wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
,小澤 怜史,6,91,19,2,0,3,2,0,0,0,0,中村,2024/04/02,広島,1,2024RS
,大西 広樹,0.2,17,3,0,0,1,1,0,0,1,1,中村,2024/04/02,広島,0,2024RS
,嘉弥真 新也,0.1,6,2,1,0,0,0,0,0,0,0,中村,2024/04/02,広島,0,2024RS
L,清水 昇,1,15,5,2,0,0,0,0,0,1,1,中村,2024/04/02,広島,0,2024RS
,高橋 奎二,7,110,27,5,0,6,0,1,0,2,0,中村,2024/04/04,広島,1,2024RS
L,清水 昇,0.2,19,5,2,0,0,1,0,0,3,3,中村,2024/04/04,広島,0,2024RS
,嘉弥真 新也,0.0,11,2,2,0,0,0,0,0,1,1,中村,2024/04/04,広島,0,2024RS
,エスパーダ,0.1,4,1,0,0,1,0,0,0,0,0,中村,2024/04/04,広島,0,2024RS
,サイスニード,7,97,28,6,1,4,2,0,0,3,3,中村,2024/04/05,阪神,1,2024RS
H,石山 泰稚,0.2,14,4,2,0,0,0,0,0,1,1,中村,2024/04/05,阪神,0,2024RS
H,山本 大貴,0.1,4,1,0,0,0,0,0,0,0,0,中村,2024/04/05,阪神,0,2024RS
,星 知弥,0.1,17,4,1,0,0,2,0,0,2,2,中村,2024/04/05,阪神,0,2024RS
,大西 広樹,0.2,12,3,1,0,0,1,0,0,0,0,中村,2024/04/05,阪神,0,2024RS
L,木澤 尚文,1,14,5,2,1,0,0,0,0,1,1,中村,2024/04/05,阪神,0,2024RS
L,吉村 貢司郎,6.0,109,25,6,2,7,2,0,0,4,4,中村,2024/04/06,阪神,1,2024RS
,山本 大貴,0.2,18,4,0,0,1,2,0,0,0,0,中村,2024/04/06,阪神,0,2024RS
,エスパーダ,1.1,22,5,0,0,1,1,0,0,0,0,中村,2024/04/06,阪神,0,2024RS
,宮川 哲,1,24,4,1,0,1,0,0,0,0,0,中村,2024/04/06,阪神,0,2024RS
W,ヤフーレ,5.2,100,25,3,0,7,5,0,0,1,1,中村,2024/04/07,阪神,1,2024RS
H,石山 泰稚,1.1,15,4,0,0,3,0,0,0,0,0,中村,2024/04/07,阪神,0,2024RS
H,大西 広樹,1,17,4,1,0,1,0,0,0,0,0,中村,2024/04/07,阪神,0,2024RS
S,清水 昇,1,14,4,1,0,0,0,0,0,0,0,中村,2024/04/07,阪神,0,2024RS
L,小澤 怜史,5,90,23,6,0,6,3,0,0,2,2,中村,2024/04/09,巨人,1,2024RS
,宮川 哲,1,20,5,2,0,1,0,0,0,0,0,中村,2024/04/09,巨人,0,2024RS
,エスパーダ,1,29,6,2,1,0,1,0,0,1,1,中村,2024/04/09,巨人,0,2024RS
,星 知弥,1,15,4,0,0,0,1,0,0,0,0,松本直,2024/04/09,巨人,0,2024RS
,木澤 尚文,1,15,3,0,0,1,0,0,0,0,0,松本直,2024/04/09,巨人,0,2024RS
L,高橋 奎二,6,111,26,4,0,9,5,0,0,1,1,中村,2024/04/11,巨人,1,2024RS
,山本 大貴,1,11,3,0,0,1,0,0,0,0,0,中村,2024/04/11,巨人,0,2024RS
,木澤 尚文,1,23,5,2,0,0,0,0,0,1,1,中村,2024/04/11,巨人,0,2024RS
,宮川 哲,1,30,7,4,0,1,1,0,0,3,3,中村,2024/04/11,巨人,0,2024RS
L,サイスニード,5,87,26,9,0,4,3,0,0,3,3,松本直,2024/04/12,DeNA,1,2024RS
,嘉弥真 新也,1,19,3,0,0,2,0,0,0,0,0,松本直,2024/04/12,DeNA,0,2024RS
,大西 広樹,1,10,4,2,0,0,0,0,0,0,0,西田,2024/04/12,DeNA,0,2024RS
,星 知弥,1,11,3,1,0,0,0,0,0,0,0,西田,2024/04/12,DeNA,0,2024RS
W,吉村 貢司郎,6,86,26,7,0,5,2,0,0,2,1,中村,2024/04/13,DeNA,1,2024RS
H,石山 泰稚,1,15,4,0,0,0,1,0,0,0,0,中村,2024/04/13,DeNA,0,2024RS
H,木澤 尚文,1,7,3,0,0,0,0,0,0,0,0,中村,2024/04/13,DeNA,0,2024RS
S,清水 昇,1,14,4,1,0,0,0,0,0,0,0,中村,2024/04/13,DeNA,0,2024RS
W,ヤフーレ,6,97,25,5,0,5,2,0,0,0,0,中村,2024/04/14,DeNA,1,2024RS
,山本 大貴,1,14,3,1,0,0,0,0,0,0,0,中村,2024/04/14,DeNA,0,2024RS
,エスパーダ,1,15,3,0,0,0,1,0,0,0,0,中村,2024/04/14,DeNA,0,2024RS
,宮川 哲,1,16,5,2,0,1,0,0,0,0,0,西田,2024/04/14,DeNA,0,2024RS
,石川 雅規,5,76,20,6,0,2,0,0,0,0,0,中村,2024/04/16,中日,1,2024RS
H,大西 広樹,1,8,3,0,0,0,0,0,0,0,0,中村,2024/04/16,中日,0,2024RS
H,石山 泰稚,1,15,3,1,0,1,0,0,0,0,0,中村,2024/04/16,中日,0,2024RS
L,清水 昇,0.1,13,4,3,0,0,0,0,0,3,3,中村,2024/04/16,中日,0,2024RS
,木澤 尚文,0.2,14,3,1,0,1,0,0,0,0,0,中村,2024/04/16,中日,0,2024RS
L,小澤 怜史,6,86,24,5,0,6,2,0,0,2,2,中村,2024/04/17,中日,1,2024RS
,星 知弥,1,18,4,2,0,1,0,0,0,0,0,中村,2024/04/17,中日,0,2024RS
,エスパーダ,1,11,3,0,0,1,0,0,0,0,0,中村,2024/04/17,中日,0,2024RS
W,高橋 奎二,5,95,25,8,0,4,2,0,0,3,3,中村,2024/04/18,中日,1,2024RS
,星 知弥,1,12,4,1,0,1,0,0,0,0,0,中村,2024/04/18,中日,0,2024RS
,大西 広樹,1,13,4,1,0,1,0,0,0,0,0,中村,2024/04/18,中日,0,2024RS
,嘉弥真 新也,0.2,12,4,3,0,0,0,0,0,2,2,中村,2024/04/18,中日,0,2024RS
S,木澤 尚文,1.1,19,4,0,0,1,0,0,0,0,0,中村,2024/04/18,中日,0,2024RS
,サイスニード,5,84,23,5,0,2,2,0,0,3,3,中村,2024/04/19,DeNA,1,2024RS
,エスパーダ,2,26,7,1,0,0,0,0,0,0,0,中村,2024/04/19,DeNA,0,2024RS
W,大西 広樹,1,14,4,1,0,0,0,0,0,0,0,中村,2024/04/19,DeNA,0,2024RS
S,石山 泰稚,1,19,5,1,0,1,1,0,0,0,0,中村,2024/04/19,DeNA,0,2024RS
L,阪口 皓亮,4.2,103,25,6,0,3,5,0,0,7,7,西田,2024/04/20,DeNA,1,2024RS
,山本 大貴,1.1,22,5,1,0,4,0,0,0,0,0,西田,2024/04/20,DeNA,0,2024RS
,丸山 翔大,2,42,8,1,0,1,1,0,0,0,0,西田,2024/04/20,DeNA,0,2024RS
,清水 昇,1,9,3,0,0,0,0,0,0,0,0,西田,2024/04/20,DeNA,0,2024RS
L,ヤフーレ,1.1,56,14,6,0,0,2,2,0,7,7,中村,2024/04/21,DeNA,1,2024RS
,長谷川 宙輝,3.2,59,14,2,1,3,1,1,0,1,1,中村,2024/04/21,DeNA,0,2024RS
,エスパーダ,1,8,3,0,0,0,0,0,0,0,0,中村,2024/04/21,DeNA,0,2024RS
,星 知弥,1,10,3,0,0,0,0,0,0,0,0,中村,2024/04/21,DeNA,0,2024RS
,星 知弥,1,11,3,0,0,2,0,0,0,0,0,松本直,2024/04/21,DeNA,0,2024RS
,清水 昇,1,12,3,0,0,1,0,0,0,0,0,松本直,2024/04/21,DeNA,0,2024RS
L,吉村 貢司郎,7,101,26,5,1,4,0,0,0,2,2,中村,2024/04/23,広島,1,2024RS
,山本 大貴,1,12,3,0,0,0,0,0,0,0,0,中村,2024/04/23,広島,0,2024RS
,木澤 尚文,1,16,5,0,0,0,2,0,0,0,0,中村,2024/04/23,広島,0,2024RS
,高橋 奎二,3.2,85,19,6,2,2,2,1,0,6,6,中村,2024/04/25,広島,1,2024RS
,丸山 翔大,1.1,25,5,1,0,2,0,0,0,0,0,中村,2024/04/25,広島,0,2024RS
,清水 昇,1,25,7,3,0,0,1,0,0,2,2,中村,2024/04/25,広島,0,2024RS
,エスパーダ,1,14,5,1,0,0,1,0,0,0,0,中村,2024/04/25,広島,0,2024RS
,星 知弥,1,30,5,1,0,1,1,0,0,0,0,中村,2024/04/25,広島,0,2024RS
W,石山 泰稚,1,16,5,1,0,0,1,0,0,0,0,中村,2024/04/25,広島,0,2024RS
W,小川 泰弘,7,93,26,5,1,4,0,0,0,2,2,中村,2024/04/26,阪神,1,2024RS
,大西 広樹,1,14,3,0,0,0,0,0,0,0,0,中村,2024/04/26,阪神,0,2024RS
,木澤 尚文,1,13,4,1,0,1,0,0,0,0,0,中村,2024/04/26,阪神,0,2024RS
L,サイスニード,4.2,78,21,5,1,3,2,1,0,4,4,中村,2024/04/27,阪神,1,2024RS
,エスパーダ,1.1,19,5,1,0,0,0,0,0,0,0,中村,2024/04/27,阪神,0,2024RS
,山本 大貴,0.2,15,3,1,0,0,0,0,0,1,1,中村,2024/04/27,阪神,0,2024RS
,丸山 翔大,1,22,7,4,0,2,0,0,0,0,0,中村,2024/04/27,阪神,0,2024RS
,長谷川 宙輝,0.1,4,1,0,0,1,0,0,0,0,0,中村,2024/04/27,阪神,0,2024RS
,小澤 怜史,5,99,22,6,0,3,2,0,0,2,2,中村,2024/04/28,阪神,1,2024RS
H,木澤 尚文,1,12,4,1,0,1,0,0,0,0,0,中村,2024/04/28,阪神,0,2024RS
L,大西 広樹,1,24,6,4,0,0,0,0,0,2,2,中村,2024/04/28,阪神,0,2024RS
,今野 龍太,0.2,13,3,1,0,0,0,0,0,0,0,中村,2024/04/28,阪神,0,2024RS
,長谷川 宙輝,0.1,6,1,0,0,1,0,0,0,0,0,中村,2024/04/28,阪神,0,2024RS
W,ヤフーレ,9,94,29,3,0,5,0,0,0,0,0,中村,2024/04/29,巨人,1,2024RS
,ロドリゲス,4,66,18,4,0,2,3,0,0,2,2,中村,2024/04/30,巨人,1,2024RS
,星 知弥,1.2,30,9,2,1,1,2,0,0,1,1,中村,2024/04/30,巨人,0,2024RS
W,長谷川 宙輝,0.1,8,2,0,0,0,1,0,0,0,0,中村,2024/04/30,巨人,0,2024RS
H,木澤 尚文,1,13,3,0,0,2,0,0,0,0,0,中村,2024/04/30,巨人,0,2024RS
H,エスパーダ,1,19,4,1,0,2,0,0,0,0,0,中村,2024/04/30,巨人,0,2024RS
S,石山 泰稚,1,16,5,1,0,0,1,0,0,0,0,中村,2024/04/30,巨人,0,2024RS
W,吉村 貢司郎,7,98,24,4,0,6,1,0,0,0,0,中村,2024/05/01,巨人,1,2024RS
,山本 大貴,1,21,5,1,0,1,1,0,0,0,0,中村,2024/05/01,巨人,0,2024RS
,大西 広樹,1,14,4,2,0,1,0,0,0,0,0,中村,2024/05/01,巨人,0,2024RS
,小川 泰弘,6.0,81,25,9,0,1,0,0,0,2,2,中村,2024/05/03,中日,1,2024RS
H,エスパーダ,1,7,3,1,0,0,0,0,0,0,0,中村,2024/05/03,中日,0,2024RS
,木澤 尚文,1,20,5,1,1,1,1,0,0,1,1,中村,2024/05/03,中日,0,2024RS
H,石山 泰稚,1,22,6,2,0,0,1,0,0,0,0,中村,2024/05/03,中日,0,2024RS
W,大西 広樹,2,20,8,1,0,3,1,0,0,0,0,中村,2024/05/03,中日,0,2024RS
,サイスニード,5,96,22,6,0,3,1,0,0,3,3,中村,2024/05/04,中日,1,2024RS
H,星 知弥,1.2,29,8,2,0,2,1,0,0,2,2,中村,2024/05/04,中日,0,2024RS
H,丸山 翔大,1.1,22,5,0,0,1,1,0,0,0,0,中村,2024/05/04,中日,0,2024RS
,木澤 尚文,1,32,8,2,0,1,3,0,0,2,2,中村,2024/05/04,中日,0,2024RS
H,今野 龍太,1,26,5,1,0,0,1,0,0,0,0,中村,2024/05/04,中日,0,2024RS
H,長谷川 宙輝,1,25,5,1,0,0,1,0,0,0,0,中村,2024/05/04,中日,0,2024RS
,山本 大貴,1,15,4,1,0,0,0,0,0,0,0,中村,2024/05/04,中日,0,2024RS
L,小澤 怜史,6,102,26,8,1,6,0,1,0,2,2,松本直,2024/05/05,中日,1,2024RS
,山本 大貴,0.1,10,3,2,0,1,0,0,0,2,2,松本直,2024/05/05,中日,0,2024RS
,大西 広樹,0.2,10,4,2,1,0,0,0,0,1,1,松本直,2024/05/05,中日,0,2024RS
,柴田 大地,1,12,4,0,0,0,1,0,0,0,0,松本直,2024/05/05,中日,0,2024RS
,柴田 大地,1,22,4,1,0,2,1,0,0,1,1,西田,2024/05/05,中日,0,2024RS
,石川 雅規,5,92,19,3,0,0,1,0,0,2,2,中村,2024/05/06,DeNA,1,2024RS
H,丸山 翔大,1,11,3,0,0,1,0,0,0,0,0,中村,2024/05/06,DeNA,0,2024RS
H,星 知弥,0.2,19,4,2,0,0,0,0,0,0,0,中村,2024/05/06,DeNA,0,2024RS
L,エスパーダ,1.1,25,8,3,1,2,1,0,0,4,4,中村,2024/05/06,DeNA,0,2024RS
W,吉村 貢司郎,5,115,22,6,0,5,2,0,0,2,1,中村,2024/05/08,DeNA,1,2024RS
H,山本 大貴,1,26,5,1,0,3,1,0,0,0,0,中村,2024/05/08,DeNA,0,2024RS
H,エスパーダ,1,13,3,0,0,2,0,0,0,0,0,中村,2024/05/08,DeNA,0,2024RS
,木澤 尚文,1,16,3,0,0,1,0,0,0,0,0,中村,2024/05/08,DeNA,0,2024RS
,石山 泰稚,1,10,3,0,0,2,0,0,0,0,0,中村,2024/05/08,DeNA,0,2024RS
L,ヤフーレ,7.1,91,31,7,2,3,2,0,0,2,2,中村,2024/05/10,巨人,1,2024RS
,丸山 翔大,0.2,2,1,0,0,0,0,0,0,0,0,中村,2024/05/10,巨人,0,2024RS
,長谷川 宙輝,0.2,14,3,0,0,1,1,0,0,0,0,中村,2024/05/10,巨人,0,2024RS
,大西 広樹,0.1,2,1,0,0,0,0,0,0,0,0,中村,2024/05/10,巨人,0,2024RS
L,小川 泰弘,5,92,23,6,2,4,2,0,0,4,4,中村,2024/05/11,巨人,1,2024RS
,星 知弥,2,27,9,1,0,3,1,1,0,0,0,中村,2024/05/11,巨人,0,2024RS
,山本 大貴,1,17,3,0,0,1,0,0,0,0,0,中村,2024/05/11,巨人,0,2024RS
,大西 広樹,1,10,3,1,0,1,0,0,0,0,0,中村,2024/05/11,巨人,0,2024RS
,サイスニード,6,100,24,4,1,7,2,0,0,1,1,中村,2024/05/12,巨人,1,2024RS
H,エスパーダ,0.2,15,3,0,0,1,1,0,0,0,0,中村,2024/05/12,巨人,0,2024RS
W,山本 大貴,0.1,10,3,1,0,1,1,0,0,0,0,中村,2024/05/12,巨人,0,2024RS
H,木澤 尚文,1,20,4,1,0,1,1,0,0,0,0,中村,2024/05/12,巨人,0,2024RS
S,石山 泰稚,1,18,3,0,0,2,0,0,0,0,0,中村,2024/05/12,巨人,0,2024RS
L,小澤 怜史,5.0,90,23,9,0,2,0,0,0,2,2,中村,2024/05/14,広島,1,2024RS
,長谷川 宙輝,2,16,5,0,0,2,0,0,0,0,0,中村,2024/05/14,広島,0,2024RS
,大西 広樹,1,16,4,1,0,2,0,0,0,0,0,中村,2024/05/14,広島,0,2024RS
,丸山 翔大,1,7,3,0,0,0,0,0,0,0,0,中村,2024/05/14,広島,0,2024RS
W,松本 健吾,9,118,30,3,0,10,0,0,0,0,0,中村,2024/05/15,広島,1,2024RS
W,吉村 貢司郎,5.2,98,22,4,0,4,1,0,0,2,0,中村,2024/05/17,阪神,1,2024RS
H,丸山 翔大,0.1,6,2,1,0,0,0,0,0,0,0,中村,2024/05/17,阪神,0,2024RS
H,エスパーダ,0.2,23,5,1,0,0,2,0,0,0,0,中村,2024/05/17,阪神,0,2024RS
H,山本 大貴,0.1,6,1,0,0,0,0,0,0,0,0,中村,2024/05/17,阪神,0,2024RS
H,木澤 尚文,1,10,3,0,0,1,0,0,0,0,0,中村,2024/05/17,阪神,0,2024RS
S,石山 泰稚,1,10,3,0,0,2,0,0,0,0,0,中村,2024/05/17,阪神,0,2024RS
L,ヤフーレ,6.1,90,24,3,0,4,4,0,0,1,1,中村,2024/05/18,阪神,1,2024RS
,星 知弥,0.2,13,2,0,0,0,1,0,0,0,0,中村,2024/05/18,阪神,0,2024RS
,田口 麗斗,1,15,4,1,0,1,0,0,0,0,0,中村,2024/05/18,阪神,0,2024RS
L,石川 雅規,3.0,62,19,7,0,1,2,0,0,4,2,中村,2024/05/19,阪神,1,2024RS
,大西 広樹,3,28,8,0,0,1,1,0,0,0,0,中村,2024/05/19,阪神,0,2024RS
,長谷川 宙輝,1,18,4,0,0,1,1,0,0,0,0,中村,2024/05/19,阪神,0,2024RS
,エスパーダ,0.0,16,4,3,0,0,0,0,0,3,3,中村,2024/05/19,阪神,0,2024RS
,山本 大貴,1,21,4,1,0,1,0,0,0,0,0,中村,2024/05/19,阪神,0,2024RS
L,小川 泰弘,5,87,21,7,2,5,0,0,0,4,4,中村,2024/05/21,DeNA,1,2024RS
,エスパーダ,2,26,6,1,0,0,0,0,0,0,0,中村,2024/05/21,DeNA,0,2024RS
,長谷川 宙輝,1,16,6,3,0,1,1,0,0,3,3,中村,2024/05/21,DeNA,0,2024RS
,長谷川 宙輝,1,15,3,0,0,3,0,0,0,0,0,松本直,2024/05/21,DeNA,0,2024RS
L,小澤 怜史,6,105,23,4,1,6,2,0,0,2,2,中村,2024/05/22,DeNA,1,2024RS
,田口 麗斗,1,19,3,0,0,0,1,0,0,0,0,中村,2024/05/22,DeNA,0,2024RS
,丸山 翔大,1,11,3,1,0,0,0,0,0,0,0,松本直,2024/05/22,DeNA,0,2024RS
,星 知弥,1,16,4,1,0,1,0,0,0,0,0,松本直,2024/05/22,DeNA,0,2024RS
L,高橋 奎二,4.1,89,21,7,1,0,2,1,0,4,4,中村,2024/05/23,DeNA,1,2024RS
,星 知弥,0.2,14,4,1,0,1,1,0,0,0,0,中村,2024/05/23,DeNA,0,2024RS
,大西 広樹,2,24,7,1,0,2,0,0,0,0,0,中村,2024/05/23,DeNA,0,2024RS
,山本 大貴,1,14,3,0,0,0,0,0,0,0,0,中村,2024/05/23,DeNA,0,2024RS
,木澤 尚文,1,17,6,2,0,0,1,0,0,1,1,中村,2024/05/23,DeNA,0,2024RS
,サイスニード,6.2,99,26,4,0,2,2,0,0,1,1,松本直,2024/05/24,中日,1,2024RS
,丸山 翔大,0.0,4,1,0,0,0,1,0,0,0,0,松本直,2024/05/24,中日,0,2024RS
H,田口 麗斗,0.2,8,2,0,0,0,0,0,0,0,0,松本直,2024/05/24,中日,0,2024RS
,木澤 尚文,0.2,20,5,2,0,0,1,0,0,1,1,松本直,2024/05/24,中日,0,2024RS
W,山本 大貴,1,13,3,0,0,0,0,0,0,0,0,中村,2024/05/24,中日,0,2024RS
S,石山 泰稚,1,12,4,1,0,2,0,0,0,0,0,中村,2024/05/24,中日,0,2024RS
L,ヤフーレ,7,86,25,4,1,4,2,0,0,1,1,中村,2024/05/25,中日,1,2024RS
,エスパーダ,1,17,3,0,0,0,1,0,0,0,0,中村,2024/05/25,中日,0,2024RS
L,松本 健吾,2.1,51,15,6,0,2,1,1,0,4,4,中村,2024/05/26,中日,1,2024RS
,長谷川 宙輝,1.2,31,8,1,0,2,2,0,0,0,0,中村,2024/05/26,中日,0,2024RS
,丸山 翔大,2,29,8,2,0,1,0,0,0,1,1,中村,2024/05/26,中日,0,2024RS
,大西 広樹,1,13,4,1,0,0,1,0,0,0,0,中村,2024/05/26,中日,0,2024RS
,星 知弥,1,12,4,1,0,0,0,0,0,0,0,西田,2024/05/26,中日,0,2024RS
L,吉村 貢司郎,4.2,104,27,11,2,8,2,0,0,5,5,中村,2024/05/28,ロッテ,1,2024RS
,星 知弥,0.1,1,1,0,0,0,0,0,0,0,0,中村,2024/05/28,ロッテ,0,2024RS
,小川 泰弘,5.2,83,25,8,0,2,1,0,0,2,2,中村,2024/05/29,ロッテ,1,2024RS
H,山本 大貴,0.1,6,1,0,0,1,0,0,0,0,0,中村,2024/05/29,ロッテ,0,2024RS
H,木澤 尚文,1,6,3,0,0,0,0,0,0,0,0,中村,2024/05/29,ロッテ,0,2024RS
H,田口 麗斗,1,11,4,1,0,2,0,0,0,0,0,中村,2024/05/29,ロッテ,0,2024RS
,石山 泰稚,1,18,6,3,0,0,0,0,0,1,1,中村,2024/05/29,ロッテ,0,2024RS
H,大西 広樹,1,16,3,0,0,0,0,0,0,0,0,中村,2024/05/29,ロッテ,0,2024RS
H,長谷川 宙輝,1,15,4,1,0,0,0,0,0,0,0,中村,2024/05/29,ロッテ,0,2024RS
,星 知弥,1,25,5,2,0,0,0,0,0,0,0,中村,2024/05/29,ロッテ,0,2024RS
,高橋 奎二,6,94,22,4,1,6,1,1,0,2,2,中村,2024/05/30,ロッテ,1,2024RS
H,木澤 尚文,1,8,3,0,0,0,0,0,0,0,0,中村,2024/05/30,ロッテ,0,2024RS
H,田口 麗斗,1,17,4,1,0,0,0,0,0,0,0,中村,2024/05/30,ロッテ,0,2024RS
,石山 泰稚,0.1,13,4,1,0,0,2,0,0,1,1,中村,2024/05/30,ロッテ,0,2024RS
,山本 大貴,0.2,10,3,1,0,1,0,0,0,0,0,中村,2024/05/30,ロッテ,0,2024RS
H,大西 広樹,1,10,3,0,0,1,0,0,0,0,0,中村,2024/05/30,ロッテ,0,2024RS
H,丸山 翔大,1,18,4,1,0,1,0,0,0,0,0,中村,2024/05/30,ロッテ,0,2024RS
,エスパーダ,1,11,5,1,0,1,1,0,0,0,0,中村,2024/05/30,ロッテ,0,2024RS
,サイスニード,6.1,112,28,6,0,6,3,0,0,2,2,松本直,2024/05/31,楽天,1,2024RS
L,エスパーダ,2,34,9,3,0,2,0,0,0,2,2,松本直,2024/05/31,楽天,0,2024RS
,長谷川 宙輝,0.0,1,1,1,1,0,0,0,0,1,1,松本直,2024/05/31,楽天,0,2024RS
L,ヤフーレ,6.2,100,29,7,1,4,2,0,0,6,6,中村,2024/06/01,楽天,1,2024RS
,丸山 翔大,0.1,12,4,1,0,0,0,1,0,2,0,中村,2024/06/01,楽天,0,2024RS
,長谷川 宙輝,1,15,5,1,0,2,0,0,0,0,0,西田,2024/06/01,楽天,0,2024RS
W,石川 雅規,5,65,19,4,0,1,0,0,0,0,0,中村,2024/06/02,楽天,1,2024RS
,吉村 貢司郎,6.2,104,25,3,1,9,2,0,0,2,2,中村,2024/06/04,西武,1,2024RS
,大西 広樹,1.1,17,6,2,0,0,1,0,0,0,0,中村,2024/06/04,西武,0,2024RS
,星 知弥,1,16,4,1,1,0,0,0,0,1,1,松本直,2024/06/04,西武,0,2024RS
W,田口 麗斗,1,15,3,0,0,1,0,0,0,0,0,松本直,2024/06/04,西武,0,2024RS
W,小川 泰弘,6.1,103,24,5,0,6,0,0,0,2,2,中村,2024/06/05,西武,1,2024RS
H,木澤 尚文,0.2,19,4,0,0,0,2,0,0,0,0,中村,2024/06/05,西武,0,2024RS
,山本 大貴,0.2,20,5,1,0,2,2,0,0,0,0,中村,2024/06/05,西武,0,2024RS
H,小澤 怜史,0.1,4,1,0,0,1,0,0,0,0,0,中村,2024/06/05,西武,0,2024RS
,石山 泰稚,1,14,4,1,0,0,0,0,0,0,0,中村,2024/06/05,西武,0,2024RS
W,高橋 奎二,7,96,25,2,0,10,2,0,0,1,1,中村,2024/06/06,西武,1,2024RS
H,大西 広樹,1,17,4,1,0,0,0,0,0,0,0,中村,2024/06/06,西武,0,2024RS
S,田口 麗斗,1,17,3,0,0,1,0,0,0,0,0,中村,2024/06/06,西武,0,2024RS
,松本 健吾,3,59,15,8,2,0,0,0,0,3,3,中村,2024/06/07,日本ハム,1,2024RS
,エスパーダ,2,40,9,1,0,2,2,0,0,1,1,中村,2024/06/07,日本ハム,0,2024RS
,星 知弥,1,15,4,0,0,2,1,0,0,0,0,中村,2024/06/07,日本ハム,0,2024RS
,石山 泰稚,2,22,8,2,0,1,0,0,0,0,0,中村,2024/06/07,日本ハム,0,2024RS
,木澤 尚文,2,22,9,1,0,2,2,0,0,0,0,中村,2024/06/07,日本ハム,0,2024RS
L,小澤 怜史,1,21,5,1,0,0,1,0,0,1,1,中村,2024/06/07,日本ハム,0,2024RS
W,サイスニード,6,97,23,5,1,3,1,0,0,1,1,松本直,2024/06/08,日本ハム,1,2024RS
H,山本 大貴,1,17,4,1,0,0,0,0,0,0,0,松本直,2024/06/08,日本ハム,0,2024RS
,大西 広樹,1,11,6,3,0,0,0,0,0,2,0,松本直,2024/06/08,日本ハム,0,2024RS
S,田口 麗斗,1,14,4,1,0,1,0,0,0,0,0,松本直,2024/06/08,日本ハム,0,2024RS
,ヤフーレ,7,96,29,6,0,3,1,1,0,0,0,松本直,2024/06/09,日本ハム,1,2024RS
W,木澤 尚文,1,10,3,1,0,0,0,0,0,0,0,松本直,2024/06/09,日本ハム,0,2024RS
S,田口 麗斗,1,11,4,1,0,0,0,0,0,0,0,松本直,2024/06/09,日本ハム,0,2024RS
L,吉村 貢司郎,6.0,81,23,6,0,3,2,0,0,4,4,松本直,2024/06/11,ソフトバンク,1,2024RS
,山本 大貴,0.1,6,2,1,0,0,0,0,0,0,0,松本直,2024/06/11,ソフトバンク,0,2024RS
,小澤 怜史,1.2,25,5,0,0,0,1,0,0,0,0,松本直,2024/06/11,ソフトバンク,0,2024RS
W,山野 太一,7,94,25,5,0,3,1,0,0,1,1,鈴木,2024/06/12,ソフトバンク,1,2024RS
,清水 昇,1,14,3,0,0,0,0,0,0,0,0,鈴木,2024/06/12,ソフトバンク,0,2024RS
,エスパーダ,1,23,5,2,1,0,0,0,0,2,2,西田,2024/06/12,ソフトバンク,0,2024RS
L,高橋 奎二,3.1,95,24,7,0,2,6,1,0,5,4,松本直,2024/06/13,ソフトバンク,1,2024RS
