wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
,糸川 亮太,1,21,4,1,0,0,0,0,0,0,0,小島,2026/04/09,ソフトバンク,0,2026RS
,渡邉 勇太朗,6.2,119,28,6,0,1,2,0,0,2,2,古賀悠,2026/04/10,ロッテ,1,2026RS
,浜屋 将太,0.1,4,1,0,0,0,0,0,0,0,0,古賀悠,2026/04/10,ロッテ,0,2026RS
,羽田 慎之介,1,14,4,0,0,0,1,0,0,0,0,古賀悠,2026/04/10,ロッテ,0,2026RS
L,篠原 響,0.2,17,8,3,0,1,1,1,0,4,0,古賀悠,2026/04/10,ロッテ,0,2026RS
,黒田 将矢,0.1,5,1,0,0,1,0,0,0,0,0,古賀悠,2026/04/10,ロッテ,0,2026RS
W,武内 夏暉,7,93,25,4,0,2,2,0,0,1,1,小島,2026/04/11,ロッテ,1,2026RS
,糸川 亮太,1,15,4,1,1,1,0,0,0,1,1,小島,2026/04/11,ロッテ,0,2026RS
S,岩城 颯空,1,9,3,0,0,0,0,0,0,0,0,小島,2026/04/11,ロッテ,0,2026RS
,平良 海馬,7,118,28,5,0,6,2,1,0,0,0,小島,2026/04/12,ロッテ,1,2026RS
H,甲斐野 央,1,18,5,1,0,0,1,0,0,0,0,古賀悠,2026/04/12,ロッテ,0,2026RS
,岩城 颯空,1,27,6,2,0,2,1,0,0,1,1,古賀悠,2026/04/12,ロッテ,0,2026RS
W,羽田 慎之介,1,17,4,0,0,1,1,0,0,0,0,古賀悠,2026/04/12,ロッテ,0,2026RS
L,隅田 知一郎,5,70,21,4,0,4,0,1,0,5,1,古賀悠,2026/04/14,オリックス,1,2026RS
,豆田 泰志,1,11,4,1,0,0,0,0,0,0,0,古賀悠,2026/04/14,オリックス,0,2026RS
,中村 祐太,2,27,6,0,0,1,0,0,0,0,0,古賀悠,2026/04/14,オリックス,0,2026RS
L,高橋 光成,7,110,28,8,0,5,0,0,0,3,3,小島,2026/04/15,オリックス,1,2026RS
,浜屋 将太,1,19,5,1,0,1,1,0,0,0,0,小島,2026/04/15,オリックス,0,2026RS
L,菅井 信也,4,88,18,6,0,0,1,0,0,3,3,小島,2026/04/16,オリックス,1,2026RS
,羽田 慎之介,1,13,3,0,0,2,0,0,0,0,0,小島,2026/04/16,オリックス,0,2026RS
,黒田 将矢,1.2,33,8,3,0,0,1,0,0,0,0,小島,2026/04/16,オリックス,0,2026RS
,浜屋 将太,0.1,11,2,0,0,0,1,0,0,0,0,小島,2026/04/16,オリックス,0,2026RS
,豆田 泰志,1,37,9,5,0,0,1,0,0,4,4,小島,2026/04/16,オリックス,0,2026RS
W,渡邉 勇太朗,7,108,25,4,1,6,1,0,0,3,3,古賀悠,2026/04/17,日本ハム,1,2026RS
H,甲斐野 央,1,24,5,0,0,1,3,0,0,0,0,古賀悠,2026/04/17,日本ハム,0,2026RS
S,岩城 颯空,1,23,3,0,0,1,0,0,0,0,0,古賀悠,2026/04/17,日本ハム,0,2026RS
L,武内 夏暉,5.0,104,24,6,0,4,2,0,0,3,0,小島,2026/04/18,日本ハム,1,2026RS
H,糸川 亮太,0.2,9,2,0,0,1,0,0,0,0,0,小島,2026/04/18,日本ハム,0,2026RS
,羽田 慎之介,0.1,13,4,2,0,0,1,0,0,2,2,小島,2026/04/18,日本ハム,0,2026RS
,黒田 将矢,1,10,3,0,0,0,0,0,0,0,0,小島,2026/04/18,日本ハム,0,2026RS
,中村 祐太,1,9,3,0,0,0,0,0,0,0,0,小島,2026/04/18,日本ハム,0,2026RS
W,平良 海馬,6,85,23,4,1,3,1,0,0,2,2,古賀悠,2026/04/19,日本ハム,1,2026RS
,篠原 響,0.2,19,5,2,0,1,1,0,0,1,1,古賀悠,2026/04/19,日本ハム,0,2026RS
,浜屋 将太,0.0,5,1,0,0,0,1,0,0,0,0,古賀悠,2026/04/19,日本ハム,0,2026RS
H,糸川 亮太,0.1,1,1,0,0,0,0,0,0,0,0,古賀悠,2026/04/19,日本ハム,0,2026RS
,黒田 将矢,1,11,4,0,0,0,1,0,0,0,0,古賀悠,2026/04/19,日本ハム,0,2026RS
,中村 祐太,1,7,3,0,0,0,0,0,0,0,0,柘植,2026/04/19,日本ハム,0,2026RS
W,隅田 知一郎,7,105,28,5,1,9,2,0,0,4,4,小島,2026/04/21,ソフトバンク,1,2026RS
H,甲斐野 央,1,17,5,1,0,1,1,0,0,0,0,小島,2026/04/21,ソフトバンク,0,2026RS
S,岩城 颯空,1,14,3,0,0,1,0,0,0,0,0,古賀悠,2026/04/21,ソフトバンク,0,2026RS
W,高橋 光成,9,126,31,3,1,8,1,0,0,1,1,古賀悠,2026/04/22,ソフトバンク,1,2026RS
,菅井 信也,5,88,22,6,0,5,2,0,0,1,1,古賀悠,2026/04/23,ソフトバンク,1,2026RS
H,篠原 響,1,11,3,0,0,2,0,0,0,0,0,古賀悠,2026/04/23,ソフトバンク,0,2026RS
L,糸川 亮太,1,19,5,1,0,0,1,0,0,1,1,古賀悠,2026/04/23,ソフトバンク,0,2026RS
,浜屋 将太,1,24,6,2,0,2,1,0,0,2,2,古賀悠,2026/04/23,ソフトバンク,0,2026RS
,黒田 将矢,1,18,5,0,0,1,1,0,0,0,0,古賀悠,2026/04/23,ソフトバンク,0,2026RS
,武内 夏暉,4,93,20,7,1,4,3,0,0,5,5,小島,2026/04/25,楽天,1,2026RS
H,中村 祐太,1,13,3,0,0,2,0,0,0,0,0,小島,2026/04/25,楽天,0,2026RS
H,羽田 慎之介,1,21,4,0,0,2,2,0,0,0,0,古賀悠,2026/04/25,楽天,0,2026RS
W,篠原 響,1,13,3,0,0,0,0,0,0,0,0,古賀悠,2026/04/25,楽天,0,2026RS
,甲斐野 央,1,28,5,1,1,1,1,0,0,2,2,古賀悠,2026/04/25,楽天,0,2026RS
S,岩城 颯空,1,12,3,1,0,1,0,0,0,0,0,古賀悠,2026/04/25,楽天,0,2026RS
,平良 海馬,7,116,25,2,0,10,2,0,0,0,0,小島,2026/04/26,楽天,1,2026RS
H,篠原 響,1,12,5,1,0,1,1,0,0,0,0,古賀悠,2026/04/26,楽天,0,2026RS
W,甲斐野 央,1,13,3,1,0,0,1,0,0,0,0,古賀悠,2026/04/26,楽天,0,2026RS
S,岩城 颯空,1,17,4,1,0,1,0,0,0,0,0,古賀悠,2026/04/26,楽天,0,2026RS
,渡邉 勇太朗,8,117,30,4,0,6,1,0,0,1,1,古賀悠,2026/04/28,日本ハム,1,2026RS
L,岩城 颯空,1,19,4,1,1,1,0,0,0,1,1,古賀悠,2026/04/28,日本ハム,0,2026RS
W,高橋 光成,7,100,25,4,0,4,1,0,0,0,0,古賀悠,2026/04/29,日本ハム,1,2026RS
H,篠原 響,1,11,3,0,0,0,0,0,0,0,0,古賀悠,2026/04/29,日本ハム,0,2026RS
S,甲斐野 央,1,19,5,1,0,1,1,0,0,0,0,古賀悠,2026/04/29,日本ハム,0,2026RS
,隅田 知一郎,7.1,112,30,6,0,9,2,0,0,2,1,古賀悠,2026/04/30,日本ハム,1,2026RS
,甲斐野 央,0.2,7,2,0,0,1,0,0,0,0,0,古賀悠,2026/04/30,日本ハム,0,2026RS
H,中村 祐太,1,11,3,0,0,2,0,0,0,0,0,古賀悠,2026/04/30,日本ハム,0,2026RS
H,浜屋 将太,1,18,3,1,0,1,0,0,0,0,0,古賀悠,2026/04/30,日本ハム,0,2026RS
L,羽田 慎之介,1,21,7,1,0,2,2,1,1,1,1,柘植,2026/04/30,日本ハム,0,2026RS
W,佐藤 爽,7,102,24,2,0,9,1,1,0,0,0,柘植,2026/05/01,ロッテ,1,2026RS
,黒田 将矢,1,11,4,1,0,1,0,0,0,0,0,柘植,2026/05/01,ロッテ,0,2026RS
,糸川 亮太,1,24,5,2,0,2,0,0,0,0,0,柘植,2026/05/01,ロッテ,0,2026RS
W,武内 夏暉,6.2,109,28,8,0,6,1,1,0,4,4,小島,2026/05/02,ロッテ,1,2026RS
H,甲斐野 央,0.1,7,1,0,0,1,0,0,0,0,0,小島,2026/05/02,ロッテ,0,2026RS
H,篠原 響,1,14,4,1,0,1,0,0,0,0,0,古賀悠,2026/05/02,ロッテ,0,2026RS
S,岩城 颯空,1,17,4,1,0,3,0,0,0,0,0,古賀悠,2026/05/02,ロッテ,0,2026RS
