wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
,廣池 康志郎,5.2,87,26,5,0,1,4,0,0,5,4,田村,2026/04/19,楽天,1,2026RS
,ロング,0.1,9,2,2,0,0,0,0,0,0,0,田村,2026/04/19,楽天,0,2026RS
W,高野 脩汰,1,12,3,0,0,1,0,0,0,0,0,田村,2026/04/19,楽天,0,2026RS
H,澤田 圭佑,1,15,4,1,0,2,0,0,0,0,0,佐藤,2026/04/19,楽天,0,2026RS
S,横山 陸人,1,14,4,1,0,0,0,0,0,0,0,佐藤,2026/04/19,楽天,0,2026RS
,ジャクソン,5.0,101,22,5,1,4,2,0,0,4,4,松川,2026/04/21,オリックス,1,2026RS
W,坂本 光士郎,1,22,6,1,0,0,2,0,0,0,0,松川,2026/04/21,オリックス,0,2026RS
H,ロング,1,10,3,0,0,1,0,0,0,0,0,佐藤,2026/04/21,オリックス,0,2026RS
H,鈴木 昭汰,1,8,3,0,0,1,0,0,0,0,0,佐藤,2026/04/21,オリックス,0,2026RS
S,横山 陸人,1,12,3,0,0,0,0,0,0,0,0,佐藤,2026/04/21,オリックス,0,2026RS
L,毛利 海大,4.2,65,21,4,1,3,2,0,0,4,3,松川,2026/04/22,オリックス,1,2026RS
,八木 彬,1.1,13,5,0,0,0,1,0,0,0,0,松川,2026/04/22,オリックス,0,2026RS
,八木 彬,1,11,3,0,0,0,0,0,0,0,0,佐藤,2026/04/22,オリックス,0,2026RS
,益田 直也,1,18,3,0,0,1,0,0,0,0,0,佐藤,2026/04/22,オリックス,0,2026RS
,菊地 吏玖,1,19,5,1,0,0,1,0,0,0,0,佐藤,2026/04/22,オリックス,0,2026RS
,種市 篤暉,0.2,15,3,1,0,1,0,0,0,0,0,佐藤,2026/04/25,ソフトバンク,1,2026RS
W,八木 彬,2.1,35,9,2,0,0,1,0,0,0,0,佐藤,2026/04/25,ソフトバンク,0,2026RS
,高野 脩汰,2,23,6,0,0,2,0,0,0,0,0,佐藤,2026/04/25,ソフトバンク,0,2026RS
,ロング,1,15,5,2,0,0,0,0,0,0,0,佐藤,2026/04/25,ソフトバンク,0,2026RS
,澤田 圭佑,1,20,4,0,0,2,0,0,0,0,0,佐藤,2026/04/25,ソフトバンク,0,2026RS
,鈴木 昭汰,1,21,5,1,0,0,1,0,0,0,0,佐藤,2026/04/25,ソフトバンク,0,2026RS
,横山 陸人,1,13,3,0,0,0,0,0,0,0,0,佐藤,2026/04/25,ソフトバンク,0,2026RS
W,ジャクソン,7,116,26,1,0,12,4,1,0,0,0,佐藤,2026/04/28,楽天,1,2026RS
H,鈴木 昭汰,1,9,3,1,0,0,0,0,0,0,0,佐藤,2026/04/28,楽天,0,2026RS
S,横山 陸人,1,25,5,2,0,1,0,0,0,1,1,佐藤,2026/04/28,楽天,0,2026RS
,西野 勇士,4.1,68,20,7,0,3,1,0,0,2,2,佐藤,2026/04/29,楽天,1,2026RS
W,八木 彬,0.2,1,1,0,0,0,0,0,0,0,0,佐藤,2026/04/29,楽天,0,2026RS
H,澤田 圭佑,1,8,3,0,0,1,0,0,0,0,0,佐藤,2026/04/29,楽天,0,2026RS
H,ロング,1,17,4,1,1,1,0,0,0,1,1,佐藤,2026/04/29,楽天,0,2026RS
H,鈴木 昭汰,1,10,3,0,0,1,0,0,0,0,0,佐藤,2026/04/29,楽天,0,2026RS
S,横山 陸人,1,3,3,0,0,0,0,0,0,0,0,佐藤,2026/04/29,楽天,0,2026RS
L,廣池 康志郎,4,78,21,9,1,5,0,0,0,4,4,佐藤,2026/05/01,西武,1,2026RS
,東妻 勇輔,2,51,14,7,0,0,1,0,0,5,2,佐藤,2026/05/01,西武,0,2026RS
,小野 郁,2,32,10,3,0,2,1,0,0,1,1,佐藤,2026/05/01,西武,0,2026RS
,益田 直也,1,15,4,1,0,0,1,0,0,0,0,松川,2026/05/01,西武,0,2026RS
L,田中 晴也,6,110,28,7,2,4,2,0,0,5,3,佐藤,2026/05/02,西武,1,2026RS
,高野 脩汰,1,12,3,0,0,1,0,0,0,0,0,田村,2026/05/02,西武,0,2026RS
,ロング,2,25,7,2,0,0,0,0,0,0,0,田村,2026/05/02,西武,0,2026RS
W,毛利 海大,7,103,27,6,0,3,1,0,0,0,0,松川,2026/05/03,西武,1,2026RS
,澤田 圭佑,1,10,4,1,0,0,0,0,0,0,0,松川,2026/05/03,西武,0,2026RS
,益田 直也,1,11,3,0,0,0,0,0,0,0,0,松川,2026/05/03,西武,0,2026RS
L,小島 和哉,7,107,27,6,0,1,0,0,0,3,1,佐藤,2026/05/04,オリックス,1,2026RS
,中森 俊介,1,12,3,0,0,1,0,0,0,0,0,佐藤,2026/05/04,オリックス,0,2026RS
L,ジャクソン,6,108,28,8,0,4,2,0,1,5,5,佐藤,2026/05/05,オリックス,1,2026RS
,小野 郁,1,10,3,0,0,2,0,0,0,0,0,佐藤,2026/05/05,オリックス,0,2026RS
,益田 直也,1,21,5,2,0,0,0,0,0,1,1,松川,2026/05/05,オリックス,0,2026RS
L,西野 勇士,6,75,23,3,0,3,2,0,0,2,2,松川,2026/05/06,オリックス,1,2026RS
,高野 脩汰,0.2,15,5,1,0,1,0,0,0,1,0,松川,2026/05/06,オリックス,0,2026RS
,八木 彬,1.1,14,4,0,0,0,0,0,0,0,0,松川,2026/05/06,オリックス,0,2026RS
,廣池 康志郎,5,71,18,3,1,4,0,0,0,2,2,松川,2026/05/08,ソフトバンク,1,2026RS
,廣池 康志郎,1,20,5,1,0,0,1,0,0,1,1,佐藤,2026/05/08,ソフトバンク,0,2026RS
H,澤田 圭佑,1,13,4,1,0,1,0,0,0,0,0,佐藤,2026/05/08,ソフトバンク,0,2026RS
H,鈴木 昭汰,1,10,3,0,0,0,0,0,0,0,0,佐藤,2026/05/08,ソフトバンク,0,2026RS
L,横山 陸人,0.2,13,6,4,1,0,0,0,0,3,3,佐藤,2026/05/08,ソフトバンク,0,2026RS
,田中 晴也,4,81,18,3,2,5,3,0,0,4,4,佐藤,2026/05/09,ソフトバンク,1,2026RS
,八木 彬,2,20,6,0,0,3,0,0,0,0,0,佐藤,2026/05/09,ソフトバンク,0,2026RS
,中森 俊介,1,12,3,0,0,1,0,0,0,0,0,佐藤,2026/05/09,ソフトバンク,0,2026RS
W,鈴木 昭汰,1,16,4,0,0,0,1,0,0,0,0,佐藤,2026/05/09,ソフトバンク,0,2026RS
S,横山 陸人,1,17,4,0,0,0,1,0,0,0,0,佐藤,2026/05/09,ソフトバンク,0,2026RS
L,毛利 海大,4.1,90,19,5,1,5,1,0,0,5,5,松川,2026/05/10,ソフトバンク,1,2026RS
,高野 脩汰,0.2,24,4,1,0,2,1,0,0,0,0,松川,2026/05/10,ソフトバンク,0,2026RS
,小野 郁,1,12,4,1,0,1,0,0,0,0,0,佐藤,2026/05/10,ソフトバンク,0,2026RS
,益田 直也,1,17,6,2,1,1,0,1,0,3,3,佐藤,2026/05/10,ソフトバンク,0,2026RS
,廣畑 敦也,1,13,5,1,0,0,0,1,0,0,0,佐藤,2026/05/10,ソフトバンク,0,2026RS
L,ジャクソン,7.2,113,28,4,1,8,0,1,0,3,3,佐藤,2026/05/12,日本ハム,1,2026RS
,鈴木 昭汰,0.1,19,4,1,0,0,2,0,0,0,0,佐藤,2026/05/12,日本ハム,0,2026RS
,中森 俊介,1,17,4,1,0,1,0,0,0,0,0,佐藤,2026/05/12,日本ハム,0,2026RS
