wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
,床田 寛樹,1,9,3,0,0,0,0,0,0,0,0,石原,2024/06/21,中日,0,2024RS
,黒原 拓未,1,15,3,0,0,2,0,0,0,0,0,石原,2024/06/21,中日,0,2024RS
W,大瀬良 大地,7,110,26,3,0,5,1,1,0,0,0,會澤,2024/06/22,中日,1,2024RS
H,島内 颯太郎,1,14,3,0,0,1,0,0,0,0,0,會澤,2024/06/22,中日,0,2024RS
S,栗林 良吏,1,30,5,0,0,2,2,0,0,1,0,會澤,2024/06/22,中日,0,2024RS
,玉村 昇悟,6,84,22,6,0,3,0,0,0,1,1,石原,2024/06/23,中日,1,2024RS
H,塹江 敦哉,1,13,3,0,0,2,0,0,0,0,0,石原,2024/06/23,中日,0,2024RS
L,島内 颯太郎,1,18,4,1,0,0,1,0,0,1,1,石原,2024/06/23,中日,0,2024RS
W,森下 暢仁,9,91,29,2,0,4,0,0,0,0,0,會澤,2024/06/25,ヤクルト,1,2024RS
W,九里 亜蓮,7,110,27,5,0,4,1,0,0,1,0,坂倉,2024/06/26,ヤクルト,1,2024RS
,塹江 敦哉,1,12,3,0,0,1,0,0,0,0,0,坂倉,2024/06/26,ヤクルト,0,2024RS
,森浦 大輔,1,11,3,0,0,0,0,0,0,0,0,坂倉,2024/06/26,ヤクルト,0,2024RS
,アドゥワ 誠,6.1,95,26,6,0,4,1,0,0,3,0,石原,2024/06/27,ヤクルト,1,2024RS
,塹江 敦哉,0.2,2,1,0,0,0,0,0,0,0,0,石原,2024/06/27,ヤクルト,0,2024RS
,黒原 拓未,1,11,3,0,0,1,0,0,0,0,0,石原,2024/06/27,ヤクルト,0,2024RS
W,矢崎 拓也,1,13,3,1,0,0,0,0,0,0,0,石原,2024/06/27,ヤクルト,0,2024RS
,床田 寛樹,6,103,25,8,0,3,1,0,0,2,2,坂倉,2024/06/28,巨人,1,2024RS
,黒原 拓未,1,17,4,1,0,1,0,0,0,0,0,坂倉,2024/06/28,巨人,0,2024RS
,コルニエル,1,13,3,1,0,0,0,0,0,0,0,坂倉,2024/06/28,巨人,0,2024RS
H,森浦 大輔,1,15,3,0,0,2,0,0,0,0,0,坂倉,2024/06/28,巨人,0,2024RS
L,栗林 良吏,0.1,5,2,1,1,0,0,0,0,1,1,坂倉,2024/06/28,巨人,0,2024RS
,大瀬良 大地,6.1,109,22,4,0,3,1,0,0,0,0,會澤,2024/06/29,巨人,1,2024RS
H,塹江 敦哉,0.1,1,1,0,0,0,0,0,0,0,0,會澤,2024/06/29,巨人,0,2024RS
H,森浦 大輔,0.1,3,1,0,0,1,0,0,0,0,0,會澤,2024/06/29,巨人,0,2024RS
W,島内 颯太郎,1,17,7,2,0,0,2,0,0,1,1,會澤,2024/06/29,巨人,0,2024RS
S,栗林 良吏,1,14,5,1,0,1,1,0,0,0,0,會澤,2024/06/29,巨人,0,2024RS
L,玉村 昇悟,4,56,17,6,0,3,0,0,0,3,3,石原,2024/06/30,巨人,1,2024RS
,河野 佳,2,36,8,2,0,2,0,0,0,0,0,石原,2024/06/30,巨人,0,2024RS
,コルニエル,1,13,4,0,0,0,1,0,0,0,0,石原,2024/06/30,巨人,0,2024RS
,矢崎 拓也,1,15,4,0,0,0,1,0,0,0,0,石原,2024/06/30,巨人,0,2024RS
,森下 暢仁,8,125,30,4,0,9,1,0,0,0,0,會澤,2024/07/02,阪神,1,2024RS
H,栗林 良吏,1,14,3,0,0,3,0,0,0,0,0,坂倉,2024/07/02,阪神,0,2024RS
L,島内 颯太郎,0.1,19,4,2,0,1,1,0,0,3,0,坂倉,2024/07/02,阪神,0,2024RS
,河野 佳,0.2,9,3,2,0,0,0,0,0,0,0,坂倉,2024/07/02,阪神,0,2024RS
L,九里 亜蓮,6,103,24,8,2,4,1,0,0,2,2,石原,2024/07/03,阪神,1,2024RS
,ハーン,1,21,5,1,0,1,0,0,0,0,0,石原,2024/07/03,阪神,0,2024RS
,黒原 拓未,1,26,4,0,0,2,1,0,0,0,0,石原,2024/07/03,阪神,0,2024RS
,森浦 大輔,1,13,3,0,0,0,1,0,0,0,0,石原,2024/07/03,阪神,0,2024RS
,アドゥワ 誠,4,76,19,5,0,2,2,0,0,3,3,石原,2024/07/04,阪神,1,2024RS
,矢崎 拓也,2,36,7,0,0,4,1,0,0,0,0,石原,2024/07/04,阪神,0,2024RS
H,塹江 敦哉,0.2,15,4,1,0,2,0,1,0,0,0,石原,2024/07/04,阪神,0,2024RS
H,森浦 大輔,0.1,10,2,0,0,0,1,0,0,0,0,石原,2024/07/04,阪神,0,2024RS
W,島内 颯太郎,1,7,4,1,0,0,0,0,0,0,0,石原,2024/07/04,阪神,0,2024RS
,黒原 拓未,0.2,18,4,2,1,0,0,0,0,2,2,石原,2024/07/04,阪神,0,2024RS
S,栗林 良吏,0.1,4,1,0,0,1,0,0,0,0,0,石原,2024/07/04,阪神,0,2024RS
L,床田 寛樹,6,96,27,10,0,4,1,0,0,2,2,坂倉,2024/07/05,中日,1,2024RS
,コルニエル,1,12,3,1,0,1,0,0,0,0,0,坂倉,2024/07/05,中日,0,2024RS
,河野 佳,1,9,3,0,0,2,0,0,0,0,0,坂倉,2024/07/05,中日,0,2024RS
L,大瀬良 大地,7,99,28,7,1,2,0,0,0,2,2,會澤,2024/07/06,中日,1,2024RS
,森浦 大輔,1,16,3,1,0,1,0,0,0,0,0,坂倉,2024/07/06,中日,0,2024RS
,玉村 昇悟,6,82,22,3,0,5,2,0,0,1,1,石原,2024/07/07,中日,1,2024RS
H,森浦 大輔,1,12,3,0,0,0,0,0,0,0,0,石原,2024/07/07,中日,0,2024RS
H,島内 颯太郎,1,11,3,0,0,1,0,0,0,0,0,石原,2024/07/07,中日,0,2024RS
L,栗林 良吏,0.1,22,5,1,0,0,3,0,0,1,1,石原,2024/07/07,中日,0,2024RS
,森下 暢仁,7,107,27,6,1,1,2,0,0,3,3,會澤,2024/07/09,巨人,1,2024RS
L,島内 颯太郎,0.2,20,5,3,0,0,0,0,0,2,2,坂倉,2024/07/09,巨人,0,2024RS
,黒原 拓未,0.1,0,0,0,0,0,0,0,0,0,0,坂倉,2024/07/09,巨人,0,2024RS
,ハーン,1,22,3,0,0,0,0,0,0,0,0,坂倉,2024/07/09,巨人,0,2024RS
W,床田 寛樹,6,102,25,4,0,4,3,0,0,3,3,石原,2024/07/12,ヤクルト,1,2024RS
H,ハーン,1,14,3,0,0,1,0,0,0,0,0,石原,2024/07/12,ヤクルト,0,2024RS
H,黒原 拓未,0.1,14,3,1,0,0,1,0,0,0,0,石原,2024/07/12,ヤクルト,0,2024RS
H,森浦 大輔,0.2,3,2,0,0,0,0,0,0,0,0,石原,2024/07/12,ヤクルト,0,2024RS
S,栗林 良吏,1,11,4,1,0,1,0,0,0,0,0,石原,2024/07/12,ヤクルト,0,2024RS
,大瀬良 大地,6,113,23,2,0,6,3,0,0,0,0,會澤,2024/07/13,ヤクルト,1,2024RS
H,ハーン,1,18,3,0,0,1,0,0,0,0,0,會澤,2024/07/13,ヤクルト,0,2024RS
H,塹江 敦哉,1,13,3,0,0,1,0,0,0,0,0,會澤,2024/07/13,ヤクルト,0,2024RS
H,栗林 良吏,1,13,3,0,0,1,0,0,0,0,0,會澤,2024/07/13,ヤクルト,0,2024RS
H,森浦 大輔,1,11,4,1,0,0,0,0,0,0,0,石原,2024/07/13,ヤクルト,0,2024RS
W,黒原 拓未,1,16,4,0,0,2,0,0,0,0,0,石原,2024/07/13,ヤクルト,0,2024RS
L,アドゥワ 誠,4,83,24,10,1,1,1,0,0,6,5,石原,2024/07/15,DeNA,1,2024RS
,河野 佳,2,44,10,1,0,1,3,0,0,0,0,石原,2024/07/15,DeNA,0,2024RS
,コルニエル,1,14,3,0,0,2,0,0,0,0,0,石原,2024/07/15,DeNA,0,2024RS
,矢崎 拓也,1,19,5,2,0,1,0,0,0,0,0,石原,2024/07/15,DeNA,0,2024RS
W,森下 暢仁,7,107,28,6,0,3,2,0,0,0,0,會澤,2024/07/17,DeNA,1,2024RS
H,森浦 大輔,1,14,3,0,0,1,0,0,0,0,0,會澤,2024/07/17,DeNA,0,2024RS
S,栗林 良吏,1,13,3,1,0,1,0,0,0,0,0,會澤,2024/07/17,DeNA,0,2024RS
W,床田 寛樹,7,107,26,7,0,6,0,0,0,0,0,坂倉,2024/07/19,阪神,1,2024RS
H,ハーン,1,11,3,0,0,0,0,0,0,0,0,坂倉,2024/07/19,阪神,0,2024RS
S,栗林 良吏,1,15,3,0,0,0,0,0,0,0,0,坂倉,2024/07/19,阪神,0,2024RS
,大瀬良 大地,7,98,25,4,0,1,0,0,0,0,0,會澤,2024/07/20,阪神,1,2024RS
H,塹江 敦哉,1,7,3,0,0,0,0,0,0,0,0,會澤,2024/07/20,阪神,0,2024RS
H,ハーン,1,8,3,0,0,0,0,0,0,0,0,會澤,2024/07/20,阪神,0,2024RS
W,森浦 大輔,1,16,3,0,0,1,1,0,0,0,0,會澤,2024/07/20,阪神,0,2024RS
S,栗林 良吏,1,15,3,0,0,0,0,0,0,0,0,會澤,2024/07/20,阪神,0,2024RS
L,九里 亜蓮,2.2,66,16,6,0,3,3,0,0,6,6,石原,2024/07/21,阪神,1,2024RS
,河野 佳,1.1,22,5,2,0,2,0,0,0,0,0,石原,2024/07/21,阪神,0,2024RS
,コルニエル,1,9,3,0,0,1,0,0,0,0,0,石原,2024/07/21,阪神,0,2024RS
,矢崎 拓也,1,28,9,5,1,0,0,1,0,6,6,石原,2024/07/21,阪神,0,2024RS
,長谷部 銀次,1,11,3,0,0,0,1,0,0,0,0,石原,2024/07/21,阪神,0,2024RS
,黒原 拓未,1,19,3,0,0,1,0,0,0,0,0,石原,2024/07/21,阪神,0,2024RS
,ハッチ,4.0,80,20,5,2,2,3,0,0,6,6,坂倉,2024/07/26,ヤクルト,1,2024RS
W,黒原 拓未,1,19,5,1,0,1,1,0,0,0,0,坂倉,2024/07/26,ヤクルト,0,2024RS
H,塹江 敦哉,1,15,3,0,0,1,0,0,0,0,0,坂倉,2024/07/26,ヤクルト,0,2024RS
H,ハーン,1,19,4,1,0,1,0,0,0,0,0,坂倉,2024/07/26,ヤクルト,0,2024RS
H,島内 颯太郎,1,21,4,0,0,2,1,0,0,0,0,坂倉,2024/07/26,ヤクルト,0,2024RS
S,栗林 良吏,1,3,3,0,0,0,0,0,0,0,0,坂倉,2024/07/26,ヤクルト,0,2024RS
L,森下 暢仁,6.1,107,27,6,0,3,2,1,0,3,3,會澤,2024/07/27,ヤクルト,1,2024RS
,塹江 敦哉,0.2,7,3,0,0,0,1,0,0,0,0,會澤,2024/07/27,ヤクルト,0,2024RS
,コルニエル,1,17,4,1,0,2,0,0,0,0,0,石原,2024/07/27,ヤクルト,0,2024RS
,九里 亜蓮,5.0,80,20,5,2,3,0,0,0,3,3,石原,2024/07/28,ヤクルト,1,2024RS
H,塹江 敦哉,0.2,11,2,1,0,0,0,0,0,0,0,石原,2024/07/28,ヤクルト,0,2024RS
H,森浦 大輔,0.1,9,2,0,0,0,1,0,0,0,0,石原,2024/07/28,ヤクルト,0,2024RS
H,島内 颯太郎,1,15,3,0,0,1,0,0,0,0,0,石原,2024/07/28,ヤクルト,0,2024RS
H,ハーン,1,25,5,1,0,2,1,0,0,0,0,石原,2024/07/28,ヤクルト,0,2024RS
L,栗林 良吏,0.2,13,5,3,0,1,0,0,0,2,2,石原,2024/07/28,ヤクルト,0,2024RS
W,玉村 昇悟,9,133,32,5,1,8,0,0,0,3,0,坂倉,2024/07/30,DeNA,1,2024RS
W,床田 寛樹,7,86,29,8,0,2,2,0,0,1,1,坂倉,2024/07/31,DeNA,1,2024RS
H,ハーン,1,23,5,1,0,1,1,0,0,0,0,坂倉,2024/07/31,DeNA,0,2024RS
S,栗林 良吏,1,13,5,1,0,1,0,1,0,0,0,坂倉,2024/07/31,DeNA,0,2024RS
,大瀬良 大地,7,108,31,7,0,5,3,1,0,1,1,會澤,2024/08/01,DeNA,1,2024RS
W,島内 颯太郎,1,20,4,0,0,1,1,0,0,0,0,石原,2024/08/01,DeNA,0,2024RS
S,栗林 良吏,1,24,5,1,0,1,1,0,0,0,0,石原,2024/08/01,DeNA,0,2024RS
,野村 祐輔,5,79,22,6,0,4,1,0,0,0,0,石原,2024/08/02,中日,1,2024RS
W,黒原 拓未,1,14,4,0,0,0,1,0,0,0,0,石原,2024/08/02,中日,0,2024RS
H,塹江 敦哉,1,15,3,0,0,0,1,0,0,0,0,石原,2024/08/02,中日,0,2024RS
H,森浦 大輔,1,24,5,1,0,1,1,0,0,0,0,石原,2024/08/02,中日,0,2024RS
S,ハーン,1,10,3,0,0,2,0,0,0,0,0,石原,2024/08/02,中日,0,2024RS
W,森下 暢仁,8,101,30,7,0,8,1,0,0,1,1,會澤,2024/08/03,中日,1,2024RS
S,栗林 良吏,1,18,4,2,0,0,0,0,0,0,0,會澤,2024/08/03,中日,0,2024RS
W,九里 亜蓮,6,86,27,9,0,3,0,0,0,3,3,坂倉,2024/08/04,中日,1,2024RS
H,島内 颯太郎,1,25,5,1,0,1,1,0,0,0,0,坂倉,2024/08/04,中日,0,2024RS
H,ハーン,1,21,5,1,0,0,2,0,0,1,1,坂倉,2024/08/04,中日,0,2024RS
S,栗林 良吏,1,18,3,0,0,3,0,0,0,0,0,坂倉,2024/08/04,中日,0,2024RS
W,アドゥワ 誠,9,133,32,3,0,3,3,0,0,0,0,坂倉,2024/08/06,巨人,1,2024RS
,床田 寛樹,7,111,33,10,0,6,4,0,0,2,2,坂倉,2024/08/07,巨人,1,2024RS
,島内 颯太郎,0.2,14,3,0,0,1,1,0,0,1,1,坂倉,2024/08/07,巨人,0,2024RS
,塹江 敦哉,0.1,8,2,1,0,0,0,0,0,0,0,坂倉,2024/08/07,巨人,0,2024RS
H,森浦 大輔,1,11,5,0,0,0,2,0,0,0,0,坂倉,2024/08/07,巨人,0,2024RS
H,ハーン,1,13,4,1,0,0,0,0,0,0,0,坂倉,2024/08/07,巨人,0,2024RS
H,栗林 良吏,1,12,4,1,0,0,0,0,0,0,0,坂倉,2024/08/07,巨人,0,2024RS
,黒原 拓未,1,18,4,0,0,2,1,0,0,0,0,坂倉,2024/08/07,巨人,0,2024RS
L,大瀬良 大地,6.1,95,29,8,0,4,3,0,0,5,2,會澤,2024/08/08,巨人,1,2024RS
,河野 佳,0.2,18,3,1,0,0,0,0,0,0,0,會澤,2024/08/08,巨人,0,2024RS
,コルニエル,1,16,4,1,0,1,0,0,0,0,0,石原,2024/08/08,巨人,0,2024RS
W,森 翔平,5,79,21,3,0,4,2,0,0,1,0,坂倉,2024/08/09,阪神,1,2024RS
H,黒原 拓未,1,15,3,0,0,2,0,0,0,0,0,坂倉,2024/08/09,阪神,0,2024RS
,島内 颯太郎,1,14,3,0,0,1,0,0,0,0,0,坂倉,2024/08/09,阪神,0,2024RS
,コルニエル,1,24,6,2,0,0,1,0,0,2,2,坂倉,2024/08/09,阪神,0,2024RS
S,栗林 良吏,1,14,3,0,0,2,0,0,0,0,0,坂倉,2024/08/09,阪神,0,2024RS
W,森下 暢仁,9,116,32,5,0,7,2,1,0,1,1,會澤,2024/08/10,阪神,1,2024RS
L,九里 亜蓮,3,46,14,4,0,2,1,0,0,2,2,坂倉,2024/08/11,阪神,1,2024RS
,黒原 拓未,2,28,8,1,1,2,1,0,0,1,1,坂倉,2024/08/11,阪神,0,2024RS
,コルニエル,1,14,3,0,0,1,0,0,0,0,0,坂倉,2024/08/11,阪神,0,2024RS
,塹江 敦哉,1,23,4,1,0,1,0,0,0,0,0,坂倉,2024/08/11,阪神,0,2024RS
,河野 佳,1,24,5,2,1,1,0,0,0,1,1,坂倉,2024/08/11,阪神,0,2024RS
W,玉村 昇悟,9,129,38,9,1,9,1,0,0,3,3,石原,2024/08/12,DeNA,1,2024RS
L,野村 祐輔,5,83,20,4,1,2,1,0,0,4,3,石原,2024/08/13,DeNA,1,2024RS
,コルニエル,1,18,6,3,0,1,0,0,0,2,0,石原,2024/08/13,DeNA,0,2024RS
,松本 竜也,1.2,24,6,0,0,2,1,0,0,0,0,石原,2024/08/13,DeNA,0,2024RS
,森浦 大輔,0.1,2,1,0,0,0,0,0,0,0,0,石原,2024/08/13,DeNA,0,2024RS
,ハーン,1,10,3,0,0,0,0,0,0,0,0,石原,2024/08/13,DeNA,0,2024RS
,床田 寛樹,5,88,23,8,0,5,2,0,0,3,3,坂倉,2024/08/14,DeNA,1,2024RS
,黒原 拓未,1.2,23,7,2,0,1,0,0,0,0,0,坂倉,2024/08/14,DeNA,0,2024RS
,森浦 大輔,1.1,14,4,0,0,1,0,0,0,0,0,坂倉,2024/08/14,DeNA,0,2024RS
W,塹江 敦哉,1,19,5,1,0,1,1,0,0,0,0,坂倉,2024/08/14,DeNA,0,2024RS
L,大瀬良 大地,5.2,80,26,7,0,2,2,0,0,6,6,會澤,2024/08/17,ヤクルト,1,2024RS
,松本 竜也,0.1,7,1,0,0,0,0,0,0,0,0,會澤,2024/08/17,ヤクルト,0,2024RS
,松本 竜也,1,16,3,0,0,1,0,0,0,0,0,石原,2024/08/17,ヤクルト,0,2024RS
,コルニエル,1,12,3,0,0,1,0,0,0,0,0,石原,2024/08/17,ヤクルト,0,2024RS
W,九里 亜蓮,6,98,22,4,1,6,0,0,0,1,1,石原,2024/08/18,ヤクルト,1,2024RS
,島内 颯太郎,1,12,3,0,0,1,0,0,0,0,0,石原,2024/08/18,ヤクルト,0,2024RS
,黒原 拓未,1,32,5,2,0,2,0,0,0,1,1,石原,2024/08/18,ヤクルト,0,2024RS
,ハーン,1,14,3,0,0,1,0,0,0,0,0,石原,2024/08/18,ヤクルト,0,2024RS
W,森下 暢仁,5,99,25,8,1,2,2,0,0,3,3,會澤,2024/08/20,巨人,1,2024RS
,森浦 大輔,1,20,5,1,0,1,0,1,0,0,0,會澤,2024/08/20,巨人,0,2024RS
,ハーン,1,14,4,1,0,0,0,0,0,0,0,會澤,2024/08/20,巨人,0,2024RS
,島内 颯太郎,1,15,3,0,0,1,0,0,0,0,0,會澤,2024/08/20,巨人,0,2024RS
,黒原 拓未,1,6,3,0,0,1,0,0,0,0,0,會澤,2024/08/20,巨人,0,2024RS
,床田 寛樹,7,110,28,5,0,6,2,1,0,1,1,坂倉,2024/08/21,巨人,1,2024RS
L,ハーン,0.0,11,3,3,1,0,0,0,0,3,3,坂倉,2024/08/21,巨人,0,2024RS
,松本 竜也,1,14,4,1,0,1,0,0,0,0,0,坂倉,2024/08/21,巨人,0,2024RS
,アドゥワ 誠,5.2,88,27,10,0,4,1,0,0,1,1,坂倉,2024/08/22,巨人,1,2024RS
,塹江 敦哉,0.1,6,1,0,0,0,0,0,0,0,0,坂倉,2024/08/22,巨人,0,2024RS
,森浦 大輔,1,14,3,0,0,0,0,0,0,0,0,坂倉,2024/08/22,巨人,0,2024RS
,黒原 拓未,1,24,4,0,0,3,1,0,0,0,0,坂倉,2024/08/22,巨人,0,2024RS
W,島内 颯太郎,1,18,5,1,0,0,1,0,0,0,0,坂倉,2024/08/22,巨人,0,2024RS
S,栗林 良吏,1,6,3,0,0,1,0,0,0,0,0,坂倉,2024/08/22,巨人,0,2024RS
L,玉村 昇悟,6,103,27,7,0,4,1,1,0,3,3,石原,2024/08/23,阪神,1,2024RS
,コルニエル,2,28,6,0,0,0,0,0,0,0,0,石原,2024/08/23,阪神,0,2024RS
,松本 竜也,1,15,3,0,0,0,0,0,0,0,0,石原,2024/08/23,阪神,0,2024RS
W,大瀬良 大地,5.2,90,20,2,0,3,3,0,0,1,1,會澤,2024/08/24,阪神,1,2024RS
H,森浦 大輔,0.1,5,2,1,0,0,0,0,0,0,0,會澤,2024/08/24,阪神,0,2024RS
H,島内 颯太郎,1,13,5,1,0,1,0,1,0,0,0,會澤,2024/08/24,阪神,0,2024RS
H,ハーン,1,8,4,1,0,1,0,0,0,0,0,會澤,2024/08/24,阪神,0,2024RS
S,栗林 良吏,1,20,3,0,0,1,0,0,0,0,0,會澤,2024/08/24,阪神,0,2024RS
L,森 翔平,4,72,20,7,1,3,1,0,0,5,4,石原,2024/08/25,阪神,1,2024RS
,松本 竜也,1,10,3,0,0,1,0,0,0,0,0,石原,2024/08/25,阪神,0,2024RS
,黒原 拓未,1.2,40,9,3,0,3,1,0,0,2,2,石原,2024/08/25,阪神,0,2024RS
,塹江 敦哉,0.1,2,0,0,0,0,0,0,0,0,0,石原,2024/08/25,阪神,0,2024RS
,森浦 大輔,1,16,4,0,0,1,1,0,0,0,0,石原,2024/08/25,阪神,0,2024RS
,ハーン,1,11,3,0,0,1,0,0,0,0,0,石原,2024/08/25,阪神,0,2024RS
L,森下 暢仁,7,111,27,4,0,8,1,0,0,2,0,會澤,2024/08/27,中日,1,2024RS
,塹江 敦哉,1,11,3,0,0,1,0,0,0,0,0,會澤,2024/08/27,中日,0,2024RS
W,床田 寛樹,7.1,88,27,7,1,3,0,0,0,1,1,坂倉,2024/08/28,中日,1,2024RS
H,ハーン,0.2,10,3,1,0,1,0,0,0,0,0,坂倉,2024/08/28,中日,0,2024RS
S,栗林 良吏,1,22,4,0,0,2,1,0,0,0,0,坂倉,2024/08/28,中日,0,2024RS
L,九里 亜蓮,4,60,15,3,1,4,0,0,0,2,2,坂倉,2024/08/29,中日,1,2024RS
,黒原 拓未,1,15,4,1,0,0,0,0,0,0,0,坂倉,2024/08/29,中日,0,2024RS
,森浦 大輔,1,25,7,3,0,2,1,0,0,1,1,坂倉,2024/08/29,中日,0,2024RS
,松本 竜也,1,16,3,0,0,1,0,0,0,0,0,坂倉,2024/08/29,中日,0,2024RS
,コルニエル,1,16,6,3,1,0,0,0,0,2,2,坂倉,2024/08/29,中日,0,2024RS
W,大瀬良 大地,7,111,25,1,0,5,3,0,0,0,0,會澤,2024/08/31,ヤクルト,1,2024RS
,森浦 大輔,0.2,9,2,0,0,0,0,0,0,0,0,會澤,2024/08/31,ヤクルト,0,2024RS
,塹江 敦哉,0.1,3,1,0,0,0,0,0,0,0,0,會澤,2024/08/31,ヤクルト,0,2024RS
,松本 竜也,1,8,3,0,0,1,0,0,0,0,0,石原,2024/08/31,ヤクルト,0,2024RS
W,玉村 昇悟,8.0,115,30,6,0,6,2,0,0,1,1,坂倉,2024/09/01,ヤクルト,1,2024RS
S,栗林 良吏,1,12,4,1,0,2,0,0,0,0,0,坂倉,2024/09/01,ヤクルト,0,2024RS
L,森下 暢仁,4,70,20,7,1,0,2,1,0,5,5,會澤,2024/09/03,DeNA,1,2024RS
,中崎 翔太,1,12,3,0,0,0,0,0,0,0,0,會澤,2024/09/03,DeNA,0,2024RS
,松本 竜也,1,13,3,0,0,1,0,0,0,0,0,石原,2024/09/03,DeNA,0,2024RS
,塹江 敦哉,1,23,5,0,0,1,1,1,0,0,0,石原,2024/09/03,DeNA,0,2024RS
,黒原 拓未,1,21,4,0,0,2,1,0,0,0,0,石原,2024/09/03,DeNA,0,2024RS
L,アドゥワ 誠,6,98,27,9,2,3,0,0,0,6,6,坂倉,2024/09/04,DeNA,1,2024RS
,中崎 翔太,1,18,3,0,0,2,0,0,0,0,0,坂倉,2024/09/04,DeNA,0,2024RS
,松本 竜也,1,17,4,2,0,0,0,0,0,0,0,坂倉,2024/09/04,DeNA,0,2024RS
,床田 寛樹,6,88,23,4,0,1,2,0,0,2,2,石原,2024/09/05,DeNA,1,2024RS
,島内 颯太郎,1,16,4,1,0,0,0,0,0,0,0,石原,2024/09/05,DeNA,0,2024RS
H,ハーン,1,14,3,0,0,1,0,0,0,0,0,坂倉,2024/09/05,DeNA,0,2024RS
H,栗林 良吏,1,10,3,0,0,1,0,0,0,0,0,坂倉,2024/09/05,DeNA,0,2024RS
H,森浦 大輔,1,17,5,0,0,1,2,0,0,0,0,坂倉,2024/09/05,DeNA,0,2024RS
,塹江 敦哉,0.0,2,1,1,0,0,0,0,0,1,1,坂倉,2024/09/05,DeNA,0,2024RS
L,松本 竜也,0.2,27,6,1,0,0,3,0,0,1,1,坂倉,2024/09/05,DeNA,0,2024RS
L,大瀬良 大地,5,66,22,8,2,2,1,0,0,3,3,會澤,2024/09/06,中日,1,2024RS
,中崎 翔太,2,20,7,1,0,2,0,0,0,0,0,會澤,2024/09/06,中日,0,2024RS
,黒原 拓未,1,11,3,0,0,2,0,0,0,0,0,會澤,2024/09/06,中日,0,2024RS
,塹江 敦哉,1,29,6,2,0,2,1,0,0,0,0,會澤,2024/09/06,中日,0,2024RS
W,九里 亜蓮,6.2,103,24,5,0,7,0,0,0,1,1,石原,2024/09/07,中日,1,2024RS
H,ハーン,0.1,7,2,0,0,0,1,0,0,0,0,石原,2024/09/07,中日,0,2024RS
H,島内 颯太郎,1,15,4,1,0,1,0,0,0,0,0,會澤,2024/09/07,中日,0,2024RS
S,栗林 良吏,1,12,3,0,0,1,0,0,0,0,0,會澤,2024/09/07,中日,0,2024RS
L,玉村 昇悟,3,59,14,5,1,1,1,0,0,3,3,石原,2024/09/08,中日,1,2024RS
,松本 竜也,1,14,4,1,1,1,0,0,0,1,1,石原,2024/09/08,中日,0,2024RS
,黒原 拓未,1.1,27,8,1,0,2,2,0,0,0,0,石原,2024/09/08,中日,0,2024RS
,森浦 大輔,0.2,12,3,1,0,1,0,0,0,0,0,石原,2024/09/08,中日,0,2024RS
,ハーン,2,29,8,0,0,2,1,0,0,0,0,石原,2024/09/08,中日,0,2024RS
,栗林 良吏,1,11,4,2,0,0,0,0,0,0,0,石原,2024/09/08,中日,0,2024RS
L,森下 暢仁,5.2,105,27,7,1,4,3,1,0,4,4,會澤,2024/09/10,巨人,1,2024RS
,塹江 敦哉,0.1,7,1,0,0,0,0,0,0,0,0,會澤,2024/09/10,巨人,0,2024RS
,松本 竜也,1,24,7,4,0,1,1,0,0,2,2,會澤,2024/09/10,巨人,0,2024RS
,中崎 翔太,1,17,3,0,0,0,0,0,0,0,0,會澤,2024/09/10,巨人,0,2024RS
,黒原 拓未,1,17,3,0,0,1,0,0,0,0,0,石原,2024/09/10,巨人,0,2024RS
,アドゥワ 誠,6,67,20,2,0,4,0,0,0,0,0,石原,2024/09/11,巨人,1,2024RS
H,ハーン,2,23,6,1,0,0,0,0,0,0,0,石原,2024/09/11,巨人,0,2024RS
L,栗林 良吏,0.0,24,6,2,0,0,3,1,0,6,6,石原,2024/09/11,巨人,0,2024RS
,森浦 大輔,0.2,11,5,3,0,1,0,0,0,3,3,石原,2024/09/11,巨人,0,2024RS
,大道 温貴,0.1,10,2,1,0,0,0,0,0,0,0,石原,2024/09/11,巨人,0,2024RS
L,床田 寛樹,5,76,21,4,0,5,2,0,0,3,1,坂倉,2024/09/12,巨人,1,2024RS
,中崎 翔太,1,23,5,2,0,1,0,0,0,0,0,坂倉,2024/09/12,巨人,0,2024RS
,塹江 敦哉,1,13,5,1,0,0,1,0,0,0,0,坂倉,2024/09/12,巨人,0,2024RS
,黒原 拓未,1,15,3,0,0,0,0,0,0,0,0,坂倉,2024/09/12,巨人,0,2024RS
,大道 温貴,1,13,5,2,1,0,0,0,0,2,2,坂倉,2024/09/12,巨人,0,2024RS
L,大瀬良 大地,4.1,89,25,9,0,5,2,0,0,5,4,會澤,2024/09/13,阪神,1,2024RS
,塹江 敦哉,0.2,18,4,0,0,1,2,0,0,0,0,會澤,2024/09/13,阪神,0,2024RS
,中崎 翔太,1,27,7,1,0,2,2,1,0,1,1,會澤,2024/09/13,阪神,0,2024RS
,大道 温貴,1,23,5,2,1,1,0,0,0,1,1,會澤,2024/09/13,阪神,0,2024RS
,遠藤 淳志,1,10,3,1,0,0,0,0,0,0,0,會澤,2024/09/13,阪神,0,2024RS
