wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
L,山崎 康晃,1,17,6,3,0,2,0,0,0,2,2,松尾,2026/06/07,ソフトバンク,0,2026RS
L,平良 拳太郎,5,97,24,9,1,4,0,0,0,4,4,松尾,2026/06/09,日本ハム,1,2026RS
,岩田 将貴,2,21,7,2,0,0,0,0,0,0,0,松尾,2026/06/09,日本ハム,0,2026RS
,若松 尚輝,1,12,3,0,0,1,0,0,0,0,0,松尾,2026/06/09,日本ハム,0,2026RS
L,石田 裕太郎,6.1,95,27,7,2,4,1,0,0,4,4,戸柱,2026/06/10,日本ハム,1,2026RS
,中川 虎大,0.2,19,5,2,0,2,1,0,0,0,0,戸柱,2026/06/10,日本ハム,0,2026RS
,宮城 滝太,1,13,3,0,0,1,0,0,0,0,0,戸柱,2026/06/10,日本ハム,0,2026RS
L,東 克樹,7.1,105,30,7,0,5,1,0,0,3,3,松尾,2026/06/11,日本ハム,1,2026RS
,坂本 裕哉,0.2,12,2,0,0,2,0,0,0,0,0,松尾,2026/06/11,日本ハム,0,2026RS
,入江 大生,5,71,19,3,2,3,1,0,0,2,2,戸柱,2026/06/12,ロッテ,1,2026RS
H,伊勢 大夢,1,12,3,0,0,1,0,0,0,0,0,戸柱,2026/06/12,ロッテ,0,2026RS
H,中川 虎大,1,11,3,0,0,1,0,0,0,0,0,戸柱,2026/06/12,ロッテ,0,2026RS
H,レイノルズ,1,15,3,0,0,1,0,0,0,0,0,戸柱,2026/06/12,ロッテ,0,2026RS
L,宮城 滝太,0.2,14,5,2,0,0,1,0,0,1,1,戸柱,2026/06/12,ロッテ,0,2026RS
W,篠木 健太郎,5,82,24,8,1,3,1,0,0,5,5,松尾,2026/06/13,ロッテ,1,2026RS
,ルイーズ,1,14,3,0,0,1,0,0,0,0,0,松尾,2026/06/13,ロッテ,0,2026RS
,若松 尚輝,2,32,9,2,1,1,0,0,0,1,1,松尾,2026/06/13,ロッテ,0,2026RS
,マルセリーノ,1,9,3,0,0,1,0,0,0,0,0,松尾,2026/06/13,ロッテ,0,2026RS
L,尾形 崇斗,4.2,96,22,3,2,5,5,1,0,4,4,松尾,2026/06/14,ロッテ,1,2026RS
,坂本 裕哉,0.1,9,3,1,0,0,0,1,0,0,0,松尾,2026/06/14,ロッテ,0,2026RS
,ルイーズ,1,20,3,0,0,0,0,0,0,0,0,松尾,2026/06/14,ロッテ,0,2026RS
,伊勢 大夢,1,30,6,3,2,2,0,0,0,2,2,松尾,2026/06/14,ロッテ,0,2026RS
,山崎 康晃,1,10,3,0,0,0,0,0,0,0,0,松尾,2026/06/14,ロッテ,0,2026RS
L,石田 裕太郎,5,83,23,7,1,7,1,1,0,7,7,戸柱,2026/06/19,阪神,1,2026RS
,マルセリーノ,2,28,8,2,0,2,0,0,0,0,0,戸柱,2026/06/19,阪神,0,2026RS
,宮城 滝太,1,24,6,2,1,3,0,1,0,1,1,戸柱,2026/06/19,阪神,0,2026RS
,坂本 裕哉,1,24,6,2,2,2,1,0,0,3,3,戸柱,2026/06/19,阪神,0,2026RS
L,尾形 崇斗,5,94,23,5,0,5,4,0,0,2,2,松尾,2026/06/21,阪神,1,2026RS
,ルイーズ,1,15,3,0,0,1,0,0,0,0,0,松尾,2026/06/21,阪神,0,2026RS
,伊勢 大夢,1,13,3,0,0,1,0,0,0,0,0,松尾,2026/06/21,阪神,0,2026RS
,レイノルズ,1,19,5,1,0,0,1,0,0,0,0,松尾,2026/06/21,阪神,0,2026RS
,中川 虎大,1,14,3,0,0,1,1,0,0,0,0,松尾,2026/06/21,阪神,0,2026RS
L,入江 大生,5.1,109,29,7,2,3,5,0,0,5,5,松尾,2026/06/23,中日,1,2026RS
,マルセリーノ,0.2,22,4,1,0,1,1,0,0,0,0,松尾,2026/06/23,中日,0,2026RS
,若松 尚輝,2,23,6,0,0,2,0,0,0,0,0,松尾,2026/06/23,中日,0,2026RS
W,東 克樹,6,91,23,4,0,5,1,0,0,2,1,松尾,2026/06/24,中日,1,2026RS
H,中川 虎大,1,17,6,2,1,0,1,0,0,1,1,松尾,2026/06/24,中日,0,2026RS
H,レイノルズ,1,19,3,0,0,1,0,0,0,0,0,松尾,2026/06/24,中日,0,2026RS
S,山崎 康晃,1,20,5,2,1,2,0,0,0,1,1,松尾,2026/06/24,中日,0,2026RS
L,平良 拳太郎,4,72,18,4,0,5,0,1,0,3,1,戸柱,2026/06/25,中日,1,2026RS
,岩田 将貴,1,14,3,0,0,1,0,0,0,0,0,戸柱,2026/06/25,中日,0,2026RS
,マルセリーノ,1,29,6,2,0,3,0,1,0,0,0,戸柱,2026/06/25,中日,0,2026RS
,ルイーズ,1,7,3,0,0,0,0,0,0,0,0,戸柱,2026/06/25,中日,0,2026RS
,伊勢 大夢,1,17,5,1,0,0,1,0,0,0,0,戸柱,2026/06/25,中日,0,2026RS
L,石田 裕太郎,6,89,27,7,0,4,1,2,0,2,2,松尾,2026/06/28,巨人,1,2026RS
,宮城 滝太,1,8,4,1,0,0,0,0,0,0,0,松尾,2026/06/28,巨人,0,2026RS
,マルセリーノ,1,26,5,1,0,2,0,1,0,0,0,松尾,2026/06/28,巨人,0,2026RS
,岩田 将貴,0.2,9,3,1,0,0,0,0,0,0,0,松尾,2026/06/28,巨人,0,2026RS
,伊勢 大夢,0.1,4,1,0,0,1,0,0,0,0,0,松尾,2026/06/28,巨人,0,2026RS
,東 克樹,6,83,22,6,0,5,0,0,0,2,2,松尾,2026/06/30,広島,1,2026RS
H,中川 虎大,1,5,3,1,0,0,0,0,0,0,0,松尾,2026/06/30,広島,0,2026RS
H,レイノルズ,1,16,4,1,0,2,0,0,0,0,0,松尾,2026/06/30,広島,0,2026RS
L,山崎 康晃,0.1,18,5,1,0,1,2,1,0,4,4,松尾,2026/06/30,広島,0,2026RS
,伊勢 大夢,0.2,14,5,3,0,1,0,0,0,1,1,松尾,2026/06/30,広島,0,2026RS
,平良 拳太郎,5,87,22,7,0,4,0,0,0,1,1,松尾,2026/07/02,広島,1,2026RS
H,ルイーズ,1,17,4,1,0,1,0,0,0,0,0,松尾,2026/07/02,広島,0,2026RS
H,中川 虎大,1,10,3,0,0,1,0,0,0,0,0,松尾,2026/07/02,広島,0,2026RS
H,レイノルズ,1,14,4,1,0,1,0,0,0,0,0,松尾,2026/07/02,広島,0,2026RS
,山崎 康晃,0.0,9,2,0,0,0,2,0,0,2,2,松尾,2026/07/02,広島,0,2026RS
,宮城 滝太,1,17,5,1,0,0,1,0,0,0,0,松尾,2026/07/02,広島,0,2026RS
H,マルセリーノ,1,26,5,1,0,0,1,0,0,0,0,松尾,2026/07/02,広島,0,2026RS
H,伊勢 大夢,1,15,3,0,0,2,0,0,0,0,0,松尾,2026/07/02,広島,0,2026RS
,岩田 将貴,1,23,5,2,0,1,0,0,0,0,0,松尾,2026/07/02,広島,0,2026RS
,尾形 崇斗,6,111,23,3,0,5,2,0,0,1,1,松尾,2026/07/03,ヤクルト,1,2026RS
H,ルイーズ,1,19,4,0,0,0,1,0,0,0,0,松尾,2026/07/03,ヤクルト,0,2026RS
,中川 虎大,1,24,5,3,0,2,0,0,0,1,1,松尾,2026/07/03,ヤクルト,0,2026RS
W,伊勢 大夢,1,12,3,0,0,2,0,0,0,0,0,松尾,2026/07/03,ヤクルト,0,2026RS
,レイノルズ,1,15,3,0,0,2,0,0,0,0,0,松尾,2026/07/03,ヤクルト,0,2026RS
W,篠木 健太郎,9,130,33,7,1,6,1,0,0,1,1,松尾,2026/07/04,ヤクルト,1,2026RS
W,深沢 鳳介,5,67,18,2,0,2,1,1,0,0,0,松尾,2026/07/05,ヤクルト,1,2026RS
,ルイーズ,0.0,19,4,2,1,0,2,0,0,4,4,松尾,2026/07/05,ヤクルト,0,2026RS
H,伊勢 大夢,2,25,6,0,0,3,0,0,0,0,0,松尾,2026/07/05,ヤクルト,0,2026RS
H,中川 虎大,1,30,4,0,0,1,1,0,0,0,0,松尾,2026/07/05,ヤクルト,0,2026RS
S,レイノルズ,1,18,5,1,0,2,1,0,0,0,0,松尾,2026/07/05,ヤクルト,0,2026RS
W,石田 裕太郎,9,120,30,1,0,7,3,0,0,0,0,松尾,2026/07/07,中日,1,2026RS
W,東 克樹,7,94,27,4,2,8,1,1,0,2,2,松尾,2026/07/08,中日,1,2026RS
H,中川 虎大,1,12,3,0,0,2,0,0,0,0,0,松尾,2026/07/08,中日,0,2026RS
S,レイノルズ,1,14,4,1,1,1,0,0,0,1,1,松尾,2026/07/08,中日,0,2026RS
,平良 拳太郎,5.2,95,23,6,0,6,0,0,0,2,2,松尾,2026/07/09,中日,1,2026RS
,ルイーズ,0.1,2,1,0,0,0,0,0,0,0,0,松尾,2026/07/09,中日,0,2026RS
H,伊勢 大夢,1,21,5,1,0,0,1,0,0,0,0,松尾,2026/07/09,中日,0,2026RS
L,中川 虎大,1,18,5,2,1,2,0,0,0,2,2,松尾,2026/07/09,中日,0,2026RS
,宮城 滝太,1,13,3,0,0,2,0,0,0,0,0,松尾,2026/07/09,中日,0,2026RS
,尾形 崇斗,3,58,17,5,1,2,4,0,0,4,4,松尾,2026/07/10,巨人,1,2026RS
,岩田 将貴,2,23,9,1,0,1,1,1,0,0,0,松尾,2026/07/10,巨人,0,2026RS
W,マルセリーノ,1,18,4,1,0,2,0,0,0,0,0,松尾,2026/07/10,巨人,0,2026RS
,ルイーズ,0.1,12,4,2,1,0,1,0,0,2,2,松尾,2026/07/10,巨人,0,2026RS
H,宮城 滝太,0.2,9,2,0,0,0,0,0,0,0,0,松尾,2026/07/10,巨人,0,2026RS
,伊勢 大夢,1,13,3,1,0,0,0,0,0,0,0,松尾,2026/07/10,巨人,0,2026RS
,若松 尚輝,1,16,5,1,0,1,1,0,0,0,0,松尾,2026/07/10,巨人,0,2026RS
,藤浪 晋太郎,3,94,18,3,0,4,6,0,0,3,3,松尾,2026/07/11,巨人,1,2026RS
H,岩田 将貴,1,16,3,0,0,0,0,0,0,0,0,松尾,2026/07/11,巨人,0,2026RS
H,浜地 真澄,1,20,4,1,0,2,0,0,0,0,0,松尾,2026/07/11,巨人,0,2026RS
H,マルセリーノ,1,12,5,1,0,1,0,0,0,0,0,松尾,2026/07/11,巨人,0,2026RS
L,中川 虎大,1,21,6,2,0,1,1,0,0,2,2,松尾,2026/07/11,巨人,0,2026RS
,若松 尚輝,1,17,4,1,0,0,1,0,0,0,0,松尾,2026/07/11,巨人,0,2026RS
,吉野 光樹,1,11,4,0,0,0,1,0,0,0,0,松尾,2026/07/11,巨人,0,2026RS
L,篠木 健太郎,5,92,21,3,1,5,4,0,0,4,4,松尾,2026/07/12,巨人,1,2026RS
,松本 凌人,1,13,3,0,0,1,0,0,0,0,0,松尾,2026/07/12,巨人,0,2026RS
,宮城 滝太,1,11,4,1,0,0,0,0,0,0,0,松尾,2026/07/12,巨人,0,2026RS
,レイノルズ,1,17,3,0,0,3,0,0,0,0,0,松尾,2026/07/12,巨人,0,2026RS
,伊勢 大夢,1,15,3,1,0,0,0,0,0,0,0,松尾,2026/07/12,巨人,0,2026RS
,石田 裕太郎,4,81,22,8,1,4,2,0,0,4,4,松尾,2026/07/14,広島,1,2026RS
W,岩田 将貴,1,14,4,1,0,1,0,0,0,0,0,松尾,2026/07/14,広島,0,2026RS
H,浜地 真澄,1,12,4,0,0,0,1,0,0,0,0,松尾,2026/07/14,広島,0,2026RS
H,宮城 滝太,1,17,3,0,0,1,0,0,0,0,0,松尾,2026/07/14,広島,0,2026RS
H,伊勢 大夢,1,27,6,1,0,2,2,0,0,0,0,松尾,2026/07/14,広島,0,2026RS
S,レイノルズ,1,20,4,0,0,1,1,0,0,0,0,松尾,2026/07/14,広島,0,2026RS
L,東 克樹,5.2,99,27,10,0,4,0,0,0,6,6,松尾,2026/07/15,広島,1,2026RS
,松本 凌人,1.1,19,4,0,0,1,0,0,0,0,0,松尾,2026/07/15,広島,0,2026RS
,吉野 光樹,1,7,3,0,0,1,0,0,0,0,0,戸柱,2026/07/15,広島,0,2026RS
