wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
,高梨 裕稔,5,94,23,5,1,4,2,2,0,3,3,古賀,2025/06/17,楽天,1,2025RS
H,田口 麗斗,1,21,4,0,0,1,1,0,0,0,0,古賀,2025/06/17,楽天,0,2025RS
,荘司 宏太,1,22,6,2,0,2,1,0,0,1,1,古賀,2025/06/17,楽天,0,2025RS
H,星 知弥,1,10,3,0,0,1,0,0,0,0,0,古賀,2025/06/17,楽天,0,2025RS
H,石山 泰稚,1,10,5,1,0,0,1,0,0,0,0,古賀,2025/06/17,楽天,0,2025RS
H,大西 広樹,1,22,5,1,0,2,1,0,0,0,0,古賀,2025/06/17,楽天,0,2025RS
H,矢崎 拓也,1,14,4,2,0,0,0,0,0,0,0,古賀,2025/06/17,楽天,0,2025RS
,金久保 優斗,1,12,3,0,0,0,0,0,0,0,0,古賀,2025/06/17,楽天,0,2025RS
L,ランバート,4.2,92,23,6,0,6,3,0,0,5,5,古賀,2025/06/18,楽天,1,2025RS
,バウマン,1.1,27,8,3,0,4,1,0,0,1,1,古賀,2025/06/18,楽天,0,2025RS
,清水 昇,2,33,7,0,0,1,0,1,0,0,0,古賀,2025/06/18,楽天,0,2025RS
,矢崎 拓也,1,12,3,0,0,1,0,0,0,0,0,古賀,2025/06/18,楽天,0,2025RS
L,アビラ,6,98,25,5,0,4,3,0,0,2,2,中村,2025/06/19,楽天,1,2025RS
,木澤 尚文,1,16,6,2,0,0,1,0,0,1,1,中村,2025/06/19,楽天,0,2025RS
,金久保 優斗,1,19,4,1,0,2,0,0,0,0,0,中村,2025/06/19,楽天,0,2025RS
,大西 広樹,1,23,4,1,0,1,0,0,0,0,0,中村,2025/06/19,楽天,0,2025RS
,小川 泰弘,4,92,23,9,2,5,2,0,0,8,8,古賀,2025/06/20,オリックス,1,2025RS
,矢崎 拓也,3,37,10,0,0,3,1,0,0,0,0,古賀,2025/06/20,オリックス,0,2025RS
,清水 昇,0.2,7,4,1,0,0,1,0,0,0,0,古賀,2025/06/20,オリックス,0,2025RS
,田口 麗斗,0.1,4,1,0,0,0,0,0,0,0,0,古賀,2025/06/20,オリックス,0,2025RS
H,石山 泰稚,1,13,4,1,0,1,0,0,0,0,0,古賀,2025/06/20,オリックス,0,2025RS
L,星 知弥,1,30,6,3,0,1,0,0,0,2,2,古賀,2025/06/20,オリックス,0,2025RS
W,吉村 貢司郎,7,102,27,5,1,4,1,0,0,1,1,中村,2025/06/21,オリックス,1,2025RS
H,荘司 宏太,1,16,3,0,0,2,0,0,0,0,0,中村,2025/06/21,オリックス,0,2025RS
,大西 広樹,0.0,12,3,2,0,0,0,0,0,1,0,中村,2025/06/21,オリックス,0,2025RS
S,石山 泰稚,1,6,3,1,0,0,0,0,0,0,0,中村,2025/06/21,オリックス,0,2025RS
L,中村 優斗,5,86,23,5,0,3,2,2,0,1,1,中村,2025/06/22,オリックス,1,2025RS
,金久保 優斗,0.1,20,6,3,0,1,2,0,0,3,3,中村,2025/06/22,オリックス,0,2025RS
,松本 健吾,0.2,9,2,0,0,0,0,0,0,0,0,中村,2025/06/22,オリックス,0,2025RS
,松本 健吾,1,20,5,1,0,1,1,0,0,0,0,古賀,2025/06/22,オリックス,0,2025RS
,田口 麗斗,0.2,11,2,0,0,0,0,0,0,0,0,古賀,2025/06/22,オリックス,0,2025RS
,星 知弥,0.1,11,2,0,0,1,1,0,0,0,0,古賀,2025/06/22,オリックス,0,2025RS
,木澤 尚文,1,18,3,0,0,0,0,0,0,0,0,古賀,2025/06/22,オリックス,0,2025RS
,ランバート,6,100,26,6,0,6,4,0,0,3,1,古賀,2025/06/27,阪神,1,2025RS
,田口 麗斗,0.1,6,1,0,0,1,0,0,0,0,0,古賀,2025/06/27,阪神,0,2025RS
,矢崎 拓也,0.2,7,2,0,0,0,0,0,0,0,0,古賀,2025/06/27,阪神,0,2025RS
H,星 知弥,1,20,4,1,0,2,0,0,0,0,0,古賀,2025/06/27,阪神,0,2025RS
W,石山 泰稚,1,25,4,0,0,2,0,1,0,0,0,古賀,2025/06/27,阪神,0,2025RS
L,高橋 奎二,6,101,26,6,1,8,2,0,0,2,2,中村,2025/06/28,阪神,1,2025RS
,大西 広樹,2,29,7,1,0,4,0,0,0,0,0,中村,2025/06/28,阪神,0,2025RS
,木澤 尚文,1,9,3,0,0,0,1,0,0,0,0,松本直,2025/06/28,阪神,0,2025RS
L,アビラ,5,78,22,5,1,4,0,1,0,5,3,古賀,2025/06/29,阪神,1,2025RS
,清水 昇,1,16,3,1,0,2,0,0,0,0,0,古賀,2025/06/29,阪神,0,2025RS
,荘司 宏太,1,14,4,1,0,0,0,0,0,0,0,古賀,2025/06/29,阪神,0,2025RS
,丸山 翔大,1,21,4,1,1,1,0,0,0,1,1,古賀,2025/06/29,阪神,0,2025RS
,松本 健吾,1,9,3,0,0,0,1,0,0,0,0,古賀,2025/06/29,阪神,0,2025RS
,吉村 貢司郎,7,95,28,7,2,3,1,0,0,2,2,古賀,2025/07/01,広島,1,2025RS
H,星 知弥,1,13,4,1,0,1,0,0,0,0,0,古賀,2025/07/01,広島,0,2025RS
H,荘司 宏太,1,19,4,1,0,1,0,0,0,0,0,古賀,2025/07/01,広島,0,2025RS
H,大西 広樹,1,7,3,0,0,1,0,0,0,0,0,古賀,2025/07/01,広島,0,2025RS
H,矢崎 拓也,0.1,14,3,1,0,0,1,0,0,0,0,古賀,2025/07/01,広島,0,2025RS
H,木澤 尚文,0.2,3,3,1,0,0,0,0,0,0,0,古賀,2025/07/01,広島,0,2025RS
,石山 泰稚,1,6,3,0,0,0,0,0,0,0,0,古賀,2025/07/01,広島,0,2025RS
L,奥川 恭伸,6,80,23,4,1,4,1,0,0,2,2,松本直,2025/07/02,広島,1,2025RS
,木澤 尚文,1,14,4,1,0,1,0,0,0,0,0,松本直,2025/07/02,広島,0,2025RS
,清水 昇,1,12,3,0,0,1,0,0,0,0,0,松本直,2025/07/02,広島,0,2025RS
W,中村 優斗,5,85,22,7,0,3,2,0,0,0,0,中村,2025/07/03,広島,1,2025RS
,大西 広樹,1,11,3,0,0,0,0,0,0,0,0,中村,2025/07/03,広島,0,2025RS
,矢崎 拓也,1,13,3,0,0,0,0,0,0,0,0,中村,2025/07/03,広島,0,2025RS
,清水 昇,1,26,5,1,0,2,1,0,0,0,0,中村,2025/07/03,広島,0,2025RS
,松本 健吾,1,21,4,1,0,2,0,0,0,0,0,中村,2025/07/03,広島,0,2025RS
L,ランバート,5,77,20,5,0,4,1,0,0,2,2,古賀,2025/07/04,中日,1,2025RS
,矢崎 拓也,1,22,4,1,0,0,0,0,0,0,0,古賀,2025/07/04,中日,0,2025RS
,木澤 尚文,1,13,4,0,0,0,1,0,0,0,0,古賀,2025/07/04,中日,0,2025RS
,阪口 皓亮,1,27,5,1,0,1,1,0,0,0,0,古賀,2025/07/04,中日,0,2025RS
,高橋 奎二,4.0,66,21,7,0,2,2,0,0,3,3,中村,2025/07/05,中日,1,2025RS
,松本 健吾,1,15,3,0,0,0,1,0,0,0,0,中村,2025/07/05,中日,0,2025RS
,清水 昇,1,16,4,1,0,1,0,0,0,0,0,中村,2025/07/05,中日,0,2025RS
,荘司 宏太,0.2,25,4,2,0,1,0,0,0,1,1,中村,2025/07/05,中日,0,2025RS
,阪口 皓亮,1.1,21,6,3,0,1,0,0,0,0,0,中村,2025/07/05,中日,0,2025RS
H,星 知弥,2,20,7,1,0,4,0,0,0,0,0,中村,2025/07/05,中日,0,2025RS
W,石山 泰稚,1,13,3,0,0,0,0,0,0,0,0,中村,2025/07/05,中日,0,2025RS
S,大西 広樹,1,12,4,1,0,1,0,0,0,0,0,中村,2025/07/05,中日,0,2025RS
W,アビラ,5,97,26,5,0,3,5,1,0,4,4,中村,2025/07/06,中日,1,2025RS
H,矢崎 拓也,1,11,3,0,0,2,0,0,0,0,0,中村,2025/07/06,中日,0,2025RS
H,大西 広樹,1,15,3,0,0,0,0,0,0,0,0,中村,2025/07/06,中日,0,2025RS
H,星 知弥,1,16,4,1,0,2,0,0,0,0,0,中村,2025/07/06,中日,0,2025RS
S,石山 泰稚,1,19,4,1,0,2,0,0,0,0,0,中村,2025/07/06,中日,0,2025RS
L,吉村 貢司郎,5,66,22,6,0,3,1,0,0,3,3,古賀,2025/07/08,DeNA,1,2025RS
,清水 昇,1,19,6,3,0,1,0,0,0,1,1,古賀,2025/07/08,DeNA,0,2025RS
,松本 健吾,2,40,8,3,0,0,0,0,0,0,0,古賀,2025/07/08,DeNA,0,2025RS
,木澤 尚文,1,18,3,0,0,0,0,0,0,0,0,古賀,2025/07/08,DeNA,0,2025RS
,奥川 恭伸,6.2,104,29,9,0,3,1,0,0,4,4,中村,2025/07/09,DeNA,1,2025RS
,星 知弥,0.1,7,3,1,0,0,1,0,0,0,0,中村,2025/07/09,DeNA,0,2025RS
,矢崎 拓也,1,5,3,1,0,0,0,0,0,0,0,中村,2025/07/09,DeNA,0,2025RS
,阪口 皓亮,1,12,3,0,0,2,0,0,0,0,0,中村,2025/07/09,DeNA,0,2025RS
H,石山 泰稚,1,13,3,0,0,2,0,0,0,0,0,古賀,2025/07/09,DeNA,0,2025RS
H,荘司 宏太,1,12,3,0,0,1,1,0,0,0,0,古賀,2025/07/09,DeNA,0,2025RS
,大西 広樹,1,20,5,1,0,1,1,0,0,0,0,古賀,2025/07/09,DeNA,0,2025RS
W,ランバート,5,101,25,6,0,5,5,0,0,3,3,古賀,2025/07/11,阪神,1,2025RS
H,大西 広樹,1,15,4,1,0,0,0,0,0,0,0,古賀,2025/07/11,阪神,0,2025RS
H,荘司 宏太,1,16,3,0,0,2,0,0,0,0,0,古賀,2025/07/11,阪神,0,2025RS
H,星 知弥,1,19,4,1,0,0,0,0,0,0,0,古賀,2025/07/11,阪神,0,2025RS
S,清水 昇,1,17,4,1,0,1,0,0,0,0,0,古賀,2025/07/11,阪神,0,2025RS
L,石川 雅規,3.0,52,15,5,0,3,1,0,0,3,3,中村,2025/07/12,阪神,1,2025RS
,松本 健吾,3,29,9,1,0,1,0,0,0,0,0,中村,2025/07/12,阪神,0,2025RS
,木澤 尚文,1,21,5,1,0,1,1,0,0,0,0,松本直,2025/07/12,阪神,0,2025RS
,阪口 皓亮,1,29,6,2,0,0,1,0,0,2,2,松本直,2025/07/12,阪神,0,2025RS
L,アビラ,6,93,25,7,1,6,2,0,0,2,2,松本直,2025/07/13,阪神,1,2025RS
,矢崎 拓也,1,14,3,0,0,1,0,0,0,0,0,松本直,2025/07/13,阪神,0,2025RS
,大西 広樹,1,16,4,1,0,0,0,0,0,0,0,松本直,2025/07/13,阪神,0,2025RS
,吉村 貢司郎,6,109,27,6,1,4,3,0,0,2,2,古賀,2025/07/17,巨人,1,2025RS
H,荘司 宏太,1,16,3,1,0,0,0,0,0,0,0,古賀,2025/07/17,巨人,0,2025RS
W,星 知弥,1,18,4,0,0,3,1,0,0,0,0,古賀,2025/07/17,巨人,0,2025RS
S,大西 広樹,1,24,6,1,0,2,2,0,0,0,0,古賀,2025/07/17,巨人,0,2025RS
W,奥川 恭伸,7,101,25,3,0,8,3,0,0,0,0,古賀,2025/07/19,広島,1,2025RS
H,荘司 宏太,1,14,3,1,0,1,0,0,0,0,0,古賀,2025/07/19,広島,0,2025RS
S,星 知弥,1,18,4,1,0,1,0,0,0,1,1,古賀,2025/07/19,広島,0,2025RS
,中村 優斗,4.1,85,22,7,0,6,0,1,0,5,4,中村,2025/07/20,広島,1,2025RS
H,矢崎 拓也,0.2,5,2,0,0,0,0,0,0,0,0,中村,2025/07/20,広島,0,2025RS
W,アビラ,2,26,8,1,1,1,1,0,0,1,1,中村,2025/07/20,広島,0,2025RS
H,荘司 宏太,1,7,3,0,0,1,0,0,0,0,0,中村,2025/07/20,広島,0,2025RS
S,星 知弥,1,28,6,2,1,2,1,0,0,1,1,中村,2025/07/20,広島,0,2025RS
,ランバート,5,109,26,7,1,5,5,0,0,5,5,古賀,2025/07/21,広島,1,2025RS
,清水 昇,1,25,6,2,0,2,1,0,0,1,1,古賀,2025/07/21,広島,0,2025RS
,木澤 尚文,1,14,5,2,0,0,0,0,0,0,0,古賀,2025/07/21,広島,0,2025RS
,松本 健吾,1,12,4,1,0,1,0,0,0,0,0,古賀,2025/07/21,広島,0,2025RS
W,矢崎 拓也,1,31,5,1,0,3,1,0,0,0,0,古賀,2025/07/21,広島,0,2025RS
,吉村 貢司郎,6,77,22,5,0,4,0,0,0,1,1,古賀,2025/07/26,中日,1,2025RS
W,荘司 宏太,1,14,4,1,0,1,1,0,0,0,0,古賀,2025/07/26,中日,0,2025RS
H,星 知弥,1,20,4,1,0,0,0,0,0,0,0,古賀,2025/07/26,中日,0,2025RS
S,大西 広樹,1,12,3,1,0,0,0,0,0,0,0,古賀,2025/07/26,中日,0,2025RS
W,奥川 恭伸,7,85,24,3,2,4,0,0,0,2,2,中村,2025/07/27,中日,1,2025RS
H,星 知弥,1,19,4,0,0,1,1,0,0,0,0,中村,2025/07/27,中日,0,2025RS
S,大西 広樹,1,14,3,1,0,1,0,0,0,0,0,中村,2025/07/27,中日,0,2025RS
W,ランバート,6,86,24,7,0,3,0,0,0,1,1,古賀,2025/07/29,DeNA,1,2025RS
H,荘司 宏太,1,16,4,0,0,1,1,0,0,0,0,古賀,2025/07/29,DeNA,0,2025RS
,木澤 尚文,1,16,3,0,0,2,0,0,0,0,0,古賀,2025/07/29,DeNA,0,2025RS
,矢崎 拓也,1,13,4,0,0,0,1,0,0,0,0,古賀,2025/07/29,DeNA,0,2025RS
W,アビラ,7,79,23,4,0,2,1,0,0,1,0,古賀,2025/07/30,DeNA,1,2025RS
H,大西 広樹,1,7,3,1,0,0,0,0,0,0,0,古賀,2025/07/30,DeNA,0,2025RS
S,星 知弥,1,15,4,1,0,0,0,0,0,0,0,古賀,2025/07/30,DeNA,0,2025RS
L,中村 優斗,2,50,14,6,2,1,2,0,0,5,5,中村,2025/07/31,DeNA,1,2025RS
,松本 健吾,2,29,7,1,0,1,0,0,0,0,0,中村,2025/07/31,DeNA,0,2025RS
,清水 昇,3,53,17,9,0,3,0,0,0,5,5,松本直,2025/07/31,DeNA,0,2025RS
,沼田 翔平,1,39,8,5,2,0,0,0,0,4,4,松本直,2025/07/31,DeNA,0,2025RS
,高梨 裕稔,5,94,21,5,0,5,0,0,0,1,0,古賀,2025/08/01,阪神,1,2025RS
,小澤 怜史,1,20,5,2,0,2,0,0,0,1,1,古賀,2025/08/01,阪神,0,2025RS
,矢崎 拓也,1,15,3,0,0,1,0,0,0,0,0,古賀,2025/08/01,阪神,0,2025RS
,木澤 尚文,1,11,3,0,0,0,1,0,0,0,0,古賀,2025/08/01,阪神,0,2025RS
,荘司 宏太,1,23,4,1,0,2,0,0,0,0,0,古賀,2025/08/01,阪神,0,2025RS
L,大西 広樹,1,11,5,2,0,0,0,0,0,1,1,中村,2025/08/01,阪神,0,2025RS
L,吉村 貢司郎,4,72,18,4,4,3,2,0,0,4,4,古賀,2025/08/02,阪神,1,2025RS
,阪口 皓亮,3,50,10,2,0,1,0,0,0,0,0,古賀,2025/08/02,阪神,0,2025RS
,木澤 尚文,1,16,7,2,0,0,1,1,0,1,1,古賀,2025/08/02,阪神,0,2025RS
,小澤 怜史,1,15,4,1,0,1,0,0,0,0,0,古賀,2025/08/02,阪神,0,2025RS
W,奥川 恭伸,7,107,30,4,1,5,4,1,0,1,1,中村,2025/08/03,阪神,1,2025RS
,荘司 宏太,1,17,4,0,0,1,1,0,0,0,0,中村,2025/08/03,阪神,0,2025RS
,矢崎 拓也,1,11,3,0,0,2,0,0,0,0,0,中村,2025/08/03,阪神,0,2025RS
,ランバート,7,107,26,3,2,11,3,0,0,2,2,古賀,2025/08/05,巨人,1,2025RS
L,荘司 宏太,1,24,6,1,1,0,2,0,0,3,3,古賀,2025/08/05,巨人,0,2025RS
L,アビラ,6,106,25,6,0,5,1,0,0,2,2,古賀,2025/08/06,巨人,1,2025RS
,小澤 怜史,1,18,4,1,0,2,0,0,0,0,0,古賀,2025/08/06,巨人,0,2025RS
,清水 昇,1,10,3,0,0,1,0,0,0,0,0,古賀,2025/08/06,巨人,0,2025RS
,石川 雅規,6,78,23,3,0,2,1,2,0,2,2,中村,2025/08/07,巨人,1,2025RS
W,大西 広樹,1,9,3,0,0,1,0,0,0,0,0,中村,2025/08/07,巨人,0,2025RS
H,荘司 宏太,1,8,3,0,0,0,0,0,0,0,0,中村,2025/08/07,巨人,0,2025RS
S,星 知弥,1,19,3,0,0,3,0,0,0,0,0,中村,2025/08/07,巨人,0,2025RS
,高梨 裕稔,7,122,25,4,1,7,1,0,0,1,1,古賀,2025/08/08,阪神,1,2025RS
,小澤 怜史,1,18,4,1,0,1,0,0,0,0,0,古賀,2025/08/08,阪神,0,2025RS
H,荘司 宏太,1,12,3,1,0,1,0,0,0,0,0,古賀,2025/08/08,阪神,0,2025RS
H,大西 広樹,1,13,3,0,0,1,0,0,0,0,0,古賀,2025/08/08,阪神,0,2025RS
W,矢崎 拓也,1,16,6,1,0,0,2,0,0,0,0,古賀,2025/08/08,阪神,0,2025RS
S,星 知弥,1,21,5,2,0,0,0,0,0,0,0,古賀,2025/08/08,阪神,0,2025RS
,吉村 貢司郎,6,105,27,9,0,3,2,0,0,2,2,中村,2025/08/09,阪神,1,2025RS
L,小澤 怜史,1.2,34,9,1,0,2,3,0,0,4,4,中村,2025/08/09,阪神,0,2025RS
,松本 健吾,0.1,8,2,1,0,0,0,0,0,0,0,中村,2025/08/09,阪神,0,2025RS
L,奥川 恭伸,4.0,99,25,10,1,2,2,0,0,3,3,中村,2025/08/10,阪神,1,2025RS
,木澤 尚文,1,9,3,0,0,1,0,0,0,0,0,中村,2025/08/10,阪神,0,2025RS
,石原 勇輝,2,60,11,3,0,0,2,0,0,1,0,中村,2025/08/10,阪神,0,2025RS
,阪口 皓亮,1,32,7,3,0,1,1,0,0,1,1,中村,2025/08/10,阪神,0,2025RS
W,小川 泰弘,5,85,22,7,0,6,2,0,0,0,0,中村,2025/08/11,DeNA,1,2025RS
,矢崎 拓也,1,9,5,2,0,0,0,0,0,1,1,中村,2025/08/11,DeNA,0,2025RS
,松本 健吾,1,23,7,3,2,1,1,0,0,2,2,中村,2025/08/11,DeNA,0,2025RS
,大西 広樹,1,8,3,0,0,0,0,0,0,0,0,中村,2025/08/11,DeNA,0,2025RS
,木澤 尚文,1,17,6,3,1,0,0,0,0,1,1,中村,2025/08/11,DeNA,0,2025RS
