position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
投,泉 圭輔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/11,広島,0,2025RS
投,船迫 大雅,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/11,広島,0,2025RS
打左,佐々木 俊輔,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/04/11,広島,0,2025RS
(遊),泉口 友汰,.375,3,1,1,0,1,0,0,0,0,0,0,,中飛,,,遊安,,空三振,,,,,,2025/04/11,広島,1,2025RS
(投),戸郷 翔征,.500,1,0,0,0,1,0,0,0,0,0,0,,,見三振,,,,,,,,,,2025/04/11,広島,1,2025RS
捕,岸田 行倫,.000,2,0,0,0,0,0,0,0,0,0,0,,,,,二ゴロ,,右飛,,,,,,2025/04/11,広島,0,2025RS
(左),若林 楽人,.227,3,0,0,0,0,0,0,0,0,0,0,三ゴロ,,二飛,,中飛,,,,,,,,2025/04/12,広島,1,2025RS
打,大城 卓三,.333,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/04/12,広島,0,2025RS
投,田中 瑛斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/12,広島,0,2025RS
投,高梨 雄平,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/12,広島,0,2025RS
投,横川 凱,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/12,広島,0,2025RS
投,船迫 大雅,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/12,広島,0,2025RS
打,長野 久義,.667,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/04/12,広島,0,2025RS
(三),中山 礼都,.233,5,0,1,0,2,0,0,0,0,0,0,左安,,見三振,,,二飛,,空三振,遊直,,,,2025/04/12,広島,1,2025RS
(二),吉川 尚輝,.315,4,0,3,0,1,0,0,0,0,0,0,左安,,,中２,,空三振,,遊安,,,,,2025/04/12,広島,1,2025RS
(一),岡本 和真,.404,3,0,0,0,0,1,0,0,0,0,0,右飛,,,一邪飛,,四球,,右飛,,,,,2025/04/12,広島,1,2025RS
(右),キャベッジ,.309,4,0,0,0,1,0,0,0,0,0,0,一ゴロ,,,左飛,,見三振,,二失,,,,,2025/04/12,広島,1,2025RS
(捕),甲斐 拓也,.354,3,0,0,0,0,1,0,0,0,0,0,,投ゴロ,,,遊飛,,四球,右飛,,,,,2025/04/12,広島,1,2025RS
(中左),ヘルナンデス,.234,4,0,1,0,1,0,0,0,0,0,0,,三ゴロ,,,空三振,,遊ゴロ,,中安,,,,2025/04/12,広島,1,2025RS
走,増田 大輝,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/12,広島,0,2025RS
(遊),泉口 友汰,.364,3,0,1,0,0,0,0,1,0,0,0,,二ゴロ,,,左安,,中飛,,三犠打,,,,2025/04/12,広島,1,2025RS
(投),赤星 優志,.250,2,0,1,0,1,0,0,0,0,0,0,,,空三振,,遊安,,,,,,,,2025/04/12,広島,1,2025RS
打,坂本 勇人,.107,1,0,1,0,0,0,0,0,0,0,0,,,,,,,右安,,,,,,2025/04/12,広島,0,2025RS
中,オコエ 瑠偉,.100,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,,2025/04/12,広島,0,2025RS
(遊),泉口 友汰,.429,3,0,2,0,0,2,0,0,0,0,0,中安,,二ゴロ,,右安,,四球,四球,,,,,2025/04/13,広島,1,2025RS
(左),長野 久義,.250,5,1,0,0,2,0,0,0,0,0,0,二ゴロ,,遊ゴロ,,見三振,,投ゴロ,空三振,,,,,2025/04/13,広島,1,2025RS
(二),吉川 尚輝,.322,5,0,2,2,0,0,0,0,0,1,0,一ゴロ,,,右飛,中飛,,右２,,中安,,,,2025/04/13,広島,1,2025RS
(一),岡本 和真,.380,3,1,0,0,0,2,0,0,0,0,0,捕邪飛,,,四球,,三ゴロ,四球,,遊直,,,,2025/04/13,広島,1,2025RS
(中),ヘルナンデス,.231,5,0,1,0,0,0,0,0,0,1,0,,中飛,,右２,,遊ゴロ,左飛,,遊併打,,,,2025/04/13,広島,1,2025RS
(捕),甲斐 拓也,.353,3,0,1,0,1,1,0,0,0,0,0,,中安,,二直,,四球,,空三振,,,,,2025/04/13,広島,1,2025RS
(三),坂本 勇人,.129,3,0,1,0,1,1,0,0,0,0,0,,中飛,,四球,,見三振,,左安,,,,,2025/04/13,広島,1,2025RS
投,田中 瑛斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/13,広島,0,2025RS
(右),若林 楽人,.217,2,0,0,0,0,0,0,0,0,0,0,,遊飛,,,中飛,,,,,,,,2025/04/13,広島,1,2025RS
打右,佐々木 俊輔,.000,2,1,0,0,0,0,0,0,0,0,0,,,,,,,投失,捕ゴロ,,,,,2025/04/13,広島,0,2025RS
(投),石川 達也,.400,2,0,1,0,0,0,0,0,0,0,0,,,一ゴロ,,中安,,,,,,,,2025/04/13,広島,1,2025RS
投,西舘 勇陽,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/13,広島,0,2025RS
打,中山 礼都,.226,1,0,0,0,0,0,0,0,0,0,0,,,,,,,左飛,,,,,,2025/04/13,広島,0,2025RS
投,高梨 雄平,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/13,広島,0,2025RS
投,ケラー,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/13,広島,0,2025RS
打,岸田 行倫,.250,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,右安,,,,,2025/04/13,広島,0,2025RS
走三,門脇 誠,.182,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/13,広島,0,2025RS
(遊),泉口 友汰,.389,4,0,1,0,0,0,0,0,0,0,0,中飛,,左安,遊飛,,,捕併打,,,,,,2025/04/15,DeNA,1,2025RS
(捕),甲斐 拓也,.352,3,0,1,1,0,1,0,0,0,0,0,左飛,,右安,,一ゴロ,,四球,,,,,,2025/04/15,DeNA,1,2025RS
(二),吉川 尚輝,.333,4,0,2,0,2,0,0,0,0,0,0,遊安,,右安,,空三振,,空三振,,,,,,2025/04/15,DeNA,1,2025RS
(三一),岡本 和真,.370,4,0,1,0,0,0,0,0,0,0,0,一飛,,遊飛,,左安,,,中飛,,,,,2025/04/15,DeNA,1,2025RS
(一),大城 卓三,.200,4,0,0,0,2,0,0,0,0,0,0,,二ゴロ,一ゴロ,,空三振,,,空三振,,,,,2025/04/15,DeNA,1,2025RS
投,マルティネス,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,DeNA,0,2025RS
(中),ヘルナンデス,.214,4,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,右飛,,右邪飛,,中飛,,,,,2025/04/15,DeNA,1,2025RS
(右),佐々木 俊輔,.167,3,0,1,0,2,0,0,0,0,0,0,,空三振,,中安,,空三振,,,,,,,2025/04/15,DeNA,1,2025RS
(左),若林 楽人,.208,2,1,0,0,0,1,0,0,0,0,0,,,四球,右飛,,右邪飛,,,,,,,2025/04/15,DeNA,1,2025RS
(投),井上 温大,.200,1,0,1,0,0,0,0,1,0,0,0,,,投犠打,右安,,,,,,,,,2025/04/15,DeNA,1,2025RS
打,荒巻 悠,-,0,0,0,0,0,1,0,0,0,0,0,,,,,,,四球,,,,,,2025/04/15,DeNA,0,2025RS
投,大勢,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,DeNA,0,2025RS
三,門脇 誠,.182,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,DeNA,0,2025RS
(遊),泉口 友汰,.381,3,1,1,0,1,1,0,0,0,0,0,四球,右安,,,一ゴロ,,空三振,,,,,,2025/04/16,DeNA,1,2025RS
(捕),甲斐 拓也,.351,3,1,1,0,0,1,0,0,0,0,0,左安,中飛,,,中飛,,四球,,,,,,2025/04/16,DeNA,1,2025RS
(二),吉川 尚輝,.343,4,1,2,1,0,0,0,0,0,0,0,右安,,二ゴロ,,中２,,二ゴロ,,,,,,2025/04/16,DeNA,1,2025RS
(三一),岡本 和真,.379,4,2,2,4,0,0,0,0,0,0,2,遊ゴロ,,中本,,左本,,,中飛,,,,,2025/04/16,DeNA,1,2025RS
(一),大城 卓三,.231,3,0,1,0,1,0,0,0,0,0,0,左安,,遊ゴロ,,見三振,,,,,,,,2025/04/16,DeNA,1,2025RS
三,門脇 誠,.176,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,,2025/04/16,DeNA,0,2025RS
(中),オコエ 瑠偉,.143,4,0,1,0,1,0,0,0,0,0,0,捕邪飛,,三ゴロ,,,空三振,,右安,,,,,2025/04/16,DeNA,1,2025RS
(右),佐々木 俊輔,.111,3,0,0,0,1,0,0,0,0,0,0,空三振,,,二ゴロ,,遊ゴロ,,,,,,,2025/04/16,DeNA,1,2025RS
打左,ヘルナンデス,.211,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,左飛,,,,,2025/04/16,DeNA,0,2025RS
(左右),笹原 操希,.000,3,0,0,0,1,0,0,0,0,0,0,,左飛,,投ゴロ,,見三振,,,,,,,2025/04/16,DeNA,1,2025RS
(投),山﨑 伊織,.000,2,0,0,0,2,0,0,0,0,0,0,,空三振,,見三振,,,,,,,,,2025/04/16,DeNA,1,2025RS
打,荒巻 悠,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,右飛,,,,,,2025/04/16,DeNA,0,2025RS
投,高梨 雄平,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/16,DeNA,0,2025RS
投,中川 皓太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/16,DeNA,0,2025RS
(遊),泉口 友汰,.320,4,0,0,0,1,0,0,0,0,0,0,中飛,,二ゴロ,,,左飛,,空三振,,,,,2025/04/17,DeNA,1,2025RS
(捕),甲斐 拓也,.345,1,0,0,0,1,1,0,0,0,0,0,四球,,空三振,,,,,,,,,,2025/04/17,DeNA,1,2025RS
捕,岸田 行倫,.167,2,0,0,0,0,0,0,0,0,0,0,,,,,,投ゴロ,,遊失,,,,,2025/04/17,DeNA,0,2025RS
(二),吉川 尚輝,.329,3,0,0,0,1,0,0,0,0,0,0,左飛,,,二ゴロ,,空三振,,,,,,,2025/04/17,DeNA,1,2025RS
投,西舘 勇陽,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,DeNA,0,2025RS
打,長野 久義,.222,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/04/17,DeNA,0,2025RS
投,中川 皓太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,DeNA,0,2025RS
(三),岡本 和真,.371,4,0,1,0,1,0,0,0,0,0,0,見三振,,,左飛,,,左安,,左飛,,,,2025/04/17,DeNA,1,2025RS
(一),大城 卓三,.294,4,1,2,0,0,0,0,0,0,0,0,,投ゴロ,,中安,,,一直,,中２,,,,2025/04/17,DeNA,1,2025RS
(中),ヘルナンデス,.213,4,0,1,1,2,0,0,0,0,0,0,,空三振,,見三振,,,二ゴロ,,右２,,,,2025/04/17,DeNA,1,2025RS
(左),若林 楽人,.235,3,0,2,0,0,0,0,0,0,0,0,,左安,,,中飛,,,遊安,,,,,2025/04/17,DeNA,1,2025RS
二,増田 大輝,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,DeNA,0,2025RS
打,荒巻 悠,.000,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/04/17,DeNA,0,2025RS
(右),笹原 操希,.143,4,0,1,0,2,0,0,0,0,0,0,,見三振,,,遊ゴロ,,,左安,見三振,,,,2025/04/17,DeNA,1,2025RS
(投),田中 将大,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,DeNA,1,2025RS
投,横川 凱,.000,1,0,0,0,1,0,0,0,0,0,0,,,空三振,,,,,,,,,,2025/04/17,DeNA,0,2025RS
打,オコエ 瑠偉,.133,1,0,0,0,1,0,0,0,0,0,0,,,,,空三振,,,,,,,,2025/04/17,DeNA,0,2025RS
投,ケラー,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,DeNA,0,2025RS
二左,中山 礼都,.212,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,一邪飛,一ゴロ,,,,2025/04/17,DeNA,0,2025RS
(遊),泉口 友汰,.345,4,2,2,2,1,1,0,0,0,0,0,空三振,,左２,,投ゴロ,,中安,,四球,,,,2025/04/18,ヤクルト,1,2025RS
(左),若林 楽人,.250,5,1,2,2,1,0,0,0,2,0,0,中飛,,左安,,見三振,,中２,,遊ゴロ,,,,2025/04/18,ヤクルト,1,2025RS
(二),吉川 尚輝,.324,4,0,1,2,2,0,0,0,0,0,0,右飛,,右安,,,空三振,空三振,,中犠飛,,,,2025/04/18,ヤクルト,1,2025RS
(三一),岡本 和真,.364,4,0,1,0,0,1,0,0,0,0,0,,右飛,中飛,,,三ゴロ,,左安,故意四,,,,2025/04/18,ヤクルト,1,2025RS
(捕),甲斐 拓也,.317,5,0,0,0,2,0,0,0,0,0,0,,空三振,,右飛,,二ゴロ,,空三振,中飛,,,,2025/04/18,ヤクルト,1,2025RS
(一),荒巻 悠,.250,3,0,1,0,0,0,0,0,0,0,0,,二ゴロ,,一ゴロ,,,右安,,,,,,2025/04/18,ヤクルト,1,2025RS
走三,門脇 誠,.176,0,1,0,0,0,1,0,0,1,0,0,,,,,,,,四球,,,,,2025/04/18,ヤクルト,0,2025RS
(中),ヘルナンデス,.215,4,1,1,1,2,0,0,0,0,0,0,,,空三振,一邪飛,,,右２,空三振,,,,,2025/04/18,ヤクルト,1,2025RS
(右),岡田 悠希,.333,3,0,1,0,2,0,0,0,0,0,0,,,空三振,,右安,,見三振,,,,,,2025/04/18,ヤクルト,1,2025RS
右,笹原 操希,.125,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/04/18,ヤクルト,0,2025RS
(投),赤星 優志,.400,1,1,1,0,0,0,0,1,0,0,0,,,二安,,一犠打,,,,,,,,2025/04/18,ヤクルト,1,2025RS
投,田中 瑛斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/18,ヤクルト,0,2025RS
打,大城 卓三,.278,1,0,0,0,0,0,0,0,0,0,0,,,,,,,二ゴロ,,,,,,2025/04/18,ヤクルト,0,2025RS
投,船迫 大雅,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/18,ヤクルト,0,2025RS
投,高梨 雄平,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/18,ヤクルト,0,2025RS
投,大勢,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/18,ヤクルト,0,2025RS
打,中山 礼都,.235,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,右安,,,,2025/04/18,ヤクルト,0,2025RS
投,西舘 勇陽,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/18,ヤクルト,0,2025RS
(遊),泉口 友汰,.375,3,1,2,0,0,1,0,1,0,0,0,中安,,遊ゴロ,,,四球,左安,,一犠打,,,,2025/04/19,ヤクルト,1,2025RS
(左),若林 楽人,.279,5,0,3,2,1,0,0,0,0,0,0,左安,,中飛,,,空三振,左２,,左安,,,,2025/04/19,ヤクルト,1,2025RS
(二),吉川 尚輝,.329,5,1,2,1,1,0,0,0,0,0,0,空三振,,,中安,,二ゴロ,二ゴロ,,左安,,,,2025/04/19,ヤクルト,1,2025RS
(三一),岡本 和真,.366,5,1,2,2,0,0,0,0,0,0,1,遊ゴロ,,,右安,,左中本,,二ゴロ,遊飛,,,,2025/04/19,ヤクルト,1,2025RS
(捕),甲斐 拓也,.328,4,1,2,1,1,1,0,0,0,0,1,空三振,,,遊併打,,右安,,左本,四球,,,,2025/04/19,ヤクルト,1,2025RS
(中),ヘルナンデス,.221,3,0,1,0,0,1,0,0,0,1,0,,三安,,遊ゴロ,,投ゴロ,,四球,,,,,2025/04/19,ヤクルト,1,2025RS
投,大勢,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,ヤクルト,0,2025RS
打,長野 久義,.200,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,,2025/04/19,ヤクルト,0,2025RS
投,マルティネス,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,ヤクルト,0,2025RS
(一),荒巻 悠,.143,3,0,0,0,3,0,0,0,0,0,0,,見三振,,,空三振,,空三振,,,,,,2025/04/19,ヤクルト,1,2025RS
三,門脇 誠,.171,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,右飛,,,,,2025/04/19,ヤクルト,0,2025RS
(右),笹原 操希,.083,4,0,0,0,0,0,0,0,0,0,0,,中飛,,,右飛,,右飛,左飛,,,,,2025/04/19,ヤクルト,1,2025RS
(投),石川 達也,.333,1,0,0,0,0,0,0,0,0,0,0,,,一ゴロ,,,,,,,,,,2025/04/19,ヤクルト,1,2025RS
打,郡 拓也,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,二ゴロ,,,,,,,,2025/04/19,ヤクルト,0,2025RS
投,船迫 大雅,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,ヤクルト,0,2025RS
投,中川 皓太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,ヤクルト,0,2025RS
打,中山 礼都,.257,1,1,1,0,0,0,0,0,0,0,0,,,,,,,右安,,,,,,2025/04/19,ヤクルト,0,2025RS
投,田中 瑛斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,ヤクルト,0,2025RS
中,増田 大輝,.500,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,二安,,,,2025/04/19,ヤクルト,0,2025RS
(遊),泉口 友汰,.351,5,0,1,1,1,0,0,0,0,0,0,空三振,右安,,,左飛,,二ゴロ,,,遊ゴロ,,,2025/04/20,ヤクルト,1,2025RS
(左右左),若林 楽人,.292,4,1,2,1,2,1,0,0,0,0,1,左２,,空三振,,左本,,見三振,,,四球,,,2025/04/20,ヤクルト,1,2025RS
(二),吉川 尚輝,.325,4,0,1,0,0,1,0,0,0,0,0,中飛,,遊安,,一ゴロ,,,右飛,,四球,,,2025/04/20,ヤクルト,1,2025RS
(三),岡本 和真,.347,4,0,0,0,3,0,1,0,0,0,0,空三振,,空三振,,,見三振,,遊飛,,死球,,,2025/04/20,ヤクルト,1,2025RS
(捕),甲斐 拓也,.333,5,1,2,0,1,0,0,0,0,0,0,,右安,中飛,,,右安,,空三振,,二ゴロ,,,2025/04/20,ヤクルト,1,2025RS
(中),ヘルナンデス,.222,4,0,1,0,0,0,0,0,0,0,0,,中飛,,中飛,,中安,,,右飛,,,,2025/04/20,ヤクルト,1,2025RS
(一),荒巻 悠,.182,4,0,1,0,2,0,0,0,0,0,0,,右安,,一ゴロ,,空三振,,,空三振,,,,2025/04/20,ヤクルト,1,2025RS
(右),笹原 操希,.067,3,0,0,0,1,1,0,0,0,0,0,,四球,,空三振,,左飛,,,遊ゴロ,,,,2025/04/20,ヤクルト,1,2025RS
投,戸田 懐生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,ヤクルト,0,2025RS
(投),ケラー,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,ヤクルト,1,2025RS
打,佐々木 俊輔,.100,1,0,0,0,1,0,0,0,0,0,0,,空三振,,,,,,,,,,,2025/04/20,ヤクルト,0,2025RS
投,横川 凱,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,ヤクルト,0,2025RS
打,岡田 悠希,.250,1,0,0,0,0,0,0,0,0,0,0,,,,,遊ゴロ,,,,,,,,2025/04/20,ヤクルト,0,2025RS
投,西舘 勇陽,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,ヤクルト,0,2025RS
打,長野 久義,.182,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/04/20,ヤクルト,0,2025RS
投,高梨 雄平,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,ヤクルト,0,2025RS
投,中川 皓太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,ヤクルト,0,2025RS
左,中山 礼都,.250,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,左飛,,,2025/04/20,ヤクルト,0,2025RS
右,増田 大輝,.500,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,ヤクルト,0,2025RS
(遊),泉口 友汰,.375,3,2,2,0,0,2,0,0,0,0,0,四球,一ゴロ,,中安,,四球,,中安,,,,,2025/04/22,中日,1,2025RS
(右左),若林 楽人,.284,2,2,0,0,0,2,0,0,0,0,0,四球,,三ゴロ,,投ゴロ,四球,,,,,,,2025/04/22,中日,1,2025RS
左,郡 拓也,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三ゴロ,,,,,2025/04/22,中日,0,2025RS
(二),吉川 尚輝,.337,3,1,2,3,0,1,0,0,0,0,0,一ゴロ,,四球,,左２,左２,,,,,,,2025/04/22,中日,1,2025RS
(三一),岡本 和真,.354,4,1,2,4,0,0,0,0,0,0,1,中安,,左本,,中飛,一ゴロ,,,,,,,2025/04/22,中日,1,2025RS
(一),大城 卓三,.286,3,1,1,1,2,1,0,0,0,0,1,空三振,,右本,,四球,,空三振,,,,,,2025/04/22,中日,1,2025RS
三,門脇 誠,.171,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/22,中日,0,2025RS
(捕),甲斐 拓也,.329,4,0,1,0,2,0,0,0,0,0,0,中安,,空三振,,左飛,,空三振,,,,,,2025/04/22,中日,1,2025RS
投,戸田 懐生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/22,中日,0,2025RS
(中),ヘルナンデス,.224,4,1,1,0,1,0,0,0,0,0,0,遊ゴロ,,中飛,,,中安,空三振,,,,,,2025/04/22,中日,1,2025RS
(左),中山 礼都,.231,3,0,0,0,1,0,0,0,0,0,0,,中飛,,空三振,,左飛,,,,,,,2025/04/22,中日,1,2025RS
右,笹原 操希,.063,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,,2025/04/22,中日,0,2025RS
(投),井上 温大,.125,3,0,0,0,3,0,0,0,0,0,0,,見三振,,見三振,,空三振,,,,,,,2025/04/22,中日,1,2025RS
打捕,岸田 行倫,.143,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,,2025/04/22,中日,0,2025RS
(遊),泉口 友汰,.372,3,0,1,0,0,1,0,0,0,0,0,二ゴロ,,右２,,中飛,,四球,,,,,,2025/04/23,中日,1,2025RS
(左),若林 楽人,.268,4,0,0,0,1,0,0,0,0,0,0,見三振,,三ゴロ,,,右飛,遊ゴロ,,,,,,2025/04/23,中日,1,2025RS
(二),吉川 尚輝,.337,3,0,1,0,0,0,1,0,1,0,0,三失,,二ゴロ,,,二安,,死球,,,,,2025/04/23,中日,1,2025RS
(三一),岡本 和真,.341,3,1,0,0,1,1,0,0,0,0,0,三ゴロ,,,四球,,空三振,,三ゴロ,,,,,2025/04/23,中日,1,2025RS
(一),大城 卓三,.292,3,1,1,2,0,1,0,0,0,0,1,,投ゴロ,,一併打,,故意四,,右中本,,,,,2025/04/23,中日,1,2025RS
投,マルティネス,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,中日,0,2025RS
(捕),甲斐 拓也,.338,4,0,2,0,1,0,0,0,0,0,0,,右安,,見三振,,二飛,,中安,,,,,2025/04/23,中日,1,2025RS
(中),ヘルナンデス,.218,2,0,0,0,0,0,0,0,0,0,0,,三ゴロ,,,二飛,,,,,,,,2025/04/23,中日,1,2025RS
投,船迫 大雅,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,中日,0,2025RS
投,中川 皓太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,中日,0,2025RS
打,増田 陸,1.000,1,0,1,0,0,0,0,0,0,0,0,,,,,,,左安,,,,,,2025/04/23,中日,0,2025RS
右,笹原 操希,.059,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三直,,,,,2025/04/23,中日,0,2025RS
(右中),佐々木 俊輔,.083,2,0,0,0,0,0,0,1,0,0,0,,左邪飛,,,二ゴロ,,捕犠打,,,,,,2025/04/23,中日,1,2025RS
(投),山﨑 伊織,.000,1,0,0,0,0,0,0,0,0,0,0,,,投ゴロ,,,,,,,,,,2025/04/23,中日,1,2025RS
打中,岡田 悠希,.250,0,0,0,0,0,1,0,0,0,0,0,,,,,四球,,,,,,,,2025/04/23,中日,0,2025RS
打,長野 久義,.167,1,0,0,0,0,0,0,0,0,0,0,,,,,,,右飛,,,,,,2025/04/23,中日,0,2025RS
投,大勢,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,中日,0,2025RS
三,門脇 誠,.171,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,中日,0,2025RS
(遊),泉口 友汰,.383,4,0,2,0,0,0,0,0,0,0,0,中飛,,左安,,一ゴロ,,,三安,,,,,2025/04/25,阪神,1,2025RS
(中),若林 楽人,.280,4,1,2,0,0,0,0,0,0,0,0,中飛,,三安,,,中２,,三ゴロ,,,,,2025/04/25,阪神,1,2025RS
(二),吉川 尚輝,.323,4,0,0,0,0,0,0,0,0,0,0,二飛,,中飛,,,二ゴロ,,二ゴロ,,,,,2025/04/25,阪神,1,2025RS
(三),岡本 和真,.326,4,0,0,1,0,0,0,0,0,0,0,,中飛,,左飛,,三ゴロ,,,遊失,,,,2025/04/25,阪神,1,2025RS
(一),大城 卓三,.250,4,0,0,0,3,0,0,0,0,1,0,,空三振,,空三振,,空三振,,,投併打,,,,2025/04/25,阪神,1,2025RS
(捕),甲斐 拓也,.333,4,0,1,0,2,0,0,0,0,0,0,,空三振,,空三振,,,三直,,三安,,,,2025/04/25,阪神,1,2025RS
(右),キャベッジ,.288,4,0,0,0,1,0,0,0,0,1,0,,,左飛,,右飛,,二ゴロ,,空三振,,,,2025/04/25,阪神,1,2025RS
(左),岡田 悠希,.167,2,0,0,0,1,0,0,0,0,0,0,,,二ゴロ,,空三振,,,,,,,,2025/04/25,阪神,1,2025RS
投,横川 凱,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,阪神,0,2025RS
打,中山 礼都,.225,1,0,0,0,0,0,0,0,0,0,0,,,,,,,二ゴロ,,,,,,2025/04/25,阪神,0,2025RS
投,西舘 勇陽,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,阪神,0,2025RS
投,ケラー,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,阪神,0,2025RS
(投),赤星 優志,.500,1,0,1,0,0,0,0,0,0,0,0,,,右安,,,,,,,,,,2025/04/25,阪神,1,2025RS
