position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(三),福永 裕基,.360,5,0,2,0,1,0,0,0,0,0,0,遊ゴロ,,三ゴロ,,中安,,見三振,,中２,,,,2026/04/11,阪神,1,2026RS
(中),花田 旭,.320,4,1,1,1,1,0,0,0,0,0,1,三ゴロ,,右本,,遊ゴロ,,,空三振,,,,,2026/04/11,阪神,1,2026RS
(右),ボスラー,.316,4,0,2,0,0,0,0,0,0,0,0,中２,,左安,,一ゴロ,,,左飛,,,,,2026/04/11,阪神,1,2026RS
(左),細川 成也,.348,2,1,0,0,2,2,0,0,0,0,0,空三振,,四球,,,空三振,,四球,,,,,2026/04/11,阪神,1,2026RS
(一),サノー,.195,4,1,2,2,0,0,0,0,0,0,1,,左安,右飛,,,左飛,,中本,,,,,2026/04/11,阪神,1,2026RS
(遊),村松 開人,.300,4,0,1,0,2,0,0,0,0,0,0,,見三振,,遊ゴロ,,中安,,見三振,,,,,2026/04/11,阪神,1,2026RS
(捕),木下 拓哉,.273,3,0,0,0,1,0,0,0,0,0,0,,見三振,,二飛,,右飛,,,,,,,2026/04/11,阪神,1,2026RS
捕,味谷 大誠,.333,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二ゴロ,,,,2026/04/11,阪神,0,2026RS
(投),大野 雄大,.000,1,0,0,0,1,0,0,0,0,0,0,,見三振,,,,,,,,,,,2026/04/11,阪神,1,2026RS
打,知野 直人,.000,1,0,0,0,0,0,0,0,0,0,0,,,,中飛,,,,,,,,,2026/04/11,阪神,0,2026RS
投,仲地 礼亜,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/11,阪神,0,2026RS
打,大島 洋平,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,二飛,,,,,,2026/04/11,阪神,0,2026RS
投,近藤 廉,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/11,阪神,0,2026RS
投,牧野 憲伸,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/11,阪神,0,2026RS
打,カリステ,.136,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2026/04/11,阪神,0,2026RS
(二),辻本 倫太郎,.000,3,0,0,0,2,0,0,0,0,0,0,,,空三振,,遊ゴロ,,空三振,,,,,,2026/04/11,阪神,1,2026RS
打,阿部 寿樹,.167,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2026/04/11,阪神,0,2026RS
(三),福永 裕基,.352,4,0,1,0,0,0,0,0,0,0,0,投安,,中飛,,右飛,,,右飛,,,,,2026/04/12,阪神,1,2026RS
(二),田中 幹也,.180,3,0,0,0,0,0,0,1,0,0,0,投犠打,,左飛,,,二ゴロ,,二飛,,,,,2026/04/12,阪神,1,2026RS
(一),サノー,.200,4,0,1,0,2,0,0,0,0,0,0,空三振,,,中飛,,空三振,,左安,,,,,2026/04/12,阪神,1,2026RS
(左),細川 成也,.340,4,0,1,0,2,0,0,0,0,0,0,空三振,,,遊安,,三失,,見三振,,,,,2026/04/12,阪神,1,2026RS
(右),ボスラー,.273,3,0,0,0,2,1,0,0,0,0,0,,右飛,,四球,,空三振,,,空三振,,,,2026/04/12,阪神,1,2026RS
(中),花田 旭,.276,4,0,0,0,3,0,0,0,0,0,0,,空三振,,一邪飛,,,空三振,,空三振,,,,2026/04/12,阪神,1,2026RS
(遊),村松 開人,.295,4,0,1,0,0,0,0,0,0,0,0,,左安,,一直,,,左飛,,投ゴロ,,,,2026/04/12,阪神,1,2026RS
(捕),加藤 匠馬,.500,2,0,1,0,0,1,0,0,0,0,0,,,中安,,二ゴロ,,四球,,,,,,2026/04/12,阪神,1,2026RS
(投),髙橋 宏斗,.200,1,0,0,0,0,0,0,0,0,0,0,,,投飛,,,,,,,,,,2026/04/12,阪神,1,2026RS
打,辻本 倫太郎,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,一ゴロ,,,,,,,,2026/04/12,阪神,0,2026RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/12,阪神,0,2026RS
投,牧野 憲伸,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/12,阪神,0,2026RS
打,カリステ,.130,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2026/04/12,阪神,0,2026RS
投,メヒア,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/12,阪神,0,2026RS
投,根尾 昂,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/12,阪神,0,2026RS
(三),福永 裕基,.345,4,1,1,0,1,0,0,0,0,0,0,遊安,空三振,,,投ゴロ,右飛,,,,,,,2026/04/14,広島,1,2026RS
(遊),村松 開人,.319,3,2,2,0,0,1,0,0,0,1,0,右安,,遊直,,右安,,四球,,,,,,2026/04/14,広島,1,2026RS
走遊,辻本 倫太郎,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/14,広島,0,2026RS
(左),細川 成也,.340,3,1,1,0,0,1,0,0,0,0,0,四球,,右安,,中飛,,遊併打,,,,,,2026/04/14,広島,1,2026RS
左,板山 祐太郎,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/14,広島,0,2026RS
(右),ボスラー,.280,3,1,1,1,0,0,0,0,0,0,0,右犠飛,,一ゴロ,,右２,,一直,,,,,,2026/04/14,広島,1,2026RS
(中),花田 旭,.303,4,1,2,2,1,0,0,0,0,0,0,左２,,投ゴロ,,左安,,,空三振,,,,,2026/04/14,広島,1,2026RS
(一),サノー,.217,1,0,1,2,0,0,0,0,0,0,0,右安,,,,,,,,,,,,2026/04/14,広島,1,2026RS
一,高橋 周平,.500,3,0,3,1,0,0,0,0,0,0,0,,,,中安,右安,,,中安,,,,,2026/04/14,広島,0,2026RS
(捕),石伊 雄太,.375,4,0,1,0,0,0,0,0,0,0,0,中飛,,,右安,二ゴロ,,,左飛,,,,,2026/04/14,広島,1,2026RS
(二),田中 幹也,.167,4,0,0,0,0,0,0,0,0,0,0,,左飛,,遊併打,,遊ゴロ,,一飛,,,,,2026/04/14,広島,1,2026RS
(投),金丸 夢斗,.000,3,0,0,0,3,0,0,0,0,0,0,,見三振,,見三振,,見三振,,,,,,,2026/04/14,広島,1,2026RS
投,メヒア,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/14,広島,0,2026RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/14,広島,0,2026RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/14,広島,0,2026RS
(三),福永 裕基,.323,4,0,0,0,0,0,0,0,0,0,0,遊ゴロ,,投ゴロ,,中飛,,右飛,,,,,,2026/04/15,広島,1,2026RS
(遊),村松 開人,.314,4,0,1,0,1,0,0,0,0,0,0,見三振,,中安,,,一ゴロ,二ゴロ,,,,,,2026/04/15,広島,1,2026RS
(左),細川 成也,.321,3,0,0,0,1,0,1,0,0,0,0,死球,,空三振,,,右飛,,右飛,,,,,2026/04/15,広島,1,2026RS
(右),ボスラー,.241,4,0,0,0,0,0,0,0,0,0,0,三邪飛,,,左飛,,二ゴロ,,二ゴロ,,,,,2026/04/15,広島,1,2026RS
(中),花田 旭,.286,2,0,0,0,1,0,0,0,0,0,0,,三ゴロ,,空三振,,,,,,,,,2026/04/15,広島,1,2026RS
打中,大島 洋平,.000,1,1,0,0,1,1,0,0,0,0,0,,,,,,,四球,空三振,,,,,2026/04/15,広島,0,2026RS
(一),高橋 周平,.462,3,1,1,0,1,1,0,0,0,0,0,,一ゴロ,,空三振,,,一安,,四球,,,,2026/04/15,広島,1,2026RS
(捕),石伊 雄太,.368,3,0,1,0,1,1,0,0,0,0,0,,四球,,,左安,,空三振,,二併打,,,,2026/04/15,広島,1,2026RS
(二),板山 祐太郎,.214,4,0,1,1,0,0,0,0,0,0,0,,中飛,,,二ゴロ,,右安,,中飛,,,,2026/04/15,広島,1,2026RS
(投),マラー,.000,2,0,0,0,1,0,0,0,0,1,0,,,見三振,,三ゴロ,,,,,,,,2026/04/15,広島,1,2026RS
投,櫻井 頼之介,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/15,広島,0,2026RS
投,根尾 昂,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/15,広島,0,2026RS
打,阿部 寿樹,.286,1,0,1,1,0,0,0,0,0,0,0,,,,,,,中２,,,,,,2026/04/15,広島,0,2026RS
走,知野 直人,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/15,広島,0,2026RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/15,広島,0,2026RS
投,牧野 憲伸,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/15,広島,0,2026RS
(三),福永 裕基,.303,4,0,0,0,1,0,0,0,0,0,0,空三振,,右飛,,右飛,,,三飛,,,,,2026/04/17,阪神,1,2026RS
(遊),村松 開人,.309,4,0,1,0,0,0,0,0,0,0,0,左飛,,右安,,一ゴロ,,,左飛,,,,,2026/04/17,阪神,1,2026RS
(左),細川 成也,.317,4,1,1,0,1,0,0,0,0,0,0,左２,,空三振,,,右飛,,二ゴロ,,,,,2026/04/17,阪神,1,2026RS
(右),ボスラー,.219,3,0,0,0,1,1,0,0,0,0,0,四球,,,左飛,,左飛,,,空三振,,,,2026/04/17,阪神,1,2026RS
(一),高橋 周平,.471,4,0,2,1,1,0,0,0,0,0,0,左安,,,二飛,,空三振,,,左安,,,,2026/04/17,阪神,1,2026RS
走,知野 直人,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/17,阪神,0,2026RS
(中),花田 旭,.263,3,0,0,0,2,0,0,0,0,0,0,見三振,,,二飛,,,空三振,,,,,,2026/04/17,阪神,1,2026RS
打,阿部 寿樹,.250,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊併打,,,,2026/04/17,阪神,0,2026RS
(捕),木下 拓哉,.306,3,0,2,0,0,0,0,0,0,0,0,,二ゴロ,,,右安,,二安,,,,,,2026/04/17,阪神,1,2026RS
(二),田中 幹也,.158,3,0,0,0,0,0,0,0,0,0,0,,右飛,,,一ゴロ,,二飛,,,,,,2026/04/17,阪神,1,2026RS
(投),柳 裕也,.222,1,0,0,0,0,0,0,1,0,0,0,,一ゴロ,,,投犠野,,,,,,,,2026/04/17,阪神,1,2026RS
打,大島 洋平,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2026/04/17,阪神,0,2026RS
投,根尾 昂,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/17,阪神,0,2026RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/17,阪神,0,2026RS
(中),大島 洋平,.429,4,0,3,1,0,1,0,0,0,0,0,左飛,,中安,中安,,中安,,,四球,,,,2026/04/18,阪神,1,2026RS
走,知野 直人,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/18,阪神,0,2026RS
(二),辻本 倫太郎,.100,5,0,1,0,0,0,0,0,0,0,0,中飛,,中安,中飛,,左飛,,,捕邪飛,,,,2026/04/18,阪神,1,2026RS
(三),福永 裕基,.294,2,0,0,0,0,0,0,0,0,0,0,二ゴロ,,一邪飛,,,,,,,,,,2026/04/18,阪神,1,2026RS
一,ボスラー,.229,3,0,1,0,1,0,0,0,0,0,0,,,,,左飛,,空三振,,左安,,,,2026/04/18,阪神,0,2026RS
(左),細川 成也,.302,3,0,0,0,1,2,0,0,0,0,0,,四球,故意四,,右飛,,遊ゴロ,,空三振,,,,2026/04/18,阪神,1,2026RS
(一三),高橋 周平,.381,4,0,0,0,2,0,0,0,0,0,0,,空三振,空三振,,左邪飛,,二ゴロ,,,,,,2026/04/18,阪神,1,2026RS
(捕),石伊 雄太,.391,4,1,2,0,1,0,0,0,0,0,0,,三ゴロ,,右３,,見三振,,右安,,,,,2026/04/18,阪神,1,2026RS
(右),鵜飼 航丞,.750,4,2,3,2,1,0,0,0,0,0,1,,中安,,左本,,右安,,空三振,,,,,2026/04/18,阪神,1,2026RS
(遊),村松 開人,.310,3,0,1,0,0,1,0,0,0,0,0,,遊ゴロ,,遊安,,四球,,遊併打,,,,,2026/04/18,阪神,1,2026RS
(投),大野 雄大,.000,2,0,0,0,1,0,0,1,0,0,0,,,見三振,捕併打,,三犠打,,,,,,,2026/04/18,阪神,1,2026RS
投,杉浦 稔大,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/18,阪神,0,2026RS
投,牧野 憲伸,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/18,阪神,0,2026RS
投,吉田 聖弥,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/18,阪神,0,2026RS
打,田中 幹也,.155,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二直,,,,2026/04/18,阪神,0,2026RS
(中),大島 洋平,.417,5,1,2,1,0,0,0,0,0,0,0,三直,左安,左２,,,右飛,,二ゴロ,,,,,2026/04/19,阪神,1,2026RS
(捕),石伊 雄太,.357,5,1,1,2,2,0,0,0,0,0,1,見三振,左本,三ゴロ,,,右飛,,見三振,,,,,2026/04/19,阪神,1,2026RS
(三),ボスラー,.256,4,1,2,0,2,0,1,0,0,0,0,左２,死球,,見三振,,空三振,,,中安,,,,2026/04/19,阪神,1,2026RS
(左),細川 成也,.299,4,1,1,0,3,1,0,0,0,0,0,四球,中安,,空三振,,,空三振,,空三振,,,,2026/04/19,阪神,1,2026RS
(一),阿部 寿樹,.250,4,0,1,1,2,0,0,0,0,0,0,左安,右飛,,見三振,,,見三振,,,,,,2026/04/19,阪神,1,2026RS
打,高橋 周平,.364,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二ゴロ,,,,2026/04/19,阪神,0,2026RS
(右),鵜飼 航丞,.429,3,0,0,0,1,1,0,0,0,0,0,四球,遊ゴロ,,,遊飛,,暴振逃,,,,,,2026/04/19,阪神,1,2026RS
打,川越 誠司,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2026/04/19,阪神,0,2026RS
(遊),村松 開人,.311,3,1,1,1,0,1,0,0,0,0,0,四球,,左２,,左邪飛,,投ゴロ,,,,,,2026/04/19,阪神,1,2026RS
(二),田中 幹也,.161,4,0,1,0,0,0,0,0,0,0,0,遊ゴロ,,一ゴロ,,右２,,,三失,,,,,2026/04/19,阪神,1,2026RS
(投),髙橋 宏斗,.125,3,0,0,0,2,0,0,0,0,0,0,,空三振,空三振,,遊ゴロ,,,,,,,,2026/04/19,阪神,1,2026RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/19,阪神,0,2026RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/19,阪神,0,2026RS
投,根尾 昂,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/19,阪神,0,2026RS
打,ブライト 健太,.071,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,右飛,,,,,2026/04/19,阪神,0,2026RS
投,メヒア,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/19,阪神,0,2026RS
(中),大島 洋平,.375,4,0,1,0,1,1,0,0,0,0,0,二飛,,左安,四球,,二飛,,見三振,,,,,2026/04/21,巨人,1,2026RS
(捕),石伊 雄太,.364,5,0,2,1,1,0,0,0,0,0,0,中安,,二ゴロ,左安,,空三振,,,投ゴロ,,,,2026/04/21,巨人,1,2026RS
(一),ボスラー,.250,5,0,1,0,2,0,0,0,0,2,0,中飛,,右安,中飛,,,空三振,,見三振,,,,2026/04/21,巨人,1,2026RS
(左),細川 成也,.278,5,0,0,0,3,0,0,0,0,0,0,三ゴロ,,遊ゴロ,,空三振,,空三振,,空三振,,,,2026/04/21,巨人,1,2026RS
(三),高橋 周平,.346,4,0,1,0,2,0,0,0,0,0,0,,空三振,空三振,,左飛,,中安,,,,,,2026/04/21,巨人,1,2026RS
(右),鵜飼 航丞,.545,4,0,3,0,0,0,0,0,0,0,0,,二安,,中安,右２,,遊ゴロ,,,,,,2026/04/21,巨人,1,2026RS
(遊),村松 開人,.297,3,0,0,0,1,1,0,0,0,1,0,,中飛,,空三振,三飛,,,四球,,,,,2026/04/21,巨人,1,2026RS
(二),田中 幹也,.188,2,1,2,0,0,0,1,1,0,0,0,,左安,,右安,,死球,,投犠打,,,,,2026/04/21,巨人,1,2026RS
(投),金丸 夢斗,.111,2,0,1,0,0,0,0,1,0,0,0,,三ゴロ,,三安,,投犠打,,,,,,,2026/04/21,巨人,1,2026RS
打,板山 祐太郎,.200,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,中飛,,,,,2026/04/21,巨人,0,2026RS
投,牧野 憲伸,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/21,巨人,0,2026RS
投,杉浦 稔大,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/21,巨人,0,2026RS
(中),大島 洋平,.350,4,1,1,0,1,0,0,0,0,0,0,空三振,,三ゴロ,,二安,,一併打,,,,,,2026/04/22,巨人,1,2026RS
(二),田中 幹也,.179,3,0,0,0,1,1,0,0,0,1,0,四球,,空三振,,右飛,,,右飛,,,,,2026/04/22,巨人,1,2026RS
(捕),石伊 雄太,.378,4,0,2,1,0,0,0,0,0,0,0,左安,,右飛,,左２,,,二ゴロ,,,,,2026/04/22,巨人,1,2026RS
(左),細川 成也,.276,4,0,1,0,2,0,0,0,0,0,0,見三振,,,右安,遊ゴロ,,,空三振,,,,,2026/04/22,巨人,1,2026RS
(右),鵜飼 航丞,.500,3,0,1,0,1,1,0,0,0,0,0,空三振,,,左安,,四球,,,一飛,,,,2026/04/22,巨人,1,2026RS
(一),阿部 寿樹,.250,4,0,1,0,1,0,0,0,0,0,0,,中安,,中飛,,三併打,,,空三振,,,,2026/04/22,巨人,1,2026RS
(三),ボスラー,.229,4,0,0,0,3,0,0,0,0,0,0,,空三振,,空三振,,空三振,,,三直,,,,2026/04/22,巨人,1,2026RS
(投),櫻井 頼之介,.000,1,0,0,0,1,0,0,0,0,0,0,,バ三振,,,,,,,,,,,2026/04/22,巨人,1,2026RS
打,辻本 倫太郎,.091,1,0,0,0,1,0,0,0,0,0,0,,,,見三振,,,,,,,,,2026/04/22,巨人,0,2026RS
投,仲地 礼亜,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/22,巨人,0,2026RS
投,吉田 聖弥,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/22,巨人,0,2026RS
打遊,村松 開人,.308,1,0,1,0,0,0,0,0,0,0,0,,,,,,,左安,,,,,,2026/04/22,巨人,0,2026RS
(遊),ロドリゲス,.000,2,0,0,0,2,0,0,0,0,0,0,,空三振,,,空三振,,,,,,,,2026/04/22,巨人,1,2026RS
打,川越 誠司,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,左飛,,,,,,2026/04/22,巨人,0,2026RS
投,藤嶋 健人,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/22,巨人,0,2026RS
投,齋藤 綱記,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/22,巨人,0,2026RS
(中),大島 洋平,.375,4,1,2,0,0,0,0,0,1,0,0,二ゴロ,,投安,,,左３,,三ゴロ,,,,,2026/04/24,ヤクルト,1,2026RS
(二),板山 祐太郎,.167,3,0,0,0,1,0,0,0,0,0,0,空三振,,捕邪飛,,,遊飛,,,,,,,2026/04/24,ヤクルト,1,2026RS
打二,山本 泰寛,1.000,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,遊安,,,,,2026/04/24,ヤクルト,0,2026RS
(三),高橋 周平,.333,4,1,1,1,1,0,0,0,0,0,0,二ゴロ,,,空三振,,左安,,二併打,,,,,2026/04/24,ヤクルト,1,2026RS
(左),細川 成也,.291,3,1,2,0,1,1,0,0,0,0,0,,空三振,,右安,,四球,,,左安,,,,2026/04/24,ヤクルト,1,2026RS
(一),ボスラー,.250,4,1,2,2,0,0,0,0,0,0,1,,右本,,左飛,,中安,,,中飛,,,,2026/04/24,ヤクルト,1,2026RS
(右),鵜飼 航丞,.412,3,0,0,0,2,0,0,0,0,0,0,,空三振,,空三振,,二併打,,,,,,,2026/04/24,ヤクルト,1,2026RS
打,川越 誠司,.333,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,左２,,,,2026/04/24,ヤクルト,0,2026RS
走,土田 龍空,-,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/24,ヤクルト,0,2026RS
(遊),村松 開人,.304,4,1,1,3,2,0,0,0,0,1,1,,空三振,,,見三振,,遊ゴロ,,右本,,,,2026/04/24,ヤクルト,1,2026RS
(捕),木下 拓哉,.282,3,0,0,0,1,0,0,0,0,0,0,,,中飛,,右飛,,空三振,,,,,,2026/04/24,ヤクルト,1,2026RS
(投),柳 裕也,.182,2,0,0,0,1,0,0,0,0,0,0,,,空三振,,中飛,,,,,,,,2026/04/24,ヤクルト,1,2026RS
打,知野 直人,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2026/04/24,ヤクルト,0,2026RS
投,メヒア,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/24,ヤクルト,0,2026RS
投,杉浦 稔大,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/24,ヤクルト,0,2026RS
(中),大島 洋平,.321,4,0,0,0,0,0,0,0,0,0,0,二ゴロ,二飛,,,遊ゴロ,,一ゴロ,,,,,,2026/04/25,ヤクルト,1,2026RS
投,根尾 昂,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/25,ヤクルト,0,2026RS
投,メヒア,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/25,ヤクルト,0,2026RS
二,田中 幹也,.179,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/25,ヤクルト,0,2026RS
(捕),石伊 雄太,.366,4,1,1,1,1,0,0,0,0,0,1,右飛,,三ゴロ,,左本,,,見三振,,,,,2026/04/25,ヤクルト,1,2026RS
(三),高橋 周平,.294,4,0,0,0,2,0,0,0,0,0,0,空三振,,右飛,,捕邪飛,,,空三振,,,,,2026/04/25,ヤクルト,1,2026RS
(左),細川 成也,.293,3,1,1,0,0,1,0,0,0,0,0,,左安,四球,,,中飛,,三飛,,,,,2026/04/25,ヤクルト,1,2026RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/25,ヤクルト,0,2026RS
(一),ボスラー,.236,3,0,0,0,0,0,0,0,0,0,0,,二飛,三邪飛,,,右飛,,,,,,,2026/04/25,ヤクルト,1,2026RS
(右),鵜飼 航丞,.400,3,1,1,0,0,0,0,0,0,0,0,,左安,,右飛,,右飛,,,,,,,2026/04/25,ヤクルト,1,2026RS
(遊),村松 開人,.296,2,1,0,0,0,1,0,0,0,0,0,,四球,,左飛,,,二ゴロ,,,,,,2026/04/25,ヤクルト,1,2026RS
(二左),板山 祐太郎,.190,3,1,1,4,1,0,0,0,0,0,1,,右本,,中飛,,,空三振,,,,,,2026/04/25,ヤクルト,1,2026RS
(投),大野 雄大,.000,2,0,0,0,1,0,0,0,0,1,0,,見三振,,,左飛,,,,,,,,2026/04/25,ヤクルト,1,2026RS
打,土田 龍空,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,一失,,,,,,2026/04/25,ヤクルト,0,2026RS
中,尾田 剛樹,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/25,ヤクルト,0,2026RS
(中),大島 洋平,.281,4,0,0,0,0,0,0,0,0,0,0,右飛,,,右飛,二ゴロ,,二ゴロ,,,,,,2026/04/26,ヤクルト,1,2026RS
(捕),石伊 雄太,.356,4,1,1,0,0,0,0,0,0,0,0,二ゴロ,,,二ゴロ,,中飛,,左安,,,,,2026/04/26,ヤクルト,1,2026RS
(三),高橋 周平,.297,3,0,1,0,1,0,0,1,0,0,0,一ゴロ,,,空三振,,左安,,一犠打,,,,,2026/04/26,ヤクルト,1,2026RS
(左),細川 成也,.294,3,0,1,1,0,1,0,0,0,0,0,,遊ゴロ,,,四球,右飛,,右安,,,,,2026/04/26,ヤクルト,1,2026RS
走二,田中 幹也,.179,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2026/04/26,ヤクルト,0,2026RS
(一),ボスラー,.241,3,1,1,0,1,1,0,0,0,0,0,,中飛,,,四球,右安,,空三振,,,,,2026/04/26,ヤクルト,1,2026RS
(右),鵜飼 航丞,.391,3,0,1,0,0,0,0,0,0,0,0,,遊ゴロ,,,左安,右飛,,,,,,,2026/04/26,ヤクルト,1,2026RS
打,川越 誠司,.500,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,右２,,,,,2026/04/26,ヤクルト,0,2026RS
走右,尾田 剛樹,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/26,ヤクルト,0,2026RS
(遊),村松 開人,.293,4,0,1,0,1,0,0,0,0,0,0,,,中安,,左飛,,二ゴロ,空三振,,,,,2026/04/26,ヤクルト,1,2026RS
(二左),板山 祐太郎,.174,2,0,0,0,0,1,0,0,0,0,0,,,一直,,四球,,投ゴロ,,,,,,2026/04/26,ヤクルト,1,2026RS
(投),髙橋 宏斗,.200,2,0,1,1,1,0,0,0,0,0,0,,,見三振,,右安,,,,,,,,2026/04/26,ヤクルト,1,2026RS
打,山本 泰寛,1.000,1,0,1,0,0,0,0,0,0,0,0,,,,,,,三安,,,,,,2026/04/26,ヤクルト,0,2026RS
投,杉浦 稔大,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/26,ヤクルト,0,2026RS
投,松山 晋也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2026/04/26,ヤクルト,0,2026RS
(中),大島 洋平,.250,4,0,0,0,0,0,0,0,0,0,0,三直,,遊ゴロ,,左飛,,三邪飛,,,,,,2026/04/28,DeNA,1,2026RS
(捕),石伊 雄太,.367,4,0,2,0,0,0,0,0,0,0,0,右飛,,三ゴロ,,,三安,,中安,,,,,2026/04/28,DeNA,1,2026RS
(三),福永 裕基,.278,4,0,0,0,2,0,0,0,0,0,0,空三振,,,二ゴロ,,二ゴロ,,空三振,,,,,2026/04/28,DeNA,1,2026RS
(左),細川 成也,.315,4,2,3,0,0,0,0,0,0,0,0,,中安,,中２,,遊ゴロ,,左安,,,,,2026/04/28,DeNA,1,2026RS
走左,尾田 剛樹,.000,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2026/04/28,DeNA,0,2026RS
(一),阿部 寿樹,.278,2,1,1,2,1,2,0,0,0,0,1,,四球,,右本,,四球,,空三振,,,,,2026/04/28,DeNA,1,2026RS
(右),鵜飼 航丞,.346,3,0,0,0,2,0,0,0,0,0,0,,二併打,,空三振,,空三振,,,,,,,2026/04/28,DeNA,1,2026RS
