wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
,生田目 翼,1,8,5,1,0,0,0,0,0,0,0,伏見,2025/04/22,楽天,0,2025RS
,柳川 大晟,1,7,3,0,0,0,0,0,0,0,0,伏見,2025/04/22,楽天,0,2025RS
L,古林 睿煬,5.2,104,30,9,1,5,3,0,0,7,5,吉田,2025/04/23,楽天,1,2025RS
,齋藤 友貴哉,1.1,12,4,0,0,1,0,0,0,0,0,吉田,2025/04/23,楽天,0,2025RS
,宮西 尚生,1,32,6,2,0,1,1,0,0,1,1,吉田,2025/04/23,楽天,0,2025RS
,福谷 浩司,1,16,5,2,0,0,0,0,0,0,0,吉田,2025/04/23,楽天,0,2025RS
L,北山 亘基,7,107,27,2,1,7,2,0,0,2,1,田宮,2025/04/25,ロッテ,1,2025RS
,宮西 尚生,0.2,8,2,0,0,1,0,0,0,0,0,田宮,2025/04/25,ロッテ,0,2025RS
,生田目 翼,0.1,11,2,0,0,0,1,0,0,0,0,田宮,2025/04/25,ロッテ,0,2025RS
,池田 隆英,1,10,3,0,0,1,0,0,0,0,0,田宮,2025/04/25,ロッテ,0,2025RS
W,加藤 貴之,7,85,26,5,0,2,1,0,0,1,1,郡司,2025/04/26,ロッテ,1,2025RS
H,河野 竜生,1,9,4,0,0,0,0,1,0,0,0,郡司,2025/04/26,ロッテ,0,2025RS
S,田中 正義,1,21,5,1,0,1,1,0,0,0,0,伏見,2025/04/26,ロッテ,0,2025RS
L,金村 尚真,6,104,27,9,1,6,0,0,0,5,5,伏見,2025/04/27,ロッテ,1,2025RS
,柳川 大晟,1,25,5,2,0,2,0,0,0,0,0,伏見,2025/04/27,ロッテ,0,2025RS
,齋藤 友貴哉,1,18,3,0,0,1,0,0,0,0,0,田宮,2025/04/27,ロッテ,0,2025RS
,池田 隆英,1,17,4,1,0,1,0,0,0,0,0,田宮,2025/04/27,ロッテ,0,2025RS
W,伊藤 大海,9,130,32,5,1,9,0,0,0,1,1,伏見,2025/04/29,ソフトバンク,1,2025RS
S,田中 正義,1,12,4,1,0,1,0,0,0,0,0,伏見,2025/04/29,ソフトバンク,0,2025RS
W,山崎 福也,5,81,19,3,0,0,2,0,0,1,0,田宮,2025/04/30,ソフトバンク,1,2025RS
H,生田目 翼,1,12,3,0,0,1,0,0,0,0,0,田宮,2025/04/30,ソフトバンク,0,2025RS
H,池田 隆英,1,12,4,1,0,0,0,0,0,0,0,田宮,2025/04/30,ソフトバンク,0,2025RS
,柳川 大晟,1,15,4,0,0,1,0,1,0,0,0,田宮,2025/04/30,ソフトバンク,0,2025RS
,齋藤 友貴哉,1,18,4,0,0,2,1,0,0,0,0,田宮,2025/04/30,ソフトバンク,0,2025RS
W,古林 睿煬,7,103,27,5,0,10,1,0,0,2,2,田宮,2025/05/01,ソフトバンク,1,2025RS
H,河野 竜生,1,15,4,2,0,1,0,0,0,0,0,田宮,2025/05/01,ソフトバンク,0,2025RS
S,田中 正義,1,8,3,1,0,0,0,0,0,0,0,田宮,2025/05/01,ソフトバンク,0,2025RS
L,加藤 貴之,6,88,22,5,1,3,0,0,0,2,1,郡司,2025/05/03,西武,1,2025RS
,柳川 大晟,1,20,7,2,0,1,1,0,0,2,0,郡司,2025/05/03,西武,0,2025RS
,玉井 大翔,1,20,4,0,0,1,0,1,0,0,0,郡司,2025/05/03,西武,0,2025RS
,福谷 浩司,1,10,3,0,0,1,0,0,0,0,0,郡司,2025/05/03,西武,0,2025RS
W,達 孝太,6,85,22,4,1,4,0,0,0,1,1,伏見,2025/05/04,西武,1,2025RS
H,池田 隆英,0.2,19,3,0,0,1,1,0,0,0,0,伏見,2025/05/04,西武,0,2025RS
H,宮西 尚生,0.1,8,1,0,0,0,0,0,0,0,0,伏見,2025/05/04,西武,0,2025RS
H,河野 竜生,1,15,3,0,0,1,0,0,0,0,0,伏見,2025/05/04,西武,0,2025RS
S,田中 正義,1,9,4,1,1,0,0,0,0,1,1,伏見,2025/05/04,西武,0,2025RS
L,北山 亘基,8,121,30,7,0,7,1,0,0,1,1,田宮,2025/05/05,オリックス,1,2025RS
W,伊藤 大海,7,95,27,6,0,3,0,1,0,1,0,伏見,2025/05/06,オリックス,1,2025RS
,生田目 翼,1,23,6,2,0,2,1,0,0,2,2,伏見,2025/05/06,オリックス,0,2025RS
,田中 正義,1,8,3,0,0,1,0,0,0,0,0,伏見,2025/05/06,オリックス,0,2025RS
,山崎 福也,5,79,20,4,0,1,1,0,0,0,0,伏見,2025/05/07,オリックス,1,2025RS
H,齋藤 友貴哉,1,10,3,0,0,1,0,0,0,0,0,伏見,2025/05/07,オリックス,0,2025RS
H,池田 隆英,1,18,4,1,0,1,0,0,0,0,0,伏見,2025/05/07,オリックス,0,2025RS
,河野 竜生,1,21,6,3,0,2,0,0,0,2,2,伏見,2025/05/07,オリックス,0,2025RS
H,田中 正義,1,14,3,0,0,1,0,0,0,0,0,伏見,2025/05/07,オリックス,0,2025RS
H,柳川 大晟,0.1,11,3,0,0,0,2,0,0,0,0,伏見,2025/05/07,オリックス,0,2025RS
H,宮西 尚生,0.2,9,3,1,0,1,0,0,0,0,0,伏見,2025/05/07,オリックス,0,2025RS
H,福谷 浩司,1,9,4,1,0,1,0,0,0,0,0,伏見,2025/05/07,オリックス,0,2025RS
H,生田目 翼,0.1,6,1,0,0,0,0,0,0,0,0,伏見,2025/05/07,オリックス,0,2025RS
,玉井 大翔,0.2,10,3,1,0,0,0,0,0,0,0,伏見,2025/05/07,オリックス,0,2025RS
W,金村 尚真,9,116,33,7,0,9,0,0,0,1,1,田宮,2025/05/09,楽天,1,2025RS
,加藤 貴之,4,72,20,7,1,3,2,0,0,6,6,郡司,2025/05/10,楽天,1,2025RS
W,山本 拓実,1,20,4,1,0,1,0,0,0,0,0,郡司,2025/05/10,楽天,0,2025RS
H,齋藤 友貴哉,0.2,12,4,2,0,0,0,0,0,1,1,郡司,2025/05/10,楽天,0,2025RS
H,宮西 尚生,0.1,3,1,0,0,1,0,0,0,0,0,郡司,2025/05/10,楽天,0,2025RS
H,池田 隆英,1,11,3,0,0,2,0,0,0,0,0,郡司,2025/05/10,楽天,0,2025RS
H,河野 竜生,1,12,3,0,0,1,0,0,0,0,0,郡司,2025/05/10,楽天,0,2025RS
S,田中 正義,1,18,6,1,0,0,1,1,0,0,0,伏見,2025/05/10,楽天,0,2025RS
W,古林 睿煬,9,98,29,2,0,7,0,0,0,0,0,田宮,2025/05/11,楽天,1,2025RS
W,伊藤 大海,8,117,29,4,0,10,2,0,0,0,0,伏見,2025/05/13,オリックス,1,2025RS
,福谷 浩司,1,15,3,0,0,1,0,0,0,0,0,伏見,2025/05/13,オリックス,0,2025RS
,北山 亘基,5,87,23,7,0,2,2,0,0,3,3,田宮,2025/05/14,オリックス,1,2025RS
H,玉井 大翔,1,15,3,0,0,1,0,0,0,0,0,田宮,2025/05/14,オリックス,0,2025RS
H,池田 隆英,1,14,4,0,0,1,0,0,0,0,0,田宮,2025/05/14,オリックス,0,2025RS
,河野 竜生,0.0,13,2,0,0,0,2,0,0,2,2,田宮,2025/05/14,オリックス,0,2025RS
L,福谷 浩司,0.1,18,3,0,0,0,2,0,0,2,2,田宮,2025/05/14,オリックス,0,2025RS
,齋藤 友貴哉,0.2,15,4,2,1,2,0,0,0,1,1,田宮,2025/05/14,オリックス,0,2025RS
,柳川 大晟,1,26,4,1,1,0,0,0,0,1,1,田宮,2025/05/14,オリックス,0,2025RS
,細野 晴希,6,91,25,6,0,4,2,0,0,0,0,進藤,2025/05/15,オリックス,1,2025RS
H,玉井 大翔,0.2,12,3,1,0,0,0,0,0,0,0,進藤,2025/05/15,オリックス,0,2025RS
W,宮西 尚生,0.1,5,1,0,0,0,0,0,0,0,0,進藤,2025/05/15,オリックス,0,2025RS
H,池田 隆英,1,10,4,1,0,1,0,0,0,0,0,伏見,2025/05/15,オリックス,0,2025RS
,山本 拓実,1,11,3,0,0,3,0,0,0,0,0,伏見,2025/05/15,オリックス,0,2025RS
W,山崎 福也,9,122,34,7,0,7,0,0,0,0,0,伏見,2025/05/16,ロッテ,1,2025RS
,達 孝太,7,105,25,2,0,8,2,0,0,0,0,伏見,2025/05/18,ロッテ,1,2025RS
H,池田 隆英,1,14,3,0,0,0,0,0,0,0,0,伏見,2025/05/18,ロッテ,0,2025RS
,田中 正義,1,17,5,2,1,0,0,0,0,1,1,伏見,2025/05/18,ロッテ,0,2025RS
H,河野 竜生,1,14,3,0,0,2,0,0,0,0,0,伏見,2025/05/18,ロッテ,0,2025RS
H,玉井 大翔,0.1,6,2,0,0,0,0,0,0,0,0,伏見,2025/05/18,ロッテ,0,2025RS
H,宮西 尚生,0.2,14,3,1,0,2,0,0,0,0,0,伏見,2025/05/18,ロッテ,0,2025RS
L,山本 拓実,0.1,7,4,2,0,0,1,0,0,1,1,伏見,2025/05/18,ロッテ,0,2025RS
L,伊藤 大海,9,117,36,7,1,6,2,0,0,5,4,伏見,2025/05/20,ソフトバンク,1,2025RS
W,北山 亘基,9,122,32,4,0,10,1,0,0,1,1,進藤,2025/05/21,ソフトバンク,1,2025RS
,古林 睿煬,6,100,25,6,1,9,2,0,0,3,2,進藤,2025/05/22,ソフトバンク,1,2025RS
H,柳川 大晟,0.2,7,3,0,0,0,0,1,0,0,0,伏見,2025/05/22,ソフトバンク,0,2025RS
H,宮西 尚生,0.1,2,1,0,0,0,0,0,0,0,0,伏見,2025/05/22,ソフトバンク,0,2025RS
H,河野 竜生,1,9,3,0,0,0,0,0,0,0,0,伏見,2025/05/22,ソフトバンク,0,2025RS
H,孫 易磊,2,23,7,1,0,0,0,0,0,0,0,伏見,2025/05/22,ソフトバンク,0,2025RS
L,池田 隆英,1,18,4,1,1,0,0,0,0,1,1,伏見,2025/05/22,ソフトバンク,0,2025RS
W,金村 尚真,9,104,32,5,0,6,1,0,0,0,0,郡司,2025/05/23,楽天,1,2025RS
L,山崎 福也,3,54,17,8,0,2,1,0,0,2,2,伏見,2025/05/24,楽天,1,2025RS
,齋藤 友貴哉,2,36,8,1,0,1,2,0,0,0,0,伏見,2025/05/24,楽天,0,2025RS
,福谷 浩司,1,16,3,0,0,3,0,0,0,0,0,伏見,2025/05/24,楽天,0,2025RS
,玉井 大翔,1,18,3,0,0,0,0,0,0,0,0,伏見,2025/05/24,楽天,0,2025RS
,柳川 大晟,1,12,3,0,0,1,0,0,0,0,0,伏見,2025/05/24,楽天,0,2025RS
,細野 晴希,7,98,26,3,0,5,1,0,0,1,1,進藤,2025/05/25,楽天,1,2025RS
H,池田 隆英,1,13,4,1,0,0,0,0,0,0,0,進藤,2025/05/25,楽天,0,2025RS
H,田中 正義,1,10,6,0,0,1,2,0,0,0,0,進藤,2025/05/25,楽天,0,2025RS
H,河野 竜生,1,12,3,0,0,2,0,0,0,0,0,進藤,2025/05/25,楽天,0,2025RS
H,柳川 大晟,1,11,4,1,0,1,0,0,0,0,0,進藤,2025/05/25,楽天,0,2025RS
,孫 易磊,1,11,3,0,0,1,0,0,0,0,0,伏見,2025/05/25,楽天,0,2025RS
W,伊藤 大海,7,109,28,6,2,4,1,0,0,2,2,伏見,2025/05/27,ソフトバンク,1,2025RS
H,河野 竜生,1,27,5,1,0,1,1,0,0,0,0,進藤,2025/05/27,ソフトバンク,0,2025RS
S,孫 易磊,1,10,3,0,0,1,0,0,0,0,0,進藤,2025/05/27,ソフトバンク,0,2025RS
,加藤 貴之,5.2,89,24,7,0,5,1,0,0,0,0,伏見,2025/05/28,ソフトバンク,1,2025RS
H,玉井 大翔,0.1,1,1,0,0,0,0,0,0,0,0,伏見,2025/05/28,ソフトバンク,0,2025RS
,池田 隆英,0.2,11,4,2,0,0,0,0,0,1,1,伏見,2025/05/28,ソフトバンク,0,2025RS
H,宮西 尚生,0.1,3,1,0,0,0,0,0,0,0,0,伏見,2025/05/28,ソフトバンク,0,2025RS
H,河野 竜生,1,11,3,0,0,0,0,0,0,0,0,伏見,2025/05/28,ソフトバンク,0,2025RS
L,柳川 大晟,0.2,15,4,2,0,1,0,0,0,1,1,伏見,2025/05/28,ソフトバンク,0,2025RS
W,達 孝太,6.2,114,24,5,0,8,0,0,0,0,0,伏見,2025/05/30,ロッテ,1,2025RS
H,玉井 大翔,0.1,4,1,0,0,1,0,0,0,0,0,伏見,2025/05/30,ロッテ,0,2025RS
H,孫 易磊,1,15,4,1,1,1,0,0,0,1,1,伏見,2025/05/30,ロッテ,0,2025RS
S,田中 正義,1,21,4,1,0,0,0,0,0,0,0,伏見,2025/05/30,ロッテ,0,2025RS
,山崎 福也,6,90,24,6,0,6,0,0,0,3,1,伏見,2025/05/31,ロッテ,1,2025RS
,齋藤 友貴哉,1,12,3,0,0,1,0,0,0,0,0,伏見,2025/05/31,ロッテ,0,2025RS
,福谷 浩司,1,11,3,0,0,0,0,0,0,0,0,伏見,2025/05/31,ロッテ,0,2025RS
W,山本 拓実,1,15,5,0,0,1,1,0,0,0,0,伏見,2025/05/31,ロッテ,0,2025RS
,北山 亘基,7,117,27,5,0,6,2,0,0,0,0,進藤,2025/06/01,ロッテ,1,2025RS
H,孫 易磊,1,10,4,2,0,0,0,0,0,0,0,進藤,2025/06/01,ロッテ,0,2025RS
W,河野 竜生,1,12,3,0,0,0,0,0,0,0,0,進藤,2025/06/01,ロッテ,0,2025RS
,古林 睿煬,2.1,39,10,3,0,2,0,0,0,0,0,進藤,2025/06/03,阪神,1,2025RS
H,齋藤 友貴哉,1.2,19,7,1,0,2,1,0,0,0,0,進藤,2025/06/03,阪神,0,2025RS
H,柳川 大晟,1,24,5,0,0,1,2,0,0,0,0,進藤,2025/06/03,阪神,0,2025RS
L,玉井 大翔,1,11,4,1,1,2,0,0,0,1,1,進藤,2025/06/03,阪神,0,2025RS
,宮西 尚生,1,15,4,1,0,1,0,0,0,0,0,進藤,2025/06/03,阪神,0,2025RS
,池田 隆英,1,19,6,0,0,0,2,1,0,0,0,進藤,2025/06/03,阪神,0,2025RS
,山本 拓実,1,14,3,0,0,1,0,0,0,0,0,伏見,2025/06/03,阪神,0,2025RS
W,加藤 貴之,5.1,76,22,5,2,1,1,0,0,2,2,伏見,2025/06/04,阪神,1,2025RS
H,玉井 大翔,0.2,12,2,0,0,1,0,0,0,0,0,伏見,2025/06/04,阪神,0,2025RS
H,池田 隆英,1,9,3,0,0,1,0,0,0,0,0,伏見,2025/06/04,阪神,0,2025RS
H,河野 竜生,1,12,5,2,1,0,0,0,0,2,2,伏見,2025/06/04,阪神,0,2025RS
S,田中 正義,1,11,3,0,0,1,0,0,0,0,0,伏見,2025/06/04,阪神,0,2025RS
L,細野 晴希,4.1,89,22,3,0,3,7,0,0,4,4,進藤,2025/06/05,阪神,1,2025RS
,齋藤 友貴哉,1.2,17,5,0,0,2,0,1,0,0,0,進藤,2025/06/05,阪神,0,2025RS
,福谷 浩司,2,41,11,4,1,2,1,0,0,3,2,吉田,2025/06/05,阪神,0,2025RS
,山本 拓実,1,18,4,1,0,2,0,0,0,0,0,吉田,2025/06/05,阪神,0,2025RS
L,伊藤 大海,6,76,25,7,0,5,0,0,0,2,2,伏見,2025/06/06,DeNA,1,2025RS
,伊藤 大海,2,37,9,2,0,2,1,0,0,0,0,進藤,2025/06/06,DeNA,0,2025RS
W,山崎 福也,7.2,104,31,7,2,4,0,1,0,4,4,伏見,2025/06/07,DeNA,1,2025RS
,池田 隆英,0.1,12,3,2,0,1,0,0,0,0,0,伏見,2025/06/07,DeNA,0,2025RS
S,田中 正義,1,14,3,0,0,0,0,0,0,0,0,伏見,2025/06/07,DeNA,0,2025RS
,金村 尚真,6,89,23,5,3,1,1,0,0,3,3,郡司,2025/06/08,DeNA,1,2025RS
H,玉井 大翔,1,13,3,0,0,0,0,0,0,0,0,郡司,2025/06/08,DeNA,0,2025RS
H,孫 易磊,1,14,3,0,0,1,0,0,0,0,0,伏見,2025/06/08,DeNA,0,2025RS
,田中 正義,1,24,6,2,0,1,2,0,0,1,1,伏見,2025/06/08,DeNA,0,2025RS
L,宮西 尚生,0.1,14,5,3,0,1,1,0,0,1,1,伏見,2025/06/08,DeNA,0,2025RS
W,達 孝太,7,113,24,3,0,6,1,0,0,0,0,伏見,2025/06/10,ヤクルト,1,2025RS
,孫 易磊,0.0,10,2,0,0,0,2,0,0,1,1,伏見,2025/06/10,ヤクルト,0,2025RS
H,河野 竜生,1,5,3,0,0,0,0,0,0,0,0,伏見,2025/06/10,ヤクルト,0,2025RS
S,玉井 大翔,1,16,4,1,0,2,0,0,0,0,0,伏見,2025/06/10,ヤクルト,0,2025RS
W,加藤 貴之,9,108,34,9,0,4,0,0,0,2,2,伏見,2025/06/11,ヤクルト,1,2025RS
W,北山 亘基,8,119,30,5,0,14,1,2,0,1,0,進藤,2025/06/12,ヤクルト,1,2025RS
,柳川 大晟,1,15,3,0,0,1,0,0,0,0,0,進藤,2025/06/12,ヤクルト,0,2025RS
L,伊藤 大海,6.2,112,31,10,1,4,1,1,0,6,6,伏見,2025/06/13,広島,1,2025RS
,堀 瑞輝,0.1,9,2,0,0,1,1,0,0,0,0,伏見,2025/06/13,広島,0,2025RS
,堀 瑞輝,1,10,3,0,0,1,0,0,0,0,0,田宮,2025/06/13,広島,0,2025RS
,山本 拓実,1,12,4,1,0,1,0,0,0,0,0,田宮,2025/06/13,広島,0,2025RS
W,細野 晴希,6,78,22,2,0,8,2,1,0,0,0,郡司,2025/06/14,広島,1,2025RS
,柳川 大晟,1,18,3,0,0,3,0,0,0,0,0,郡司,2025/06/14,広島,0,2025RS
,池田 隆英,1,10,3,0,0,1,0,0,0,0,0,郡司,2025/06/14,広島,0,2025RS
,田中 正義,1,21,5,2,0,3,0,0,0,0,0,郡司,2025/06/14,広島,0,2025RS
,金村 尚真,5.0,89,23,6,0,4,1,1,0,4,3,郡司,2025/06/15,広島,1,2025RS
,堀 瑞輝,0.1,11,4,3,0,0,0,0,0,3,3,郡司,2025/06/15,広島,0,2025RS
,齋藤 友貴哉,1.2,26,8,3,0,2,0,0,0,0,0,郡司,2025/06/15,広島,0,2025RS
,山本 拓実,1,27,4,1,0,1,0,0,0,0,0,田宮,2025/06/15,広島,0,2025RS
,玉井 大翔,1,9,3,0,0,1,0,0,0,0,0,田宮,2025/06/15,広島,0,2025RS
W,柳川 大晟,1,15,3,0,0,3,0,0,0,0,0,田宮,2025/06/15,広島,0,2025RS
W,達 孝太,6.2,102,26,4,0,7,3,0,0,1,1,伏見,2025/06/17,巨人,1,2025RS
H,河野 竜生,0.1,2,1,0,0,0,0,0,0,0,0,伏見,2025/06/17,巨人,0,2025RS
H,宮西 尚生,1,16,4,1,0,2,0,0,0,0,0,伏見,2025/06/17,巨人,0,2025RS
S,柳川 大晟,1,21,5,2,0,3,0,0,0,0,0,伏見,2025/06/17,巨人,0,2025RS
,山崎 福也,6,80,25,5,0,3,2,0,0,1,1,伏見,2025/06/18,巨人,1,2025RS
L,池田 隆英,0.1,15,4,2,0,0,1,0,0,1,1,伏見,2025/06/18,巨人,0,2025RS
