position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(三),外崎 修汰,.294,3,0,2,2,1,1,0,0,0,0,0,,空三振,中安,,左２,,故意四,,,,,,2025/04/17,オリックス,1,2025RS
走二,元山 飛優,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,一直,,,,2025/04/17,オリックス,0,2025RS
(捕),牧野 翔矢,.167,3,0,1,0,2,0,0,0,0,0,0,,見三振,二安,,見三振,,,,,,,,2025/04/17,オリックス,1,2025RS
打,平沼 翔太,.188,1,0,1,1,0,0,0,0,0,0,0,,,,,,,中安,,,,,,2025/04/17,オリックス,0,2025RS
捕,古賀 悠斗,.194,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,見三振,,,,2025/04/17,オリックス,0,2025RS
(左),松原 聖弥,.455,5,0,2,0,1,0,0,0,0,0,0,,投安,右飛,,,見三振,中飛,,左安,,,,2025/04/17,オリックス,1,2025RS
(二三),滝澤 夏央,.333,5,0,2,0,0,0,0,0,0,0,0,,遊ゴロ,,三ゴロ,,三ゴロ,,一安,中安,,,,2025/04/17,オリックス,1,2025RS
(右),長谷川 信哉,.175,3,0,1,0,1,1,0,1,0,0,0,,,三ゴロ,空三振,,左安,,投犠打,四球,,,,2025/04/17,オリックス,1,2025RS
(中),西川 愛也,.284,4,0,2,1,0,0,0,0,0,0,0,一ゴロ,,二ゴロ,,左安,,右２,,,,,,2025/04/18,ソフトバンク,1,2025RS
(遊),源田 壮亮,.222,2,0,0,0,0,0,0,0,0,0,0,三ゴロ,,二失,,,,,,,,,,2025/04/18,ソフトバンク,1,2025RS
二,元山 飛優,.000,1,0,0,0,1,0,0,1,0,0,0,,,,,投犠打,,空三振,,,,,,2025/04/18,ソフトバンク,0,2025RS
(左),平沼 翔太,.211,3,0,1,0,0,0,0,0,0,0,0,二ゴロ,,右安,,遊飛,,,,,,,,2025/04/18,ソフトバンク,1,2025RS
右,長谷川 信哉,.172,1,0,0,0,0,0,0,0,0,0,0,,,,,,,三直,,,,,,2025/04/18,ソフトバンク,0,2025RS
(一),ネビン,.250,4,0,1,0,0,0,0,0,0,0,0,,中２,遊ゴロ,,三ゴロ,,,右飛,,,,,2025/04/18,ソフトバンク,1,2025RS
(三),外崎 修汰,.296,3,0,1,0,0,1,0,0,0,0,0,,投ゴロ,,左安,,四球,,二飛,,,,,2025/04/18,ソフトバンク,1,2025RS
(右左),松原 聖弥,.357,3,0,0,0,2,0,0,1,0,0,0,,空三振,,左飛,,三犠打,,空三振,,,,,2025/04/18,ソフトバンク,1,2025RS
(指),セデーニョ,.200,3,0,0,0,1,0,0,0,0,0,0,,空三振,,左飛,,左飛,,,,,,,2025/04/18,ソフトバンク,1,2025RS
(捕),古賀 悠斗,.235,3,2,2,0,0,0,0,0,0,0,0,,,中安,遊ゴロ,,,左安,,,,,,2025/04/18,ソフトバンク,1,2025RS
(二遊),滝澤 夏央,.400,1,0,1,0,0,0,0,2,0,0,0,,,一犠打,,右安,,投犠打,,,,,,2025/04/18,ソフトバンク,1,2025RS
(中),西川 愛也,.268,4,0,0,0,0,0,0,0,0,0,0,右飛,,二ゴロ,,遊飛,,遊ゴロ,,,,,,2025/04/19,ソフトバンク,1,2025RS
(二),児玉 亮涼,.250,4,1,1,0,0,0,0,0,0,0,0,左飛,,左安,,二ゴロ,,右飛,,,,,,2025/04/19,ソフトバンク,1,2025RS
(一),ネビン,.254,3,0,1,0,0,0,1,0,0,0,0,中２,,死球,,,中飛,,遊ゴロ,,,,,2025/04/19,ソフトバンク,1,2025RS
(指),セデーニョ,.204,4,0,1,1,2,0,0,0,0,0,0,空三振,,左安,,,左飛,,空三振,,,,,2025/04/19,ソフトバンク,1,2025RS
(三),外崎 修汰,.293,4,0,1,0,1,0,0,0,0,0,0,,空三振,中飛,,,中２,,三ゴロ,,,,,2025/04/19,ソフトバンク,1,2025RS
(左),平沼 翔太,.190,2,0,0,0,1,0,0,0,0,0,0,,空三振,,三邪飛,,,,,,,,,2025/04/19,ソフトバンク,1,2025RS
打,中村 剛也,.417,0,0,0,0,0,1,0,0,0,0,0,,,,,,四球,,,,,,,2025/04/19,ソフトバンク,0,2025RS
走左,松原 聖弥,.357,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,ソフトバンク,0,2025RS
(捕),古賀 悠斗,.243,3,0,1,0,0,0,0,0,0,0,0,,中安,,中飛,,三ゴロ,,,,,,,2025/04/19,ソフトバンク,1,2025RS
(右),長谷川 信哉,.164,3,0,0,0,1,0,0,0,0,0,0,,見三振,,右飛,,,中飛,,,,,,2025/04/19,ソフトバンク,1,2025RS
(遊),滝澤 夏央,.333,2,0,0,0,0,1,0,0,0,0,0,,,一邪飛,,二ゴロ,,四球,,,,,,2025/04/19,ソフトバンク,1,2025RS
(中),西川 愛也,.267,4,1,1,0,0,0,0,0,0,0,0,右２,,左飛,,右飛,,,遊飛,,,,,2025/04/20,ソフトバンク,1,2025RS
(二),児玉 亮涼,.167,2,0,0,0,0,0,0,1,0,0,0,一犠打,,遊ゴロ,,,二ゴロ,,,,,,,2025/04/20,ソフトバンク,1,2025RS
打,栗山 巧,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二ゴロ,,,,2025/04/20,ソフトバンク,0,2025RS
(一),ネビン,.254,4,0,1,1,1,0,0,0,0,0,0,中安,,空三振,,,一邪飛,,,中飛,,,,2025/04/20,ソフトバンク,1,2025RS
(指),中村 剛也,.357,4,0,0,0,2,0,0,0,0,0,0,空三振,,,中飛,,空三振,,,遊直,,,,2025/04/20,ソフトバンク,1,2025RS
(三),外崎 修汰,.279,3,0,0,0,0,0,0,0,0,0,0,右飛,,,二飛,,,二ゴロ,,,,,,2025/04/20,ソフトバンク,1,2025RS
(捕),古賀 悠斗,.250,3,0,1,0,0,0,0,0,0,0,0,,右飛,,中安,,,捕邪飛,,,,,,2025/04/20,ソフトバンク,1,2025RS
(左右),松原 聖弥,.294,3,0,0,0,1,0,0,0,0,0,0,,空三振,,三邪飛,,,左飛,,,,,,2025/04/20,ソフトバンク,1,2025RS
(右),長谷川 信哉,.161,1,0,0,0,0,1,0,0,1,1,0,,四球,,,右飛,,,,,,,,2025/04/20,ソフトバンク,1,2025RS
打左,平沼 翔太,.182,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,一ゴロ,,,,,2025/04/20,ソフトバンク,0,2025RS
(遊),滝澤 夏央,.267,3,0,0,0,0,0,0,0,0,0,0,,一ゴロ,,,左飛,,,右飛,,,,,2025/04/20,ソフトバンク,1,2025RS
(中),西川 愛也,.256,3,1,0,0,0,0,1,0,1,0,0,死球,,中飛,,三併打,,,中飛,,,,,2025/04/22,ロッテ,1,2025RS
(左),平沼 翔太,.160,3,0,0,0,1,0,0,0,0,0,0,中飛,,空三振,,,左飛,,,,,,,2025/04/22,ロッテ,1,2025RS
左右,松原 聖弥,.278,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,,2025/04/22,ロッテ,0,2025RS
(一),ネビン,.257,3,0,1,1,0,1,0,0,1,0,0,中安,,四球,,,二ゴロ,,,右飛,,,,2025/04/22,ロッテ,1,2025RS
(指),セデーニョ,.189,4,0,0,0,1,0,0,0,0,0,0,遊飛,,空三振,,,三ゴロ,,,遊ゴロ,,,,2025/04/22,ロッテ,1,2025RS
(三),外崎 修汰,.266,3,0,0,0,0,1,0,0,0,0,0,二ゴロ,,,左飛,,,四球,,三ゴロ,,,,2025/04/22,ロッテ,1,2025RS
(二),野村 大樹,.115,2,0,0,0,0,0,0,1,0,0,0,,三ゴロ,,遊ゴロ,,,捕犠打,,,,,,2025/04/22,ロッテ,1,2025RS
二,元山 飛優,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,空三振,,,2025/04/22,ロッテ,0,2025RS
(捕),古賀 悠斗,.238,2,0,0,0,2,0,0,0,0,0,0,,見三振,,見三振,,,,,,,,,2025/04/22,ロッテ,1,2025RS
打,栗山 巧,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/04/22,ロッテ,0,2025RS
捕,炭谷 銀仁朗,.250,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,空三振,,,2025/04/22,ロッテ,0,2025RS
(右),長谷川 信哉,.156,2,0,0,0,1,0,0,0,0,0,0,,二ゴロ,,,見三振,,,,,,,,2025/04/22,ロッテ,1,2025RS
打,中村 剛也,.345,1,0,0,0,0,0,0,0,0,0,0,,,,,,,投ゴロ,,,,,,2025/04/22,ロッテ,0,2025RS
左,仲田 慶介,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,三邪飛,,,2025/04/22,ロッテ,0,2025RS
(遊),滝澤 夏央,.294,2,0,1,0,1,1,0,0,1,2,0,,,四球,,中安,,,空三振,,,,,2025/04/22,ロッテ,1,2025RS
(中),西川 愛也,.256,4,1,1,1,1,0,0,0,0,0,1,右本,二ゴロ,,,二ゴロ,,見三振,,,,,,2025/04/23,ロッテ,1,2025RS
(右),長谷川 信哉,.149,3,0,0,0,0,1,0,0,0,0,0,左飛,,二直,,四球,,,三ゴロ,,,,,2025/04/23,ロッテ,1,2025RS
(一),ネビン,.256,4,0,1,0,1,0,0,0,0,0,0,遊ゴロ,,中２,,三併打,,,空三振,,,,,2025/04/23,ロッテ,1,2025RS
(指),栗山 巧,.167,4,0,1,0,0,0,0,0,0,0,0,左飛,,遊ゴロ,,,中安,,左飛,,,,,2025/04/23,ロッテ,1,2025RS
(三),外崎 修汰,.265,4,1,1,0,1,0,0,0,0,0,0,,中２,空三振,,,二併打,,,遊ゴロ,,,,2025/04/23,ロッテ,1,2025RS
(左),松原 聖弥,.273,4,0,1,0,0,0,0,0,0,0,0,,二失,,右飛,,中安,,,左飛,,,,2025/04/23,ロッテ,1,2025RS
(二),元山 飛優,.000,2,0,0,0,0,0,0,1,0,0,0,,投犠打,,遊飛,,左飛,,,,,,,2025/04/23,ロッテ,1,2025RS
打,平沼 翔太,.154,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,,2025/04/23,ロッテ,0,2025RS
(捕),炭谷 銀仁朗,.333,1,0,1,1,0,1,0,0,0,0,0,,左安,,四球,,,,,,,,,2025/04/23,ロッテ,1,2025RS
捕,古賀 悠斗,.233,1,0,0,0,0,0,0,0,0,0,0,,,,,,,右飛,,,,,,2025/04/23,ロッテ,0,2025RS
(遊),滝澤 夏央,.250,3,0,0,0,0,0,0,0,0,0,0,,一ゴロ,,二ゴロ,,,右飛,,,,,,2025/04/23,ロッテ,1,2025RS
(中),西川 愛也,.241,5,0,0,0,2,0,0,0,0,0,0,左飛,二ゴロ,,,空三振,右飛,,,見三振,,,,2025/04/25,オリックス,1,2025RS
(右),長谷川 信哉,.157,3,1,1,0,1,1,1,0,0,0,0,中安,,空三振,,遊直,,死球,,四球,,,,2025/04/25,オリックス,1,2025RS
(左),渡部 聖弥,.426,5,0,2,0,1,0,0,0,0,0,0,投安,,三安,,三ゴロ,,中飛,,空三振,,,,2025/04/25,オリックス,1,2025RS
(一),ネビン,.253,5,0,1,0,2,0,0,0,0,0,0,中飛,,遊ゴロ,,,右安,空三振,,,見三振,,,2025/04/25,オリックス,1,2025RS
(三),外崎 修汰,.278,4,1,2,1,0,0,1,0,0,0,0,中安,,死球,,,左安,二ゴロ,,,遊ゴロ,,,2025/04/25,オリックス,1,2025RS
(指),中村 剛也,.324,5,0,1,0,2,0,0,0,0,0,0,空三振,,中飛,,,左安,,空三振,,二ゴロ,,,2025/04/25,オリックス,1,2025RS
(捕),古賀 悠斗,.213,4,0,0,0,2,0,0,0,0,1,0,,左飛,,空三振,,二ゴロ,,空三振,,,,,2025/04/25,オリックス,1,2025RS
(二),児玉 亮涼,.125,2,0,0,0,0,0,0,0,0,0,0,,三ゴロ,,三ゴロ,,,,,,,,,2025/04/25,オリックス,1,2025RS
打,平沼 翔太,.148,1,0,0,0,0,0,0,0,0,0,0,,,,,,二直,,,,,,,2025/04/25,オリックス,0,2025RS
二,元山 飛優,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,中飛,,,,,2025/04/25,オリックス,0,2025RS
(遊),滝澤 夏央,.227,2,0,0,1,2,2,0,0,0,0,0,,四球,,空三振,,四球,,,空三振,,,,2025/04/25,オリックス,1,2025RS
(中),西川 愛也,.233,3,0,0,0,1,1,0,0,1,0,0,四球,空三振,,左飛,,中飛,,,,,,,2025/04/26,オリックス,1,2025RS
(右),長谷川 信哉,.162,4,1,1,3,1,0,0,0,0,0,1,見三振,左飛,,左本,,投ゴロ,,,,,,,2025/04/26,オリックス,1,2025RS
(左),渡部 聖弥,.440,3,0,2,0,0,1,0,0,0,0,0,四球,,二ゴロ,左安,,,中安,,,,,,2025/04/26,オリックス,1,2025RS
(一),ネビン,.264,4,0,2,0,0,0,0,0,0,0,0,中飛,,右安,左安,,,遊併打,,,,,,2025/04/26,オリックス,1,2025RS
(三),外崎 修汰,.276,4,0,1,0,1,0,0,0,1,0,0,左飛,,二飛,空三振,,,右安,,,,,,2025/04/26,オリックス,1,2025RS
(指),中村 剛也,.316,4,0,1,0,1,0,0,0,0,0,0,,左２,右飛,,左飛,,空三振,,,,,,2025/04/26,オリックス,1,2025RS
(二),野村 大樹,.138,3,0,1,0,0,0,0,0,0,0,0,,右安,,遊ゴロ,投ゴロ,,,,,,,,2025/04/26,オリックス,1,2025RS
二,児玉 亮涼,.111,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,,2025/04/26,オリックス,0,2025RS
(捕),古賀 悠斗,.216,4,1,1,0,0,0,0,0,0,0,0,,投ゴロ,,中安,右飛,,,二ゴロ,,,,,2025/04/26,オリックス,1,2025RS
(遊),滝澤 夏央,.269,4,1,2,0,1,0,0,0,0,0,0,,右安,,中安,,遊飛,,見三振,,,,,2025/04/26,オリックス,1,2025RS
(中),西川 愛也,.245,4,2,2,0,1,0,0,0,0,0,0,右２,,左２,,左飛,,空三振,,,,,,2025/04/27,オリックス,1,2025RS
(右),長谷川 信哉,.154,4,0,0,0,0,0,0,0,0,0,0,三ゴロ,,二ゴロ,,三ゴロ,,,右飛,,,,,2025/04/27,オリックス,1,2025RS
(左),渡部 聖弥,.453,3,0,2,2,1,1,0,0,0,0,0,中安,,右安,,四球,,,空三振,,,,,2025/04/27,オリックス,1,2025RS
(一),ネビン,.253,4,0,0,0,0,0,0,0,1,0,0,遊ゴロ,,右飛,,右飛,,,遊ゴロ,,,,,2025/04/27,オリックス,1,2025RS
(指),栗山 巧,.200,4,0,1,0,1,0,0,0,0,0,0,見三振,,,右飛,,右安,,,左飛,,,,2025/04/27,オリックス,1,2025RS
(三),外崎 修汰,.275,4,1,1,0,0,0,0,0,0,1,0,,中飛,,一ゴロ,,遊併打,,,左安,,,,2025/04/27,オリックス,1,2025RS
(二),元山 飛優,.053,3,0,1,0,0,0,0,1,0,0,0,,二ゴロ,,右安,,二ゴロ,,,一犠打,,,,2025/04/27,オリックス,1,2025RS
(捕),古賀 悠斗,.222,3,0,1,0,0,0,0,0,0,0,0,,中安,,三飛,,,二ゴロ,,,,,,2025/04/27,オリックス,1,2025RS
打,平沼 翔太,.148,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,故意四,,,,2025/04/27,オリックス,0,2025RS
(遊),滝澤 夏央,.276,3,0,1,0,0,0,0,0,0,0,0,,中飛,,,中安,,右飛,,,,,,2025/04/27,オリックス,1,2025RS
打,中村 剛也,.333,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,,左２,,,,2025/04/27,オリックス,0,2025RS
(中),西川 愛也,.253,5,2,2,1,0,0,0,0,1,0,0,中安,中飛,,右２,,左飛,一邪飛,,,,,,2025/04/29,楽天,1,2025RS
(右),長谷川 信哉,.169,5,1,2,2,1,0,0,0,0,0,0,三飛,空三振,,左安,,中安,二飛,,,,,,2025/04/29,楽天,1,2025RS
(左),渡部 聖弥,.448,5,1,2,2,0,0,0,0,0,0,0,中安,,遊ゴロ,左飛,,右２,投ゴロ,,,,,,2025/04/29,楽天,1,2025RS
(一),ネビン,.260,5,0,2,0,0,0,0,0,0,0,0,左飛,,遊ゴロ,,中安,右安,,左飛,,,,,2025/04/29,楽天,1,2025RS
一,元山 飛優,.053,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,楽天,0,2025RS
(指),中村 剛也,.326,4,0,1,1,1,1,0,0,0,0,0,四球,,空三振,,中飛,左安,,遊ゴロ,,,,,2025/04/29,楽天,1,2025RS
(三),外崎 修汰,.265,3,0,0,0,1,2,0,0,0,0,0,投ゴロ,,,三ゴロ,四球,四球,,空三振,,,,,2025/04/29,楽天,1,2025RS
(捕),古賀 悠斗,.224,4,1,1,0,0,0,0,0,0,0,0,,右安,,一ゴロ,遊飛,投ゴロ,,,,,,,2025/04/29,楽天,1,2025RS
(遊),滝澤 夏央,.267,1,1,0,0,0,2,0,1,1,0,0,,一犠打,,四球,中飛,,四球,,,,,,2025/04/29,楽天,1,2025RS
(二),児玉 亮涼,.182,2,1,1,1,1,2,0,0,0,0,0,,右２,,四球,,空三振,四球,,,,,,2025/04/29,楽天,1,2025RS
(中),西川 愛也,.272,4,1,3,1,0,0,0,0,0,0,0,中安,,中安,,二ゴロ,,右安,,,,,,2025/04/30,楽天,1,2025RS
(右),長谷川 信哉,.184,4,1,2,0,0,0,0,0,0,0,0,中２,,三ゴロ,,二ゴロ,,左安,,,,,,2025/04/30,楽天,1,2025RS
(左),渡部 聖弥,.435,4,0,1,2,0,0,0,0,0,0,0,中３,,中飛,,,遊ゴロ,二ゴロ,,,,,,2025/04/30,楽天,1,2025RS
(一),ネビン,.253,3,0,0,0,0,1,0,0,0,0,0,投ゴロ,,,右飛,,四球,,中飛,,,,,2025/04/30,楽天,1,2025RS
(指),栗山 巧,.143,4,0,0,0,0,0,0,0,0,0,0,左邪飛,,,遊飛,,二併打,,二ゴロ,,,,,2025/04/30,楽天,1,2025RS
(三),外崎 修汰,.267,3,0,1,0,0,1,0,0,0,0,0,,左飛,,四球,,,三ゴロ,三安,,,,,2025/04/30,楽天,1,2025RS
(捕),炭谷 銀仁朗,.308,4,0,1,0,1,0,0,0,0,0,0,,見三振,,右安,,,中飛,右飛,,,,,2025/04/30,楽天,1,2025RS
(遊),滝澤 夏央,.273,3,1,1,0,0,0,0,0,0,0,0,,三ゴロ,,遊ゴロ,,,中安,,,,,,2025/04/30,楽天,1,2025RS
(二),児玉 亮涼,.214,3,0,1,0,0,0,0,0,0,0,0,,,中飛,,遊飛,,中安,,,,,,2025/04/30,楽天,1,2025RS
(中),西川 愛也,.274,3,1,1,0,0,2,0,0,0,0,0,右２,二飛,,,四球,二ゴロ,,,故意四,,,,2025/05/01,楽天,1,2025RS
(右),長谷川 信哉,.178,3,0,0,0,0,1,1,0,0,0,0,死球,四球,,,捕邪飛,,左飛,,三失,,,,2025/05/01,楽天,1,2025RS
(左),渡部 聖弥,.403,5,0,0,0,3,0,0,0,0,0,0,三邪飛,中飛,,,空三振,,見三振,,空三振,,,,2025/05/01,楽天,1,2025RS
(一),ネビン,.260,5,0,2,1,1,0,0,0,0,0,0,左安,,二ゴロ,,二飛,,空三振,,,左２,,,2025/05/01,楽天,1,2025RS
走,仲田 慶介,.000,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,楽天,0,2025RS
(指),平沼 翔太,.188,5,0,2,0,1,0,0,0,0,0,0,左飛,,二ゴロ,,,一安,,見三振,,右安,,,2025/05/01,楽天,1,2025RS
(三),外崎 修汰,.267,4,0,1,0,0,0,0,0,0,0,0,三邪飛,,中飛,,,左安,,三飛,,,,,2025/05/01,楽天,1,2025RS
(捕),牧野 翔矢,.214,2,0,1,0,1,0,0,1,0,0,0,,右安,,空三振,,投犠打,,,,,,,2025/05/01,楽天,1,2025RS
二,元山 飛優,.050,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三ゴロ,,,,,2025/05/01,楽天,0,2025RS
(遊),滝澤 夏央,.306,3,0,2,0,0,1,0,0,0,0,0,,三安,,二ゴロ,,四球,,,右安,,,,2025/05/01,楽天,1,2025RS
(二),児玉 亮涼,.188,2,0,0,0,0,0,0,0,0,0,0,,捕邪飛,,三ゴロ,,,,,,,,,2025/05/01,楽天,1,2025RS
打,栗山 巧,.133,1,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,,,,,,2025/05/01,楽天,0,2025RS
捕,炭谷 銀仁朗,.308,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,投犠打,,,,2025/05/01,楽天,0,2025RS
(中),西川 愛也,.282,4,0,2,1,0,0,0,0,1,0,0,中安,,遊ゴロ,,,右飛,右安,,,,,,2025/05/03,日本ハム,1,2025RS
(右),長谷川 信哉,.181,4,1,1,0,1,0,0,0,0,0,0,捕邪飛,,,左安,,右失,見三振,,,,,,2025/05/03,日本ハム,1,2025RS
(左),渡部 聖弥,.408,4,0,2,1,1,0,0,0,0,0,0,右安,,,二併打,,中安,,空三振,,,,,2025/05/03,日本ハム,1,2025RS
(一),ネビン,.262,3,1,1,1,0,0,1,0,0,0,1,中飛,,,左中本,,中飛,,死球,,,,,2025/05/03,日本ハム,1,2025RS
(指),平沼 翔太,.194,4,1,1,0,1,0,0,0,0,0,0,,見三振,,遊ゴロ,,,中安,三飛,,,,,2025/05/03,日本ハム,1,2025RS
(三),外崎 修汰,.255,4,0,0,0,1,0,0,0,0,2,0,,空三振,,,三ゴロ,,左飛,三ゴロ,,,,,2025/05/03,日本ハム,1,2025RS
(捕),古賀 悠斗,.210,4,0,0,0,1,0,0,0,0,0,0,,空三振,,,中飛,,一ゴロ,,遊ゴロ,,,,2025/05/03,日本ハム,1,2025RS
(二),元山 飛優,.045,2,0,0,0,0,0,0,0,0,0,0,,,投ゴロ,,遊ゴロ,,,,,,,,2025/05/03,日本ハム,1,2025RS
打,中村 剛也,.326,0,0,0,0,0,1,0,0,0,0,0,,,,,,,四球,,,,,,2025/05/03,日本ハム,0,2025RS
走二,児玉 亮涼,.176,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,二ゴロ,,,,2025/05/03,日本ハム,0,2025RS
(遊),滝澤 夏央,.275,4,0,0,0,1,0,0,0,1,0,0,,,三ゴロ,,,左飛,一失,,見三振,,,,2025/05/03,日本ハム,1,2025RS
(中),西川 愛也,.281,4,0,1,0,1,0,0,0,0,0,0,中安,,三邪飛,,,投ゴロ,,空三振,,,,,2025/05/04,日本ハム,1,2025RS
(右),長谷川 信哉,.173,4,0,0,0,1,0,0,0,0,0,0,右飛,,空三振,,,二直,,投ゴロ,,,,,2025/05/04,日本ハム,1,2025RS
(左),渡部 聖弥,.400,4,0,1,0,0,0,0,0,0,0,0,右飛,,,二飛,,左２,,,一飛,,,,2025/05/04,日本ハム,1,2025RS
(一),ネビン,.252,4,0,0,0,0,0,0,0,0,0,0,遊飛,,,右飛,,三ゴロ,,,右飛,,,,2025/05/04,日本ハム,1,2025RS
(指),中村 剛也,.326,3,1,1,1,1,1,0,0,0,0,1,,遊ゴロ,,空三振,,,四球,,左本,,,,2025/05/04,日本ハム,1,2025RS
(三),外崎 修汰,.255,4,1,1,1,1,0,0,0,0,0,1,,左本,,,一飛,,空三振,,中飛,,,,2025/05/04,日本ハム,1,2025RS
(二),元山 飛優,.080,3,0,1,0,0,0,0,0,0,0,0,,三ゴロ,,,中２,,三飛,,,,,,2025/05/04,日本ハム,1,2025RS
(捕),古賀 悠斗,.203,2,0,0,0,1,0,0,0,0,0,0,,二ゴロ,,,見三振,,,,,,,,2025/05/04,日本ハム,1,2025RS
打,平沼 翔太,.189,1,0,0,0,0,0,0,0,0,0,0,,,,,,,中飛,,,,,,2025/05/04,日本ハム,0,2025RS
捕,炭谷 銀仁朗,.308,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,日本ハム,0,2025RS
(遊),滝澤 夏央,.256,3,0,0,0,1,0,0,0,0,0,0,,,遊ゴロ,,空三振,,,三ゴロ,,,,,2025/05/04,日本ハム,1,2025RS
(中),西川 愛也,.286,5,0,2,0,0,0,0,0,0,0,0,右安,,二直,,中２,,遊ゴロ,,一ゴロ,,,,2025/05/05,ソフトバンク,1,2025RS
(遊),滝澤 夏央,.239,3,0,0,0,1,0,0,2,0,0,0,三犠打,,遊ゴロ,,三犠打,,見三振,,左飛,,,,2025/05/05,ソフトバンク,1,2025RS
(左),渡部 聖弥,.380,4,0,0,0,1,0,0,0,0,0,0,遊ゴロ,,中飛,,空三振,,三ゴロ,,,,,,2025/05/05,ソフトバンク,1,2025RS
(一),ネビン,.254,3,0,1,0,1,1,0,0,0,1,0,空三振,,,中安,故意四,,,右飛,,,,,2025/05/05,ソフトバンク,1,2025RS
(指),栗山 巧,.105,4,0,0,0,1,0,0,0,0,0,0,,二ゴロ,,右飛,三ゴロ,,,空三振,,,,,2025/05/05,ソフトバンク,1,2025RS
(右),長谷川 信哉,.186,4,0,2,0,2,0,0,0,0,0,0,,左安,,中安,,見三振,,暴振逃,,,,,2025/05/05,ソフトバンク,1,2025RS
(三),野村 大樹,.182,4,0,2,0,2,0,0,0,0,0,0,,中安,,見三振,,見三振,,左安,,,,,2025/05/05,ソフトバンク,1,2025RS
走二,仲田 慶介,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,ソフトバンク,0,2025RS
(捕),古賀 悠斗,.227,2,0,2,0,0,1,0,0,0,1,0,,四球,,遊安,,右安,,,,,,,2025/05/05,ソフトバンク,1,2025RS
打,中村 剛也,.319,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/05,ソフトバンク,0,2025RS
捕,炭谷 銀仁朗,.308,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,ソフトバンク,0,2025RS
(二三),児玉 亮涼,.150,3,0,0,0,0,0,0,0,0,0,0,,左飛,,三ゴロ,,中飛,,,,,,,2025/05/05,ソフトバンク,1,2025RS
打,平沼 翔太,.184,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,一直,,,,2025/05/05,ソフトバンク,0,2025RS
(中),西川 愛也,.279,3,0,0,0,2,0,0,0,0,0,0,空三振,,,空三振,,,一ゴロ,,,,,,2025/05/06,ソフトバンク,1,2025RS
(遊),滝澤 夏央,.245,3,0,1,0,0,0,0,0,0,0,0,一ゴロ,,,遊安,,,一ゴロ,,,,,,2025/05/06,ソフトバンク,1,2025RS
(左),渡部 聖弥,.366,3,0,0,0,1,0,0,0,0,0,0,右飛,,,三併打,,,空三振,,,,,,2025/05/06,ソフトバンク,1,2025RS
(一),ネビン,.248,3,0,0,0,2,0,0,0,0,0,0,,中飛,,,見三振,,,見三振,,,,,2025/05/06,ソフトバンク,1,2025RS
二,仲田 慶介,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/06,ソフトバンク,0,2025RS
(指),中村 剛也,.300,3,0,0,0,1,0,0,0,0,0,0,,二飛,,,捕邪飛,,,空三振,,,,,2025/05/06,ソフトバンク,1,2025RS
(三),外崎 修汰,.248,3,0,0,0,2,0,0,0,0,0,0,,遊ゴロ,,,見三振,,,空三振,,,,,2025/05/06,ソフトバンク,1,2025RS
(右),長谷川 信哉,.181,3,0,0,0,0,0,0,0,0,0,0,,,遊飛,,,一邪飛,,,右飛,,,,2025/05/06,ソフトバンク,1,2025RS
(捕),炭谷 銀仁朗,.286,1,0,0,0,0,0,0,0,0,0,0,,,左飛,,,,,,,,,,2025/05/06,ソフトバンク,1,2025RS
