wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
,才木 海翔,1,7,3,0,0,0,0,0,0,0,0,若月,2025/06/19,中日,0,2025RS
,エスピノーザ,3,53,15,4,0,3,2,1,0,3,3,若月,2025/06/20,ヤクルト,1,2025RS
,本田 圭佑,2,33,6,0,0,0,0,0,0,0,0,若月,2025/06/20,ヤクルト,0,2025RS
,高島 泰都,1.1,32,7,4,0,1,0,0,0,3,3,若月,2025/06/20,ヤクルト,0,2025RS
H,山岡 泰輔,0.2,15,6,3,0,1,1,0,0,1,1,若月,2025/06/20,ヤクルト,0,2025RS
,ペルドモ,1,14,5,1,0,1,0,0,0,1,0,若月,2025/06/20,ヤクルト,0,2025RS
W,岩嵜 翔,1,15,4,1,0,3,0,0,0,0,0,若月,2025/06/20,ヤクルト,0,2025RS
S,マチャド,1,9,4,1,0,2,0,0,0,0,0,福永,2025/06/20,ヤクルト,0,2025RS
L,宮城 大弥,4,92,23,7,0,3,4,1,0,4,4,森,2025/06/21,ヤクルト,1,2025RS
,片山 楽生,2,33,8,2,0,1,0,0,0,0,0,森,2025/06/21,ヤクルト,0,2025RS
,才木 海翔,1,9,3,0,0,0,0,0,0,0,0,森,2025/06/21,ヤクルト,0,2025RS
,富山 凌雅,1,24,7,2,0,0,1,1,0,1,1,森,2025/06/21,ヤクルト,0,2025RS
W,曽谷 龍平,5.1,90,24,6,1,5,2,0,0,2,2,若月,2025/06/22,ヤクルト,1,2025RS
H,山岡 泰輔,0.2,13,2,0,0,1,0,0,0,0,0,若月,2025/06/22,ヤクルト,0,2025RS
H,岩嵜 翔,1,10,4,1,0,1,0,0,0,0,0,若月,2025/06/22,ヤクルト,0,2025RS
H,ペルドモ,1,10,3,0,0,0,0,0,0,0,0,若月,2025/06/22,ヤクルト,0,2025RS
S,マチャド,1,10,3,0,0,1,0,0,0,0,0,若月,2025/06/22,ヤクルト,0,2025RS
W,九里 亜蓮,8.1,136,37,10,0,4,2,0,0,2,2,若月,2025/06/27,楽天,1,2025RS
,才木 海翔,0.2,8,2,0,0,1,0,0,0,0,0,若月,2025/06/27,楽天,0,2025RS
,田嶋 大樹,4.2,81,21,5,0,3,2,0,0,3,3,若月,2025/06/28,楽天,1,2025RS
W,才木 海翔,0.1,6,1,0,0,0,0,0,0,0,0,若月,2025/06/28,楽天,0,2025RS
H,岩嵜 翔,1,10,3,0,0,0,0,0,0,0,0,若月,2025/06/28,楽天,0,2025RS
H,山岡 泰輔,1,20,4,0,0,1,1,0,0,0,0,若月,2025/06/28,楽天,0,2025RS
H,ペルドモ,1,12,4,1,0,1,0,0,0,0,0,若月,2025/06/28,楽天,0,2025RS
,マチャド,1,13,4,0,0,0,1,0,0,0,0,若月,2025/06/28,楽天,0,2025RS
L,東 晃平,1.2,43,11,4,0,1,1,1,0,4,4,福永,2025/06/29,楽天,1,2025RS
,本田 圭佑,2.1,37,8,1,0,2,0,0,0,0,0,福永,2025/06/29,楽天,0,2025RS
,高島 泰都,3,43,10,2,0,1,1,1,0,0,0,福永,2025/06/29,楽天,0,2025RS
,片山 楽生,1.2,29,5,1,0,0,0,0,0,0,0,若月,2025/06/29,楽天,0,2025RS
,権田 琉成,0.1,1,1,0,0,0,0,0,0,0,0,若月,2025/06/29,楽天,0,2025RS
W,エスピノーザ,6.1,97,25,5,0,7,2,0,0,0,0,若月,2025/07/01,西武,1,2025RS
H,山岡 泰輔,0.2,7,2,0,0,1,0,0,0,0,0,若月,2025/07/01,西武,0,2025RS
H,ペルドモ,1,8,3,0,0,1,0,0,0,0,0,若月,2025/07/01,西武,0,2025RS
S,マチャド,1,17,5,2,0,2,0,0,0,0,0,若月,2025/07/01,西武,0,2025RS
,宮城 大弥,7,111,31,8,0,7,1,0,0,2,2,森,2025/07/02,西武,1,2025RS
H,山岡 泰輔,1,8,3,0,0,0,0,0,0,0,0,森,2025/07/02,西武,0,2025RS
W,岩嵜 翔,1,11,3,0,0,2,0,0,0,0,0,森,2025/07/02,西武,0,2025RS
,マチャド,1,15,3,0,0,1,0,0,0,0,0,若月,2025/07/02,西武,0,2025RS
W,曽谷 龍平,6,110,26,7,0,5,0,1,0,4,4,若月,2025/07/04,ロッテ,1,2025RS
,岩嵜 翔,1,15,4,2,0,1,0,0,0,0,0,若月,2025/07/04,ロッテ,0,2025RS
,山岡 泰輔,0.1,12,4,2,0,0,0,1,0,2,2,若月,2025/07/04,ロッテ,0,2025RS
H,才木 海翔,0.2,9,2,0,0,0,0,0,0,0,0,若月,2025/07/04,ロッテ,0,2025RS
S,マチャド,1,11,4,1,0,1,0,0,0,0,0,若月,2025/07/04,ロッテ,0,2025RS
L,田嶋 大樹,3.0,69,16,9,2,1,0,0,0,5,5,森,2025/07/05,ロッテ,1,2025RS
,本田 圭佑,1,5,2,0,0,0,0,0,0,0,0,森,2025/07/05,ロッテ,0,2025RS
,高島 泰都,3,53,12,1,0,4,1,0,0,0,0,森,2025/07/05,ロッテ,0,2025RS
,片山 楽生,1,13,4,1,0,1,0,0,0,0,0,森,2025/07/05,ロッテ,0,2025RS
,権田 琉成,1,39,8,4,0,0,1,0,0,3,3,森,2025/07/05,ロッテ,0,2025RS
W,九里 亜蓮,7,117,31,9,1,4,2,0,1,1,1,若月,2025/07/06,ロッテ,1,2025RS
H,ペルドモ,1,10,3,1,0,0,0,0,0,0,0,若月,2025/07/06,ロッテ,0,2025RS
S,マチャド,1,10,4,1,0,1,0,0,0,0,0,若月,2025/07/06,ロッテ,0,2025RS
L,エスピノーザ,5,104,27,7,1,3,4,1,0,8,8,若月,2025/07/08,ソフトバンク,1,2025RS
,本田 圭佑,2,33,8,2,0,2,0,0,0,0,0,若月,2025/07/08,ソフトバンク,0,2025RS
,古田島 成龍,1,26,6,1,0,0,2,0,0,1,1,若月,2025/07/08,ソフトバンク,0,2025RS
,片山 楽生,1,11,3,0,0,2,0,0,0,0,0,若月,2025/07/08,ソフトバンク,0,2025RS
L,宮城 大弥,8,112,29,3,0,11,1,1,0,1,1,若月,2025/07/09,ソフトバンク,1,2025RS
,岩嵜 翔,1,17,4,1,0,1,0,0,0,0,0,福永,2025/07/09,ソフトバンク,0,2025RS
,東 晃平,5,88,21,2,0,2,4,1,0,0,0,福永,2025/07/10,ソフトバンク,1,2025RS
W,山岡 泰輔,1,11,3,0,0,0,0,0,0,0,0,福永,2025/07/10,ソフトバンク,0,2025RS
,岩嵜 翔,1,8,3,0,0,1,0,0,0,0,0,福永,2025/07/10,ソフトバンク,0,2025RS
,ペルドモ,1,10,3,0,0,0,0,0,0,0,0,福永,2025/07/10,ソフトバンク,0,2025RS
,マチャド,1,14,3,1,0,1,0,0,0,0,0,福永,2025/07/10,ソフトバンク,0,2025RS
W,曽谷 龍平,8,121,30,6,0,10,1,0,0,0,0,若月,2025/07/11,日本ハム,1,2025RS
,才木 海翔,1,11,3,0,0,1,0,0,0,0,0,若月,2025/07/11,日本ハム,0,2025RS
L,九里 亜蓮,4,97,21,7,0,1,0,1,0,5,2,若月,2025/07/12,日本ハム,1,2025RS
,才木 海翔,1,14,3,0,0,1,0,0,0,0,0,若月,2025/07/12,日本ハム,0,2025RS
,古田島 成龍,0.2,14,5,2,0,0,2,0,0,2,2,若月,2025/07/12,日本ハム,0,2025RS
,本田 圭佑,1.1,25,6,2,0,0,1,0,0,0,0,若月,2025/07/12,日本ハム,0,2025RS
,片山 楽生,1,15,4,1,0,0,0,0,0,0,0,若月,2025/07/12,日本ハム,0,2025RS
L,寺西 成騎,4.2,93,25,9,2,3,2,0,0,4,4,若月,2025/07/13,日本ハム,1,2025RS
,高島 泰都,3.1,47,13,1,0,0,1,1,0,0,0,若月,2025/07/13,日本ハム,0,2025RS
,エスピノーザ,5,86,21,6,0,3,1,0,0,1,1,若月,2025/07/15,楽天,1,2025RS
,山岡 泰輔,1,24,8,5,1,0,0,0,0,4,4,若月,2025/07/15,楽天,0,2025RS
,岩嵜 翔,1,25,6,2,0,2,1,0,0,1,1,若月,2025/07/15,楽天,0,2025RS
,才木 海翔,1,18,4,1,0,1,0,0,0,0,0,若月,2025/07/15,楽天,0,2025RS
H,マチャド,1,10,3,0,0,1,0,0,0,0,0,福永,2025/07/15,楽天,0,2025RS
L,ペルドモ,1,17,6,3,0,1,0,0,0,1,1,福永,2025/07/15,楽天,0,2025RS
W,田嶋 大樹,9,134,31,6,0,7,0,0,0,0,0,若月,2025/07/16,楽天,1,2025RS
,宮城 大弥,6,95,25,7,0,5,1,0,0,3,3,若月,2025/07/18,ロッテ,1,2025RS
H,岩嵜 翔,1,16,3,0,0,0,0,0,0,0,0,若月,2025/07/18,ロッテ,0,2025RS
H,ペルドモ,1,15,5,1,0,2,1,0,0,0,0,若月,2025/07/18,ロッテ,0,2025RS
W,才木 海翔,1,18,3,0,0,1,1,0,0,0,0,若月,2025/07/18,ロッテ,0,2025RS
,山崎 颯一郎,1,12,3,0,0,1,0,0,0,0,0,若月,2025/07/18,ロッテ,0,2025RS
L,九里 亜蓮,5.0,96,25,9,0,4,1,0,0,6,6,若月,2025/07/19,ロッテ,1,2025RS
,本田 圭佑,1,19,5,2,0,1,0,0,0,0,0,若月,2025/07/19,ロッテ,0,2025RS
,東松 快征,2,29,9,2,0,2,1,0,0,2,2,福永,2025/07/19,ロッテ,0,2025RS
L,曽谷 龍平,3,52,17,6,0,5,1,1,0,3,3,若月,2025/07/20,ロッテ,1,2025RS
,高島 泰都,2.1,37,10,2,0,1,1,0,0,2,2,若月,2025/07/20,ロッテ,0,2025RS
,才木 海翔,0.1,24,5,2,0,1,2,0,0,3,3,若月,2025/07/20,ロッテ,0,2025RS
,片山 楽生,0.1,6,1,0,0,0,0,0,0,0,0,若月,2025/07/20,ロッテ,0,2025RS
,片山 楽生,1,20,5,1,0,0,1,0,0,0,0,福永,2025/07/20,ロッテ,0,2025RS
,山崎 颯一郎,1,13,3,0,0,1,0,0,0,0,0,福永,2025/07/20,ロッテ,0,2025RS
L,エスピノーザ,6,105,28,7,0,8,2,0,0,2,2,福永,2025/07/21,ロッテ,1,2025RS
,山崎 颯一郎,1,14,3,0,0,1,0,0,0,0,0,福永,2025/07/21,ロッテ,0,2025RS
,マチャド,1,17,5,1,0,2,1,0,0,0,0,若月,2025/07/21,ロッテ,0,2025RS
L,田嶋 大樹,5.1,92,24,5,1,2,3,0,0,4,2,若月,2025/07/26,ソフトバンク,1,2025RS
,才木 海翔,0.2,10,3,1,0,0,0,0,0,0,0,若月,2025/07/26,ソフトバンク,0,2025RS
,山崎 颯一郎,1,25,5,1,0,1,2,0,0,0,0,若月,2025/07/26,ソフトバンク,0,2025RS
,本田 圭佑,1,38,10,7,1,1,0,0,0,7,7,若月,2025/07/26,ソフトバンク,0,2025RS
L,東松 快征,3.1,63,17,5,0,2,2,0,0,3,2,福永,2025/07/27,ソフトバンク,1,2025RS
,才木 海翔,0.2,13,3,0,0,2,0,0,0,0,0,福永,2025/07/27,ソフトバンク,0,2025RS
,高島 泰都,2,32,8,1,0,2,1,0,0,0,0,福永,2025/07/27,ソフトバンク,0,2025RS
,片山 楽生,1,9,3,0,0,1,0,0,0,0,0,福永,2025/07/27,ソフトバンク,0,2025RS
,岩嵜 翔,1,14,3,1,0,0,0,0,0,0,0,若月,2025/07/27,ソフトバンク,0,2025RS
,九里 亜蓮,6,113,26,7,0,6,2,0,0,2,2,若月,2025/07/29,西武,1,2025RS
H,岩嵜 翔,1,14,3,0,0,1,0,0,0,0,0,若月,2025/07/29,西武,0,2025RS
H,ペルドモ,1,10,3,1,0,1,0,0,0,0,0,若月,2025/07/29,西武,0,2025RS
H,マチャド,1,15,4,1,0,1,0,0,0,0,0,若月,2025/07/29,西武,0,2025RS
L,才木 海翔,0.2,26,6,2,0,1,2,0,0,1,1,若月,2025/07/29,西武,0,2025RS
,山崎 颯一郎,0.1,10,1,0,0,1,0,0,0,0,0,若月,2025/07/29,西武,0,2025RS
W,宮城 大弥,6,100,25,6,0,9,2,0,0,2,2,若月,2025/07/30,西武,1,2025RS
,岩嵜 翔,1,19,5,2,0,2,0,0,0,0,0,若月,2025/07/30,西武,0,2025RS
,ペルドモ,1,16,5,2,0,0,0,0,0,0,0,若月,2025/07/30,西武,0,2025RS
,山崎 颯一郎,1,16,5,2,1,1,0,0,0,2,2,若月,2025/07/30,西武,0,2025RS
W,寺西 成騎,6,78,23,6,0,1,1,0,0,2,2,福永,2025/07/31,西武,1,2025RS
,山岡 泰輔,1,23,5,1,0,0,1,0,0,0,0,若月,2025/07/31,西武,0,2025RS
,才木 海翔,1,16,4,0,0,0,1,0,0,0,0,若月,2025/07/31,西武,0,2025RS
,マチャド,1,11,3,0,0,0,0,0,0,0,0,若月,2025/07/31,西武,0,2025RS
,エスピノーザ,7,103,27,3,1,10,2,0,0,2,1,若月,2025/08/01,日本ハム,1,2025RS
W,片山 楽生,2,31,9,3,0,1,0,0,0,0,0,若月,2025/08/01,日本ハム,0,2025RS
L,曽谷 龍平,5,85,21,6,0,5,0,1,0,3,3,若月,2025/08/02,日本ハム,1,2025RS
,山崎 颯一郎,1,11,4,1,1,0,0,0,0,1,1,若月,2025/08/02,日本ハム,0,2025RS
,東松 快征,2,43,9,2,0,4,1,0,0,1,1,若月,2025/08/02,日本ハム,0,2025RS
,高島 泰都,1,29,7,3,0,0,1,0,0,2,2,若月,2025/08/02,日本ハム,0,2025RS
L,椋木 蓮,3.1,68,19,8,1,5,0,1,0,7,7,福永,2025/08/03,日本ハム,1,2025RS
,片山 楽生,1.2,22,7,2,1,1,0,0,0,2,2,福永,2025/08/03,日本ハム,0,2025RS
,山岡 泰輔,1,12,5,2,0,0,0,0,0,0,0,福永,2025/08/03,日本ハム,0,2025RS
,山崎 颯一郎,1,11,3,0,0,1,0,0,0,0,0,福永,2025/08/03,日本ハム,0,2025RS
,高島 泰都,2,36,8,2,0,3,0,0,0,0,0,福永,2025/08/03,日本ハム,0,2025RS
,田嶋 大樹,6.1,96,25,6,0,4,2,0,0,0,0,若月,2025/08/05,楽天,1,2025RS
H,岩嵜 翔,0.2,5,2,0,0,0,0,0,0,0,0,若月,2025/08/05,楽天,0,2025RS
H,ペルドモ,1,12,3,0,0,0,0,0,0,0,0,若月,2025/08/05,楽天,0,2025RS
H,マチャド,1,5,3,0,0,0,0,0,0,0,0,若月,2025/08/05,楽天,0,2025RS
H,才木 海翔,1,12,4,1,0,1,0,0,0,0,0,若月,2025/08/05,楽天,0,2025RS
L,山崎 颯一郎,0.2,20,4,1,0,1,1,0,0,1,0,若月,2025/08/05,楽天,0,2025RS
L,九里 亜蓮,7,96,29,7,1,2,3,0,0,2,2,若月,2025/08/06,楽天,1,2025RS
,山岡 泰輔,0.2,6,2,0,0,0,0,0,0,0,0,若月,2025/08/06,楽天,0,2025RS
,東松 快征,0.1,9,2,0,0,0,1,0,0,0,0,若月,2025/08/06,楽天,0,2025RS
,宮城 大弥,5,89,22,6,0,2,2,0,0,2,2,若月,2025/08/07,楽天,1,2025RS
H,才木 海翔,1,12,3,1,0,1,0,0,0,0,0,若月,2025/08/07,楽天,0,2025RS
,岩嵜 翔,1,18,6,2,0,1,1,0,0,1,1,若月,2025/08/07,楽天,0,2025RS
L,ペルドモ,0.1,19,7,4,0,0,2,0,0,4,4,福永,2025/08/07,楽天,0,2025RS
,横山 楓,0.2,9,2,0,0,1,0,0,0,0,0,福永,2025/08/07,楽天,0,2025RS
,エスピノーザ,6,112,27,7,0,4,2,0,0,2,2,若月,2025/08/09,ロッテ,1,2025RS
W,岩嵜 翔,1,20,5,1,0,1,1,0,0,0,0,若月,2025/08/09,ロッテ,0,2025RS
H,ペルドモ,1,20,4,1,0,1,0,0,0,0,0,若月,2025/08/09,ロッテ,0,2025RS
S,マチャド,1,16,4,1,0,3,0,0,0,0,0,若月,2025/08/09,ロッテ,0,2025RS
,寺西 成騎,5.2,81,24,6,0,4,2,0,0,2,2,若月,2025/08/11,ロッテ,1,2025RS
H,山岡 泰輔,0.1,6,1,0,0,0,0,0,0,0,0,若月,2025/08/11,ロッテ,0,2025RS
H,岩嵜 翔,1,13,3,0,0,1,0,0,0,0,0,若月,2025/08/11,ロッテ,0,2025RS
H,ペルドモ,1,13,3,0,0,1,0,0,0,0,0,若月,2025/08/11,ロッテ,0,2025RS
W,マチャド,1,32,6,2,0,1,1,0,0,1,1,若月,2025/08/11,ロッテ,0,2025RS
S,才木 海翔,1,16,4,1,0,3,0,0,0,0,0,若月,2025/08/11,ロッテ,0,2025RS
L,曽谷 龍平,4.1,72,22,6,1,3,3,1,0,6,6,若月,2025/08/13,楽天,1,2025RS
,横山 楓,1.2,33,8,3,0,2,1,0,0,1,1,若月,2025/08/13,楽天,0,2025RS
,片山 楽生,2,24,6,1,0,1,0,0,0,0,0,若月,2025/08/13,楽天,0,2025RS
,山岡 泰輔,1,15,3,0,0,0,0,0,0,0,0,若月,2025/08/13,楽天,0,2025RS
L,田嶋 大樹,6,101,26,6,0,3,3,0,0,2,2,若月,2025/08/14,楽天,1,2025RS
,才木 海翔,1,18,5,2,0,1,0,0,0,1,0,若月,2025/08/14,楽天,0,2025RS
,井口 和朋,1,25,7,1,0,1,2,1,0,2,2,若月,2025/08/14,楽天,0,2025RS
,入山 海斗,1,16,3,0,0,0,0,0,0,0,0,若月,2025/08/14,楽天,0,2025RS
W,九里 亜蓮,6.2,104,22,2,0,4,3,0,0,0,0,若月,2025/08/15,西武,1,2025RS
H,岩嵜 翔,0.1,3,1,0,0,1,0,0,0,0,0,若月,2025/08/15,西武,0,2025RS
H,ペルドモ,1,11,3,1,0,0,0,0,0,0,0,若月,2025/08/15,西武,0,2025RS
S,マチャド,1,15,4,1,0,1,0,0,0,0,0,若月,2025/08/15,西武,0,2025RS
L,エスピノーザ,6,104,25,5,0,5,2,0,0,1,1,若月,2025/08/16,西武,1,2025RS
,才木 海翔,1,13,3,0,0,0,0,0,0,0,0,若月,2025/08/16,西武,0,2025RS
,山岡 泰輔,1,12,3,0,0,1,0,0,0,0,0,若月,2025/08/16,西武,0,2025RS
,岩嵜 翔,1,13,3,0,0,1,0,0,0,0,0,若月,2025/08/16,西武,0,2025RS
,高島 泰都,2,43,11,5,0,1,0,1,0,4,4,若月,2025/08/17,西武,1,2025RS
,片山 楽生,3,50,14,3,0,1,1,0,0,2,1,若月,2025/08/17,西武,0,2025RS
,才木 海翔,1,17,4,0,0,2,1,0,0,0,0,若月,2025/08/17,西武,0,2025RS
H,岩嵜 翔,1,10,4,1,0,0,0,0,0,0,0,若月,2025/08/17,西武,0,2025RS
H,ペルドモ,1,15,3,0,0,1,0,0,0,0,0,若月,2025/08/17,西武,0,2025RS
H,マチャド,1,7,3,0,0,1,0,0,0,0,0,若月,2025/08/17,西武,0,2025RS
H,山岡 泰輔,1,13,3,0,0,2,0,0,0,0,0,若月,2025/08/17,西武,0,2025RS
H,入山 海斗,1,16,4,1,0,1,0,0,0,0,0,若月,2025/08/17,西武,0,2025RS
W,横山 楓,1,12,3,0,0,0,0,0,0,0,0,若月,2025/08/17,西武,0,2025RS
,寺西 成騎,5,107,25,7,0,5,3,0,0,3,2,若月,2025/08/19,日本ハム,1,2025RS
H,山岡 泰輔,1,15,3,0,0,1,0,0,0,0,0,若月,2025/08/19,日本ハム,0,2025RS
H,才木 海翔,1,13,3,0,0,1,1,0,0,0,0,若月,2025/08/19,日本ハム,0,2025RS
H,ペルドモ,1,26,5,1,0,1,1,0,0,0,0,若月,2025/08/19,日本ハム,0,2025RS
L,マチャド,0.2,25,6,4,0,2,0,0,0,3,3,若月,2025/08/19,日本ハム,0,2025RS
,佐藤 一磨,4,71,18,7,2,2,0,0,0,2,2,福永,2025/08/20,日本ハム,1,2025RS
,入山 海斗,1,13,5,1,1,1,1,0,0,2,2,福永,2025/08/20,日本ハム,0,2025RS
L,山岡 泰輔,0.2,42,7,3,0,1,2,0,0,2,2,若月,2025/08/20,日本ハム,0,2025RS
,横山 楓,0.1,8,1,0,0,0,0,0,0,0,0,若月,2025/08/20,日本ハム,0,2025RS
,高島 泰都,1,13,4,1,0,0,1,0,0,0,0,若月,2025/08/20,日本ハム,0,2025RS
,才木 海翔,1,12,3,0,0,0,0,0,0,0,0,若月,2025/08/20,日本ハム,0,2025RS
W,宮城 大弥,6,96,24,7,0,9,0,0,0,0,0,若月,2025/08/21,日本ハム,1,2025RS
,片山 楽生,1,15,4,1,0,2,0,0,0,0,0,若月,2025/08/21,日本ハム,0,2025RS
,川瀬 堅斗,1,13,4,1,0,1,0,0,0,0,0,若月,2025/08/21,日本ハム,0,2025RS
,横山 楓,1,10,3,0,0,0,1,0,0,0,0,若月,2025/08/21,日本ハム,0,2025RS
L,九里 亜蓮,5,83,21,4,2,2,2,0,0,3,3,若月,2025/08/22,楽天,1,2025RS
,才木 海翔,1,15,3,0,0,3,0,0,0,0,0,若月,2025/08/22,楽天,0,2025RS
,岩嵜 翔,1,8,3,0,0,1,0,0,0,0,0,若月,2025/08/22,楽天,0,2025RS
,片山 楽生,1,18,5,1,0,0,1,0,0,0,0,若月,2025/08/22,楽天,0,2025RS
,田嶋 大樹,3,72,15,6,0,4,0,0,0,4,3,若月,2025/08/23,楽天,1,2025RS
W,川瀬 堅斗,3,32,10,1,0,0,0,0,0,0,0,若月,2025/08/23,楽天,0,2025RS
,ペルドモ,0.1,10,5,4,0,0,0,0,0,2,2,若月,2025/08/23,楽天,0,2025RS
H,岩嵜 翔,0.2,17,3,0,0,0,1,0,0,0,0,若月,2025/08/23,楽天,0,2025RS
H,山岡 泰輔,1,14,3,0,0,0,0,0,0,0,0,若月,2025/08/23,楽天,0,2025RS
S,マチャド,1,11,3,0,0,3,0,0,0,0,0,若月,2025/08/23,楽天,0,2025RS
W,エスピノーザ,7,114,30,7,0,5,1,1,0,1,1,若月,2025/08/24,楽天,1,2025RS
H,才木 海翔,1,12,4,1,0,0,1,0,0,0,0,若月,2025/08/24,楽天,0,2025RS
S,マチャド,1,13,5,2,0,0,0,0,0,1,1,若月,2025/08/24,楽天,0,2025RS
,片山 楽生,2,26,9,3,0,0,0,0,0,0,0,若月,2025/08/26,ロッテ,1,2025RS
,椋木 蓮,1.2,37,10,4,1,1,1,0,0,3,2,若月,2025/08/26,ロッテ,0,2025RS
,横山 楓,1.1,27,5,0,0,2,1,0,0,0,0,若月,2025/08/26,ロッテ,0,2025RS
,山岡 泰輔,1,10,3,0,0,1,0,0,0,0,0,若月,2025/08/26,ロッテ,0,2025RS
,川瀬 堅斗,1,6,3,0,0,0,0,0,0,0,0,若月,2025/08/26,ロッテ,0,2025RS
,ペルドモ,1,16,4,2,0,0,0,0,0,1,1,若月,2025/08/26,ロッテ,0,2025RS
H,マチャド,1,11,4,0,0,0,0,1,0,0,0,若月,2025/08/26,ロッテ,0,2025RS
,岩嵜 翔,1,18,6,2,0,1,1,0,0,1,1,若月,2025/08/26,ロッテ,0,2025RS
H,才木 海翔,1,14,3,0,0,3,0,0,0,0,0,若月,2025/08/26,ロッテ,0,2025RS
W,入山 海斗,1,13,3,0,0,1,0,0,0,0,0,若月,2025/08/26,ロッテ,0,2025RS
L,寺西 成騎,2,55,14,7,0,1,1,0,0,5,5,若月,2025/08/27,ロッテ,1,2025RS
,高島 泰都,5,74,22,6,0,4,1,0,0,1,1,若月,2025/08/27,ロッテ,0,2025RS
,山田 修義,1,13,3,0,0,1,0,0,0,0,0,若月,2025/08/27,ロッテ,0,2025RS
,入山 海斗,1,9,3,0,0,1,0,0,0,0,0,若月,2025/08/27,ロッテ,0,2025RS
W,九里 亜蓮,7,122,28,7,0,5,1,0,0,1,1,若月,2025/08/29,西武,1,2025RS
,山田 修義,1,21,4,0,0,2,1,0,0,0,0,若月,2025/08/29,西武,0,2025RS
,入山 海斗,1,20,3,0,0,1,0,0,0,0,0,若月,2025/08/29,西武,0,2025RS
,川瀬 堅斗,3,49,11,2,0,1,2,0,0,0,0,福永,2025/08/30,西武,1,2025RS
W,横山 楓,1,15,4,1,0,1,0,0,0,0,0,福永,2025/08/30,西武,0,2025RS
,山岡 泰輔,1,10,3,0,0,1,0,0,0,0,0,福永,2025/08/30,西武,0,2025RS
,才木 海翔,1,22,6,3,0,2,0,0,0,0,0,福永,2025/08/30,西武,0,2025RS
,岩嵜 翔,1,14,5,1,0,1,1,0,0,1,1,福永,2025/08/30,西武,0,2025RS
,片山 楽生,1,7,3,0,0,1,0,0,0,0,0,福永,2025/08/30,西武,0,2025RS
,山田 修義,1,12,5,2,0,0,0,0,0,0,0,福永,2025/08/30,西武,0,2025RS
W,エスピノーザ,5.2,117,28,11,0,5,1,0,0,1,1,若月,2025/08/31,西武,1,2025RS
H,才木 海翔,0.1,5,1,0,0,0,0,0,0,0,0,若月,2025/08/31,西武,0,2025RS
H,岩嵜 翔,1,20,3,0,0,1,0,0,0,0,0,若月,2025/08/31,西武,0,2025RS
H,ペルドモ,1,18,3,0,0,2,0,0,0,0,0,若月,2025/08/31,西武,0,2025RS
S,マチャド,1,17,5,2,0,0,0,0,0,0,0,若月,2025/08/31,西武,0,2025RS
,宮城 大弥,7,121,28,5,0,10,2,0,0,1,1,若月,2025/09/02,ソフトバンク,1,2025RS
L,ペルドモ,1,33,7,2,0,0,2,0,0,1,1,若月,2025/09/02,ソフトバンク,0,2025RS
L,寺西 成騎,1.1,33,10,5,0,0,1,0,0,5,5,福永,2025/09/03,ソフトバンク,1,2025RS
,横山 楓,0.2,9,2,1,0,0,0,0,0,0,0,福永,2025/09/03,ソフトバンク,0,2025RS
,横山 楓,1,18,4,1,0,1,0,0,0,1,1,若月,2025/09/03,ソフトバンク,0,2025RS
,入山 海斗,1,9,3,0,0,1,0,0,0,0,0,若月,2025/09/03,ソフトバンク,0,2025RS
,山田 修義,1,18,4,0,0,1,0,0,0,0,0,若月,2025/09/03,ソフトバンク,0,2025RS
,高島 泰都,3,44,12,2,0,0,1,0,0,1,1,若月,2025/09/03,ソフトバンク,0,2025RS
L,田嶋 大樹,6,104,28,8,1,5,1,0,0,6,3,若月,2025/09/04,ソフトバンク,1,2025RS
,片山 楽生,1,20,7,3,1,1,0,1,0,2,2,若月,2025/09/04,ソフトバンク,0,2025RS
,片山 楽生,1,15,5,1,0,1,1,0,0,0,0,堀,2025/09/04,ソフトバンク,0,2025RS
W,九里 亜蓮,6,107,24,4,0,4,2,1,0,0,0,若月,2025/09/05,日本ハム,1,2025RS
H,才木 海翔,1,13,3,0,0,2,0,0,0,0,0,若月,2025/09/05,日本ハム,0,2025RS
H,岩嵜 翔,1,23,5,1,0,3,0,1,0,0,0,若月,2025/09/05,日本ハム,0,2025RS
S,マチャド,1,21,5,1,0,1,2,0,0,0,0,若月,2025/09/05,日本ハム,0,2025RS
,曽谷 龍平,6,89,23,6,0,6,0,0,0,1,1,若月,2025/09/06,日本ハム,1,2025RS
W,山岡 泰輔,1,22,5,2,0,0,0,0,0,0,0,若月,2025/09/06,日本ハム,0,2025RS
H,ペルドモ,1,11,4,1,0,1,0,0,0,0,0,若月,2025/09/06,日本ハム,0,2025RS
S,マチャド,1,22,4,1,0,3,0,0,0,0,0,若月,2025/09/06,日本ハム,0,2025RS
,山下 舜平大,5,91,22,3,1,11,4,0,0,2,2,若月,2025/09/07,日本ハム,1,2025RS
,入山 海斗,1,18,3,1,0,0,0,0,0,0,0,若月,2025/09/07,日本ハム,0,2025RS
W,岩嵜 翔,1,12,3,0,0,0,0,0,0,0,0,若月,2025/09/07,日本ハム,0,2025RS
H,ペルドモ,1,5,3,0,0,0,0,0,0,0,0,若月,2025/09/07,日本ハム,0,2025RS
S,才木 海翔,1,12,3,0,0,1,0,0,0,0,0,若月,2025/09/07,日本ハム,0,2025RS
