position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(遊),木浪 聖也,.221,2,0,1,0,0,0,0,1,0,1,0,,,右３,,遊ゴロ,,一犠打,,,,,,2025/05/18,広島,1,2025RS
(投),伊原 陵人,.111,1,0,0,0,0,0,0,0,0,0,0,,,中飛,,,,,,,,,,2025/05/18,広島,1,2025RS
打,前川 右京,.250,1,0,1,0,0,0,0,0,0,0,0,,,,,,右安,,,,,,,2025/05/18,広島,0,2025RS
走左,熊谷 敬宥,.000,1,1,0,0,0,0,0,0,0,0,0,,,,,,,遊ゴロ,,,,,,2025/05/18,広島,0,2025RS
(中),近本 光司,.305,4,0,2,0,1,0,0,0,1,0,0,右飛,見三振,,,左安,,右安,,,,,,2025/05/20,巨人,1,2025RS
(二),中野 拓夢,.322,2,1,2,0,0,1,0,1,0,0,0,左安,右安,,,捕犠打,,四球,,,,,,2025/05/20,巨人,1,2025RS
(右),森下 翔太,.307,3,1,1,3,0,0,0,0,0,1,1,左本,三ゴロ,,,遊ゴロ,,中犠飛,,,,,,2025/05/20,巨人,1,2025RS
(三),佐藤 輝明,.284,3,1,1,0,1,1,0,0,0,0,0,四球,,左安,,二ゴロ,,空三振,,,,,,2025/05/20,巨人,1,2025RS
(一),大山 悠輔,.247,4,0,3,0,0,0,0,0,0,0,0,左安,,遊併打,,,左安,,左安,,,,,2025/05/20,巨人,1,2025RS
(左),前川 右京,.244,3,0,0,0,0,0,0,0,0,0,0,一ゴロ,,二ゴロ,,,右飛,,,,,,,2025/05/20,巨人,1,2025RS
左,熊谷 敬宥,.333,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,一安,,,,,2025/05/20,巨人,0,2025RS
(捕),梅野 隆太郎,.226,3,0,0,0,0,0,0,1,0,0,0,二ゴロ,,,二ゴロ,,三併打,,捕犠打,,,,,2025/05/20,巨人,1,2025RS
(遊),木浪 聖也,.225,3,1,1,0,1,1,0,0,0,0,0,,空三振,,一ゴロ,,,中安,故意四,,,,,2025/05/20,巨人,1,2025RS
(投),才木 浩人,.056,4,0,1,0,2,0,0,0,0,0,0,,一安,,見三振,,,バ三振,投併打,,,,,2025/05/20,巨人,1,2025RS
(中),近本 光司,.302,5,0,1,0,1,0,0,0,0,0,0,右安,,投ゴロ,,二ゴロ,,空三振,,一ゴロ,,,,2025/05/21,巨人,1,2025RS
(二),中野 拓夢,.318,5,0,1,1,2,0,0,0,0,0,0,捕ゴロ,,,三ゴロ,,空三振,三安,,空三振,,,,2025/05/21,巨人,1,2025RS
(右),森下 翔太,.304,5,1,1,0,2,0,0,0,0,0,0,空三振,,,左安,,右飛,遊ゴロ,,空三振,,,,2025/05/21,巨人,1,2025RS
(三),佐藤 輝明,.289,4,1,2,0,0,0,0,0,0,0,0,遊ゴロ,,,中２,,右２,,二ゴロ,,,,,2025/05/21,巨人,1,2025RS
(一),大山 悠輔,.259,4,0,3,2,1,0,0,0,0,0,0,,空三振,,左安,,中安,,左安,,,,,2025/05/21,巨人,1,2025RS
走一,熊谷 敬宥,.333,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/21,巨人,0,2025RS
(左),前川 右京,.237,4,0,0,0,1,0,0,0,0,0,0,,中飛,,投ゴロ,,空三振,,遊飛,,,,,2025/05/21,巨人,1,2025RS
捕,坂本 誠志郎,.207,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/21,巨人,0,2025RS
(捕),梅野 隆太郎,.232,3,1,1,0,1,0,0,0,0,0,0,,左飛,,空三振,,,中安,,,,,,2025/05/21,巨人,1,2025RS
打,糸原 健斗,.211,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,右安,,,,,2025/05/21,巨人,0,2025RS
走左,髙寺 望夢,.143,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/05/21,巨人,0,2025RS
(遊),木浪 聖也,.229,3,1,1,1,1,1,0,0,0,1,0,,,空三振,,投ゴロ,,右３,故意四,,,,,2025/05/21,巨人,1,2025RS
(投),ビーズリー,.200,1,0,0,0,1,0,0,0,0,0,0,,,空三振,,,,,,,,,,2025/05/21,巨人,1,2025RS
投,富田 蓮,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/21,巨人,0,2025RS
打,豊田 寛,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,三ゴロ,,,,,,,,2025/05/21,巨人,0,2025RS
投,工藤 泰成,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/21,巨人,0,2025RS
打,渡邉 諒,.214,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/05/21,巨人,0,2025RS
投,ネルソン,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/21,巨人,0,2025RS
打,楠本 泰史,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,右飛,,,,,2025/05/21,巨人,0,2025RS
投,及川 雅貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/21,巨人,0,2025RS
(中),近本 光司,.295,4,0,0,0,1,1,0,0,0,0,0,右飛,,空三振,,二失,,,四球,,中飛,,,2025/05/22,巨人,1,2025RS
(二),中野 拓夢,.310,4,0,0,0,1,0,0,1,0,0,0,空三振,,二ゴロ,,,中飛,,投犠野,,三飛,,,2025/05/22,巨人,1,2025RS
(右),森下 翔太,.298,3,0,0,0,0,1,0,0,0,0,0,二ゴロ,,,四球,,左飛,,三併打,,,,,2025/05/22,巨人,1,2025RS
投,岩崎 優,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/22,巨人,0,2025RS
投,湯浅 京己,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/22,巨人,0,2025RS
打,木浪 聖也,.226,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,二ゴロ,,,2025/05/22,巨人,0,2025RS
投,ネルソン,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/22,巨人,0,2025RS
投,岩貞 祐太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/22,巨人,0,2025RS
(三),佐藤 輝明,.294,4,1,2,0,0,1,0,0,1,0,0,,一失,,中安,,左飛,,故意四,,,右安,,2025/05/22,巨人,1,2025RS
(一),大山 悠輔,.259,4,1,1,2,2,1,0,0,1,1,1,,左本,,遊ゴロ,,,四球,空三振,,,空三振,,2025/05/22,巨人,1,2025RS
(遊),髙寺 望夢,.111,4,0,0,0,1,0,0,1,0,0,0,,投ゴロ,,中飛,,,一犠打,,見三振,,左飛,,2025/05/22,巨人,1,2025RS
(捕),坂本 誠志郎,.209,4,0,1,0,1,0,0,0,0,0,0,,空三振,,二ゴロ,,,中飛,,左安,,,,2025/05/22,巨人,1,2025RS
打,渡邉 諒,.214,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,故意四,,2025/05/22,巨人,0,2025RS
(左),島田 海吏,.000,2,0,0,0,0,0,0,0,0,0,0,,二ゴロ,,,二ゴロ,,,,,,,,2025/05/22,巨人,1,2025RS
打,糸原 健斗,.200,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/05/22,巨人,0,2025RS
左,熊谷 敬宥,.250,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/05/22,巨人,0,2025RS
打,豊田 寛,.500,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,遊安,,2025/05/22,巨人,0,2025RS
(投),デュプランティエ,.100,2,0,0,0,2,0,0,0,0,0,0,,,見三振,,見三振,,,,,,,,2025/05/22,巨人,1,2025RS
投,及川 雅貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/22,巨人,0,2025RS
投,石井 大智,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/22,巨人,0,2025RS
打,ヘルナンデス,.500,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,左安,,,,,2025/05/22,巨人,0,2025RS
走右,植田 海,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二ゴロ,,,,2025/05/22,巨人,0,2025RS
打,梅野 隆太郎,.228,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,二ゴロ,,2025/05/22,巨人,0,2025RS
(中),近本 光司,.298,5,1,2,1,1,0,0,0,0,0,0,中安,,中飛,,,投ゴロ,,,見三振,,中安,,2025/05/23,中日,1,2025RS
(二),中野 拓夢,.308,4,1,1,0,0,0,0,1,1,0,0,投犠打,,二ゴロ,,,遊ゴロ,,,左飛,,右安,,2025/05/23,中日,1,2025RS
(右),森下 翔太,.301,5,0,2,2,1,0,0,0,0,0,0,中飛,,,三飛,,,空三振,,左２,,左２,,2025/05/23,中日,1,2025RS
(三),佐藤 輝明,.286,5,0,0,0,0,0,0,0,0,0,0,中飛,,,左邪飛,,,投ゴロ,,左飛,,二ゴロ,,2025/05/23,中日,1,2025RS
(一),大山 悠輔,.259,4,0,1,0,1,1,0,0,0,0,0,,左安,,左飛,,,空三振,,,中飛,故意四,,2025/05/23,中日,1,2025RS
(遊),木浪 聖也,.225,5,0,1,0,2,0,0,0,0,0,0,,右飛,,,左安,,,見三振,,二ゴロ,空三振,,2025/05/23,中日,1,2025RS
(左),豊田 寛,.200,3,0,0,0,0,0,0,0,0,0,0,,捕ゴロ,,,左飛,,,遊ゴロ,,,,,2025/05/23,中日,1,2025RS
投,石井 大智,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/23,中日,0,2025RS
打,渡邉 諒,.200,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,空三振,,,2025/05/23,中日,0,2025RS
投,湯浅 京己,-,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,2025/05/23,中日,0,2025RS
投,岩崎 優,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/23,中日,0,2025RS
(捕),坂本 誠志郎,.205,2,0,0,0,1,1,0,0,0,0,0,,空三振,,,遊併打,,,四球,,,,,2025/05/23,中日,1,2025RS
走左,熊谷 敬宥,.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/23,中日,0,2025RS
打,糸原 健斗,.238,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,中安,,2025/05/23,中日,0,2025RS
走左,植田 海,.000,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/23,中日,0,2025RS
(投),村上 頌樹,.050,2,0,0,0,2,0,0,0,0,0,0,,,見三振,,,見三振,,,,,,,2025/05/23,中日,1,2025RS
打,ヘルナンデス,.333,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二飛,,,,,2025/05/23,中日,0,2025RS
捕,梅野 隆太郎,.228,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,投犠打,,2025/05/23,中日,0,2025RS
(中),近本 光司,.292,4,1,0,1,0,1,0,0,0,0,0,遊ゴロ,,投ゴロ,,,四球,投ゴロ,,遊ゴロ,,,,2025/05/24,中日,1,2025RS
(二),中野 拓夢,.302,3,0,0,0,2,1,1,0,0,0,0,空三振,,遊ゴロ,,,四球,死球,,見三振,,,,2025/05/24,中日,1,2025RS
(右),森下 翔太,.294,4,1,0,0,2,0,0,0,0,0,0,空三振,,,見三振,,二ゴロ,二ゴロ,,,,,,2025/05/24,中日,1,2025RS
(三),佐藤 輝明,.285,4,1,1,1,0,0,0,0,0,0,1,,右中本,,三邪飛,,三飛,,一ゴロ,,,,,2025/05/24,中日,1,2025RS
(一),大山 悠輔,.260,3,0,1,2,1,1,0,0,0,0,0,,空三振,,四球,,左２,,遊ゴロ,,,,,2025/05/24,中日,1,2025RS
(遊),木浪 聖也,.226,4,0,1,0,0,0,0,0,1,0,0,,遊ゴロ,,二ゴロ,,中安,,遊直,,,,,2025/05/24,中日,1,2025RS
(左),髙寺 望夢,.100,2,0,0,0,1,0,0,0,0,0,0,,空三振,,,二ゴロ,,,,,,,,2025/05/24,中日,1,2025RS
打,糸原 健斗,.227,1,0,0,0,0,0,0,0,0,0,0,,,,,,二ゴロ,,,,,,,2025/05/24,中日,0,2025RS
投,岩貞 祐太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/24,中日,0,2025RS
投,工藤 泰成,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/24,中日,0,2025RS
打,渡邉 諒,.200,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/05/24,中日,0,2025RS
走,梅野 隆太郎,.228,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/24,中日,0,2025RS
(捕),坂本 誠志郎,.202,1,0,0,0,0,2,0,0,0,0,0,,,四球,,投ゴロ,,四球,,,,,,2025/05/24,中日,1,2025RS
打,ヘルナンデス,.500,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,左安,,,,2025/05/24,中日,0,2025RS
走,植田 海,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/24,中日,0,2025RS
(投),大竹 耕太郎,.143,2,0,0,0,2,0,0,0,0,0,0,,,バ三振,,空三振,,,,,,,,2025/05/24,中日,1,2025RS
左,島田 海吏,.000,1,0,0,0,0,0,0,1,0,0,0,,,,,,,二ゴロ,,捕犠打,,,,2025/05/24,中日,0,2025RS
(中),近本 光司,.291,4,0,1,0,0,1,0,0,0,0,0,投ゴロ,,左２,,,左飛,四球,,一ゴロ,,,,2025/05/25,中日,1,2025RS
(二),中野 拓夢,.305,5,0,2,0,0,0,0,0,0,0,0,遊安,,,遊ゴロ,,右飛,二ゴロ,,右安,,,,2025/05/25,中日,1,2025RS
(右),森下 翔太,.290,3,0,0,1,0,1,0,0,0,0,0,二併打,,,左飛,,四球,,中飛,左犠飛,,,,2025/05/25,中日,1,2025RS
(左),佐藤 輝明,.294,5,0,3,0,0,0,0,0,0,0,0,,右安,,三ゴロ,,中安,,一邪飛,中安,,,,2025/05/25,中日,1,2025RS
(一),大山 悠輔,.259,5,1,1,0,1,0,0,0,0,0,0,,三失,,,左安,中飛,,見三振,中飛,,,,2025/05/25,中日,1,2025RS
(三),ヘルナンデス,.500,2,0,1,0,0,1,0,0,0,0,0,,遊併打,,,四球,,左２,,,,,,2025/05/25,中日,1,2025RS
走三,熊谷 敬宥,.400,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,左安,,,,2025/05/25,中日,0,2025RS
(遊),木浪 聖也,.223,1,1,0,0,0,0,0,3,0,0,0,,,中飛,,投犠打,,投犠打,,犠打失,,,,2025/05/25,中日,1,2025RS
(捕),坂本 誠志郎,.220,2,1,2,3,0,1,0,1,1,0,0,,,中安,,投犠打,,四球,,中２,,,,2025/05/25,中日,1,2025RS
(投),伊原 陵人,.091,2,0,0,0,0,0,0,0,0,0,0,,,三ゴロ,,一ゴロ,,,,,,,,2025/05/25,中日,1,2025RS
打,渡邉 諒,.188,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/05/25,中日,0,2025RS
投,湯浅 京己,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/25,中日,0,2025RS
打,島田 海吏,.000,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,犠打失,,,,2025/05/25,中日,0,2025RS
投,岩崎 優,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/25,中日,0,2025RS
(中),近本 光司,.295,4,0,2,0,1,1,0,0,1,0,0,一安,,空三振,,,一ゴロ,,四球,,,中２,,2025/05/27,DeNA,1,2025RS
(二),中野 拓夢,.300,3,0,0,0,2,2,0,0,0,0,0,遊直,,,空三振,,四球,,空三振,,,故意四,,2025/05/27,DeNA,1,2025RS
(左),森下 翔太,.285,3,0,0,1,1,1,1,0,0,0,0,三併打,,,死球,,三失,,,空三振,,四球,,2025/05/27,DeNA,1,2025RS
(右),佐藤 輝明,.298,4,0,2,0,2,0,0,0,0,0,0,,左２,,空三振,,空三振,,,右安,,,,2025/05/27,DeNA,1,2025RS
(一),大山 悠輔,.258,4,0,1,0,2,0,0,0,0,0,0,,空三振,,空三振,,,左安,,三併打,,,,2025/05/27,DeNA,1,2025RS
(三),ヘルナンデス,.300,4,0,0,0,2,0,0,0,0,0,0,,見三振,,,右飛,,三ゴロ,,,空三振,,,2025/05/27,DeNA,1,2025RS
(遊),木浪 聖也,.216,3,0,0,0,2,1,0,0,0,0,0,,空三振,,,投ゴロ,,四球,,,空三振,,,2025/05/27,DeNA,1,2025RS
(捕),梅野 隆太郎,.213,4,0,0,0,2,0,0,0,0,0,0,,,二ゴロ,,空三振,,,空三振,,左飛,,,2025/05/27,DeNA,1,2025RS
(投),才木 浩人,.050,2,0,0,0,1,0,0,0,0,0,0,,,右飛,,,見三振,,,,,,,2025/05/27,DeNA,1,2025RS
投,及川 雅貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,DeNA,0,2025RS
投,石井 大智,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,DeNA,0,2025RS
打,豊田 寛,.333,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,中安,,,,,2025/05/27,DeNA,0,2025RS
走,植田 海,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,DeNA,0,2025RS
投,岩崎 優,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,DeNA,0,2025RS
投,湯浅 京己,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,DeNA,0,2025RS
投,岩貞 祐太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,DeNA,0,2025RS
打,糸原 健斗,.261,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,中安,,2025/05/27,DeNA,0,2025RS
走,熊谷 敬宥,.400,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,DeNA,0,2025RS
(中),近本 光司,.296,3,0,1,1,1,1,0,0,0,0,0,一ゴロ,,四球,,左安,,空三振,,,,,,2025/05/28,DeNA,1,2025RS
(二),中野 拓夢,.301,3,0,1,0,0,1,0,0,0,0,0,左邪飛,,四球,,左安,,,遊ゴロ,,,,,2025/05/28,DeNA,1,2025RS
(左),森下 翔太,.279,4,0,0,0,2,0,0,0,0,0,0,空三振,,遊ゴロ,,空三振,,,二飛,,,,,2025/05/28,DeNA,1,2025RS
(右),佐藤 輝明,.297,4,0,1,0,1,0,0,0,0,0,0,,左２,,遊ゴロ,,中飛,,逸振逃,,,,,2025/05/28,DeNA,1,2025RS
(一),大山 悠輔,.254,3,0,0,0,1,1,0,0,0,0,0,,遊ゴロ,,三ゴロ,,空三振,,四球,,,,,2025/05/28,DeNA,1,2025RS
(三),ヘルナンデス,.231,3,0,0,0,2,0,0,0,0,0,0,,空三振,,二飛,,空三振,,,,,,,2025/05/28,DeNA,1,2025RS
三,熊谷 敬宥,.400,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,DeNA,0,2025RS
打,糸原 健斗,.250,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/28,DeNA,0,2025RS
投,岩崎 優,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,DeNA,0,2025RS
(遊),木浪 聖也,.230,3,1,2,0,1,0,0,0,0,0,0,,左安,,,左安,,見三振,,,,,,2025/05/28,DeNA,1,2025RS
(捕),梅野 隆太郎,.203,3,0,0,0,0,0,0,0,0,0,0,,,三ゴロ,,投飛,,一ゴロ,,,,,,2025/05/28,DeNA,1,2025RS
(投),門別 啓人,.000,1,0,0,0,0,0,0,0,0,0,0,,,遊ゴロ,,,,,,,,,,2025/05/28,DeNA,1,2025RS
打,島田 海吏,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,三ゴロ,,,,,,,,2025/05/28,DeNA,0,2025RS
投,ネルソン,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,DeNA,0,2025RS
投,石井 大智,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,DeNA,0,2025RS
打,豊田 寛,.429,1,0,1,0,0,0,0,0,0,0,0,,,,,,,中安,,,,,,2025/05/28,DeNA,0,2025RS
投,及川 雅貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,DeNA,0,2025RS
三,髙寺 望夢,.100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,DeNA,0,2025RS
(中),近本 光司,.290,4,0,0,0,1,0,0,0,0,0,0,見三振,,一ゴロ,,三ゴロ,,,遊ゴロ,,,,,2025/05/29,DeNA,1,2025RS
(二),中野 拓夢,.299,4,1,1,0,0,0,0,0,0,0,0,中安,,二ゴロ,,,左飛,,一ゴロ,,,,,2025/05/29,DeNA,1,2025RS
(左),森下 翔太,.278,4,0,1,1,1,0,0,0,0,0,0,中２,,二ゴロ,,,空三振,,,二飛,,,,2025/05/29,DeNA,1,2025RS
(右),佐藤 輝明,.296,4,0,1,0,1,0,0,0,0,0,0,左飛,,,中飛,,二安,,,空三振,,,,2025/05/29,DeNA,1,2025RS
(一),大山 悠輔,.249,4,0,0,0,2,0,0,0,0,0,0,空三振,,,右飛,,見三振,,,一邪飛,,,,2025/05/29,DeNA,1,2025RS
(三),ヘルナンデス,.250,3,0,1,0,0,0,0,0,0,0,0,,遊ゴロ,,中安,,,三ゴロ,,,,,,2025/05/29,DeNA,1,2025RS
(遊),木浪 聖也,.223,3,0,0,0,0,0,0,0,0,0,0,,二ゴロ,,中飛,,,右飛,,,,,,2025/05/29,DeNA,1,2025RS
(捕),坂本 誠志郎,.223,3,0,1,0,1,0,0,0,0,0,0,,左２,,,空三振,,二飛,,,,,,2025/05/29,DeNA,1,2025RS
(投),デュプランティエ,.083,2,0,0,0,1,0,0,0,0,0,0,,三ゴロ,,,空三振,,,,,,,,2025/05/29,DeNA,1,2025RS
投,工藤 泰成,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/29,DeNA,0,2025RS
打,豊田 寛,.375,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/29,DeNA,0,2025RS
投,木下 里都,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/29,DeNA,0,2025RS
(中),近本 光司,.288,5,1,1,1,0,0,0,0,0,0,0,中飛,,二ゴロ,,中安,,二飛,,左飛,,,,2025/05/30,広島,1,2025RS
(二),中野 拓夢,.297,5,1,1,0,1,0,0,0,0,0,0,空三振,,,遊飛,中安,,中飛,,一ゴロ,,,,2025/05/30,広島,1,2025RS
(左),森下 翔太,.283,4,0,2,0,0,0,0,0,0,0,0,中安,,,左安,遊失,,,三邪飛,,,,,2025/05/30,広島,1,2025RS
(右),佐藤 輝明,.295,4,0,1,0,2,0,0,0,0,0,0,三飛,,,右２,空三振,,,空三振,,,,,2025/05/30,広島,1,2025RS
(一),大山 悠輔,.243,4,0,0,0,0,0,0,0,0,0,0,,右飛,,三ゴロ,,一飛,,二飛,,,,,2025/05/30,広島,1,2025RS
(三),ヘルナンデス,.211,3,0,0,0,1,0,0,0,0,0,0,,空三振,,遊ゴロ,,中飛,,,,,,,2025/05/30,広島,1,2025RS
三,熊谷 敬宥,.400,0,1,0,0,0,1,0,0,1,0,0,,,,,,,,,四球,,,,2025/05/30,広島,0,2025RS
(捕),坂本 誠志郎,.227,3,1,1,0,0,1,0,0,0,0,0,,二飛,,,左安,右飛,,,故意四,,,,2025/05/30,広島,1,2025RS
(遊),木浪 聖也,.226,3,1,1,0,0,0,0,1,0,0,0,,,二ゴロ,,一ゴロ,,投安,,投犠打,,,,2025/05/30,広島,1,2025RS
(投),村上 頌樹,.045,2,0,0,0,1,0,0,1,0,0,0,,,見三振,,投犠打,,三飛,,,,,,2025/05/30,広島,1,2025RS
投,石井 大智,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/30,広島,0,2025RS
打,豊田 寛,.444,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,,中２,,,,2025/05/30,広島,0,2025RS
投,岩崎 優,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/30,広島,0,2025RS
(中),近本 光司,.282,4,0,0,0,1,0,0,0,0,0,0,空三振,,遊直,,,一ゴロ,,,二ゴロ,,,,2025/05/31,広島,1,2025RS
(二),中野 拓夢,.296,4,1,1,0,1,0,0,0,0,0,0,見三振,,,投ゴロ,,右飛,,,右３,,,,2025/05/31,広島,1,2025RS
(左),森下 翔太,.277,4,0,0,0,0,0,0,0,0,0,0,三ゴロ,,,左飛,,三ゴロ,,,遊飛,,,,2025/05/31,広島,1,2025RS
(右),佐藤 輝明,.292,2,0,0,0,1,2,0,0,0,0,0,,空三振,,遊ゴロ,,,四球,,故意四,,,,2025/05/31,広島,1,2025RS
(一),大山 悠輔,.244,4,0,1,1,1,0,0,0,0,0,0,,中飛,,,見三振,,右飛,,右安,,,,2025/05/31,広島,1,2025RS
(三),ヘルナンデス,.227,3,1,1,0,0,0,0,0,0,0,0,,二ゴロ,,,右安,,二併打,,,,,,2025/05/31,広島,1,2025RS
三,熊谷 敬宥,.333,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,,2025/05/31,広島,0,2025RS
(捕),坂本 誠志郎,.222,2,0,0,0,0,1,0,0,0,0,0,,,四球,,右飛,,,中飛,,,,,2025/05/31,広島,1,2025RS
(遊),木浪 聖也,.229,3,0,1,1,0,0,0,0,0,0,0,,,右飛,,中２,,,投ゴロ,,,,,2025/05/31,広島,1,2025RS
(投),大竹 耕太郎,.111,2,0,0,0,2,0,0,1,0,0,0,,,三犠打,,空三振,,,見三振,,,,,2025/05/31,広島,1,2025RS
投,湯浅 京己,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/31,広島,0,2025RS
投,石井 大智,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/31,広島,0,2025RS
(中),近本 光司,.282,4,2,1,2,1,1,0,0,0,0,0,四球,,二ゴロ,,一ゴロ,,,見三振,右３,,,,2025/06/01,広島,1,2025RS
(二),中野 拓夢,.304,5,1,3,1,0,0,0,0,0,0,0,三ゴロ,,二ゴロ,,,中安,,右安,中２,,,,2025/06/01,広島,1,2025RS
(左),森下 翔太,.285,5,2,3,2,0,0,0,0,0,0,1,左本,,右飛,,,中飛,,中安,三安,,,,2025/06/01,広島,1,2025RS
(右),佐藤 輝明,.290,5,1,1,3,2,0,0,0,0,0,1,空三振,,,中飛,,見三振,,右本,中飛,,,,2025/06/01,広島,1,2025RS
(一),大山 悠輔,.240,3,0,0,0,0,1,0,0,0,0,0,四球,,,右飛,,捕ゴロ,,左飛,,,,,2025/06/01,広島,1,2025RS
(三),ヘルナンデス,.200,3,0,0,0,1,0,0,0,0,0,0,三ゴロ,,,二ゴロ,,,空三振,,,,,,2025/06/01,広島,1,2025RS
三,熊谷 敬宥,.429,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,左安,,,,2025/06/01,広島,0,2025RS
(捕),坂本 誠志郎,.223,4,0,1,0,1,0,0,0,0,0,0,,一ゴロ,,,右２,,空三振,,中飛,,,,2025/06/01,広島,1,2025RS
