wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
H,松本 裕樹,1,20,3,0,0,2,0,0,0,0,0,甲斐,2024/06/23,ロッテ,0,2024RS
,オスナ,1,19,6,2,1,0,1,0,0,3,3,甲斐,2024/06/23,ロッテ,0,2024RS
H,ヘルナンデス,1,18,3,0,0,2,0,0,0,0,0,海野,2024/06/23,ロッテ,0,2024RS
H,藤井 皓哉,1,22,4,1,0,2,0,0,0,0,0,海野,2024/06/23,ロッテ,0,2024RS
,長谷川 威展,1,11,4,1,0,0,0,0,0,0,0,海野,2024/06/23,ロッテ,0,2024RS
W,有原 航平,8,115,29,4,0,6,2,0,0,2,2,甲斐,2024/06/25,オリックス,1,2024RS
,津森 宥紀,1,21,5,1,0,3,0,1,0,0,0,甲斐,2024/06/25,オリックス,0,2024RS
W,大関 友久,8,118,29,4,1,4,1,0,0,1,1,海野,2024/06/26,オリックス,1,2024RS
,ヘルナンデス,1,11,3,0,0,1,0,0,0,0,0,海野,2024/06/26,オリックス,0,2024RS
L,東浜 巨,6,91,27,10,1,1,0,1,0,3,3,甲斐,2024/06/27,オリックス,1,2024RS
,又吉 克樹,1,17,4,1,0,1,0,0,0,0,0,甲斐,2024/06/27,オリックス,0,2024RS
,杉山 一樹,1,10,4,1,0,0,0,0,0,0,0,甲斐,2024/06/27,オリックス,0,2024RS
W,スチュワート・ジュニア,7,107,29,6,1,13,2,0,0,1,1,甲斐,2024/06/28,日本ハム,1,2024RS
,津森 宥紀,1,23,5,1,0,1,1,0,0,0,0,甲斐,2024/06/28,日本ハム,0,2024RS
,松本 裕樹,1,8,3,0,0,0,0,0,0,0,0,甲斐,2024/06/28,日本ハム,0,2024RS
W,大津 亮介,7,103,25,5,0,8,0,0,0,1,1,海野,2024/06/29,日本ハム,1,2024RS
,大山 凌,1,8,3,0,0,2,0,0,0,0,0,海野,2024/06/29,日本ハム,0,2024RS
,藤井 皓哉,1,14,3,1,0,1,0,0,0,0,0,海野,2024/06/29,日本ハム,0,2024RS
W,モイネロ,6,100,25,5,0,7,3,0,0,0,0,甲斐,2024/06/30,日本ハム,1,2024RS
H,ヘルナンデス,1,13,4,1,0,2,0,0,0,0,0,甲斐,2024/06/30,日本ハム,0,2024RS
,杉山 一樹,1,7,3,1,0,1,0,0,0,0,0,甲斐,2024/06/30,日本ハム,0,2024RS
,オスナ,1,26,6,2,1,2,1,0,0,3,3,甲斐,2024/06/30,日本ハム,0,2024RS
W,有原 航平,7,116,28,6,1,9,1,0,0,2,2,甲斐,2024/07/02,西武,1,2024RS
H,松本 裕樹,1,25,5,2,0,2,0,0,0,0,0,甲斐,2024/07/02,西武,0,2024RS
S,オスナ,1,15,3,0,0,1,0,0,0,0,0,甲斐,2024/07/02,西武,0,2024RS
L,大関 友久,6,102,23,4,0,4,1,1,0,2,2,海野,2024/07/04,西武,1,2024RS
,藤井 皓哉,1,16,4,1,0,2,0,0,0,0,0,海野,2024/07/04,西武,0,2024RS
,又吉 克樹,1,20,4,1,0,1,0,0,0,0,0,海野,2024/07/04,西武,0,2024RS
,長谷川 威展,1,29,8,3,0,0,2,0,0,2,2,甲斐,2024/07/04,西武,0,2024RS
L,和田 毅,4,58,19,8,1,2,0,0,0,4,3,海野,2024/07/05,楽天,1,2024RS
,大山 凌,3,45,13,2,0,1,2,0,0,1,1,海野,2024/07/05,楽天,0,2024RS
,杉山 一樹,1,11,3,0,0,2,0,0,0,0,0,海野,2024/07/05,楽天,0,2024RS
,澤柳 亮太郎,1,18,3,0,0,1,0,0,0,0,0,海野,2024/07/05,楽天,0,2024RS
L,大津 亮介,6,114,27,7,1,6,2,1,0,4,4,海野,2024/07/06,楽天,1,2024RS
,又吉 克樹,1,22,4,1,0,0,0,0,0,0,0,海野,2024/07/06,楽天,0,2024RS
,澤柳 亮太郎,1,18,4,1,0,1,0,0,0,0,0,海野,2024/07/06,楽天,0,2024RS
,長谷川 威展,1,15,4,0,0,3,0,0,0,0,0,海野,2024/07/06,楽天,0,2024RS
,モイネロ,7,95,27,6,0,6,0,0,0,3,3,甲斐,2024/07/07,楽天,1,2024RS
W,ヘルナンデス,1,14,4,1,0,3,0,0,0,0,0,甲斐,2024/07/07,楽天,0,2024RS
S,松本 裕樹,1,12,3,0,0,2,0,0,0,0,0,甲斐,2024/07/07,楽天,0,2024RS
L,有原 航平,7,118,30,6,0,3,2,0,0,3,2,甲斐,2024/07/09,オリックス,1,2024RS
,長谷川 威展,1,9,3,0,0,0,0,0,0,0,0,甲斐,2024/07/09,オリックス,0,2024RS
,東浜 巨,2,40,10,4,0,0,0,0,0,2,2,甲斐,2024/07/10,オリックス,1,2024RS
,大山 凌,3,37,10,1,0,0,1,0,0,0,0,甲斐,2024/07/10,オリックス,0,2024RS
H,藤井 皓哉,1,14,3,0,0,0,0,0,0,0,0,甲斐,2024/07/10,オリックス,0,2024RS
H,津森 宥紀,1,16,3,0,0,1,0,0,0,0,0,甲斐,2024/07/10,オリックス,0,2024RS
H,ヘルナンデス,1,17,3,0,0,2,0,0,0,0,0,甲斐,2024/07/10,オリックス,0,2024RS
L,松本 裕樹,0.1,14,5,3,0,0,0,1,0,2,2,甲斐,2024/07/10,オリックス,0,2024RS
,スチュワート・ジュニア,7,118,27,3,1,10,4,0,0,2,2,甲斐,2024/07/12,日本ハム,1,2024RS
H,ヘルナンデス,1,17,3,0,0,3,0,0,0,0,0,甲斐,2024/07/12,日本ハム,0,2024RS
H,津森 宥紀,1,20,3,0,0,2,0,0,0,0,0,甲斐,2024/07/12,日本ハム,0,2024RS
,松本 裕樹,1,18,4,1,1,1,0,0,0,1,1,甲斐,2024/07/12,日本ハム,0,2024RS
W,杉山 一樹,1,31,5,2,0,2,0,0,0,0,0,甲斐,2024/07/12,日本ハム,0,2024RS
S,藤井 皓哉,1,23,6,1,1,1,2,0,0,1,1,甲斐,2024/07/12,日本ハム,0,2024RS
,大津 亮介,6,108,26,5,1,9,2,0,0,1,1,海野,2024/07/13,日本ハム,1,2024RS
H,又吉 克樹,1,11,3,1,0,0,0,0,0,0,0,海野,2024/07/13,日本ハム,0,2024RS
L,津森 宥紀,0.2,21,6,2,0,0,1,1,0,2,2,海野,2024/07/13,日本ハム,0,2024RS
,澤柳 亮太郎,0.1,3,1,0,0,0,0,0,0,0,0,海野,2024/07/13,日本ハム,0,2024RS
L,モイネロ,6,113,23,4,2,5,0,0,0,2,2,甲斐,2024/07/14,日本ハム,1,2024RS
,尾形 崇斗,1,14,4,2,0,0,0,0,1,1,1,甲斐,2024/07/14,日本ハム,0,2024RS
,長谷川 威展,1,10,3,0,0,1,0,0,0,0,0,甲斐,2024/07/14,日本ハム,0,2024RS
L,大関 友久,6.0,99,25,5,0,4,2,0,0,4,4,海野,2024/07/15,ロッテ,1,2024RS
,杉山 一樹,0.1,19,4,0,0,1,3,0,0,3,3,海野,2024/07/15,ロッテ,0,2024RS
,又吉 克樹,0.2,3,3,1,1,0,0,0,0,1,1,海野,2024/07/15,ロッテ,0,2024RS
,又吉 克樹,1,15,3,0,0,1,0,0,0,0,0,甲斐,2024/07/15,ロッテ,0,2024RS
,澤柳 亮太郎,1,10,3,0,0,1,0,0,0,0,0,甲斐,2024/07/15,ロッテ,0,2024RS
W,有原 航平,7,109,27,5,0,8,1,0,0,1,1,甲斐,2024/07/16,ロッテ,1,2024RS
H,ヘルナンデス,1,13,3,0,0,3,0,0,0,0,0,甲斐,2024/07/16,ロッテ,0,2024RS
S,松本 裕樹,1,7,3,0,0,1,0,0,0,0,0,甲斐,2024/07/16,ロッテ,0,2024RS
,大山 凌,3,39,14,6,1,1,0,0,0,3,3,甲斐,2024/07/17,ロッテ,1,2024RS
,澤柳 亮太郎,2,26,6,0,0,2,0,0,0,0,0,甲斐,2024/07/17,ロッテ,0,2024RS
W,藤井 皓哉,1,9,3,0,0,1,0,0,0,0,0,甲斐,2024/07/17,ロッテ,0,2024RS
H,津森 宥紀,1,19,4,1,0,3,0,0,0,0,0,甲斐,2024/07/17,ロッテ,0,2024RS
H,ヘルナンデス,1,16,4,1,0,2,0,0,0,0,0,甲斐,2024/07/17,ロッテ,0,2024RS
S,松本 裕樹,1,17,4,1,1,2,0,0,0,1,1,甲斐,2024/07/17,ロッテ,0,2024RS
W,スチュワート・ジュニア,7,97,26,3,0,3,2,2,0,0,0,甲斐,2024/07/19,西武,1,2024RS
,津森 宥紀,1,7,3,0,0,1,0,0,0,0,0,甲斐,2024/07/19,西武,0,2024RS
,藤井 皓哉,1,14,4,0,0,1,0,0,0,0,0,甲斐,2024/07/19,西武,0,2024RS
,大津 亮介,7,95,27,7,2,3,1,0,0,3,3,海野,2024/07/20,西武,1,2024RS
L,ヘルナンデス,1,26,7,2,0,2,0,2,0,2,2,甲斐,2024/07/20,西武,0,2024RS
W,モイネロ,8,113,28,5,0,9,0,0,0,0,0,甲斐,2024/07/21,西武,1,2024RS
S,松本 裕樹,1,22,6,1,0,1,2,0,0,0,0,甲斐,2024/07/21,西武,0,2024RS
W,スチュワート・ジュニア,6.2,107,27,5,0,4,1,1,0,1,1,甲斐,2024/07/26,オリックス,1,2024RS
H,津森 宥紀,0.1,4,1,0,0,0,0,0,0,0,0,甲斐,2024/07/26,オリックス,0,2024RS
H,ヘルナンデス,1,15,3,0,0,2,0,0,0,0,0,甲斐,2024/07/26,オリックス,0,2024RS
,松本 裕樹,1,15,3,0,0,1,0,0,0,0,0,甲斐,2024/07/26,オリックス,0,2024RS
W,有原 航平,9,105,29,2,0,6,2,0,0,0,0,甲斐,2024/07/27,オリックス,1,2024RS
W,大関 友久,5,74,20,6,1,2,0,0,0,1,1,海野,2024/07/28,オリックス,1,2024RS
H,藤井 皓哉,1,17,3,0,0,2,0,0,0,0,0,海野,2024/07/28,オリックス,0,2024RS
H,津森 宥紀,1,28,5,2,0,3,0,0,0,0,0,海野,2024/07/28,オリックス,0,2024RS
H,ヘルナンデス,1,11,3,0,0,1,0,0,0,0,0,海野,2024/07/28,オリックス,0,2024RS
S,松本 裕樹,1,19,6,2,0,0,1,0,0,0,0,海野,2024/07/28,オリックス,0,2024RS
W,モイネロ,7,95,23,1,0,5,0,1,0,1,1,甲斐,2024/07/30,楽天,1,2024RS
,又吉 克樹,1,17,4,1,0,0,0,0,0,0,0,甲斐,2024/07/30,楽天,0,2024RS
,杉山 一樹,1,16,3,0,0,2,0,0,0,0,0,甲斐,2024/07/30,楽天,0,2024RS
L,大津 亮介,7,100,27,6,1,5,0,0,0,3,3,海野,2024/07/31,楽天,1,2024RS
,長谷川 威展,1,15,3,0,0,1,0,0,0,0,0,甲斐,2024/07/31,楽天,0,2024RS
,大山 凌,3.2,54,16,2,0,1,1,2,0,0,0,甲斐,2024/08/01,楽天,1,2024RS
W,澤柳 亮太郎,1.1,25,6,2,0,2,0,0,0,0,0,甲斐,2024/08/01,楽天,0,2024RS
,津森 宥紀,1,10,3,0,0,1,0,0,0,0,0,甲斐,2024/08/01,楽天,0,2024RS
,杉山 一樹,1,11,3,0,0,1,0,0,0,0,0,甲斐,2024/08/01,楽天,0,2024RS
,又吉 克樹,1,16,3,0,0,2,0,0,0,0,0,甲斐,2024/08/01,楽天,0,2024RS
,尾形 崇斗,1,6,3,0,0,1,0,0,0,0,0,甲斐,2024/08/01,楽天,0,2024RS
W,スチュワート・ジュニア,5,70,22,5,1,3,2,0,0,2,2,甲斐,2024/08/02,日本ハム,1,2024RS
H,津森 宥紀,1,24,5,2,0,0,0,0,0,0,0,甲斐,2024/08/02,日本ハム,0,2024RS
,藤井 皓哉,1,9,3,0,0,1,0,0,0,0,0,甲斐,2024/08/02,日本ハム,0,2024RS
,ヘルナンデス,1,24,6,2,0,0,1,0,0,2,2,甲斐,2024/08/02,日本ハム,0,2024RS
S,松本 裕樹,1,8,3,0,0,1,0,0,0,0,0,甲斐,2024/08/02,日本ハム,0,2024RS
,有原 航平,7,119,31,8,2,6,1,0,0,6,5,甲斐,2024/08/03,日本ハム,1,2024RS
L,ヘルナンデス,1,31,7,2,0,1,1,1,0,2,1,甲斐,2024/08/03,日本ハム,0,2024RS
,又吉 克樹,1,13,3,0,0,1,0,1,0,0,0,甲斐,2024/08/03,日本ハム,0,2024RS
,大関 友久,8,107,29,2,1,7,2,1,0,2,2,海野,2024/08/04,日本ハム,1,2024RS
W,澤柳 亮太郎,1,14,3,1,0,0,1,0,0,0,0,甲斐,2024/08/04,日本ハム,0,2024RS
W,モイネロ,7,114,31,4,0,7,5,1,0,1,1,甲斐,2024/08/06,ロッテ,1,2024RS
,藤井 皓哉,1,9,3,0,0,0,0,0,0,0,0,甲斐,2024/08/06,ロッテ,0,2024RS
,津森 宥紀,0.0,11,3,2,1,0,1,0,0,3,3,甲斐,2024/08/06,ロッテ,0,2024RS
S,松本 裕樹,1,11,3,0,0,1,0,0,0,0,0,甲斐,2024/08/06,ロッテ,0,2024RS
L,大津 亮介,4,67,19,8,1,1,1,0,0,4,4,甲斐,2024/08/07,ロッテ,1,2024RS
,長谷川 威展,1,14,3,0,0,2,0,0,0,0,0,甲斐,2024/08/07,ロッテ,0,2024RS
,杉山 一樹,1,21,5,2,0,2,0,0,0,0,0,甲斐,2024/08/07,ロッテ,0,2024RS
,津森 宥紀,1,15,3,0,0,0,1,0,0,0,0,甲斐,2024/08/07,ロッテ,0,2024RS
,尾形 崇斗,1,41,8,2,0,2,3,0,0,2,2,甲斐,2024/08/07,ロッテ,0,2024RS
W,石川 柊太,5,91,18,1,0,5,1,1,0,0,0,甲斐,2024/08/08,ロッテ,1,2024RS
,長谷川 威展,0.0,14,3,3,0,0,0,0,0,1,1,甲斐,2024/08/08,ロッテ,0,2024RS
H,又吉 克樹,1,6,2,0,0,0,0,0,0,0,0,甲斐,2024/08/08,ロッテ,0,2024RS
,藤井 皓哉,1,18,4,1,0,3,0,0,0,0,0,甲斐,2024/08/08,ロッテ,0,2024RS
,ヘルナンデス,1,24,6,3,0,0,0,0,0,2,2,甲斐,2024/08/08,ロッテ,0,2024RS
S,松本 裕樹,1,13,4,1,0,1,0,0,0,0,0,甲斐,2024/08/08,ロッテ,0,2024RS
L,有原 航平,3,66,17,7,2,1,1,0,0,6,6,甲斐,2024/08/10,楽天,1,2024RS
,澤柳 亮太郎,0.2,19,5,2,0,0,1,0,0,3,3,甲斐,2024/08/10,楽天,0,2024RS
,長谷川 威展,1.1,26,7,2,0,2,1,0,0,0,0,甲斐,2024/08/10,楽天,0,2024RS
,杉山 一樹,2,29,8,0,0,2,1,1,0,0,0,甲斐,2024/08/10,楽天,0,2024RS
,又吉 克樹,1,23,6,3,0,0,0,0,0,2,2,甲斐,2024/08/10,楽天,0,2024RS
,中村 亮太,1,19,6,3,2,1,0,0,0,2,2,甲斐,2024/08/10,楽天,0,2024RS
W,スチュワート・ジュニア,7,103,25,2,0,8,2,0,0,0,0,甲斐,2024/08/11,楽天,1,2024RS
,ヘルナンデス,1,14,5,1,0,1,0,1,0,0,0,甲斐,2024/08/11,楽天,0,2024RS
,津森 宥紀,0.0,12,4,2,0,0,1,1,0,2,2,甲斐,2024/08/11,楽天,0,2024RS
S,松本 裕樹,1,14,4,1,0,0,0,0,0,0,0,甲斐,2024/08/11,楽天,0,2024RS
W,大関 友久,6.2,130,29,8,1,6,1,0,0,4,4,海野,2024/08/12,楽天,1,2024RS
,杉山 一樹,0.1,6,1,1,0,0,0,0,0,0,0,海野,2024/08/12,楽天,0,2024RS
,津森 宥紀,1,15,3,0,0,3,0,0,0,0,0,海野,2024/08/12,楽天,0,2024RS
,三浦 瑞樹,1,11,3,1,0,0,0,0,0,0,0,海野,2024/08/12,楽天,0,2024RS
W,モイネロ,9,112,30,2,0,6,1,0,0,1,1,甲斐,2024/08/13,西武,1,2024RS
L,大津 亮介,5,84,21,5,0,2,1,0,0,4,4,海野,2024/08/14,西武,1,2024RS
,杉山 一樹,1,10,3,0,0,1,0,0,0,0,0,海野,2024/08/14,西武,0,2024RS
,又吉 克樹,1,14,3,0,0,0,0,0,0,0,0,海野,2024/08/14,西武,0,2024RS
,三浦 瑞樹,1,22,4,0,0,1,1,0,0,0,0,海野,2024/08/14,西武,0,2024RS
,石川 柊太,3,53,13,6,1,2,0,0,0,2,2,甲斐,2024/08/15,西武,1,2024RS
W,大山 凌,2,27,8,1,0,4,1,0,0,0,0,甲斐,2024/08/15,西武,0,2024RS
,杉山 一樹,1,16,4,1,0,1,0,0,0,0,0,甲斐,2024/08/15,西武,0,2024RS
,ヘルナンデス,1,14,3,1,0,0,0,0,0,0,0,甲斐,2024/08/15,西武,0,2024RS
,藤井 皓哉,1,23,6,2,0,0,0,0,0,0,0,甲斐,2024/08/15,西武,0,2024RS
,津森 宥紀,1,14,3,0,0,1,0,0,0,0,0,甲斐,2024/08/15,西武,0,2024RS
W,有原 航平,9,103,32,4,0,3,1,0,0,0,0,甲斐,2024/08/16,ロッテ,1,2024RS
,スチュワート・ジュニア,6,102,24,1,1,3,4,1,0,2,2,甲斐,2024/08/17,ロッテ,1,2024RS
H,ヘルナンデス,1,10,3,0,0,0,0,0,0,0,0,甲斐,2024/08/17,ロッテ,0,2024RS
L,藤井 皓哉,1,20,7,1,0,0,2,0,0,3,0,甲斐,2024/08/17,ロッテ,0,2024RS
,又吉 克樹,1,9,3,0,0,1,0,0,0,0,0,甲斐,2024/08/17,ロッテ,0,2024RS
W,松本 晴,5,68,17,2,0,3,1,0,0,0,0,甲斐,2024/08/18,ロッテ,1,2024RS
H,杉山 一樹,1,30,6,1,0,1,2,0,0,0,0,甲斐,2024/08/18,ロッテ,0,2024RS
H,ヘルナンデス,1,16,5,2,0,1,0,0,0,0,0,甲斐,2024/08/18,ロッテ,0,2024RS
H,藤井 皓哉,1,13,3,0,0,1,0,0,0,0,0,甲斐,2024/08/18,ロッテ,0,2024RS
S,松本 裕樹,1,34,7,1,0,1,3,0,0,1,1,甲斐,2024/08/18,ロッテ,0,2024RS
L,モイネロ,5,86,23,7,1,3,2,0,0,3,3,甲斐,2024/08/20,楽天,1,2024RS
,又吉 克樹,1,13,3,0,0,1,0,0,0,0,0,甲斐,2024/08/20,楽天,0,2024RS
,長谷川 威展,1,14,3,0,0,1,0,0,0,0,0,甲斐,2024/08/20,楽天,0,2024RS
,三浦 瑞樹,1,29,5,0,0,1,1,1,0,0,0,甲斐,2024/08/20,楽天,0,2024RS
,大関 友久,6,102,21,3,0,3,0,0,0,0,0,海野,2024/08/21,楽天,1,2024RS
H,ヘルナンデス,1,13,3,1,0,0,0,0,0,0,0,海野,2024/08/21,楽天,0,2024RS
H,藤井 皓哉,1,8,3,0,0,1,0,0,0,0,0,海野,2024/08/21,楽天,0,2024RS
L,松本 裕樹,0.1,11,4,3,0,0,0,0,0,2,2,海野,2024/08/21,楽天,0,2024RS
,有原 航平,6,107,29,9,0,6,2,0,0,5,4,甲斐,2024/08/23,日本ハム,1,2024RS
H,藤井 皓哉,1,11,3,1,0,2,0,0,0,0,0,甲斐,2024/08/23,日本ハム,0,2024RS
H,ヘルナンデス,1,12,3,0,0,0,1,0,0,0,0,甲斐,2024/08/23,日本ハム,0,2024RS
W,杉山 一樹,1,16,4,1,0,2,0,0,0,0,0,甲斐,2024/08/23,日本ハム,0,2024RS
S,松本 裕樹,1,19,4,0,0,2,1,0,0,0,0,甲斐,2024/08/23,日本ハム,0,2024RS
L,スチュワート・ジュニア,6,104,23,4,0,3,4,0,0,2,2,甲斐,2024/08/24,日本ハム,1,2024RS
,又吉 克樹,0.2,27,7,3,0,0,0,1,0,4,3,甲斐,2024/08/24,日本ハム,0,2024RS
,長谷川 威展,0.1,5,1,0,0,0,0,0,0,0,0,甲斐,2024/08/24,日本ハム,0,2024RS
,津森 宥紀,1,14,4,0,0,0,0,1,0,0,0,甲斐,2024/08/24,日本ハム,0,2024RS
L,松本 晴,3.1,68,17,6,1,4,1,0,0,4,4,甲斐,2024/08/25,日本ハム,1,2024RS
,大山 凌,1.2,24,6,1,0,2,1,0,0,0,0,甲斐,2024/08/25,日本ハム,0,2024RS
,杉山 一樹,1,21,5,1,0,2,0,0,0,1,0,甲斐,2024/08/25,日本ハム,0,2024RS
,津森 宥紀,1,10,4,1,0,1,0,0,0,0,0,甲斐,2024/08/25,日本ハム,0,2024RS
,長谷川 威展,1,12,3,0,0,2,0,0,0,0,0,甲斐,2024/08/25,日本ハム,0,2024RS
W,モイネロ,6,109,24,3,0,4,3,0,0,1,1,甲斐,2024/08/27,オリックス,1,2024RS
H,藤井 皓哉,1,30,5,1,0,2,1,0,0,0,0,甲斐,2024/08/27,オリックス,0,2024RS
H,ヘルナンデス,1,11,3,0,0,2,0,0,0,0,0,甲斐,2024/08/27,オリックス,0,2024RS
S,松本 裕樹,1,19,4,0,0,2,1,0,0,0,0,甲斐,2024/08/27,オリックス,0,2024RS
L,大関 友久,6.2,111,28,6,0,4,3,1,0,3,3,海野,2024/08/28,オリックス,1,2024RS
,津森 宥紀,0.0,14,3,0,0,0,2,1,0,0,0,海野,2024/08/28,オリックス,0,2024RS
,大山 凌,0.1,6,1,0,0,1,0,0,0,0,0,海野,2024/08/28,オリックス,0,2024RS
,杉山 一樹,1,12,3,0,0,1,0,0,0,0,0,海野,2024/08/28,オリックス,0,2024RS
,田浦 文丸,1,16,5,1,0,0,1,0,0,1,1,甲斐,2024/08/28,オリックス,0,2024RS
L,有原 航平,5,97,27,9,0,3,1,1,0,5,4,甲斐,2024/08/30,ロッテ,1,2024RS
,又吉 克樹,1,27,6,2,0,0,1,0,0,1,1,甲斐,2024/08/30,ロッテ,0,2024RS
,岩井 俊介,1,9,3,0,0,1,0,0,0,0,0,甲斐,2024/08/30,ロッテ,0,2024RS
,三浦 瑞樹,1,27,6,2,0,2,1,0,0,0,0,甲斐,2024/08/30,ロッテ,0,2024RS
W,スチュワート・ジュニア,7,106,27,7,0,7,1,0,0,1,1,甲斐,2024/08/31,ロッテ,1,2024RS
H,ヘルナンデス,1,14,3,0,0,0,0,0,0,0,0,甲斐,2024/08/31,ロッテ,0,2024RS
S,松本 裕樹,1,27,5,1,0,1,1,0,0,0,0,甲斐,2024/08/31,ロッテ,0,2024RS
W,石川 柊太,6,104,24,6,0,6,0,0,0,0,0,甲斐,2024/09/01,ロッテ,1,2024RS
,大山 凌,1,10,3,0,0,1,0,0,0,0,0,甲斐,2024/09/01,ロッテ,0,2024RS
,松本 晴,1,13,3,0,0,1,1,0,0,0,0,甲斐,2024/09/01,ロッテ,0,2024RS
,田浦 文丸,0.1,4,1,0,0,0,0,0,0,0,0,甲斐,2024/09/01,ロッテ,0,2024RS
,又吉 克樹,0.2,33,6,3,0,1,1,0,0,2,2,甲斐,2024/09/01,ロッテ,0,2024RS
L,モイネロ,3,75,18,6,2,3,1,2,0,6,6,甲斐,2024/09/03,日本ハム,1,2024RS
,田浦 文丸,1,24,5,1,0,0,1,0,0,0,0,甲斐,2024/09/03,日本ハム,0,2024RS
,木村 光,2,34,9,2,0,3,1,0,0,0,0,甲斐,2024/09/03,日本ハム,0,2024RS
,岩井 俊介,1,12,3,0,0,0,0,0,0,0,0,甲斐,2024/09/03,日本ハム,0,2024RS
,松本 晴,1,14,3,1,0,1,0,0,0,0,0,甲斐,2024/09/03,日本ハム,0,2024RS
,三浦 瑞樹,1,8,4,1,0,0,0,1,0,0,0,甲斐,2024/09/03,日本ハム,0,2024RS
,大関 友久,6,94,23,2,1,0,2,1,0,2,2,海野,2024/09/04,日本ハム,1,2024RS
H,杉山 一樹,1,14,3,0,0,2,0,0,0,0,0,甲斐,2024/09/04,日本ハム,0,2024RS
H,ヘルナンデス,1,22,5,2,0,2,0,0,0,0,0,甲斐,2024/09/04,日本ハム,0,2024RS
,松本 裕樹,0.0,5,1,0,0,0,1,0,0,1,1,甲斐,2024/09/04,日本ハム,0,2024RS
L,大山 凌,0.2,21,5,3,0,0,0,0,0,3,3,甲斐,2024/09/04,日本ハム,0,2024RS
,岩井 俊介,0.1,10,3,2,1,0,0,0,0,2,2,甲斐,2024/09/04,日本ハム,0,2024RS
L,有原 航平,8,104,31,7,1,6,1,0,0,1,1,甲斐,2024/09/06,西武,1,2024RS
,又吉 克樹,1,15,5,1,0,1,1,0,0,0,0,甲斐,2024/09/06,西武,0,2024RS
,スチュワート・ジュニア,7,122,26,2,0,6,3,0,0,1,1,甲斐,2024/09/07,西武,1,2024RS
,杉山 一樹,1,20,5,1,0,1,1,0,0,1,1,甲斐,2024/09/07,西武,0,2024RS
L,ヘルナンデス,1,21,4,1,1,2,0,0,0,1,1,甲斐,2024/09/07,西武,0,2024RS
W,松本 晴,5.2,99,23,3,0,8,1,1,0,1,1,甲斐,2024/09/08,西武,1,2024RS
H,岩井 俊介,0.1,5,1,0,0,0,0,0,0,0,0,甲斐,2024/09/08,西武,0,2024RS
H,大山 凌,0.2,15,4,0,0,0,2,0,0,0,0,甲斐,2024/09/08,西武,0,2024RS
H,長谷川 威展,0.1,4,1,0,0,1,0,0,0,0,0,甲斐,2024/09/08,西武,0,2024RS
H,杉山 一樹,1,16,4,1,0,1,0,0,0,0,0,甲斐,2024/09/08,西武,0,2024RS
S,ヘルナンデス,1,19,3,0,0,1,0,0,0,0,0,甲斐,2024/09/08,西武,0,2024RS
W,石川 柊太,6.1,91,23,6,0,4,0,0,0,1,1,甲斐,2024/09/10,楽天,1,2024RS
,岩井 俊介,0.2,6,2,0,0,0,0,0,0,0,0,甲斐,2024/09/10,楽天,0,2024RS
H,杉山 一樹,1,16,3,0,0,2,0,0,0,0,0,甲斐,2024/09/10,楽天,0,2024RS
S,ヘルナンデス,1,20,3,0,0,3,0,0,0,0,0,甲斐,2024/09/10,楽天,0,2024RS
W,大関 友久,7,110,28,4,0,4,2,2,0,2,2,海野,2024/09/11,楽天,1,2024RS
,長谷川 威展,1,8,3,0,0,1,0,0,0,0,0,海野,2024/09/11,楽天,0,2024RS
,尾形 崇斗,1,15,4,1,0,2,0,0,0,0,0,海野,2024/09/11,楽天,0,2024RS
W,有原 航平,7,99,31,9,1,5,1,0,0,2,1,甲斐,2024/09/13,オリックス,1,2024RS
,岩井 俊介,1,17,4,1,0,0,0,0,0,1,1,甲斐,2024/09/13,オリックス,0,2024RS
,杉山 一樹,1,7,3,0,0,1,0,0,0,0,0,甲斐,2024/09/13,オリックス,0,2024RS
W,モイネロ,6,87,22,2,0,7,2,0,0,0,0,甲斐,2024/09/14,オリックス,1,2024RS
,大山 凌,1,18,4,1,1,1,0,0,0,1,1,甲斐,2024/09/14,オリックス,0,2024RS
,又吉 克樹,1,13,5,2,0,1,0,0,0,0,0,甲斐,2024/09/14,オリックス,0,2024RS
,オスナ,1,10,3,0,0,1,0,0,0,0,0,甲斐,2024/09/14,オリックス,0,2024RS
,大津 亮介,8,108,28,3,0,6,1,0,0,0,0,甲斐,2024/09/15,オリックス,1,2024RS
H,杉山 一樹,1,23,4,0,0,1,1,0,0,0,0,甲斐,2024/09/15,オリックス,0,2024RS
H,ヘルナンデス,1,18,5,0,0,2,2,0,0,0,0,甲斐,2024/09/15,オリックス,0,2024RS
H,長谷川 威展,0.1,11,3,1,0,0,0,0,0,0,0,甲斐,2024/09/15,オリックス,0,2024RS
W,尾形 崇斗,0.2,7,2,0,0,1,0,0,0,0,0,甲斐,2024/09/15,オリックス,0,2024RS
S,岩井 俊介,1,14,3,0,0,2,0,0,0,0,0,甲斐,2024/09/15,オリックス,0,2024RS
W,石川 柊太,7,101,25,3,0,6,2,1,0,0,0,甲斐,2024/09/16,オリックス,1,2024RS
H,オスナ,1,14,5,2,0,0,0,0,0,0,0,甲斐,2024/09/16,オリックス,0,2024RS
