wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
W,東 克樹,8,101,28,5,1,6,0,0,0,2,1,山本,2024/06/22,阪神,1,2024RS
S,森原 康平,1,8,3,0,0,0,0,0,0,0,0,山本,2024/06/22,阪神,0,2024RS
,濱口 遥大,6,83,24,4,0,7,2,0,0,1,1,戸柱,2024/06/25,巨人,1,2024RS
L,中川 虎大,1,13,5,2,0,0,0,0,0,1,1,戸柱,2024/06/25,巨人,0,2024RS
,徳山 壮磨,1,20,4,0,0,1,1,0,0,0,0,戸柱,2024/06/25,巨人,0,2024RS
,坂本 裕哉,1,15,5,2,0,0,0,0,0,1,1,戸柱,2024/06/25,巨人,0,2024RS
,平良 拳太郎,5,86,21,7,1,4,0,0,0,1,1,山本,2024/06/27,巨人,1,2024RS
H,中川 虎大,1,10,4,1,0,0,0,0,0,0,0,山本,2024/06/27,巨人,0,2024RS
H,坂本 裕哉,1,14,3,0,0,1,0,0,0,0,0,山本,2024/06/27,巨人,0,2024RS
,ウィック,0.0,9,3,3,1,0,0,0,0,3,2,山本,2024/06/27,巨人,0,2024RS
H,徳山 壮磨,1,12,3,0,0,0,0,0,0,0,0,山本,2024/06/27,巨人,0,2024RS
H,森原 康平,1,12,4,1,0,0,0,0,0,0,0,山本,2024/06/27,巨人,0,2024RS
W,京山 将弥,1,17,4,0,0,1,1,0,0,0,0,山本,2024/06/27,巨人,0,2024RS
W,ジャクソン,7,97,25,3,0,8,1,0,0,1,1,山本,2024/06/28,中日,1,2024RS
,佐々木 千隼,2,28,6,0,0,3,0,0,0,0,0,山本,2024/06/28,中日,0,2024RS
W,東 克樹,7,99,28,6,0,7,1,0,0,1,1,山本,2024/06/29,中日,1,2024RS
,徳山 壮磨,1,7,4,1,0,0,0,0,0,0,0,山本,2024/06/29,中日,0,2024RS
,ウィック,1,17,4,1,0,2,0,0,0,0,0,山本,2024/06/29,中日,0,2024RS
,ケイ,6,82,24,4,0,6,1,1,0,0,0,山本,2024/06/30,中日,1,2024RS
L,徳山 壮磨,0.2,10,5,3,0,0,0,0,0,3,3,山本,2024/06/30,中日,0,2024RS
,坂本 裕哉,0.1,12,3,1,0,0,1,0,0,0,0,山本,2024/06/30,中日,0,2024RS
,堀岡 隼人,1,10,4,1,0,1,0,0,0,0,0,山本,2024/06/30,中日,0,2024RS
W,石田 裕太郎,5,86,22,5,0,4,2,0,0,2,2,山本,2024/07/02,ヤクルト,1,2024RS
,京山 将弥,0.1,13,4,2,0,0,1,0,0,2,0,山本,2024/07/02,ヤクルト,0,2024RS
H,坂本 裕哉,0.2,6,2,0,0,0,0,0,0,0,0,山本,2024/07/02,ヤクルト,0,2024RS
H,中川 虎大,1.2,36,8,3,0,2,1,0,0,0,0,山本,2024/07/02,ヤクルト,0,2024RS
H,ウィック,0.1,3,1,0,0,0,0,0,0,0,0,山本,2024/07/02,ヤクルト,0,2024RS
S,森原 康平,1,11,3,0,0,1,1,0,0,0,0,山本,2024/07/02,ヤクルト,0,2024RS
,濱口 遥大,4,101,21,5,0,1,4,0,0,2,2,伊藤,2024/07/03,ヤクルト,1,2024RS
H,ディアス,1,9,3,0,0,0,0,0,0,0,0,伊藤,2024/07/03,ヤクルト,0,2024RS
,京山 将弥,1.1,17,5,0,0,1,1,0,0,1,1,伊藤,2024/07/03,ヤクルト,0,2024RS
,坂本 裕哉,0.2,12,3,1,0,2,0,0,0,0,0,伊藤,2024/07/03,ヤクルト,0,2024RS
H,ウィック,1,20,4,1,0,0,0,0,0,0,0,伊藤,2024/07/03,ヤクルト,0,2024RS
L,森原 康平,1,24,6,2,0,1,1,0,0,2,2,伊藤,2024/07/03,ヤクルト,0,2024RS
W,平良 拳太郎,9,113,30,7,0,5,0,0,0,0,0,山本,2024/07/04,ヤクルト,1,2024RS
,ジャクソン,6,107,24,3,0,3,2,1,0,0,0,戸柱,2024/07/05,阪神,1,2024RS
,坂本 裕哉,1,18,6,2,0,0,0,0,0,1,0,戸柱,2024/07/05,阪神,0,2024RS
H,中川 虎大,1,13,3,0,0,0,0,0,0,0,0,戸柱,2024/07/05,阪神,0,2024RS
W,ウィック,1,15,4,0,0,0,1,0,0,0,0,戸柱,2024/07/05,阪神,0,2024RS
S,森原 康平,1,20,5,2,0,2,0,0,0,0,0,山本,2024/07/05,阪神,0,2024RS
L,森 唯斗,5.2,91,22,5,0,2,1,0,0,2,2,山本,2024/07/06,阪神,1,2024RS
,ディアス,0.1,5,2,1,0,0,0,0,0,0,0,山本,2024/07/06,阪神,0,2024RS
,徳山 壮磨,1,12,4,1,0,0,0,0,0,0,0,山本,2024/07/06,阪神,0,2024RS
,京山 将弥,1,23,5,0,0,2,2,0,0,0,0,山本,2024/07/06,阪神,0,2024RS
,ケイ,5.1,114,26,7,0,5,2,0,0,3,0,山本,2024/07/07,阪神,1,2024RS
H,京山 将弥,0.2,4,2,0,0,0,0,0,0,0,0,山本,2024/07/07,阪神,0,2024RS
H,中川 虎大,1,16,4,1,0,2,0,0,0,0,0,山本,2024/07/07,阪神,0,2024RS
H,ウィック,1,22,7,2,0,0,1,0,0,1,0,山本,2024/07/07,阪神,0,2024RS
L,森原 康平,0.2,17,6,2,0,1,1,1,0,2,1,山本,2024/07/07,阪神,0,2024RS
,石田 裕太郎,5.2,96,24,8,1,3,2,0,0,3,3,山本,2024/07/09,中日,1,2024RS
H,坂本 裕哉,0.1,2,1,0,0,0,0,0,0,0,0,山本,2024/07/09,中日,0,2024RS
,ウィック,0.1,19,4,2,0,1,1,0,0,2,2,山本,2024/07/09,中日,0,2024RS
,京山 将弥,1.2,19,7,2,0,1,1,0,0,0,0,山本,2024/07/09,中日,0,2024RS
H,森原 康平,1,12,3,0,0,1,0,0,0,0,0,山本,2024/07/09,中日,0,2024RS
H,中川 虎大,1,17,3,0,0,2,0,0,0,0,0,山本,2024/07/09,中日,0,2024RS
W,徳山 壮磨,1,18,4,1,0,0,2,0,0,0,0,山本,2024/07/09,中日,0,2024RS
W,東 克樹,9,124,34,7,0,8,0,0,0,0,0,山本,2024/07/10,中日,1,2024RS
,平良 拳太郎,7,93,27,6,0,7,1,0,0,2,2,山本,2024/07/11,中日,1,2024RS
,ディアス,0.1,15,3,0,0,0,2,0,0,0,0,山本,2024/07/11,中日,0,2024RS
,松本 凌人,0.2,7,2,0,0,0,0,0,0,0,0,山本,2024/07/11,中日,0,2024RS
,京山 将弥,1,17,4,0,0,0,0,0,0,0,0,戸柱,2024/07/11,中日,0,2024RS
W,森原 康平,1,8,3,0,0,1,0,0,0,0,0,戸柱,2024/07/11,中日,0,2024RS
,ジャクソン,6,103,23,5,1,6,0,0,0,1,1,山本,2024/07/12,巨人,1,2024RS
H,中川 虎大,1,18,4,1,0,0,0,0,0,0,0,山本,2024/07/12,巨人,0,2024RS
,坂本 裕哉,1,18,4,1,1,0,1,0,0,1,1,山本,2024/07/12,巨人,0,2024RS
L,京山 将弥,0.1,13,3,2,0,0,0,0,0,1,1,山本,2024/07/12,巨人,0,2024RS
L,吉野 光樹,5,89,20,4,1,5,2,0,0,2,2,伊藤,2024/07/13,巨人,1,2024RS
,松本 凌人,0.2,26,7,4,0,0,1,0,0,4,4,伊藤,2024/07/13,巨人,0,2024RS
,ウィック,0.1,4,1,0,0,1,0,0,0,0,0,伊藤,2024/07/13,巨人,0,2024RS
,佐々木 千隼,2,38,9,2,0,0,1,0,0,0,0,伊藤,2024/07/13,巨人,0,2024RS
W,ケイ,8,115,29,2,0,6,5,0,0,0,0,山本,2024/07/14,巨人,1,2024RS
,山崎 康晃,1,10,3,0,0,1,0,0,0,0,0,山本,2024/07/14,巨人,0,2024RS
W,濱口 遥大,9,123,32,4,0,8,2,1,0,1,0,山本,2024/07/15,広島,1,2024RS
L,東 克樹,7,86,26,6,1,5,0,0,0,3,3,山本,2024/07/17,広島,1,2024RS
,坂本 裕哉,1,15,3,0,0,1,0,0,0,0,0,山本,2024/07/17,広島,0,2024RS
,中川 虎大,1,15,3,0,0,2,0,0,0,0,0,山本,2024/07/17,広島,0,2024RS
,ジャクソン,3.1,68,17,5,0,2,2,0,0,4,4,山本,2024/07/19,baystars,1,2024RS
,佐々木 千隼,1.1,30,8,4,1,0,0,0,0,1,1,山本,2024/07/19,baystars,0,2024RS
W,京山 将弥,1.1,21,5,1,0,2,1,0,0,0,0,山本,2024/07/19,baystars,0,2024RS
H,中川 虎大,1,16,5,2,1,1,0,0,0,1,1,山本,2024/07/19,baystars,0,2024RS
H,坂本 裕哉,1,16,4,1,0,1,0,0,0,0,0,山本,2024/07/19,baystars,0,2024RS
S,森原 康平,1,20,6,3,0,1,0,0,0,1,1,山本,2024/07/19,baystars,0,2024RS
,石田 裕太郎,4.1,83,20,6,1,2,1,0,0,3,2,山本,2024/07/20,baystars,1,2024RS
H,京山 将弥,0.2,12,2,0,0,2,0,0,0,0,0,山本,2024/07/20,baystars,0,2024RS
,山崎 康晃,1,11,4,1,1,2,0,0,0,1,1,山本,2024/07/20,baystars,0,2024RS
H,坂本 裕哉,1,10,4,1,0,1,0,0,0,0,0,山本,2024/07/20,baystars,0,2024RS
L,中川 虎大,0.1,16,4,3,1,0,0,0,0,2,2,山本,2024/07/20,baystars,0,2024RS
,ウィック,0.2,9,2,0,0,1,0,0,0,0,0,山本,2024/07/20,baystars,0,2024RS
,ケイ,4.2,106,23,7,0,6,2,0,1,4,3,山本,2024/07/21,ヤクルト,1,2024RS
,佐々木 千隼,0.1,4,1,0,0,1,0,0,0,0,0,山本,2024/07/21,ヤクルト,0,2024RS
,ウィック,2,29,7,1,1,2,0,0,0,1,1,山本,2024/07/21,ヤクルト,0,2024RS
,山崎 康晃,1,19,4,1,0,1,0,0,0,0,0,山本,2024/07/21,ヤクルト,0,2024RS
H,森原 康平,2,32,8,2,0,4,0,0,0,0,0,山本,2024/07/21,ヤクルト,0,2024RS
L,坂本 裕哉,0.0,7,3,3,0,0,0,0,0,3,3,山本,2024/07/21,ヤクルト,0,2024RS
,京山 将弥,0.1,11,4,1,0,0,1,0,0,0,0,山本,2024/07/21,ヤクルト,0,2024RS
L,ジャクソン,7.0,108,30,6,0,4,4,1,0,4,4,山本,2024/07/26,巨人,1,2024RS
,中川 虎大,0.2,18,5,2,0,2,1,0,0,1,1,山本,2024/07/26,巨人,0,2024RS
,佐々木 千隼,0.1,3,1,0,0,0,0,0,0,0,0,山本,2024/07/26,巨人,0,2024RS
,堀岡 隼人,1,10,3,0,0,0,0,0,0,0,0,山本,2024/07/26,巨人,0,2024RS
L,山崎 康晃,2,32,9,2,0,0,0,1,0,1,1,山本,2024/07/27,巨人,1,2024RS
,森 唯斗,3,55,14,5,0,4,1,0,0,1,1,山本,2024/07/27,巨人,0,2024RS
,ウィック,2,32,7,1,0,4,0,0,0,0,0,山本,2024/07/27,巨人,0,2024RS
,京山 将弥,1,13,4,1,0,1,0,0,0,0,0,山本,2024/07/27,巨人,0,2024RS
,森原 康平,1,10,4,1,0,1,0,0,0,0,0,山本,2024/07/27,巨人,0,2024RS
L,ケイ,5,73,24,7,0,3,3,0,0,5,5,山本,2024/07/28,巨人,1,2024RS
,佐々木 千隼,2,25,7,1,0,3,0,0,0,0,0,山本,2024/07/28,巨人,0,2024RS
,堀岡 隼人,1,18,5,1,0,1,1,0,0,0,0,松尾,2024/07/28,巨人,0,2024RS
,三嶋 一輝,1,17,5,2,1,1,0,0,0,1,1,松尾,2024/07/28,巨人,0,2024RS
L,濱口 遥大,3,43,16,8,0,1,0,0,0,5,4,山本,2024/07/30,広島,1,2024RS
,佐々木 千隼,2,39,11,2,0,2,3,0,0,1,1,山本,2024/07/30,広島,0,2024RS
,ウィック,2,33,7,0,0,3,1,0,0,0,0,山本,2024/07/30,広島,0,2024RS
,京山 将弥,1,17,4,1,0,2,0,0,0,0,0,松尾,2024/07/30,広島,0,2024RS
L,東 克樹,6,85,22,5,0,3,0,0,0,2,2,山本,2024/07/31,広島,1,2024RS
,ウェンデルケン,1,16,4,0,0,1,1,0,0,0,0,山本,2024/07/31,広島,0,2024RS
,山崎 康晃,1,7,4,1,0,0,0,0,0,0,0,山本,2024/07/31,広島,0,2024RS
,石田 裕太郎,5,73,20,5,0,4,0,0,0,1,1,山本,2024/08/01,広島,1,2024RS
H,ウィック,1,20,4,0,0,3,0,0,0,0,0,山本,2024/08/01,広島,0,2024RS
H,ウェンデルケン,1,15,4,1,0,1,0,0,0,0,0,山本,2024/08/01,広島,0,2024RS
L,中川 虎大,1,19,6,2,0,1,1,0,0,1,1,山本,2024/08/01,広島,0,2024RS
L,ジャクソン,5.1,107,23,5,0,8,2,1,0,4,4,戸柱,2024/08/02,阪神,1,2024RS
,京山 将弥,0.2,17,4,1,0,0,1,0,0,0,0,戸柱,2024/08/02,阪神,0,2024RS
,坂本 裕哉,1,23,4,0,0,2,1,0,0,0,0,戸柱,2024/08/02,阪神,0,2024RS
,中川 虎大,1,12,3,0,0,1,0,0,0,0,0,戸柱,2024/08/02,阪神,0,2024RS
,佐々木 千隼,1,11,3,0,0,0,0,0,0,0,0,山本,2024/08/02,阪神,0,2024RS
,吉野 光樹,4,74,19,6,2,3,1,0,0,3,3,山本,2024/08/03,阪神,1,2024RS
,ウィック,2,28,8,2,0,1,0,0,0,1,1,山本,2024/08/03,阪神,0,2024RS
W,山崎 康晃,1,11,3,0,0,0,0,0,0,0,0,山本,2024/08/03,阪神,0,2024RS
H,ウェンデルケン,1,11,3,0,0,0,0,0,0,0,0,山本,2024/08/03,阪神,0,2024RS
,森原 康平,1,20,4,1,0,1,0,0,0,0,0,山本,2024/08/03,阪神,0,2024RS
L,ケイ,5,88,24,8,1,6,1,0,0,4,4,山本,2024/08/04,阪神,1,2024RS
,坂本 裕哉,1,23,5,2,0,1,0,0,0,0,0,山本,2024/08/04,阪神,0,2024RS
,中川 虎大,1,23,6,1,0,1,2,0,0,0,0,山本,2024/08/04,阪神,0,2024RS
,京山 将弥,0.1,19,4,0,0,1,3,0,0,0,0,山本,2024/08/04,阪神,0,2024RS
,佐々木 千隼,1.2,20,7,0,0,0,1,0,0,0,0,山本,2024/08/04,阪神,0,2024RS
L,濱口 遥大,4.1,67,20,4,1,3,1,0,0,5,2,山本,2024/08/06,中日,1,2024RS
,ウィック,0.2,25,4,2,0,1,0,0,0,1,1,山本,2024/08/06,中日,0,2024RS
,京山 将弥,1,11,3,0,0,2,0,0,0,0,0,山本,2024/08/06,中日,0,2024RS
,佐々木 千隼,2,36,8,1,0,2,1,0,0,0,0,山本,2024/08/06,中日,0,2024RS
,東 克樹,9,114,32,5,0,7,1,0,0,0,0,山本,2024/08/07,中日,1,2024RS
H,山崎 康晃,1,14,3,0,0,1,0,0,0,0,0,山本,2024/08/07,中日,0,2024RS
H,ウェンデルケン,1,23,4,1,0,2,0,0,0,0,0,山本,2024/08/07,中日,0,2024RS
,森原 康平,1,12,4,1,0,1,0,0,0,0,0,山本,2024/08/07,中日,0,2024RS
W,ジャクソン,7,89,25,3,1,5,0,0,0,2,0,山本,2024/08/08,中日,1,2024RS
H,ウェンデルケン,1,17,4,0,0,3,1,0,0,0,0,山本,2024/08/08,中日,0,2024RS
S,森原 康平,1,11,3,0,0,0,0,0,0,0,0,山本,2024/08/08,中日,0,2024RS
W,石田 裕太郎,7,92,26,4,0,5,1,0,0,2,2,山本,2024/08/09,ヤクルト,1,2024RS
H,中川 虎大,1,8,3,0,0,0,0,0,0,0,0,山本,2024/08/09,ヤクルト,0,2024RS
S,山崎 康晃,1,18,4,0,0,3,1,0,0,0,0,山本,2024/08/09,ヤクルト,0,2024RS
W,大貫 晋一,7,91,29,7,1,5,1,0,0,4,2,松尾,2024/08/10,ヤクルト,1,2024RS
,坂本 裕哉,1,23,4,0,0,2,1,0,0,0,0,松尾,2024/08/10,ヤクルト,0,2024RS
,中川 颯,1,12,3,0,0,0,0,0,0,0,0,戸柱,2024/08/10,ヤクルト,0,2024RS
,ケイ,6,101,25,5,1,3,3,0,0,3,3,山本,2024/08/11,ヤクルト,1,2024RS
L,山崎 康晃,1,14,5,2,1,1,0,0,0,2,2,山本,2024/08/11,ヤクルト,0,2024RS
,ウィック,1,18,4,1,0,1,0,0,0,0,0,山本,2024/08/11,ヤクルト,0,2024RS
,ウェンデルケン,1,16,3,0,0,1,0,0,0,0,0,山本,2024/08/11,ヤクルト,0,2024RS
L,森 唯斗,2.1,57,14,6,0,2,0,1,0,4,4,山本,2024/08/12,広島,1,2024RS
,京山 将弥,0.2,22,6,3,0,1,1,0,0,2,2,山本,2024/08/12,広島,0,2024RS
,佐々木 千隼,2,34,8,2,1,4,0,0,0,1,1,山本,2024/08/12,広島,0,2024RS
,坂本 裕哉,1,24,5,2,0,2,0,0,0,1,1,山本,2024/08/12,広島,0,2024RS
,中川 颯,1,11,3,0,0,1,0,0,0,0,0,山本,2024/08/12,広島,0,2024RS
,中川 虎大,1,25,7,2,0,2,1,1,0,2,2,山本,2024/08/12,広島,0,2024RS
W,東 克樹,8,112,29,3,0,3,2,0,0,0,0,山本,2024/08/13,広島,1,2024RS
,ウィック,1,13,4,1,0,3,0,0,0,0,0,山本,2024/08/13,広島,0,2024RS
,ジャクソン,6,82,22,4,0,2,0,0,0,1,0,山本,2024/08/14,広島,1,2024RS
H,山崎 康晃,0.2,5,3,2,0,0,0,0,0,0,0,山本,2024/08/14,広島,0,2024RS
H,伊勢 大夢,0.1,3,1,0,0,0,0,0,0,0,0,山本,2024/08/14,広島,0,2024RS
H,ウェンデルケン,1,13,4,1,0,0,0,1,0,0,0,山本,2024/08/14,広島,0,2024RS
L,森原 康平,0.1,12,4,2,1,0,1,0,0,3,3,山本,2024/08/14,広島,0,2024RS
L,石田 裕太郎,3,65,20,9,0,3,2,0,0,6,6,山本,2024/08/17,巨人,1,2024RS
,中川 颯,2,34,11,4,1,3,1,0,0,2,2,山本,2024/08/17,巨人,0,2024RS
,佐々木 千隼,2,24,8,1,0,1,1,0,0,0,0,山本,2024/08/17,巨人,0,2024RS
,ウィック,1,30,5,0,0,2,2,0,0,0,0,山本,2024/08/17,巨人,0,2024RS
,坂本 裕哉,1,36,8,1,0,0,2,1,0,3,0,山本,2024/08/17,巨人,0,2024RS
,ケイ,6,99,24,3,0,3,2,2,0,0,0,山本,2024/08/18,巨人,1,2024RS
H,ウェンデルケン,1,17,4,1,0,0,0,0,0,0,0,山本,2024/08/18,巨人,0,2024RS
,伊勢 大夢,0.1,7,2,0,0,0,1,0,0,1,1,山本,2024/08/18,巨人,0,2024RS
,山崎 康晃,0.2,15,3,1,0,1,0,0,0,0,0,山本,2024/08/18,巨人,0,2024RS
H,森原 康平,1,11,3,0,0,2,0,0,0,0,0,山本,2024/08/18,巨人,0,2024RS
W,ウィック,2,31,8,1,0,3,1,0,0,0,0,山本,2024/08/18,巨人,0,2024RS
,大貫 晋一,4.2,81,21,6,0,4,2,1,0,2,2,戸柱,2024/08/20,中日,1,2024RS
W,中川 颯,1.1,28,6,1,0,1,0,1,0,0,0,戸柱,2024/08/20,中日,0,2024RS
H,山崎 康晃,1,22,4,0,0,1,1,0,0,0,0,戸柱,2024/08/20,中日,0,2024RS
H,ウェンデルケン,1,11,4,1,0,1,0,0,0,0,0,戸柱,2024/08/20,中日,0,2024RS
S,森原 康平,1,11,4,1,0,1,0,0,0,0,0,戸柱,2024/08/20,中日,0,2024RS
W,東 克樹,6,104,23,3,0,7,2,0,0,1,1,山本,2024/08/21,中日,1,2024RS
,ウィック,1,14,3,0,0,1,0,0,0,0,0,山本,2024/08/21,中日,0,2024RS
,坂本 裕哉,1,15,4,1,0,0,0,0,0,0,0,山本,2024/08/21,中日,0,2024RS
,伊勢 大夢,1,18,5,2,0,1,0,0,0,0,0,伊藤,2024/08/21,中日,0,2024RS
