wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
L,種市 篤暉,7.2,122,30,6,1,9,0,1,0,3,3,佐藤,2024/06/22,ソフトバンク,1,2024RS
,国吉 佑樹,0.1,2,1,0,0,0,0,0,0,0,0,佐藤,2024/06/22,ソフトバンク,0,2024RS
,メルセデス,7,96,28,6,1,3,3,0,0,5,5,佐藤,2024/06/23,ソフトバンク,1,2024RS
,横山 陸人,1,10,3,0,0,0,0,0,0,0,0,佐藤,2024/06/23,ソフトバンク,0,2024RS
,益田 直也,1,11,5,1,0,0,0,0,0,1,0,佐藤,2024/06/23,ソフトバンク,0,2024RS
H,鈴木 昭汰,1,11,3,0,0,1,0,0,0,0,0,佐藤,2024/06/23,ソフトバンク,0,2024RS
H,西村 天裕,1,17,4,1,0,1,0,0,0,0,0,佐藤,2024/06/23,ソフトバンク,0,2024RS
,澤村 拓一,1,13,3,1,0,1,0,0,0,0,0,佐藤,2024/06/23,ソフトバンク,0,2024RS
W,西野 勇士,5.2,100,24,4,0,1,1,1,0,2,1,田村,2024/06/25,楽天,1,2024RS
H,横山 陸人,1,14,3,0,0,1,0,0,0,0,0,田村,2024/06/25,楽天,0,2024RS
,坂本 光士郎,0.1,3,1,0,0,1,0,0,0,0,0,田村,2024/06/25,楽天,0,2024RS
,国吉 佑樹,1,17,4,0,0,0,1,0,0,0,0,田村,2024/06/25,楽天,0,2024RS
,廣畑 敦也,1,10,3,1,0,0,0,0,0,0,0,田村,2024/06/25,楽天,0,2024RS
W,中森 俊介,5.2,89,22,5,0,3,0,0,0,1,1,佐藤,2024/06/26,楽天,1,2024RS
,坂本 光士郎,0.1,7,2,1,0,0,0,0,0,0,0,佐藤,2024/06/26,楽天,0,2024RS
H,西村 天裕,1,6,3,0,0,0,0,0,0,0,0,佐藤,2024/06/26,楽天,0,2024RS
H,鈴木 昭汰,1,8,3,0,0,2,0,0,0,0,0,佐藤,2024/06/26,楽天,0,2024RS
S,益田 直也,1,9,3,0,0,1,0,0,0,0,0,佐藤,2024/06/26,楽天,0,2024RS
W,小島 和哉,7,116,27,4,0,8,1,0,0,3,2,佐藤,2024/06/28,オリックス,1,2024RS
,種市 篤暉,6,112,26,4,0,4,2,1,0,3,1,佐藤,2024/06/29,オリックス,1,2024RS
,横山 陸人,1,16,4,0,0,1,0,1,0,0,0,佐藤,2024/06/29,オリックス,0,2024RS
,坂本 光士郎,1,22,4,1,0,2,0,0,0,0,0,佐藤,2024/06/29,オリックス,0,2024RS
H,益田 直也,1,22,3,0,0,1,0,0,0,0,0,佐藤,2024/06/29,オリックス,0,2024RS
L,鈴木 昭汰,1,16,5,2,1,0,0,0,0,2,2,田村,2024/06/29,オリックス,0,2024RS
W,石川 歩,5,75,20,3,0,3,3,0,0,0,0,田村,2024/06/30,オリックス,1,2024RS
H,横山 陸人,1,18,4,1,0,0,0,0,0,0,0,田村,2024/06/30,オリックス,0,2024RS
,澤村 拓一,1,12,3,1,0,1,0,0,0,0,0,田村,2024/06/30,オリックス,0,2024RS
,西村 天裕,1,12,3,1,0,1,0,0,0,0,0,田村,2024/06/30,オリックス,0,2024RS
,廣畑 敦也,1,6,3,0,0,0,0,0,0,0,0,田村,2024/06/30,オリックス,0,2024RS
L,メルセデス,5,81,20,4,2,2,1,0,0,4,4,佐藤,2024/07/02,日本ハム,1,2024RS
,国吉 佑樹,1,10,5,2,0,0,0,0,0,0,0,佐藤,2024/07/02,日本ハム,0,2024RS
,西村 天裕,1,20,7,3,0,1,1,0,0,3,3,佐藤,2024/07/02,日本ハム,0,2024RS
,坂本 光士郎,1,21,5,2,0,2,0,0,0,1,1,佐藤,2024/07/02,日本ハム,0,2024RS
W,田中 晴也,5,81,22,5,1,3,2,0,0,5,0,佐藤,2024/07/03,日本ハム,1,2024RS
H,廣畑 敦也,1,13,5,2,0,1,0,0,0,1,1,佐藤,2024/07/03,日本ハム,0,2024RS
H,澤村 拓一,1,16,4,0,0,0,1,0,0,0,0,佐藤,2024/07/03,日本ハム,0,2024RS
H,鈴木 昭汰,1,8,3,0,0,0,0,0,0,0,0,佐藤,2024/07/03,日本ハム,0,2024RS
S,益田 直也,1,12,3,0,0,1,0,0,0,0,0,佐藤,2024/07/03,日本ハム,0,2024RS
W,西野 勇士,7,84,26,4,0,3,2,0,0,1,1,田村,2024/07/04,日本ハム,1,2024RS
H,コルデロ,1,17,4,1,0,0,0,0,0,0,0,田村,2024/07/04,日本ハム,0,2024RS
S,澤村 拓一,1,12,3,0,0,1,0,0,0,0,0,田村,2024/07/04,日本ハム,0,2024RS
W,小島 和哉,6.2,96,28,5,0,9,3,1,0,3,3,佐藤,2024/07/05,西武,1,2024RS
H,横山 陸人,0.1,4,1,0,0,0,0,0,0,0,0,佐藤,2024/07/05,西武,0,2024RS
H,鈴木 昭汰,1,12,3,0,0,0,0,0,0,0,0,佐藤,2024/07/05,西武,0,2024RS
S,益田 直也,1,13,3,0,0,1,0,0,0,0,0,佐藤,2024/07/05,西武,0,2024RS
,種市 篤暉,6,100,29,9,0,5,2,0,1,2,2,佐藤,2024/07/06,西武,1,2024RS
W,坂本 光士郎,1,31,5,1,0,0,1,0,0,1,0,佐藤,2024/07/06,西武,0,2024RS
H,コルデロ,1,11,4,1,0,0,0,0,0,0,0,佐藤,2024/07/06,西武,0,2024RS
S,益田 直也,1,10,3,0,0,1,0,0,0,0,0,佐藤,2024/07/06,西武,0,2024RS
,中森 俊介,4.2,87,22,5,0,1,3,0,0,2,2,佐藤,2024/07/07,西武,1,2024RS
W,横山 陸人,0.1,3,1,0,0,0,0,0,0,0,0,佐藤,2024/07/07,西武,0,2024RS
,国吉 佑樹,1,17,3,0,0,0,0,0,0,0,0,佐藤,2024/07/07,西武,0,2024RS
,コルデロ,1,9,3,1,0,0,0,0,0,0,0,佐藤,2024/07/07,西武,0,2024RS
,廣畑 敦也,1,10,4,1,0,0,0,0,0,0,0,佐藤,2024/07/07,西武,0,2024RS
,西村 天裕,1,10,3,0,0,1,0,0,0,0,0,佐藤,2024/07/07,西武,0,2024RS
L,メルセデス,7,105,30,7,2,3,2,1,0,3,3,佐藤,2024/07/09,楽天,1,2024RS
,西村 天裕,2,27,10,3,0,0,1,0,0,1,1,佐藤,2024/07/09,楽天,0,2024RS
W,石川 歩,6,89,24,7,0,2,1,0,0,2,2,田村,2024/07/10,楽天,1,2024RS
S,廣畑 敦也,3,54,15,6,0,6,0,0,0,3,3,田村,2024/07/10,楽天,0,2024RS
W,小島 和哉,7,112,29,7,0,6,2,1,0,0,0,佐藤,2024/07/12,オリックス,1,2024RS
H,鈴木 昭汰,1,10,3,0,0,1,0,0,0,0,0,佐藤,2024/07/12,オリックス,0,2024RS
S,益田 直也,1,23,5,1,0,2,1,0,0,0,0,佐藤,2024/07/12,オリックス,0,2024RS
W,種市 篤暉,8,119,30,7,0,10,1,0,0,0,0,佐藤,2024/07/13,オリックス,1,2024RS
,澤村 拓一,1,8,3,0,0,0,1,0,0,0,0,佐藤,2024/07/13,オリックス,0,2024RS
L,田中 晴也,5,76,21,4,1,4,2,0,0,4,4,佐藤,2024/07/14,オリックス,1,2024RS
,国吉 佑樹,1,17,4,0,0,0,1,0,0,0,0,佐藤,2024/07/14,オリックス,0,2024RS
,コルデロ,1,14,6,2,0,1,1,0,0,1,1,佐藤,2024/07/14,オリックス,0,2024RS
,岩下 大輝,1,9,3,0,0,1,0,0,0,0,0,佐藤,2024/07/14,オリックス,0,2024RS
,廣畑 敦也,1,17,4,1,0,0,0,0,0,0,0,佐藤,2024/07/14,オリックス,0,2024RS
W,西野 勇士,7,93,28,5,0,5,2,1,0,3,3,田村,2024/07/15,ソフトバンク,1,2024RS
,横山 陸人,1,8,3,0,0,1,0,0,0,0,0,田村,2024/07/15,ソフトバンク,0,2024RS
,坂本 光士郎,0.0,9,3,3,0,0,0,0,0,2,2,田村,2024/07/15,ソフトバンク,0,2024RS
S,益田 直也,1,14,3,0,0,1,0,0,0,0,0,田村,2024/07/15,ソフトバンク,0,2024RS
L,メルセデス,5,89,25,7,0,2,3,0,0,3,3,佐藤,2024/07/16,ソフトバンク,1,2024RS
,岩下 大輝,2,32,8,1,0,1,1,0,0,1,1,佐藤,2024/07/16,ソフトバンク,0,2024RS
,国吉 佑樹,1,13,3,0,0,2,0,0,0,0,0,佐藤,2024/07/16,ソフトバンク,0,2024RS
,高野 脩汰,3,50,13,3,1,1,1,0,0,2,2,佐藤,2024/07/17,ソフトバンク,1,2024RS
L,中森 俊介,3,48,14,5,0,1,1,0,0,2,2,佐藤,2024/07/17,ソフトバンク,0,2024RS
,中村 稔弥,2,27,9,3,0,0,0,0,0,2,2,佐藤,2024/07/17,ソフトバンク,0,2024RS
L,小島 和哉,9,116,31,2,2,6,2,0,0,2,2,佐藤,2024/07/19,日本ハム,1,2024RS
L,種市 篤暉,4.0,94,24,10,0,4,1,1,0,9,9,佐藤,2024/07/20,日本ハム,1,2024RS
,岩下 大輝,1,8,3,0,0,1,0,0,0,0,0,佐藤,2024/07/20,日本ハム,0,2024RS
,岩下 大輝,1,19,6,3,0,1,0,0,0,1,1,田村,2024/07/20,日本ハム,0,2024RS
,国吉 佑樹,1,7,3,1,0,0,0,0,0,0,0,田村,2024/07/20,日本ハム,0,2024RS
,横山 陸人,1,10,3,1,0,0,0,0,0,0,0,田村,2024/07/20,日本ハム,0,2024RS
,坂本 光士郎,1,13,3,0,0,0,0,0,0,0,0,田村,2024/07/20,日本ハム,0,2024RS
,石川 歩,4.1,82,22,10,0,1,0,1,0,4,4,田村,2024/07/21,日本ハム,1,2024RS
,坂本 光士郎,0.2,12,3,0,0,1,1,0,0,0,0,田村,2024/07/21,日本ハム,0,2024RS
H,澤村 拓一,1,16,3,0,0,1,0,0,0,0,0,田村,2024/07/21,日本ハム,0,2024RS
L,コルデロ,1,21,6,3,1,0,1,0,0,3,3,田村,2024/07/21,日本ハム,0,2024RS
,鈴木 昭汰,1,11,3,0,0,0,0,0,0,0,0,田村,2024/07/21,日本ハム,0,2024RS
,益田 直也,1,15,6,2,1,1,1,0,0,3,3,田村,2024/07/21,日本ハム,0,2024RS
W,西野 勇士,5,76,19,4,0,1,1,0,0,1,1,田村,2024/07/26,楽天,1,2024RS
H,坂本 光士郎,1,11,3,0,0,2,0,0,0,0,0,田村,2024/07/26,楽天,0,2024RS
H,横山 陸人,1,18,5,0,0,1,1,1,0,0,0,田村,2024/07/26,楽天,0,2024RS
,岩下 大輝,1,16,4,1,0,0,0,0,0,0,0,田村,2024/07/26,楽天,0,2024RS
,国吉 佑樹,1,21,4,1,0,1,0,0,0,0,0,田村,2024/07/26,楽天,0,2024RS
W,唐川 侑己,6,90,22,3,0,4,1,0,0,1,1,佐藤,2024/07/27,楽天,1,2024RS
,横山 陸人,1,10,3,0,0,1,0,0,0,0,0,佐藤,2024/07/27,楽天,0,2024RS
,鈴木 昭汰,1,18,5,1,0,1,0,0,0,1,0,佐藤,2024/07/27,楽天,0,2024RS
S,益田 直也,1,26,6,1,0,2,0,1,0,1,0,佐藤,2024/07/27,楽天,0,2024RS
,種市 篤暉,5.1,67,22,4,1,1,2,0,0,6,6,佐藤,2024/07/28,楽天,1,2024RS
,岩下 大輝,0.2,21,5,2,0,0,1,0,0,1,1,佐藤,2024/07/28,楽天,0,2024RS
H,坂本 光士郎,1,13,5,1,0,1,1,0,0,0,0,佐藤,2024/07/28,楽天,0,2024RS
H,鈴木 昭汰,1,13,3,0,0,0,0,0,0,0,0,佐藤,2024/07/28,楽天,0,2024RS
L,益田 直也,0.1,15,4,2,0,0,1,0,0,1,1,佐藤,2024/07/28,楽天,0,2024RS
,小島 和哉,7,110,31,11,0,6,0,1,0,4,2,佐藤,2024/07/30,西武,1,2024RS
,澤村 拓一,1,13,5,2,0,1,0,0,0,1,1,佐藤,2024/07/30,西武,0,2024RS
W,横山 陸人,1,13,5,2,0,1,0,0,0,1,1,佐藤,2024/07/30,西武,0,2024RS
,小島 和哉,7,110,31,11,0,6,0,1,0,4,2,佐藤,2024/07/31,西武,1,2024RS
,澤村 拓一,1,13,5,2,0,1,0,0,0,1,1,佐藤,2024/07/31,西武,0,2024RS
W,横山 陸人,1,13,5,2,0,1,0,0,0,1,1,佐藤,2024/07/31,西武,0,2024RS
W,佐々木 朗希,5,72,18,3,0,3,1,1,0,1,1,佐藤,2024/08/01,西武,1,2024RS
H,坂本 光士郎,1,10,3,0,0,1,0,0,0,0,0,佐藤,2024/08/01,西武,0,2024RS
H,岩下 大輝,1,11,3,0,0,2,0,0,0,0,0,佐藤,2024/08/01,西武,0,2024RS
H,鈴木 昭汰,1,25,5,0,0,0,2,0,0,0,0,佐藤,2024/08/01,西武,0,2024RS
S,益田 直也,1,13,3,0,0,1,0,0,0,0,0,佐藤,2024/08/01,西武,0,2024RS
W,石川 歩,5,67,20,5,0,3,0,0,0,0,0,田村,2024/08/02,オリックス,1,2024RS
H,坂本 光士郎,1,20,7,4,0,1,0,0,0,2,2,田村,2024/08/02,オリックス,0,2024RS
H,国吉 佑樹,1,15,4,1,0,0,0,0,0,0,0,田村,2024/08/02,オリックス,0,2024RS
H,澤村 拓一,1,9,3,0,0,0,0,0,0,0,0,田村,2024/08/02,オリックス,0,2024RS
S,横山 陸人,1,13,5,2,0,1,0,0,0,0,0,田村,2024/08/02,オリックス,0,2024RS
L,西野 勇士,5,95,26,9,0,5,1,1,0,5,5,田村,2024/08/03,オリックス,1,2024RS
,吉田 凌,1,16,4,1,0,0,0,0,0,0,0,田村,2024/08/03,オリックス,0,2024RS
,菊地 吏玖,2,30,7,1,0,3,0,0,0,0,0,田村,2024/08/03,オリックス,0,2024RS
W,種市 篤暉,7,111,27,4,0,8,1,0,0,0,0,佐藤,2024/08/04,オリックス,1,2024RS
H,横山 陸人,1,10,3,0,0,1,0,0,0,0,0,佐藤,2024/08/04,オリックス,0,2024RS
S,鈴木 昭汰,1,9,3,1,0,0,0,0,0,0,0,佐藤,2024/08/04,オリックス,0,2024RS
L,小島 和哉,5.1,107,27,10,0,3,2,0,0,6,6,佐藤,2024/08/06,ソフトバンク,1,2024RS
,岩下 大輝,0.2,11,2,0,0,1,0,0,0,0,0,佐藤,2024/08/06,ソフトバンク,0,2024RS
,坂本 光士郎,1,11,4,0,0,0,0,1,0,0,0,佐藤,2024/08/06,ソフトバンク,0,2024RS
,吉田 凌,2,42,8,1,0,2,1,0,0,0,0,佐藤,2024/08/06,ソフトバンク,0,2024RS
W,メルセデス,5,84,19,3,1,4,3,0,0,2,2,佐藤,2024/08/07,ソフトバンク,1,2024RS
H,横山 陸人,1,7,3,1,0,0,0,0,0,0,0,佐藤,2024/08/07,ソフトバンク,0,2024RS
H,菊地 吏玖,1,13,4,1,0,1,0,0,0,0,0,佐藤,2024/08/07,ソフトバンク,0,2024RS
H,鈴木 昭汰,1,9,4,1,0,1,0,0,0,0,0,佐藤,2024/08/07,ソフトバンク,0,2024RS
,益田 直也,1,8,3,0,0,0,0,0,0,0,0,佐藤,2024/08/07,ソフトバンク,0,2024RS
L,佐々木 朗希,5,90,25,9,0,9,1,0,0,3,3,佐藤,2024/08/08,ソフトバンク,1,2024RS
,国吉 佑樹,1,8,4,1,0,0,0,0,0,0,0,佐藤,2024/08/08,ソフトバンク,0,2024RS
,澤村 拓一,1,19,6,3,2,1,0,0,0,2,2,佐藤,2024/08/08,ソフトバンク,0,2024RS
,坂本 光士郎,1,14,3,0,0,3,0,0,0,0,0,佐藤,2024/08/08,ソフトバンク,0,2024RS
,岩下 大輝,1,18,4,1,1,1,0,0,0,1,1,佐藤,2024/08/08,ソフトバンク,0,2024RS
W,唐川 侑己,6,86,22,4,1,5,0,0,0,1,1,佐藤,2024/08/10,オリックス,1,2024RS
H,横山 陸人,1,18,6,2,0,0,0,1,0,0,0,佐藤,2024/08/10,オリックス,0,2024RS
H,鈴木 昭汰,1,11,3,0,0,0,0,0,0,0,0,佐藤,2024/08/10,オリックス,0,2024RS
S,益田 直也,1,8,3,0,0,0,0,0,0,0,0,佐藤,2024/08/10,オリックス,0,2024RS
W,種市 篤暉,9,96,29,2,0,6,0,0,0,1,1,佐藤,2024/08/11,オリックス,1,2024RS
L,西野 勇士,7,116,30,7,1,3,1,0,0,2,2,田村,2024/08/12,オリックス,1,2024RS
,坂本 光士郎,1,13,4,0,0,1,0,1,0,0,0,田村,2024/08/12,オリックス,0,2024RS
,岩下 大輝,1,22,5,2,1,0,0,0,0,2,2,田村,2024/08/12,オリックス,0,2024RS
W,小島 和哉,8,105,30,3,0,5,3,0,0,0,0,佐藤,2024/08/13,日本ハム,1,2024RS
,澤村 拓一,1,9,3,0,0,0,0,0,0,0,0,田村,2024/08/13,日本ハム,0,2024RS
L,メルセデス,6,91,24,3,1,4,2,0,0,4,1,佐藤,2024/08/14,日本ハム,1,2024RS
,中村 稔弥,1,17,4,0,0,0,1,0,0,0,0,佐藤,2024/08/14,日本ハム,0,2024RS
,菊地 吏玖,1,13,6,1,0,0,2,0,0,0,0,佐藤,2024/08/14,日本ハム,0,2024RS
,佐々木 朗希,1.1,16,5,1,0,1,0,0,0,0,0,佐藤,2024/08/15,日本ハム,1,2024RS
L,坂本 光士郎,1.2,34,11,6,2,2,0,0,0,6,6,佐藤,2024/08/15,日本ハム,0,2024RS
,中村 稔弥,3,48,10,1,0,2,0,0,0,0,0,佐藤,2024/08/15,日本ハム,0,2024RS
,国吉 佑樹,1,8,3,0,0,0,0,0,0,0,0,佐藤,2024/08/15,日本ハム,0,2024RS
,菊地 吏玖,1,16,5,1,0,0,0,1,0,0,0,佐藤,2024/08/15,日本ハム,0,2024RS
,佐々木 朗希,1.1,16,5,1,0,1,0,0,0,0,0,田村,2024/08/15,日本ハム,1,2024RS
L,坂本 光士郎,1.2,34,11,6,2,2,0,0,0,6,6,田村,2024/08/15,日本ハム,0,2024RS
,中村 稔弥,3,48,10,1,0,2,0,0,0,0,0,田村,2024/08/15,日本ハム,0,2024RS
,国吉 佑樹,1,8,3,0,0,0,0,0,0,0,0,田村,2024/08/15,日本ハム,0,2024RS
,菊地 吏玖,1,16,5,1,0,0,0,1,0,0,0,田村,2024/08/15,日本ハム,0,2024RS
,カイケル,5,73,20,3,0,3,2,0,0,2,2,田村,2024/08/17,ソフトバンク,1,2024RS
H,横山 陸人,1,16,3,0,0,2,0,0,0,0,0,田村,2024/08/17,ソフトバンク,0,2024RS
W,澤村 拓一,1,13,5,1,0,0,1,0,0,0,0,田村,2024/08/17,ソフトバンク,0,2024RS
H,鈴木 昭汰,1,26,5,1,0,3,1,0,0,0,0,田村,2024/08/17,ソフトバンク,0,2024RS
S,益田 直也,1,10,3,0,0,2,0,0,0,0,0,田村,2024/08/17,ソフトバンク,0,2024RS
L,種市 篤暉,7,118,29,7,1,8,1,0,0,2,2,佐藤,2024/08/18,ソフトバンク,1,2024RS
,八木 彬,1,10,3,0,0,1,0,0,0,0,0,佐藤,2024/08/18,ソフトバンク,0,2024RS
L,小島 和哉,5,74,24,9,2,5,0,0,0,5,5,田村,2024/08/20,日本ハム,1,2024RS
,坂本 光士郎,1,16,3,0,0,0,1,0,0,0,0,田村,2024/08/20,日本ハム,0,2024RS
,澤村 拓一,1,13,4,0,0,1,1,0,0,0,0,田村,2024/08/20,日本ハム,0,2024RS
,菊地 吏玖,1,8,3,0,0,1,0,0,0,0,0,田村,2024/08/20,日本ハム,0,2024RS
,国吉 佑樹,1,12,3,0,0,2,0,0,0,0,0,田村,2024/08/20,日本ハム,0,2024RS
L,メルセデス,4.1,89,22,6,1,4,2,0,0,5,3,田村,2024/08/21,日本ハム,1,2024RS
,中村 稔弥,3.2,54,15,4,0,0,1,0,0,2,2,田村,2024/08/21,日本ハム,0,2024RS
,中村 稔弥,1,9,3,0,0,1,0,0,0,0,0,松川,2024/08/21,日本ハム,0,2024RS
L,佐々木 朗希,6,92,29,6,0,8,5,0,0,4,4,松川,2024/08/22,日本ハム,1,2024RS
,横山 陸人,1,13,3,0,0,2,0,0,0,0,0,松川,2024/08/22,日本ハム,0,2024RS
,国吉 佑樹,1,10,3,0,0,1,0,0,0,0,0,松川,2024/08/22,日本ハム,0,2024RS
,菊地 吏玖,1,8,3,0,0,0,0,0,0,0,0,佐藤,2024/08/22,日本ハム,0,2024RS
,カイケル,7,94,25,3,0,5,2,0,0,0,0,田村,2024/08/23,オリックス,1,2024RS
H,澤村 拓一,1,11,3,0,0,0,0,0,0,0,0,田村,2024/08/23,オリックス,0,2024RS
L,益田 直也,0.2,16,3,1,1,1,0,0,0,1,1,田村,2024/08/23,オリックス,0,2024RS
,西野 勇士,6,100,26,3,0,4,3,0,0,0,0,田村,2024/08/24,オリックス,1,2024RS
H,横山 陸人,1,10,3,0,0,1,0,0,0,0,0,田村,2024/08/24,オリックス,0,2024RS
W,鈴木 昭汰,1,17,5,2,0,1,1,0,0,0,0,田村,2024/08/24,オリックス,0,2024RS
S,益田 直也,1,27,6,1,0,1,2,0,0,0,0,佐藤,2024/08/24,オリックス,0,2024RS
L,種市 篤暉,7,105,30,10,0,8,0,0,0,2,2,佐藤,2024/08/25,オリックス,1,2024RS
,菊地 吏玖,1,12,4,2,0,1,0,0,0,0,0,佐藤,2024/08/25,オリックス,0,2024RS
W,小島 和哉,7,103,28,6,0,2,2,1,0,0,0,佐藤,2024/08/27,西武,1,2024RS
H,澤村 拓一,1,18,3,0,0,2,0,0,0,0,0,佐藤,2024/08/27,西武,0,2024RS
S,鈴木 昭汰,1,10,3,0,0,0,0,0,0,0,0,佐藤,2024/08/27,西武,0,2024RS
,唐川 侑己,6,100,24,7,1,6,0,0,0,3,3,佐藤,2024/08/28,西武,1,2024RS
,坂本 光士郎,1,17,5,0,0,0,0,2,0,0,0,佐藤,2024/08/28,西武,0,2024RS
,菊地 吏玖,1,15,4,1,0,1,0,0,0,0,0,佐藤,2024/08/28,西武,0,2024RS
H,益田 直也,1,13,4,1,0,0,0,0,0,0,0,佐藤,2024/08/28,西武,0,2024RS
H,鈴木 昭汰,1,9,4,1,0,1,0,0,0,0,0,佐藤,2024/08/28,西武,0,2024RS
H,横山 陸人,1,26,3,0,0,1,0,0,0,0,0,佐藤,2024/08/28,西武,0,2024RS
W,国吉 佑樹,1,10,4,1,0,0,0,1,0,0,0,佐藤,2024/08/28,西武,0,2024RS
L,カイケル,5,99,22,6,1,6,2,0,0,2,2,田村,2024/08/29,西武,1,2024RS
,中村 稔弥,3,44,15,5,0,1,1,0,0,2,2,田村,2024/08/29,西武,0,2024RS
,二保 旭,1,27,7,3,0,0,1,0,0,4,4,田村,2024/08/29,西武,0,2024RS
W,佐々木 朗希,7,101,25,3,0,7,2,0,0,0,0,佐藤,2024/08/30,ソフトバンク,1,2024RS
,坂本 光士郎,1,15,3,0,0,1,0,0,0,0,0,佐藤,2024/08/30,ソフトバンク,0,2024RS
,東妻 勇輔,1,19,5,2,1,0,0,0,0,2,2,佐藤,2024/08/30,ソフトバンク,0,2024RS
L,メルセデス,6,104,27,5,1,5,4,0,0,3,3,佐藤,2024/08/31,ソフトバンク,1,2024RS
,菊地 吏玖,1,19,5,2,1,2,0,0,0,1,1,佐藤,2024/08/31,ソフトバンク,0,2024RS
,国吉 佑樹,1,17,3,0,0,1,0,0,0,0,0,佐藤,2024/08/31,ソフトバンク,0,2024RS
,澤村 拓一,1,11,4,0,0,1,0,1,0,0,0,佐藤,2024/08/31,ソフトバンク,0,2024RS
L,種市 篤暉,3,80,17,4,0,5,3,1,0,4,3,佐藤,2024/09/01,ソフトバンク,1,2024RS
,東妻 勇輔,2.1,44,12,4,1,3,1,1,0,1,1,佐藤,2024/09/01,ソフトバンク,0,2024RS
,坂本 光士郎,1,30,8,5,1,3,0,0,0,5,5,佐藤,2024/09/01,ソフトバンク,0,2024RS
,菊地 吏玖,1.1,22,5,1,0,2,0,0,0,0,0,佐藤,2024/09/01,ソフトバンク,0,2024RS
,横山 陸人,1.1,20,5,1,0,1,0,0,0,0,0,佐藤,2024/09/01,ソフトバンク,0,2024RS
