wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
,吉田 輝星,1,11,3,0,0,1,0,0,0,0,0,若月,2024/04/20,ソフトバンク,0,2024RS
W,宮城 大弥,9,118,32,5,1,11,0,0,0,1,1,森,2024/04/21,ソフトバンク,1,2024RS
W,田嶋 大樹,5,89,20,3,0,5,2,0,0,1,0,若月,2024/04/23,西武,1,2024RS
H,高島 泰都,1,8,3,0,0,1,0,0,0,0,0,若月,2024/04/23,西武,0,2024RS
H,小木田 敦也,1,15,3,0,0,2,0,0,0,0,0,若月,2024/04/23,西武,0,2024RS
H,マチャド,1,17,4,1,0,3,0,0,0,0,0,若月,2024/04/23,西武,0,2024RS
S,平野 佳寿,1,9,3,0,0,1,0,0,0,0,0,若月,2024/04/23,西武,0,2024RS
,エスピノーザ,7,99,25,2,0,7,1,1,0,0,0,若月,2024/04/24,西武,1,2024RS
H,宇田川 優希,1,12,4,0,0,2,1,0,0,0,0,若月,2024/04/24,西武,0,2024RS
,平野 佳寿,1,29,8,4,1,1,1,0,0,3,3,若月,2024/04/24,西武,0,2024RS
W,マチャド,1,14,3,0,0,0,0,0,0,0,0,若月,2024/04/24,西武,0,2024RS
L,カスティーヨ,7,107,27,5,0,7,0,0,0,3,3,若月,2024/04/25,西武,1,2024RS
,阿部 翔太,1,11,3,0,0,2,0,0,0,0,0,若月,2024/04/25,西武,0,2024RS
,井口 和朋,1,11,3,0,0,0,0,0,0,0,0,若月,2024/04/25,西武,0,2024RS
L,椋木 蓮,3,55,18,9,0,1,0,1,0,4,4,森,2024/04/27,日本ハム,1,2024RS
,井口 和朋,2,32,7,1,0,0,0,0,0,0,0,森,2024/04/27,日本ハム,0,2024RS
,古田島 成龍,1,19,4,1,0,1,0,0,0,0,0,森,2024/04/27,日本ハム,0,2024RS
,阿部 翔太,1,13,5,2,0,0,0,0,0,1,1,森,2024/04/27,日本ハム,0,2024RS
,吉田 輝星,1,33,8,4,0,0,1,0,0,4,4,森,2024/04/27,日本ハム,0,2024RS
,齋藤 響介,3.2,75,16,0,0,4,4,0,0,2,0,若月,2024/04/28,日本ハム,1,2024RS
,富山 凌雅,0.1,7,1,0,0,0,0,0,0,0,0,若月,2024/04/28,日本ハム,0,2024RS
,高島 泰都,2,30,9,1,0,1,1,0,0,2,0,若月,2024/04/28,日本ハム,0,2024RS
W,小木田 敦也,1,9,3,0,0,1,0,0,0,0,0,若月,2024/04/28,日本ハム,0,2024RS
H,マチャド,1,7,3,0,0,0,0,0,0,0,0,若月,2024/04/28,日本ハム,0,2024RS
S,平野 佳寿,1,8,3,0,0,0,0,0,0,0,0,若月,2024/04/28,日本ハム,0,2024RS
,曽谷 龍平,6,70,21,2,0,6,1,1,0,0,0,若月,2024/04/29,日本ハム,1,2024RS
L,宇田川 優希,1.2,31,8,1,0,2,2,0,0,1,1,若月,2024/04/29,日本ハム,0,2024RS
,井口 和朋,0.1,4,1,0,0,1,0,0,0,0,0,若月,2024/04/29,日本ハム,0,2024RS
L,宮城 大弥,8,115,29,5,0,13,1,0,0,1,1,森,2024/04/30,ロッテ,1,2024RS
,小木田 敦也,1,14,4,1,0,0,0,0,0,0,0,森,2024/04/30,ロッテ,0,2024RS
,田嶋 大樹,5,112,23,4,0,4,3,0,0,0,0,若月,2024/05/01,ロッテ,1,2024RS
H,高島 泰都,1,16,6,2,0,0,0,1,0,1,1,若月,2024/05/01,ロッテ,0,2024RS
H,小木田 敦也,1,14,3,0,0,1,0,0,0,0,0,若月,2024/05/01,ロッテ,0,2024RS
H,マチャド,1,8,3,0,0,1,0,0,0,0,0,若月,2024/05/01,ロッテ,0,2024RS
L,平野 佳寿,0.1,29,6,3,0,1,0,0,0,5,0,若月,2024/05/01,ロッテ,0,2024RS
,井口 和朋,0.2,16,5,1,0,0,0,1,0,0,0,若月,2024/05/01,ロッテ,0,2024RS
L,東 晃平,7.2,113,31,5,0,4,2,1,0,3,3,若月,2024/05/03,日本ハム,1,2024RS
,阿部 翔太,0.1,8,2,0,0,1,1,0,0,0,0,若月,2024/05/03,日本ハム,0,2024RS
,富山 凌雅,1,8,3,0,0,1,0,0,0,0,0,若月,2024/05/03,日本ハム,0,2024RS
W,エスピノーザ,6,99,24,8,0,4,1,0,0,1,1,森,2024/05/04,日本ハム,1,2024RS
H,宇田川 優希,1,15,4,0,0,1,1,0,0,0,0,森,2024/05/04,日本ハム,0,2024RS
H,小木田 敦也,1,13,4,1,0,1,0,0,0,0,0,森,2024/05/04,日本ハム,0,2024RS
S,マチャド,1,22,4,0,0,1,0,0,0,0,0,森,2024/05/04,日本ハム,0,2024RS
,カスティーヨ,6.1,100,26,8,0,7,0,0,0,2,2,森,2024/05/05,日本ハム,1,2024RS
H,富山 凌雅,0.2,13,3,0,0,0,1,0,0,0,0,森,2024/05/05,日本ハム,0,2024RS
L,宇田川 優希,1,30,8,2,0,1,1,0,0,4,1,森,2024/05/05,日本ハム,0,2024RS
,高島 泰都,1,12,3,0,0,0,1,0,0,0,0,森,2024/05/05,日本ハム,0,2024RS
W,曽谷 龍平,7.2,106,29,5,0,8,1,0,0,2,2,若月,2024/05/06,楽天,1,2024RS
,吉田 輝星,0.0,5,1,0,0,0,1,0,0,0,0,若月,2024/05/06,楽天,0,2024RS
,富山 凌雅,0.0,2,1,1,0,0,0,0,0,0,0,若月,2024/05/06,楽天,0,2024RS
H,古田島 成龍,0.1,2,1,0,0,0,0,0,0,0,0,若月,2024/05/06,楽天,0,2024RS
S,マチャド,1,6,3,0,0,0,0,0,0,0,0,若月,2024/05/06,楽天,0,2024RS
L,宮城 大弥,4,86,22,9,0,2,1,0,0,3,2,森,2024/05/08,楽天,1,2024RS
,高島 泰都,2,26,6,0,0,3,0,0,0,0,0,森,2024/05/08,楽天,0,2024RS
,吉田 輝星,1,28,6,2,0,1,1,0,0,1,1,森,2024/05/08,楽天,0,2024RS
,阿部 翔太,1,17,3,0,0,1,0,0,0,0,0,森,2024/05/08,楽天,0,2024RS
L,エスピノーザ,7,93,30,10,0,5,0,0,0,4,4,若月,2024/05/11,ソフトバンク,1,2024RS
,宇田川 優希,1,20,4,0,0,2,1,0,0,0,0,若月,2024/05/11,ソフトバンク,0,2024RS
L,東 晃平,4.2,92,24,10,1,6,0,0,0,4,4,若月,2024/05/14,ロッテ,1,2024RS
,古田島 成龍,0.1,2,1,0,0,0,0,0,0,0,0,若月,2024/05/14,ロッテ,0,2024RS
,カスティーヨ,8,100,27,3,1,3,1,0,0,1,1,森,2024/05/15,ロッテ,1,2024RS
,マチャド,2,29,6,0,0,3,0,0,0,0,0,森,2024/05/15,ロッテ,0,2024RS
H,高島 泰都,1,24,5,0,0,0,1,0,0,0,0,森,2024/05/15,ロッテ,0,2024RS
H,宇田川 優希,0.1,14,3,0,0,1,2,0,0,0,0,若月,2024/05/15,ロッテ,0,2024RS
,阿部 翔太,0.2,11,2,0,0,0,0,0,0,0,0,若月,2024/05/15,ロッテ,0,2024RS
,田嶋 大樹,7.1,117,31,8,0,4,1,0,0,3,3,森,2024/05/17,楽天,1,2024RS
,古田島 成龍,0.2,12,2,0,0,0,0,0,0,0,0,森,2024/05/17,楽天,0,2024RS
L,高島 泰都,0.1,18,5,3,0,0,1,0,0,2,2,森,2024/05/17,楽天,0,2024RS
,井口 和朋,0.2,12,2,0,0,0,0,0,0,0,0,森,2024/05/17,楽天,0,2024RS
W,曽谷 龍平,5,97,24,6,0,2,3,0,0,3,1,若月,2024/05/18,楽天,1,2024RS
H,富山 凌雅,1,11,3,0,0,0,0,0,0,0,0,若月,2024/05/18,楽天,0,2024RS
,吉田 輝星,1,17,4,1,0,0,0,0,0,0,0,若月,2024/05/18,楽天,0,2024RS
,阿部 翔太,1,9,3,0,0,0,0,0,0,0,0,若月,2024/05/18,楽天,0,2024RS
,本田 仁海,1,19,4,1,0,0,0,0,0,0,0,若月,2024/05/18,楽天,0,2024RS
,齋藤 響介,5.2,83,21,4,0,4,0,0,0,0,0,若月,2024/05/19,楽天,1,2024RS
H,古田島 成龍,0.1,4,1,0,0,0,0,0,0,0,0,若月,2024/05/19,楽天,0,2024RS
H,阿部 翔太,0.2,18,5,2,0,0,1,0,0,0,0,若月,2024/05/19,楽天,0,2024RS
H,マチャド,1.1,20,4,0,0,2,0,0,0,0,0,若月,2024/05/19,楽天,0,2024RS
,平野 佳寿,1,33,8,4,0,0,1,0,0,2,2,若月,2024/05/19,楽天,0,2024RS
W,井口 和朋,1,8,3,0,0,0,0,0,0,0,0,若月,2024/05/19,楽天,0,2024RS
L,エスピノーザ,5,92,23,9,1,2,2,0,0,5,5,森,2024/05/21,日本ハム,1,2024RS
,古田島 成龍,1,9,3,0,0,1,0,0,0,0,0,森,2024/05/21,日本ハム,0,2024RS
,富山 凌雅,0.2,11,3,1,0,0,0,0,0,0,0,森,2024/05/21,日本ハム,0,2024RS
,本田 仁海,1.1,18,5,1,0,2,0,0,0,0,0,森,2024/05/21,日本ハム,0,2024RS
,カスティーヨ,6.1,107,29,8,1,5,0,1,0,4,4,森,2024/05/22,日本ハム,1,2024RS
,鈴木 博志,0.2,15,3,1,0,1,0,0,0,0,0,森,2024/05/22,日本ハム,0,2024RS
H,阿部 翔太,1,16,5,1,0,0,0,0,0,0,0,森,2024/05/22,日本ハム,0,2024RS
L,井口 和朋,1.0,19,4,1,0,1,0,0,0,1,1,森,2024/05/22,日本ハム,0,2024RS
,富山 凌雅,0.1,3,1,0,0,0,0,0,0,0,0,森,2024/05/22,日本ハム,0,2024RS
,高島 泰都,3,42,12,3,0,2,0,0,0,0,0,若月,2024/05/23,日本ハム,1,2024RS
,古田島 成龍,1,30,6,2,0,1,1,0,0,0,0,若月,2024/05/23,日本ハム,0,2024RS
,鈴木 博志,1.0,24,8,3,1,0,1,0,0,3,2,若月,2024/05/23,日本ハム,0,2024RS
W,本田 仁海,1,14,4,1,0,2,0,0,0,0,0,若月,2024/05/23,日本ハム,0,2024RS
,井口 和朋,1,17,5,1,0,1,1,0,0,0,0,若月,2024/05/23,日本ハム,0,2024RS
,山崎 颯一郎,1,8,3,0,0,1,0,0,0,0,0,若月,2024/05/23,日本ハム,0,2024RS
,吉田 輝星,1,26,5,2,0,1,0,0,0,0,0,若月,2024/05/23,日本ハム,0,2024RS
,東 晃平,6,107,28,6,0,5,3,1,0,4,4,若月,2024/05/24,西武,1,2024RS
H,阿部 翔太,1,16,4,0,0,1,1,0,0,0,0,若月,2024/05/24,西武,0,2024RS
W,本田 仁海,1,11,3,0,0,1,0,0,0,0,0,若月,2024/05/24,西武,0,2024RS
,富山 凌雅,0.2,14,3,1,0,1,0,0,0,1,1,若月,2024/05/24,西武,0,2024RS
,吉田 輝星,0.0,5,2,1,0,0,0,1,0,1,1,若月,2024/05/24,西武,0,2024RS
S,マチャド,0.1,10,2,1,0,1,0,0,0,0,0,若月,2024/05/24,西武,0,2024RS
L,曽谷 龍平,6.1,94,28,9,1,2,1,0,0,6,6,若月,2024/05/25,西武,1,2024RS
,井口 和朋,0.2,13,3,1,0,1,0,0,0,0,0,若月,2024/05/25,西武,0,2024RS
,山崎 颯一郎,1,15,5,0,0,0,2,0,0,0,0,若月,2024/05/25,西武,0,2024RS
,鈴木 博志,3,30,10,2,0,1,0,0,0,0,0,若月,2024/05/26,西武,1,2024RS
H,高島 泰都,0.1,11,3,1,0,0,0,1,0,0,0,若月,2024/05/26,西武,0,2024RS
H,山田 修義,1.2,22,6,0,0,2,1,0,0,0,0,若月,2024/05/26,西武,0,2024RS
H,才木 海翔,1,13,3,0,0,1,0,0,0,0,0,若月,2024/05/26,西武,0,2024RS
H,本田 仁海,1,12,4,0,0,0,0,1,0,0,0,若月,2024/05/26,西武,0,2024RS
,阿部 翔太,0.2,9,3,1,0,0,0,0,0,1,1,若月,2024/05/26,西武,0,2024RS
L,マチャド,0.0,21,4,3,1,0,1,0,0,4,4,若月,2024/05/26,西武,0,2024RS
,古田島 成龍,0.1,2,1,0,0,0,0,0,0,0,0,若月,2024/05/26,西武,0,2024RS
L,エスピノーザ,6,88,22,3,0,7,2,0,0,2,2,森,2024/05/28,広島,1,2024RS
,山崎 颯一郎,1,13,3,0,0,0,0,0,0,0,0,森,2024/05/28,広島,0,2024RS
,古田島 成龍,1,25,5,1,0,2,2,0,0,0,0,森,2024/05/28,広島,0,2024RS
L,田嶋 大樹,4,84,20,8,1,3,0,0,0,6,6,森,2024/05/29,広島,1,2024RS
,井口 和朋,1.0,30,8,4,0,1,1,0,0,5,5,森,2024/05/29,広島,0,2024RS
,山田 修義,1,9,4,1,0,0,0,0,0,0,0,森,2024/05/29,広島,0,2024RS
,山田 修義,1,22,7,4,0,1,0,0,0,3,3,石川,2024/05/29,広島,0,2024RS
,才木 海翔,1,16,5,2,0,2,0,0,0,0,0,石川,2024/05/29,広島,0,2024RS
,齋藤 響介,5,77,23,4,0,3,1,1,0,2,1,森,2024/05/30,広島,1,2024RS
W,古田島 成龍,1,15,4,1,0,0,0,0,0,0,0,森,2024/05/30,広島,0,2024RS
H,本田 仁海,1,19,3,0,0,1,0,0,0,0,0,森,2024/05/30,広島,0,2024RS
H,阿部 翔太,1,22,6,3,0,1,0,0,0,0,0,森,2024/05/30,広島,0,2024RS
,マチャド,1,12,3,0,0,2,0,0,0,0,0,森,2024/05/30,広島,0,2024RS
,カスティーヨ,4,50,16,1,0,2,1,0,0,1,0,森,2024/05/31,中日,1,2024RS
,カスティーヨ,3,51,12,1,0,4,2,0,0,0,0,若月,2024/05/31,中日,0,2024RS
H,本田 仁海,1,14,3,0,0,2,0,0,0,0,0,若月,2024/05/31,中日,0,2024RS
W,マチャド,1,13,3,0,0,1,0,0,0,0,0,若月,2024/05/31,中日,0,2024RS
,東 晃平,3.1,45,13,1,0,4,1,1,0,0,0,若月,2024/06/01,中日,1,2024RS
H,鈴木 博志,2.2,28,9,3,0,2,0,0,0,0,0,若月,2024/06/01,中日,0,2024RS
H,井口 和朋,1,17,4,1,0,2,1,0,0,0,0,若月,2024/06/01,中日,0,2024RS
H,古田島 成龍,1,9,3,1,0,0,0,0,0,0,0,若月,2024/06/01,中日,0,2024RS
L,才木 海翔,0.2,20,6,4,0,1,0,0,0,2,2,若月,2024/06/01,中日,0,2024RS
,山田 修義,0.1,5,1,0,0,0,0,0,0,0,0,若月,2024/06/01,中日,0,2024RS
,曽谷 龍平,7,85,23,4,0,6,0,0,0,0,0,若月,2024/06/02,中日,1,2024RS
,本田 仁海,1,11,4,1,1,1,0,0,0,1,1,若月,2024/06/02,中日,0,2024RS
H,マチャド,1,15,3,0,0,2,0,0,0,0,0,若月,2024/06/02,中日,0,2024RS
H,古田島 成龍,0.2,15,3,1,0,0,1,0,0,0,0,若月,2024/06/02,中日,0,2024RS
H,山田 修義,1.1,19,4,0,0,1,0,0,0,0,0,若月,2024/06/02,中日,0,2024RS
L,阿部 翔太,0.2,13,4,2,0,0,0,0,0,1,1,若月,2024/06/02,中日,0,2024RS
,井口 和朋,0.1,2,1,0,0,0,0,0,0,0,0,若月,2024/06/02,中日,0,2024RS
,エスピノーザ,6,98,26,4,0,5,4,1,0,1,1,若月,2024/06/04,DeNA,1,2024RS
L,井口 和朋,0.2,26,5,2,0,0,1,0,0,1,1,若月,2024/06/04,DeNA,0,2024RS
,吉田 輝星,0.1,1,1,0,0,0,0,0,0,0,0,若月,2024/06/04,DeNA,0,2024RS
,才木 海翔,1,15,5,2,0,1,0,0,0,1,1,若月,2024/06/04,DeNA,0,2024RS
W,田嶋 大樹,5,103,23,7,1,5,2,0,0,1,1,若月,2024/06/05,DeNA,1,2024RS
H,吉田 輝星,1,11,4,1,0,0,0,0,0,0,0,若月,2024/06/05,DeNA,0,2024RS
H,古田島 成龍,1,11,3,0,0,1,0,0,0,0,0,若月,2024/06/05,DeNA,0,2024RS
H,本田 仁海,1,13,3,0,0,2,0,0,0,0,0,若月,2024/06/05,DeNA,0,2024RS
S,マチャド,1,13,4,1,0,1,0,0,0,0,0,若月,2024/06/05,DeNA,0,2024RS
,高島 泰都,4,59,16,5,0,2,1,0,0,1,1,若月,2024/06/06,DeNA,1,2024RS
,鈴木 博志,1,11,3,0,0,2,0,0,0,0,0,若月,2024/06/06,DeNA,0,2024RS
H,吉田 輝星,0.1,10,2,1,0,0,0,0,0,0,0,若月,2024/06/06,DeNA,0,2024RS
W,山田 修義,1.2,17,6,0,0,1,1,0,0,0,0,若月,2024/06/06,DeNA,0,2024RS
H,本田 仁海,1,13,3,1,0,0,0,0,0,0,0,若月,2024/06/06,DeNA,0,2024RS
S,マチャド,1,10,3,0,0,0,0,0,0,0,0,若月,2024/06/06,DeNA,0,2024RS
W,東 晃平,8,111,28,2,0,2,2,0,0,0,0,若月,2024/06/07,巨人,1,2024RS
S,マチャド,1,10,3,0,0,1,0,0,0,0,0,若月,2024/06/07,巨人,0,2024RS
W,齋藤 響介,5,86,19,1,0,6,2,1,0,0,0,若月,2024/06/08,巨人,1,2024RS
H,井口 和朋,1,15,4,1,0,2,0,0,0,0,0,若月,2024/06/08,巨人,0,2024RS
,富山 凌雅,0.2,23,5,1,0,1,1,1,0,0,0,若月,2024/06/08,巨人,0,2024RS
H,古田島 成龍,1.1,18,4,0,0,1,0,0,0,0,0,若月,2024/06/08,巨人,0,2024RS
,山田 修義,1,20,4,1,0,0,0,0,0,0,0,若月,2024/06/08,巨人,0,2024RS
W,佐藤 一磨,5,73,18,1,0,3,2,0,0,0,0,若月,2024/06/09,巨人,1,2024RS
,鈴木 博志,0.1,15,4,1,0,0,2,0,0,1,1,若月,2024/06/09,巨人,0,2024RS
H,吉田 輝星,0.2,6,2,0,0,0,0,0,0,0,0,若月,2024/06/09,巨人,0,2024RS
H,山田 修義,1,15,3,0,0,1,0,0,0,0,0,若月,2024/06/09,巨人,0,2024RS
H,本田 仁海,1,13,4,1,0,0,0,0,0,0,0,若月,2024/06/09,巨人,0,2024RS
S,マチャド,1,18,4,1,0,0,0,0,0,0,0,若月,2024/06/09,巨人,0,2024RS
W,曽谷 龍平,6,100,25,7,0,12,0,0,0,0,0,若月,2024/06/11,阪神,1,2024RS
H,山田 修義,1,10,3,0,0,3,0,0,0,0,0,若月,2024/06/11,阪神,0,2024RS
H,古田島 成龍,1,12,3,0,0,0,0,0,0,0,0,若月,2024/06/11,阪神,0,2024RS
,本田 仁海,1,11,3,0,0,0,0,0,0,0,0,若月,2024/06/11,阪神,0,2024RS
W,エスピノーザ,6.2,115,24,3,0,6,1,0,0,0,0,若月,2024/06/12,阪神,1,2024RS
H,富山 凌雅,0.1,4,1,0,0,1,0,0,0,0,0,若月,2024/06/12,阪神,0,2024RS
,本田 仁海,1,19,4,1,0,0,0,0,1,0,0,若月,2024/06/12,阪神,0,2024RS
