wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
H,菊地 大稀,0.2,14,4,2,0,1,0,0,0,0,0,大城,2023/06/10,ソフトバンク,0,2023RS
H,高梨 雄平,1.1,21,4,0,0,1,0,0,0,0,0,大城,2023/06/10,ソフトバンク,0,2023RS
,鈴木 康平,0.1,12,3,2,1,0,0,0,0,2,2,大城,2023/06/10,ソフトバンク,0,2023RS
H,中川 皓太,0.2,11,3,1,0,2,0,0,0,0,0,大城,2023/06/10,ソフトバンク,0,2023RS
,中川 皓太,1.0,17,4,1,0,0,0,0,0,0,0,小林,2023/06/10,ソフトバンク,0,2023RS
,大勢,1,22,4,0,0,3,1,0,0,0,0,小林,2023/06/10,ソフトバンク,0,2023RS
W,菅野 智之,5,93,23,4,0,4,3,1,0,2,2,大城,2023/06/11,ソフトバンク,1,2023RS
H,大江 竜聖,0.1,12,3,0,0,0,1,1,0,0,0,大城,2023/06/11,ソフトバンク,0,2023RS
H,菊地 大稀,0.1,6,1,0,0,1,0,0,0,0,0,大城,2023/06/11,ソフトバンク,0,2023RS
H,高梨 雄平,0.1,5,1,0,0,1,0,0,0,0,0,大城,2023/06/11,ソフトバンク,0,2023RS
H,中川 皓太,1,18,5,1,0,2,1,0,0,0,0,大城,2023/06/11,ソフトバンク,0,2023RS
H,ビーディ,1,13,3,0,0,1,0,0,0,0,0,大城,2023/06/11,ソフトバンク,0,2023RS
S,大勢,1,8,4,1,0,1,0,0,0,0,0,大城,2023/06/11,ソフトバンク,0,2023RS
W,メンデス,6,96,23,4,0,6,2,0,0,0,0,大城,2023/06/13,西武,1,2023RS
H,高梨 雄平,1,14,3,0,0,2,0,0,0,0,0,大城,2023/06/13,西武,0,2023RS
H,ビーディ,1,27,5,1,0,0,2,0,0,0,0,大城,2023/06/13,西武,0,2023RS
S,大勢,1,15,3,0,0,2,0,0,0,0,0,大城,2023/06/13,西武,0,2023RS
W,戸郷 翔征,6,116,26,7,0,6,1,0,0,1,1,大城,2023/06/14,西武,1,2023RS
,菊地 大稀,1,16,3,0,0,2,0,0,0,0,0,大城,2023/06/14,西武,0,2023RS
,鈴木 康平,1,7,3,0,0,0,0,0,0,0,0,大城,2023/06/14,西武,0,2023RS
,田中 千晴,1,7,3,0,0,2,0,0,0,0,0,大城,2023/06/14,西武,0,2023RS
,山崎 伊織,8,106,31,6,0,4,1,0,0,2,2,大城,2023/06/15,西武,1,2023RS
,大勢,0.0,3,2,0,0,0,0,1,0,0,0,大城,2023/06/15,西武,0,2023RS
H,中川 皓太,1,10,2,0,0,1,0,0,0,0,0,大城,2023/06/15,西武,0,2023RS
H,高梨 雄平,0.1,8,2,0,0,0,1,0,0,0,0,大城,2023/06/15,西武,0,2023RS
W,菊地 大稀,0.2,13,3,1,0,0,0,0,0,0,0,大城,2023/06/15,西武,0,2023RS
,横川 凱,6.0,91,23,5,1,5,0,1,0,3,3,岸田,2023/06/16,楽天,1,2023RS
,ビーディ,1,10,3,0,0,0,0,0,0,0,0,岸田,2023/06/16,楽天,0,2023RS
,鈴木 康平,1,32,5,3,1,0,0,0,0,2,2,岸田,2023/06/16,楽天,0,2023RS
W,大江 竜聖,1,18,4,1,0,0,1,0,0,0,0,大城,2023/06/16,楽天,0,2023RS
L,グリフィン,7,110,32,9,1,3,2,1,0,2,2,大城,2023/06/17,楽天,1,2023RS
,菊地 大稀,1,19,3,0,0,2,0,0,0,0,0,大城,2023/06/17,楽天,0,2023RS
,高梨 雄平,0.2,12,4,2,0,0,0,0,0,0,0,大城,2023/06/17,楽天,0,2023RS
,田中 千晴,0.1,8,2,0,0,0,1,0,0,0,0,大城,2023/06/17,楽天,0,2023RS
L,菅野 智之,6,85,21,3,1,4,0,0,0,2,1,大城,2023/06/18,楽天,1,2023RS
,ビーディ,1,15,4,1,0,1,0,0,0,0,0,大城,2023/06/18,楽天,0,2023RS
,菊地 大稀,0.1,9,2,1,0,0,0,0,0,0,0,大城,2023/06/18,楽天,0,2023RS
,高梨 雄平,0.2,14,3,1,0,2,0,0,0,0,0,大城,2023/06/18,楽天,0,2023RS
,中川 皓太,1,27,5,1,0,1,1,0,0,0,0,大城,2023/06/18,楽天,0,2023RS
,井上 温大,4,67,16,5,0,2,1,0,0,2,2,大城,2023/06/23,広島,1,2023RS
W,横川 凱,2.2,49,11,0,0,3,2,1,0,0,0,大城,2023/06/23,広島,0,2023RS
H,菊地 大稀,0.1,6,1,0,0,1,0,0,0,0,0,大城,2023/06/23,広島,0,2023RS
H,中川 皓太,1,11,4,1,0,0,0,0,0,0,0,大城,2023/06/23,広島,0,2023RS
S,大勢,1,20,6,2,1,1,1,0,0,1,1,大城,2023/06/23,広島,0,2023RS
L,メンデス,3.1,60,15,4,1,3,1,0,0,3,3,大城,2023/06/24,広島,1,2023RS
,三上 朋也,0.2,7,2,0,0,0,1,0,0,0,0,大城,2023/06/24,広島,0,2023RS
,鈴木 康平,2,38,8,1,0,2,0,1,0,0,0,大城,2023/06/24,広島,0,2023RS
,田中 千晴,1,30,5,1,0,2,1,0,0,0,0,岸田,2023/06/24,広島,0,2023RS
,大江 竜聖,1,9,3,0,0,0,0,0,0,0,0,岸田,2023/06/24,広島,0,2023RS
L,山崎 伊織,5.2,78,21,7,1,6,0,0,0,3,3,大城,2023/06/25,広島,1,2023RS
,大江 竜聖,0.1,4,1,0,0,0,0,0,0,0,0,大城,2023/06/25,広島,0,2023RS
,横川 凱,0.2,9,3,1,0,0,0,0,0,0,0,大城,2023/06/25,広島,0,2023RS
,三上 朋也,0.1,12,2,0,0,1,0,1,0,0,0,大城,2023/06/25,広島,0,2023RS
,高梨 雄平,1,11,3,0,0,0,1,0,0,0,0,大城,2023/06/25,広島,0,2023RS
L,グリフィン,6,104,27,8,2,7,1,0,0,6,6,大城,2023/06/28,ヤクルト,1,2023RS
,戸郷 翔征,8,143,34,8,1,6,3,0,0,1,1,大城,2023/06/30,阪神,1,2023RS
H,中川 皓太,1,11,3,0,0,1,0,0,0,0,0,大城,2023/06/30,阪神,0,2023RS
W,高梨 雄平,1,19,3,0,0,1,0,0,0,0,0,大城,2023/06/30,阪神,0,2023RS
L,菅野 智之,7,110,25,2,1,4,2,0,0,1,1,大城,2023/07/01,阪神,1,2023RS
,大江 竜聖,1,17,3,0,0,1,1,0,0,0,0,大城,2023/07/01,阪神,0,2023RS
,菊地 大稀,0.2,14,4,2,0,0,0,0,0,2,1,大城,2023/07/01,阪神,0,2023RS
,横川 凱,0.1,8,3,0,0,0,1,0,0,0,0,大城,2023/07/01,阪神,0,2023RS
,メンデス,6.1,107,27,4,0,8,4,1,0,2,2,大城,2023/07/02,阪神,1,2023RS
H,高梨 雄平,0.1,10,2,0,0,0,0,1,0,0,0,大城,2023/07/02,阪神,0,2023RS
H,鈴木 康平,0.1,5,1,0,0,1,0,0,0,0,0,大城,2023/07/02,阪神,0,2023RS
H,ビーディ,1,13,4,1,0,1,0,0,0,0,0,大城,2023/07/02,阪神,0,2023RS
H,中川 皓太,2,20,6,0,0,2,0,0,0,0,0,大城,2023/07/02,阪神,0,2023RS
H,三上 朋也,1,12,3,0,0,0,0,0,0,0,0,大城,2023/07/02,阪神,0,2023RS
,大江 竜聖,1,16,4,0,0,2,1,0,0,0,0,大城,2023/07/02,阪神,0,2023RS
W,山崎 伊織,7,101,24,4,0,6,1,0,0,1,1,大城,2023/07/04,中日,1,2023RS
,ビーディ,0.2,19,5,1,0,0,2,0,0,0,0,大城,2023/07/04,中日,0,2023RS
H,鈴木 康平,0.1,5,1,0,0,0,0,0,0,0,0,大城,2023/07/04,中日,0,2023RS
,菊地 大稀,1,15,5,1,0,1,1,0,0,0,0,大城,2023/07/04,中日,0,2023RS
,グリフィン,4.1,99,22,8,1,3,1,1,0,5,5,大城,2023/07/05,中日,1,2023RS
H,鈴木 康平,0.2,8,2,0,0,1,0,0,0,0,0,大城,2023/07/05,中日,0,2023RS
H,三上 朋也,1,13,4,1,0,1,0,0,0,0,0,大城,2023/07/05,中日,0,2023RS
H,菊地 大稀,1,9,3,0,0,2,0,0,0,0,0,大城,2023/07/05,中日,0,2023RS
H,高梨 雄平,2,26,8,0,0,3,2,0,0,0,0,大城,2023/07/05,中日,0,2023RS
H,中川 皓太,1,18,5,2,0,1,0,0,0,0,0,大城,2023/07/05,中日,0,2023RS
H,大江 竜聖,0.2,11,3,0,0,0,1,0,0,0,0,大城,2023/07/05,中日,0,2023RS
W,田中 千晴,1,24,5,1,0,2,1,0,0,1,1,大城,2023/07/05,中日,0,2023RS
S,ビーディ,0.1,2,1,0,0,0,0,0,0,0,0,大城,2023/07/05,中日,0,2023RS
L,戸郷 翔征,7,112,28,6,1,10,2,1,0,2,2,大城,2023/07/07,DeNA,1,2023RS
,大江 竜聖,0.2,6,2,0,0,1,0,0,0,0,0,岸田,2023/07/07,DeNA,0,2023RS
,三上 朋也,0.1,5,1,0,0,0,0,0,0,0,0,岸田,2023/07/07,DeNA,0,2023RS
,菊地 大稀,1,15,4,0,0,0,1,0,0,0,0,岸田,2023/07/07,DeNA,0,2023RS
W,菅野 智之,7,104,25,6,0,6,0,0,0,0,0,大城,2023/07/08,DeNA,1,2023RS
,鈴木 康平,1,20,3,0,0,2,0,0,0,0,0,大城,2023/07/08,DeNA,0,2023RS
,田中 千晴,1,11,3,0,0,0,0,0,0,0,0,大城,2023/07/08,DeNA,0,2023RS
,メンデス,8,100,27,4,0,6,1,0,0,0,0,大城,2023/07/09,DeNA,1,2023RS
H,中川 皓太,1,15,4,1,0,1,0,0,0,0,0,大城,2023/07/09,DeNA,0,2023RS
H,ビーディ,1,10,3,0,0,1,0,0,0,0,0,大城,2023/07/09,DeNA,0,2023RS
,三上 朋也,0.0,6,1,0,0,0,0,1,0,0,0,大城,2023/07/09,DeNA,0,2023RS
H,高梨 雄平,1,9,3,0,0,0,0,0,0,0,0,大城,2023/07/09,DeNA,0,2023RS
L,菊地 大稀,0.1,11,2,1,1,0,0,0,0,1,1,大城,2023/07/09,DeNA,0,2023RS
,大江 竜聖,0.1,3,1,0,0,0,0,0,0,0,0,大城,2023/07/09,DeNA,0,2023RS
,田中 千晴,0.1,2,1,0,0,0,0,0,0,0,0,大城,2023/07/09,DeNA,0,2023RS
