position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(三),中村 奨吾,.231,3,0,0,0,0,1,0,0,0,0,0,,,三ゴロ,,四球,,遊ゴロ,,遊ゴロ,,,,2025/04/18,楽天,1,2025RS
(遊),茶谷 健太,.333,2,0,1,0,0,0,0,0,0,0,0,,,中飛,,右安,,,,,,,,2025/04/18,楽天,1,2025RS
打右,藤原 恭大,.323,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,遊飛,投ゴロ,,,,2025/04/18,楽天,0,2025RS
(捕),寺地 隆成,.308,4,2,2,2,0,0,0,0,0,0,2,,,右本,,三ゴロ,,,右中本,投ゴロ,,,,2025/04/18,楽天,1,2025RS
(右左),岡 大海,.289,4,1,1,0,0,1,0,0,0,0,0,中飛,四球,,,左安,三直,,,中飛,,,,2025/04/19,楽天,1,2025RS
(二),藤岡 裕大,.240,4,0,2,0,0,0,0,0,0,0,0,右２,中飛,,,左安,,二ゴロ,,,,,,2025/04/19,楽天,1,2025RS
(指),ポランコ,.226,4,0,0,0,3,0,0,0,0,0,0,中飛,,空三振,,空三振,,空三振,,,,,,2025/04/19,楽天,1,2025RS
(一),ソト,.207,3,0,0,0,1,1,0,0,0,0,0,四球,,三ゴロ,,空三振,,遊ゴロ,,,,,,2025/04/19,楽天,1,2025RS
(左),角中 勝也,.333,1,0,1,0,0,2,0,0,0,0,0,四球,,中安,,四球,,,,,,,,2025/04/19,楽天,1,2025RS
走右,藤原 恭大,.313,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/04/19,楽天,0,2025RS
(中),髙部 瑛斗,.259,4,0,1,1,2,0,0,0,0,0,0,空三振,,左飛,,遊安,,,見三振,,,,,2025/04/19,楽天,1,2025RS
(三),上田 希由翔,.121,4,0,0,0,2,0,0,0,0,0,0,,右飛,,左飛,空三振,,,空三振,,,,,2025/04/19,楽天,1,2025RS
(捕),佐藤 都志也,.086,3,0,1,0,1,0,0,0,0,0,0,,空三振,,左安,,遊飛,,,,,,,2025/04/19,楽天,1,2025RS
打,中村 奨吾,.222,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,三ゴロ,,,,2025/04/19,楽天,0,2025RS
(遊),小川 龍成,.200,3,0,1,0,1,0,0,0,1,0,0,,右安,,遊併打,,空三振,,,,,,,2025/04/19,楽天,1,2025RS
打,寺地 隆成,.286,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/04/19,楽天,0,2025RS
(左),岡 大海,.262,4,0,0,0,2,0,0,0,0,0,0,左飛,,遊飛,,空三振,,空三振,,,,,,2025/04/20,楽天,1,2025RS
遊,友杉 篤輝,.083,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,楽天,0,2025RS
打,角中 勝也,.300,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,一ゴロ,,,,2025/04/20,楽天,0,2025RS
走,小川 龍成,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,楽天,0,2025RS
(二),藤岡 裕大,.241,4,0,1,0,1,1,0,0,0,0,0,四球,,右２,,中飛,,空三振,,三邪飛,,,,2025/04/20,楽天,1,2025RS
(三),中村 奨吾,.194,4,0,0,0,0,0,0,0,0,0,0,投ゴロ,,左飛,,遊失,,,捕邪飛,,,,,2025/04/20,楽天,1,2025RS
(一),ソト,.210,4,1,1,0,1,0,0,0,0,0,0,空三振,,,左安,三ゴロ,,,遊ゴロ,,,,,2025/04/20,楽天,1,2025RS
(指),ポランコ,.219,2,0,0,0,1,2,0,0,0,0,0,,一ゴロ,,空三振,,四球,,四球,,,,,2025/04/20,楽天,1,2025RS
(右左),山本 大斗,.176,3,0,1,0,0,1,0,0,0,0,0,,中安,,四球,,三ゴロ,,左飛,,,,,2025/04/20,楽天,1,2025RS
(中),髙部 瑛斗,.258,4,0,1,0,0,0,0,0,0,0,0,,三ゴロ,,遊ゴロ,,左安,,,二ゴロ,,,,2025/04/20,楽天,1,2025RS
(捕),田村 龍弘,.154,3,0,1,1,0,0,0,0,0,0,0,,右飛,,左安,,二併打,,,,,,,2025/04/20,楽天,1,2025RS
打,寺地 隆成,.333,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,中安,,,,2025/04/20,楽天,0,2025RS
(遊),茶谷 健太,.200,2,0,0,0,0,0,0,0,0,0,0,,,中飛,遊ゴロ,,,,,,,,,2025/04/20,楽天,1,2025RS
打右,藤原 恭大,.324,2,0,1,0,1,0,0,0,0,0,0,,,,,,,空三振,,中安,,,,2025/04/20,楽天,0,2025RS
(右),藤原 恭大,.306,2,0,0,0,0,2,0,1,0,0,0,二ゴロ,,四球,,一ゴロ,,投犠打,,故意四,,,,2025/04/22,西武,1,2025RS
(二),藤岡 裕大,.237,5,0,1,0,2,0,0,0,0,0,0,空三振,,中安,,二ゴロ,,二ゴロ,,空三振,,,,2025/04/22,西武,1,2025RS
(中),髙部 瑛斗,.239,5,0,0,0,1,0,0,0,0,0,0,遊ゴロ,,左飛,,,中飛,空三振,,,中飛,,,2025/04/22,西武,1,2025RS
(一),ソト,.209,5,0,1,0,2,0,0,0,0,0,0,,中飛,,右飛,,空三振,,空三振,,右安,,,2025/04/22,西武,1,2025RS
走,和田 康士朗,.000,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/22,西武,0,2025RS
(左),角中 勝也,.333,5,1,2,0,1,0,0,0,0,0,0,,左安,,左飛,,遊安,,空三振,,遊失,,,2025/04/22,西武,1,2025RS
走,茶谷 健太,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/22,西武,0,2025RS
(指),ポランコ,.209,3,0,0,0,0,2,0,0,0,0,0,,右飛,,二ゴロ,,四球,,右飛,,故意四,,,2025/04/22,西武,1,2025RS
(三),上田 希由翔,.114,2,0,0,0,1,0,0,0,0,0,0,,空三振,,,中飛,,,,,,,,2025/04/22,西武,1,2025RS
打,寺地 隆成,.375,1,0,1,0,0,0,0,0,0,0,0,,,,,,遊安,,,,,,,2025/04/22,西武,0,2025RS
三,中村 奨吾,.242,2,0,2,1,0,0,0,0,0,0,0,,,,,,,,,左安,中安,,,2025/04/22,西武,0,2025RS
(捕),佐藤 都志也,.105,3,0,1,0,0,0,0,1,0,0,0,,,遊ゴロ,,右安,一ゴロ,,,投犠打,,,,2025/04/22,西武,1,2025RS
(遊),小川 龍成,.214,3,0,1,0,1,1,0,0,0,0,0,,,左飛,,中安,,四球,,空三振,,,,2025/04/22,西武,1,2025RS
(左),岡 大海,.250,2,1,0,0,1,2,0,0,0,0,0,四球,,四球,空三振,,右飛,,,,,,,2025/04/23,西武,1,2025RS
(二),藤岡 裕大,.230,2,1,0,0,0,2,0,0,0,1,0,四球,,左飛,四球,,三ゴロ,,,,,,,2025/04/23,西武,1,2025RS
(中),藤原 恭大,.325,4,1,2,1,0,0,0,0,0,0,0,遊ゴロ,,中安,左２,,,一ゴロ,,,,,,2025/04/23,西武,1,2025RS
(一),ソト,.211,4,1,1,1,2,0,0,0,0,0,0,空三振,,左安,遊ゴロ,,,空三振,,,,,,2025/04/23,西武,1,2025RS
一,茶谷 健太,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,西武,0,2025RS
(三),中村 奨吾,.270,4,1,2,1,1,0,0,0,0,0,0,捕邪飛,,中２,,左安,,空三振,,,,,,2025/04/23,西武,1,2025RS
(指),ポランコ,.214,3,0,1,1,2,0,0,0,0,0,0,,空三振,右犠飛,,中安,,,空三振,,,,,2025/04/23,西武,1,2025RS
(捕),寺地 隆成,.400,4,0,2,1,1,0,0,0,0,0,0,,左２,遊安,,見三振,,,右飛,,,,,2025/04/23,西武,1,2025RS
(右),山本 大斗,.150,3,0,0,0,1,0,1,0,0,0,0,,空三振,三ゴロ,,三併打,,,死球,,,,,2025/04/23,西武,1,2025RS
(遊),小川 龍成,.188,4,0,0,0,0,0,0,0,0,0,0,,二ゴロ,,左飛,,二ゴロ,,一直,,,,,2025/04/23,西武,1,2025RS
(右),藤原 恭大,.302,3,0,0,0,0,1,0,0,0,0,0,一直,,四球,,,一ゴロ,,左飛,,,,,2025/04/25,日本ハム,1,2025RS
(二),藤岡 裕大,.215,4,0,0,0,3,0,0,0,0,0,0,左飛,,空三振,,,見三振,,見三振,,,,,2025/04/25,日本ハム,1,2025RS
(三),中村 奨吾,.275,3,0,1,0,0,1,0,0,0,0,0,中飛,,,右飛,,中安,,四球,,,,,2025/04/25,日本ハム,1,2025RS
(一),ソト,.200,4,0,0,0,1,0,0,0,0,0,0,,右飛,,右飛,,空三振,,右飛,,,,,2025/04/25,日本ハム,1,2025RS
一,茶谷 健太,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,日本ハム,0,2025RS
(左),角中 勝也,.294,2,0,0,0,0,1,0,0,0,0,0,,二飛,,四球,,,一ゴロ,,,,,,2025/04/25,日本ハム,1,2025RS
左,山本 大斗,.143,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二飛,,,,2025/04/25,日本ハム,0,2025RS
(指),ポランコ,.219,3,1,1,1,1,0,0,0,0,0,1,,中本,,中飛,,,逸振逃,,,,,,2025/04/25,日本ハム,1,2025RS
走指,和田 康士朗,.000,1,1,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/04/25,日本ハム,0,2025RS
(中),髙部 瑛斗,.225,4,0,0,0,1,0,0,0,0,0,0,,見三振,,,左邪飛,,投失,,遊ゴロ,,,,2025/04/25,日本ハム,1,2025RS
(捕),寺地 隆成,.364,2,0,0,1,1,0,0,1,0,0,0,,,見三振,,三飛,,一犠打,,,,,,2025/04/25,日本ハム,1,2025RS
(遊),小川 龍成,.171,3,0,0,0,1,0,0,0,0,0,0,,,空三振,,右飛,,一ゴロ,,,,,,2025/04/25,日本ハム,1,2025RS
(左),岡 大海,.255,3,0,1,1,0,0,1,0,1,0,0,左安,,遊ゴロ,,,右飛,,死球,,,,,2025/04/26,日本ハム,1,2025RS
(二),藤岡 裕大,.217,4,0,1,0,0,0,0,0,0,1,0,三飛,,中飛,,,左安,,左飛,,,,,2025/04/26,日本ハム,1,2025RS
(三),中村 奨吾,.256,3,0,0,0,1,1,0,0,0,0,0,右飛,,,空三振,,四球,,一邪飛,,,,,2025/04/26,日本ハム,1,2025RS
(指),ポランコ,.208,4,0,0,0,0,0,0,0,0,0,0,,二飛,,三邪飛,,遊飛,,,遊ゴロ,,,,2025/04/26,日本ハム,1,2025RS
(捕),寺地 隆成,.385,4,0,2,0,0,0,0,0,0,0,0,,遊飛,,中飛,,,中安,,左安,,,,2025/04/26,日本ハム,1,2025RS
走,和田 康士朗,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/26,日本ハム,0,2025RS
(一),池田 来翔,.000,2,0,0,0,1,1,0,1,0,0,0,,右飛,,,空三振,,投犠打,,四球,,,,2025/04/26,日本ハム,1,2025RS
(右),山本 大斗,.160,4,1,1,0,1,0,0,0,0,0,0,,,左安,,遊ゴロ,,右飛,,空三振,,,,2025/04/26,日本ハム,1,2025RS
(遊),友杉 篤輝,.071,2,0,0,0,0,0,0,1,0,0,0,,,投犠打,,右飛,,右邪飛,,,,,,2025/04/26,日本ハム,1,2025RS
打,角中 勝也,.278,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,右飛,,,,2025/04/26,日本ハム,0,2025RS
(中),髙部 瑛斗,.230,3,0,1,0,0,0,0,0,0,0,0,,,左安,,,三飛,,遊飛,,,,,2025/04/26,日本ハム,1,2025RS
(右左),岡 大海,.269,5,2,2,0,2,0,0,0,1,0,0,左安,,三ゴロ,,二安,,空三振,,空三振,,,,2025/04/27,日本ハム,1,2025RS
左,和田 康士朗,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,日本ハム,0,2025RS
(二),藤岡 裕大,.230,5,0,2,0,1,0,0,0,0,0,0,空三振,,右飛,,二直,,右安,,右安,,,,2025/04/27,日本ハム,1,2025RS
(中右),藤原 恭大,.333,5,1,3,2,0,0,0,0,0,0,0,右３,,三飛,,中安,,右安,,左飛,,,,2025/04/27,日本ハム,1,2025RS
(一),ソト,.215,4,1,2,1,1,0,0,0,0,0,0,左２,,,左２,三飛,,空三振,,,,,,2025/04/27,日本ハム,1,2025RS
一,茶谷 健太,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,日本ハム,0,2025RS
(左),角中 勝也,.273,4,1,1,2,1,0,0,0,0,0,1,投ゴロ,,,右本,,見三振,投ゴロ,,,,,,2025/04/27,日本ハム,1,2025RS
中,髙部 瑛斗,.230,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,日本ハム,0,2025RS
(指),ポランコ,.210,4,0,1,0,0,0,0,0,0,0,0,中飛,,,一ゴロ,,中安,,左飛,,,,,2025/04/27,日本ハム,1,2025RS
(三),中村 奨吾,.234,4,0,0,0,3,0,0,0,0,0,0,,見三振,,空三振,,左飛,,空三振,,,,,2025/04/27,日本ハム,1,2025RS
(捕),寺地 隆成,.367,4,0,1,0,1,0,0,0,0,0,0,,中飛,,空三振,,中安,,遊ゴロ,,,,,2025/04/27,日本ハム,1,2025RS
(遊),小川 龍成,.154,4,0,0,0,1,0,0,0,0,0,0,,空三振,,,二ゴロ,左飛,,,三ゴロ,,,,2025/04/27,日本ハム,1,2025RS
(中),岡 大海,.255,3,0,0,0,2,0,0,1,0,0,0,空三振,,空三振,,,遊ゴロ,,投犠野,,,,,2025/04/29,オリックス,1,2025RS
走遊,友杉 篤輝,.071,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,オリックス,0,2025RS
(二),藤岡 裕大,.244,4,0,2,1,1,0,0,0,0,0,0,空三振,,左安,,,一ゴロ,,投安,,,,,2025/04/29,オリックス,1,2025RS
(三),中村 奨吾,.216,4,0,0,0,1,0,0,0,0,0,0,遊飛,,左飛,,,右飛,,空三振,,,,,2025/04/29,オリックス,1,2025RS
(指),ソト,.217,4,0,1,0,1,0,0,0,0,0,0,,中２,,遊ゴロ,,,空三振,遊併打,,,,,2025/04/29,オリックス,1,2025RS
(左),西川 史礁,.167,4,1,2,0,1,0,0,0,0,0,0,,中安,,空三振,,,左安,,二ゴロ,,,,2025/04/29,オリックス,1,2025RS
(一),池田 来翔,.167,4,0,1,1,1,0,0,0,0,0,0,,遊飛,,空三振,,,左２,,右飛,,,,2025/04/29,オリックス,1,2025RS
(右),山本 大斗,.138,4,0,0,0,3,0,0,0,0,0,0,,左飛,,,空三振,,空三振,,空三振,,,,2025/04/29,オリックス,1,2025RS
(捕),田村 龍弘,.125,3,0,0,0,0,0,0,0,0,0,0,,中飛,,,二飛,,三ゴロ,,,,,,2025/04/29,オリックス,1,2025RS
(遊),茶谷 健太,.250,3,0,1,0,1,0,0,0,0,0,0,,,二ゴロ,,空三振,,,中安,,,,,2025/04/29,オリックス,1,2025RS
走中,髙部 瑛斗,.230,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,オリックス,0,2025RS
(右),岡 大海,.241,3,0,0,0,1,0,0,0,0,0,0,空三振,,一邪飛,,,三ゴロ,,,,,,,2025/04/30,オリックス,1,2025RS
打,池田 来翔,.286,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,右安,,,,2025/04/30,オリックス,0,2025RS
(二),藤岡 裕大,.232,4,0,0,0,2,0,0,0,0,0,0,二ゴロ,,空三振,,,空三振,,,左飛,,,,2025/04/30,オリックス,1,2025RS
(中),藤原 恭大,.327,4,0,1,0,0,0,0,0,0,0,0,中安,,,二ゴロ,,,右飛,,一ゴロ,,,,2025/04/30,オリックス,1,2025RS
(一),ソト,.209,3,0,0,0,0,0,0,0,0,0,0,三ゴロ,,,二ゴロ,,,右飛,,,,,,2025/04/30,オリックス,1,2025RS
(左),西川 史礁,.156,3,0,0,0,2,0,0,0,0,0,0,,見三振,,二飛,,,空三振,,,,,,2025/04/30,オリックス,1,2025RS
(指),ポランコ,.202,3,0,0,0,1,0,0,0,0,0,0,,二飛,,,空三振,,,二飛,,,,,2025/04/30,オリックス,1,2025RS
(捕),寺地 隆成,.344,2,0,0,0,2,0,0,0,0,0,0,,空三振,,,空三振,,,,,,,,2025/04/30,オリックス,1,2025RS
打,山本 大斗,.133,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三直,,,,,2025/04/30,オリックス,0,2025RS
捕,植田 将太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/30,オリックス,0,2025RS
(三),中村 奨吾,.204,3,0,0,0,0,0,0,0,0,0,0,,,遊失,,右飛,,,三ゴロ,,,,,2025/04/30,オリックス,1,2025RS
(遊),茶谷 健太,.200,2,0,0,0,1,0,0,1,0,0,0,,,一犠打,,,見三振,,,遊ゴロ,,,,2025/04/30,オリックス,1,2025RS
(右),藤原 恭大,.298,5,0,0,0,1,0,0,0,0,0,0,遊ゴロ,,遊ゴロ,,二ゴロ,,空三振,,中飛,,,,2025/05/02,ソフトバンク,1,2025RS
(二),藤岡 裕大,.233,4,1,1,0,0,0,0,0,0,0,0,右安,,二ゴロ,,一ゴロ,,,中飛,,,,,2025/05/02,ソフトバンク,1,2025RS
(中),髙部 瑛斗,.244,4,1,2,0,0,0,0,0,0,0,0,遊安,,中安,,三直,,,遊ゴロ,,,,,2025/05/02,ソフトバンク,1,2025RS
(指),ポランコ,.216,4,1,2,3,0,0,0,0,0,0,1,右中本,,中安,,,三飛,,遊飛,,,,,2025/05/02,ソフトバンク,1,2025RS
(左),西川 史礁,.184,4,0,2,0,1,0,0,0,0,0,0,空三振,,三ゴロ,,,右２,,,二安,,,,2025/05/02,ソフトバンク,1,2025RS
(捕),寺地 隆成,.306,4,0,0,0,1,0,0,0,0,0,0,遊ゴロ,,,見三振,,二ゴロ,,,左飛,,,,2025/05/02,ソフトバンク,1,2025RS
(三),中村 奨吾,.190,4,0,0,0,2,0,0,0,0,0,0,,一ゴロ,,見三振,,空三振,,,中飛,,,,2025/05/02,ソフトバンク,1,2025RS
(一),池田 来翔,.200,3,0,0,0,0,0,1,0,0,0,0,,右飛,,三ゴロ,,,三ゴロ,,死球,,,,2025/05/02,ソフトバンク,1,2025RS
(遊),小川 龍成,.167,3,0,1,0,0,1,0,0,0,0,0,,左邪飛,,,四球,,遊直,,中安,,,,2025/05/02,ソフトバンク,1,2025RS
(右),岡 大海,.233,2,0,0,0,1,2,0,0,0,0,0,四球,,四球,,三失,,見三振,,,,,,2025/05/03,ソフトバンク,1,2025RS
遊,茶谷 健太,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/03,ソフトバンク,0,2025RS
打,寺地 隆成,.297,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/05/03,ソフトバンク,0,2025RS
(二),藤岡 裕大,.225,3,0,0,0,0,1,0,0,0,0,0,一ゴロ,,四球,,左飛,,,左飛,,,,,2025/05/03,ソフトバンク,1,2025RS
(左),西川 史礁,.189,4,0,1,0,0,0,0,0,0,0,0,右飛,,三邪飛,,中飛,,,右安,,,,,2025/05/03,ソフトバンク,1,2025RS
(一),ソト,.202,3,0,0,0,1,1,0,0,0,0,0,,一飛,,空三振,,遊ゴロ,,四球,,,,,2025/05/03,ソフトバンク,1,2025RS
(指),ポランコ,.209,3,0,0,0,1,1,0,0,0,0,0,,遊飛,,見三振,,四球,,一ゴロ,,,,,2025/05/03,ソフトバンク,1,2025RS
(中),髙部 瑛斗,.244,4,0,1,0,0,0,0,0,1,0,0,,二ゴロ,,中安,,二飛,,投ゴロ,,,,,2025/05/03,ソフトバンク,1,2025RS
(三),池田 来翔,.143,4,0,0,0,0,0,0,0,0,0,0,,,二飛,遊ゴロ,,中飛,,,中飛,,,,2025/05/03,ソフトバンク,1,2025RS
(捕),佐藤 都志也,.143,4,0,2,0,0,0,0,0,0,0,0,,,右安,,二ゴロ,,右安,,二ゴロ,,,,2025/05/03,ソフトバンク,1,2025RS
(遊),友杉 篤輝,.063,2,0,0,0,0,0,0,0,0,0,0,,,左飛,,遊失,,,,,,,,2025/05/03,ソフトバンク,1,2025RS
打右,藤原 恭大,.305,2,0,1,0,1,0,0,0,0,0,0,,,,,,,空三振,,右安,,,,2025/05/03,ソフトバンク,0,2025RS
(右),藤原 恭大,.302,4,1,1,0,0,1,0,0,0,0,0,三飛,,四球,中飛,,右安,,右飛,,,,,2025/05/04,ソフトバンク,1,2025RS
(二),藤岡 裕大,.228,3,0,1,0,0,1,0,1,0,0,0,中２,,三邪飛,四球,,投犠打,,二ゴロ,,,,,2025/05/04,ソフトバンク,1,2025RS
(一),ソト,.215,4,0,2,3,0,1,0,0,0,0,0,右飛,,四球,左２,,三安,,,中飛,,,,2025/05/04,ソフトバンク,1,2025RS
(指),ポランコ,.198,5,0,0,0,0,0,0,0,0,0,0,中飛,,中飛,遊飛,,三併打,,,三ゴロ,,,,2025/05/04,ソフトバンク,1,2025RS
(捕),佐藤 都志也,.130,4,0,0,0,2,1,0,0,0,0,0,,空三振,四球,,空三振,,遊ゴロ,,二飛,,,,2025/05/04,ソフトバンク,1,2025RS
(左),西川 史礁,.175,4,0,0,0,1,0,0,0,0,0,0,,空三振,右飛,,中飛,,三ゴロ,,,,,,2025/05/04,ソフトバンク,1,2025RS
(中),髙部 瑛斗,.259,3,1,2,0,1,1,0,0,0,0,0,,四球,,左安,左安,,空三振,,,,,,2025/05/04,ソフトバンク,1,2025RS
(三),池田 来翔,.278,4,0,3,0,0,0,0,0,0,0,0,,左安,,二飛,左安,,,左安,,,,,2025/05/04,ソフトバンク,1,2025RS
(遊),友杉 篤輝,.105,3,1,1,0,1,0,0,0,0,0,0,,空三振,,一安,中飛,,,,,,,,2025/05/04,ソフトバンク,1,2025RS
打,角中 勝也,.261,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,中飛,,,,,2025/05/04,ソフトバンク,0,2025RS
遊,茶谷 健太,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/04,ソフトバンク,0,2025RS
(右),藤原 恭大,.288,3,0,0,0,1,1,1,0,0,0,0,死球,,二ゴロ,,四球,,中飛,,空三振,,,,2025/05/05,楽天,1,2025RS
(二),藤岡 裕大,.223,2,1,0,0,0,2,0,0,0,0,0,左飛,,,四球,四球,,,二飛,,,,,2025/05/05,楽天,1,2025RS
(一),ソト,.219,3,0,1,0,1,1,0,0,0,0,0,空三振,,,中安,右飛,,,四球,,,,,2025/05/05,楽天,1,2025RS
走左,山本 大斗,.133,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,楽天,0,2025RS
(左),角中 勝也,.240,2,0,0,0,0,2,0,0,0,0,0,,三ゴロ,,四球,,遊ゴロ,,四球,,,,,2025/05/05,楽天,1,2025RS
走一,茶谷 健太,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/05,楽天,0,2025RS
(中),髙部 瑛斗,.270,4,0,2,0,1,0,0,0,1,0,0,,中安,,遊併打,,中安,,見三振,,,,,2025/05/05,楽天,1,2025RS
(三),池田 来翔,.238,3,0,0,0,2,0,0,0,0,0,0,,空三振,,空三振,,遊併打,,,,,,,2025/05/05,楽天,1,2025RS
打捕,佐藤 都志也,.128,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/05,楽天,0,2025RS
(指),ポランコ,.200,4,0,1,0,2,0,0,0,0,0,0,,捕邪飛,,,遊安,,空三振,,空三振,,,,2025/05/05,楽天,1,2025RS
(捕),寺地 隆成,.275,3,0,0,0,0,0,0,0,0,1,0,,,二ゴロ,,遊併打,,左飛,,,,,,2025/05/05,楽天,1,2025RS
三,中村 奨吾,.186,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二飛,,,,2025/05/05,楽天,0,2025RS
(遊),小川 龍成,.163,1,0,0,0,0,2,0,0,0,0,0,,,左飛,,四球,,四球,,,,,,2025/05/05,楽天,1,2025RS
打,岡 大海,.246,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,二安,,,,2025/05/05,楽天,0,2025RS
(中),髙部 瑛斗,.280,4,2,2,1,1,1,0,0,1,0,0,左２,左飛,空三振,,,右安,,四球,,,,,2025/05/07,楽天,1,2025RS
(二),藤岡 裕大,.237,3,2,2,2,0,2,0,0,0,0,1,四球,右安,,中飛,,右本,,四球,,,,,2025/05/07,楽天,1,2025RS
走二,小川 龍成,.163,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,楽天,0,2025RS
(一),ソト,.210,4,0,0,0,1,1,0,0,0,0,0,空三振,四球,,一飛,,遊ゴロ,,中飛,,,,,2025/05/07,楽天,1,2025RS
一,茶谷 健太,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/07,楽天,0,2025RS
(指),石川 慎吾,.333,3,0,1,2,0,1,0,0,0,0,0,左安,四球,,二ゴロ,,投ゴロ,,,,,,,2025/05/07,楽天,1,2025RS
打指,立松 由宇,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,左飛,,,,,2025/05/07,楽天,0,2025RS
(右),岡 大海,.250,3,0,1,0,1,1,0,0,0,0,0,中安,右飛,,,空三振,,四球,,,,,,2025/05/07,楽天,1,2025RS
(左),西川 史礁,.167,3,0,0,1,1,0,0,0,0,0,0,左犠飛,,中飛,,空三振,,遊ゴロ,,,,,,2025/05/07,楽天,1,2025RS
(三),池田 来翔,.200,4,0,0,0,1,0,0,0,0,0,0,中飛,,遊ゴロ,,空三振,,中飛,,,,,,2025/05/07,楽天,1,2025RS
(捕),寺地 隆成,.273,4,1,1,0,0,0,0,0,0,0,0,,二ゴロ,左２,,,三ゴロ,二ゴロ,,,,,,2025/05/07,楽天,1,2025RS
(遊),友杉 篤輝,.217,4,2,3,1,0,0,0,0,0,0,0,,中安,中３,,,中３,,投ゴロ,,,,,2025/05/07,楽天,1,2025RS
(中),髙部 瑛斗,.281,3,0,1,0,0,0,1,0,0,0,0,捕ゴロ,,左安,,死球,,,左飛,,,,,2025/05/09,西武,1,2025RS
(二),藤岡 裕大,.240,3,0,1,0,0,1,0,0,0,0,0,二ゴロ,,右安,,二直,,,四球,,,,,2025/05/09,西武,1,2025RS
走遊,友杉 篤輝,.217,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/05/09,西武,0,2025RS
(右),藤原 恭大,.275,3,0,0,0,1,0,1,0,0,0,0,死球,,中飛,,,二ゴロ,,空三振,,,,,2025/05/09,西武,1,2025RS
(指),角中 勝也,.207,4,0,0,0,3,0,0,0,0,0,0,見三振,,,右飛,,空三振,,空三振,,,,,2025/05/09,西武,1,2025RS
(左),岡 大海,.235,4,0,0,0,1,0,0,0,0,0,0,,一飛,,右飛,,中飛,,,空三振,,,,2025/05/09,西武,1,2025RS
(捕),寺地 隆成,.283,2,0,1,0,0,2,0,0,0,0,0,,三ゴロ,,中安,,,四球,,四球,,,,2025/05/09,西武,1,2025RS
(一),立松 由宇,.000,4,0,0,0,3,0,0,0,0,2,0,,二直,,空三振,,,空三振,,見三振,,,,2025/05/09,西武,1,2025RS
(三),池田 来翔,.207,4,0,1,0,0,0,0,0,0,0,0,,,二ゴロ,,左２,,一ゴロ,,二飛,,,,2025/05/09,西武,1,2025RS
(遊),小川 龍成,.159,1,0,0,0,0,0,0,1,0,0,0,,,中飛,,投犠打,,,,,,,,2025/05/09,西武,1,2025RS
