wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
,西垣 雅矢,1,18,4,0,0,1,1,0,0,0,0,田中貴,2025/06/08,巨人,0,2025RS
,藤平 尚真,1,27,7,2,1,2,2,0,0,4,4,田中貴,2025/06/08,巨人,0,2025RS
L,ヤフーレ,6.2,94,28,8,0,3,0,0,0,3,1,太田,2025/06/10,中日,1,2025RS
,加治屋 蓮,0.1,14,3,0,0,0,1,0,0,0,0,太田,2025/06/10,中日,0,2025RS
,渡辺 翔太,1,16,4,0,0,1,1,0,0,0,0,石原,2025/06/10,中日,0,2025RS
,今野 龍太,1,13,3,0,0,0,0,0,0,0,0,石原,2025/06/10,中日,0,2025RS
L,内 星龍,3,62,18,6,2,0,1,0,0,7,4,太田,2025/06/11,中日,1,2025RS
,松井 友飛,2,35,9,2,0,2,1,1,0,0,0,太田,2025/06/11,中日,0,2025RS
,西垣 雅矢,1,18,5,1,0,1,1,0,0,0,0,太田,2025/06/11,中日,0,2025RS
,藤平 尚真,1,18,5,2,0,0,0,0,0,0,0,太田,2025/06/11,中日,0,2025RS
,今野 龍太,1,19,5,2,0,0,0,0,0,1,1,太田,2025/06/11,中日,0,2025RS
,江原 雅裕,1,14,4,1,0,1,0,0,0,0,0,石原,2025/06/11,中日,0,2025RS
W,岸 孝之,7,91,25,3,0,4,2,0,0,0,0,石原,2025/06/12,中日,1,2025RS
H,西口 直人,1,16,4,1,0,1,0,0,0,0,0,石原,2025/06/12,中日,0,2025RS
,則本 昂大,1,17,4,1,0,1,0,0,0,0,0,石原,2025/06/12,中日,0,2025RS
W,ハワード,5,102,23,6,0,3,3,0,1,2,2,太田,2025/06/13,阪神,1,2025RS
H,西垣 雅矢,1,15,4,1,0,1,0,0,0,0,0,太田,2025/06/13,阪神,0,2025RS
H,渡辺 翔太,1,20,5,2,0,2,0,0,0,0,0,太田,2025/06/13,阪神,0,2025RS
H,加治屋 蓮,1,17,3,0,0,2,0,0,0,0,0,太田,2025/06/13,阪神,0,2025RS
S,則本 昂大,1,18,5,2,0,0,0,0,0,0,0,太田,2025/06/13,阪神,0,2025RS
,古謝 樹,5.2,105,28,9,0,1,3,0,0,3,3,太田,2025/06/14,阪神,1,2025RS
,今野 龍太,0.1,8,2,1,0,1,0,0,0,0,0,太田,2025/06/14,阪神,0,2025RS
,藤平 尚真,1,13,3,0,0,2,0,0,0,0,0,太田,2025/06/14,阪神,0,2025RS
H,西口 直人,1,28,6,2,0,2,1,0,0,0,0,石原,2025/06/14,阪神,0,2025RS
,加治屋 蓮,1,28,6,1,0,1,2,0,0,1,1,石原,2025/06/14,阪神,0,2025RS
W,渡辺 翔太,1,13,4,1,0,1,0,0,0,0,0,石原,2025/06/14,阪神,0,2025RS
,藤井 聖,6,103,24,3,0,2,3,0,0,0,0,太田,2025/06/15,阪神,1,2025RS
,西垣 雅矢,1,14,5,2,0,0,0,0,0,2,2,太田,2025/06/15,阪神,0,2025RS
H,藤平 尚真,1,12,3,0,0,0,0,0,0,0,0,太田,2025/06/15,阪神,0,2025RS
H,則本 昂大,1,21,4,1,0,2,0,0,0,0,0,石原,2025/06/15,阪神,0,2025RS
H,今野 龍太,1,9,3,0,0,1,0,0,0,0,0,石原,2025/06/15,阪神,0,2025RS
H,江原 雅裕,1,24,5,2,0,0,0,0,0,0,0,石原,2025/06/15,阪神,0,2025RS
W,内 星龍,1,14,4,1,0,1,0,0,0,0,0,石原,2025/06/15,阪神,0,2025RS
,ヤフーレ,5,76,24,7,0,2,2,0,0,4,4,太田,2025/06/17,ヤクルト,1,2025RS
,藤平 尚真,1,13,3,0,0,1,0,0,0,0,0,太田,2025/06/17,ヤクルト,0,2025RS
H,渡辺 翔太,1,20,5,1,0,1,1,0,0,0,0,太田,2025/06/17,ヤクルト,0,2025RS
H,西口 直人,1,19,4,1,0,3,0,0,0,0,0,太田,2025/06/17,ヤクルト,0,2025RS
H,則本 昂大,1,17,4,0,0,1,1,0,0,0,0,太田,2025/06/17,ヤクルト,0,2025RS
H,加治屋 蓮,1,11,3,0,0,1,1,0,0,0,0,石原,2025/06/17,ヤクルト,0,2025RS
H,今野 龍太,1,18,3,0,0,1,0,0,0,0,0,石原,2025/06/17,ヤクルト,0,2025RS
,内 星龍,1,11,6,0,0,0,2,1,0,0,0,石原,2025/06/17,ヤクルト,0,2025RS
W,瀧中 瞭太,7,104,29,7,0,4,0,0,0,2,0,太田,2025/06/18,ヤクルト,1,2025RS
,藤平 尚真,1,14,3,0,0,2,0,0,0,0,0,太田,2025/06/18,ヤクルト,0,2025RS
,則本 昂大,1,10,4,1,0,1,0,0,0,0,0,太田,2025/06/18,ヤクルト,0,2025RS
W,岸 孝之,7,75,23,4,0,1,1,0,0,0,0,石原,2025/06/19,ヤクルト,1,2025RS
H,西口 直人,1,14,3,0,0,2,0,0,0,0,0,石原,2025/06/19,ヤクルト,0,2025RS
S,渡辺 翔太,1,23,6,2,0,1,1,0,0,1,1,石原,2025/06/19,ヤクルト,0,2025RS
W,早川 隆久,7.1,101,29,6,0,8,1,0,1,0,0,太田,2025/06/20,広島,1,2025RS
H,加治屋 蓮,0.2,5,2,0,0,0,0,0,0,0,0,太田,2025/06/20,広島,0,2025RS
,則本 昂大,1,23,5,1,0,1,1,0,0,0,0,太田,2025/06/20,広島,0,2025RS
L,内 星龍,2,36,13,6,2,2,1,0,0,4,4,太田,2025/06/21,広島,1,2025RS
,松井 友飛,3,59,14,4,2,4,1,0,0,4,4,太田,2025/06/21,広島,0,2025RS
,今野 龍太,1,12,4,1,0,0,0,0,0,0,0,太田,2025/06/21,広島,0,2025RS
,江原 雅裕,2,33,7,2,0,1,0,0,0,0,0,太田,2025/06/21,広島,0,2025RS
L,藤井 聖,5,82,23,5,0,3,3,0,0,3,3,太田,2025/06/22,広島,1,2025RS
,藤平 尚真,1,13,3,0,0,1,0,0,0,0,0,太田,2025/06/22,広島,0,2025RS
,渡辺 翔太,1,18,7,3,0,0,1,0,0,2,2,太田,2025/06/22,広島,0,2025RS
,西垣 雅矢,1,11,4,0,0,1,0,0,0,0,0,太田,2025/06/22,広島,0,2025RS
L,早川 隆久,4.1,105,26,9,1,3,4,0,0,8,7,太田,2025/06/27,オリックス,1,2025RS
,今野 龍太,0.2,15,4,2,0,0,0,0,0,0,0,太田,2025/06/27,オリックス,0,2025RS
,津留崎 大成,1,13,3,0,0,2,0,0,0,0,0,太田,2025/06/27,オリックス,0,2025RS
,津留崎 大成,1,24,6,3,0,0,0,0,0,2,2,田中貴,2025/06/27,オリックス,0,2025RS
,内 星龍,1,15,4,0,0,1,1,0,0,0,0,田中貴,2025/06/27,オリックス,0,2025RS
L,ヤフーレ,4.0,67,21,7,0,1,3,0,0,5,5,太田,2025/06/28,オリックス,1,2025RS
,西垣 雅矢,1,34,7,0,0,2,3,1,0,1,1,太田,2025/06/28,オリックス,0,2025RS
,渡辺 翔太,1,17,4,1,0,1,0,0,0,0,0,太田,2025/06/28,オリックス,0,2025RS
,今野 龍太,1,14,4,0,0,0,0,0,0,0,0,石原,2025/06/28,オリックス,0,2025RS
,藤平 尚真,1,22,6,3,0,1,0,0,0,1,1,石原,2025/06/28,オリックス,0,2025RS
W,藤井 聖,7,102,27,5,2,3,1,0,0,2,2,太田,2025/06/29,オリックス,1,2025RS
H,西口 直人,1,17,4,1,0,2,0,0,0,0,0,太田,2025/06/29,オリックス,0,2025RS
S,則本 昂大,1,13,3,0,0,1,0,0,0,0,0,太田,2025/06/29,オリックス,0,2025RS
W,ハワード,6,92,20,2,0,6,1,0,0,0,0,太田,2025/07/01,ロッテ,1,2025RS
H,加治屋 蓮,1,15,4,0,0,1,1,0,0,0,0,太田,2025/07/01,ロッテ,0,2025RS
,西口 直人,1,13,3,0,0,2,0,0,0,0,0,太田,2025/07/01,ロッテ,0,2025RS
,藤平 尚真,1,14,4,1,0,0,0,0,0,0,0,太田,2025/07/01,ロッテ,0,2025RS
L,岸 孝之,5.0,71,24,8,0,4,0,1,0,5,5,石原,2025/07/02,ロッテ,1,2025RS
,今野 龍太,1,14,5,2,0,0,0,0,0,1,1,石原,2025/07/02,ロッテ,0,2025RS
,渡辺 翔太,1,13,4,1,0,2,0,0,0,0,0,堀内,2025/07/02,ロッテ,0,2025RS
,内 星龍,1,17,4,0,0,0,1,0,0,0,0,堀内,2025/07/02,ロッテ,0,2025RS
,西垣 雅矢,1,12,3,0,0,1,0,0,0,0,0,堀内,2025/07/02,ロッテ,0,2025RS
L,早川 隆久,3,59,16,6,1,2,1,0,0,6,6,太田,2025/07/04,日本ハム,1,2025RS
,内 星龍,2,26,7,1,0,1,0,0,0,0,0,太田,2025/07/04,日本ハム,0,2025RS
,西垣 雅矢,1,15,4,0,0,1,1,0,0,0,0,太田,2025/07/04,日本ハム,0,2025RS
,津留崎 大成,1,15,4,2,1,1,0,0,0,1,1,堀内,2025/07/04,日本ハム,0,2025RS
,今野 龍太,1,17,3,0,0,0,1,0,0,0,0,堀内,2025/07/04,日本ハム,0,2025RS
L,瀧中 瞭太,3.1,98,21,9,2,4,2,0,0,5,5,太田,2025/07/05,日本ハム,1,2025RS
,西垣 雅矢,0.2,4,2,0,0,0,0,0,0,0,0,太田,2025/07/05,日本ハム,0,2025RS
,西垣 雅矢,1,17,4,1,0,0,0,0,0,0,0,堀内,2025/07/05,日本ハム,0,2025RS
,渡辺 翔太,1,35,8,5,1,0,1,0,0,4,4,堀内,2025/07/05,日本ハム,0,2025RS
,津留崎 大成,1.2,42,10,3,0,2,3,0,0,3,3,堀内,2025/07/05,日本ハム,0,2025RS
,柴田 大地,0.1,4,1,0,0,0,0,0,0,0,0,堀内,2025/07/05,日本ハム,0,2025RS
,藤井 聖,1.1,53,12,6,1,0,2,0,0,6,6,堀内,2025/07/06,日本ハム,1,2025RS
,内 星龍,3.2,40,12,1,0,2,0,0,0,0,0,堀内,2025/07/06,日本ハム,0,2025RS
H,藤平 尚真,1,16,4,1,0,3,0,0,0,0,0,堀内,2025/07/06,日本ハム,0,2025RS
L,加治屋 蓮,1,27,6,2,1,2,1,0,0,2,2,堀内,2025/07/06,日本ハム,0,2025RS
,西口 直人,1,17,3,0,0,2,0,0,0,0,0,堀内,2025/07/06,日本ハム,0,2025RS
W,ヤフーレ,7,107,27,3,1,3,2,1,0,1,1,堀内,2025/07/08,西武,1,2025RS
,西口 直人,1,21,5,1,0,2,1,0,0,1,1,堀内,2025/07/08,西武,0,2025RS
,藤平 尚真,1,15,4,0,0,1,1,0,0,0,0,堀内,2025/07/08,西武,0,2025RS
,今野 龍太,2,32,9,2,0,1,1,0,0,0,0,堀内,2025/07/09,西武,1,2025RS
H,渡辺 翔太,1,21,6,1,0,0,2,0,0,0,0,堀内,2025/07/09,西武,0,2025RS
W,柴田 大地,2,32,8,2,0,0,1,0,0,0,0,堀内,2025/07/09,西武,0,2025RS
H,西垣 雅矢,2,21,6,0,0,3,0,0,0,0,0,堀内,2025/07/09,西武,0,2025RS
H,加治屋 蓮,1,9,3,0,0,0,0,0,0,0,0,堀内,2025/07/09,西武,0,2025RS
S,則本 昂大,1,20,4,1,0,2,0,0,0,0,0,堀内,2025/07/09,西武,0,2025RS
L,岸 孝之,6,85,25,7,1,2,1,0,0,2,2,石原,2025/07/10,西武,1,2025RS
,岸 孝之,0.1,12,3,2,0,0,0,0,0,2,2,堀内,2025/07/10,西武,1,2025RS
,加治屋 蓮,0.2,11,3,1,0,1,0,0,0,0,0,堀内,2025/07/10,西武,0,2025RS
,藤平 尚真,0.2,10,4,2,0,0,0,0,0,1,1,堀内,2025/07/10,西武,0,2025RS
,中込 陽翔,0.1,3,1,0,0,0,0,0,0,0,0,堀内,2025/07/10,西武,0,2025RS
W,古謝 樹,5,64,18,4,0,1,0,0,0,0,0,堀内,2025/07/11,ソフトバンク,1,2025RS
H,渡辺 翔太,1,8,3,0,0,0,0,0,0,0,0,堀内,2025/07/11,ソフトバンク,0,2025RS
H,藤平 尚真,1,11,3,0,0,2,0,0,0,0,0,堀内,2025/07/11,ソフトバンク,0,2025RS
H,西口 直人,1,15,3,0,0,2,0,0,0,0,0,堀内,2025/07/11,ソフトバンク,0,2025RS
S,則本 昂大,1,24,4,1,0,3,0,0,0,0,0,堀内,2025/07/11,ソフトバンク,0,2025RS
W,瀧中 瞭太,9,112,30,4,0,2,0,0,0,0,0,堀内,2025/07/12,ソフトバンク,1,2025RS
