wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
H,杉浦 稔大,0.2,4,2,0,0,0,0,0,0,0,0,田宮,2024/06/16,巨人,0,2024RS
,河野 竜生,0.2,19,4,2,1,1,1,0,0,1,1,田宮,2024/06/16,巨人,0,2024RS
H,マーフィー,1.1,17,4,0,0,3,0,0,0,0,0,田宮,2024/06/16,巨人,0,2024RS
H,矢澤 宏太,0.2,12,3,0,0,0,1,0,0,0,0,田宮,2024/06/16,巨人,0,2024RS
H,ザバラ,1.1,13,4,0,0,0,0,0,0,0,0,田宮,2024/06/16,巨人,0,2024RS
,田中 正義,1,11,3,0,0,2,0,0,0,0,0,田宮,2024/06/16,巨人,0,2024RS
,細野 晴希,4.1,78,17,2,0,6,2,0,0,1,1,進藤,2024/06/18,阪神,1,2024RS
,宮西 尚生,0.2,16,3,1,0,1,0,0,0,0,0,進藤,2024/06/18,阪神,0,2024RS
,ザバラ,1,17,4,0,0,2,0,1,0,0,0,進藤,2024/06/18,阪神,0,2024RS
H,杉浦 稔大,0.2,11,4,1,0,0,1,0,0,0,0,田宮,2024/06/18,阪神,0,2024RS
H,河野 竜生,0.1,4,1,0,0,0,0,0,0,0,0,田宮,2024/06/18,阪神,0,2024RS
H,マーフィー,2,33,7,1,0,5,0,0,0,0,0,田宮,2024/06/18,阪神,0,2024RS
H,田中 正義,1,12,3,0,0,1,0,0,0,0,0,田宮,2024/06/18,阪神,0,2024RS
L,矢澤 宏太,0.1,11,3,1,0,0,0,0,0,1,0,田宮,2024/06/18,阪神,0,2024RS
,山崎 福也,7,97,28,6,1,2,5,0,0,3,3,清水,2024/06/21,楽天,1,2024RS
,マーフィー,0.2,28,5,2,0,1,1,0,0,3,3,田宮,2024/06/21,楽天,0,2024RS
,ザバラ,0.0,6,1,1,1,0,0,0,0,1,1,田宮,2024/06/21,楽天,0,2024RS
,河野 竜生,0.1,9,2,1,1,0,0,0,0,1,1,田宮,2024/06/21,楽天,0,2024RS
,宮西 尚生,1,23,5,1,0,1,1,0,0,1,1,田宮,2024/06/21,楽天,0,2024RS
H,田中 正義,1,25,4,0,0,1,1,0,0,0,0,田宮,2024/06/21,楽天,0,2024RS
H,杉浦 稔大,1,12,3,0,0,1,0,0,0,0,0,田宮,2024/06/21,楽天,0,2024RS
,生田目 翼,1,12,4,2,0,1,0,0,0,0,0,田宮,2024/06/21,楽天,0,2024RS
W,伊藤 大海,6,108,28,8,0,4,2,0,0,2,2,田宮,2024/06/22,楽天,1,2024RS
,河野 竜生,0.2,12,3,1,0,1,0,0,0,0,0,田宮,2024/06/22,楽天,0,2024RS
H,マーフィー,0.1,2,1,0,0,0,0,0,0,0,0,田宮,2024/06/22,楽天,0,2024RS
H,杉浦 稔大,1,13,3,0,0,1,0,0,0,0,0,田宮,2024/06/22,楽天,0,2024RS
S,田中 正義,1,19,4,0,0,2,1,0,0,0,0,田宮,2024/06/22,楽天,0,2024RS
L,加藤 貴之,5,92,23,8,1,1,0,0,0,4,4,田宮,2024/06/23,楽天,1,2024RS
,山本 拓実,2,21,7,1,0,1,0,0,0,0,0,田宮,2024/06/23,楽天,0,2024RS
,矢澤 宏太,0.1,18,5,2,0,1,2,0,0,2,2,田宮,2024/06/23,楽天,0,2024RS
,生田目 翼,1.2,18,5,0,0,2,0,0,0,0,0,進藤,2024/06/23,楽天,0,2024RS
L,金村 尚真,7,106,29,7,0,4,3,0,0,1,1,田宮,2024/06/25,西武,1,2024RS
,山本 拓実,1,14,4,1,0,0,0,0,0,0,0,田宮,2024/06/25,西武,0,2024RS
,福島 蓮,6,94,22,1,0,3,3,0,0,2,0,田宮,2024/06/26,西武,1,2024RS
H,河野 竜生,1,21,5,1,0,0,1,0,0,0,0,田宮,2024/06/26,西武,0,2024RS
H,杉浦 稔大,1,15,3,0,0,3,0,0,0,0,0,田宮,2024/06/26,西武,0,2024RS
H,田中 正義,1,10,3,0,0,1,0,0,0,0,0,田宮,2024/06/26,西武,0,2024RS
H,マーフィー,0.1,10,3,0,0,0,2,0,0,0,0,田宮,2024/06/26,西武,0,2024RS
H,生田目 翼,0.2,8,2,1,0,1,0,0,0,0,0,田宮,2024/06/26,西武,0,2024RS
H,宮西 尚生,1,13,3,0,0,0,0,0,0,0,0,田宮,2024/06/26,西武,0,2024RS
,山本 拓実,1,23,5,1,0,0,1,0,0,0,0,田宮,2024/06/26,西武,0,2024RS
L,山崎 福也,5,82,22,5,1,4,1,0,0,5,4,伏見,2024/06/28,ソフトバンク,1,2024RS
,ザバラ,1,16,5,2,0,0,1,0,0,0,0,伏見,2024/06/28,ソフトバンク,0,2024RS
,齋藤 友貴哉,1,14,5,0,0,0,2,0,0,0,0,伏見,2024/06/28,ソフトバンク,0,2024RS
,マーフィー,1,13,4,1,0,2,0,0,0,0,0,伏見,2024/06/28,ソフトバンク,0,2024RS
,生田目 翼,1,15,4,0,0,2,0,1,0,0,0,伏見,2024/06/28,ソフトバンク,0,2024RS
L,伊藤 大海,5,91,24,7,1,7,1,1,0,7,4,田宮,2024/06/29,ソフトバンク,1,2024RS
,伊藤 大海,1,12,4,1,0,1,0,0,0,0,0,清水,2024/06/29,ソフトバンク,0,2024RS
,齋藤 友貴哉,2,41,8,1,0,5,1,0,0,0,0,清水,2024/06/29,ソフトバンク,0,2024RS
,ザバラ,1,11,3,0,0,1,0,0,0,0,0,清水,2024/06/29,ソフトバンク,0,2024RS
L,加藤 貴之,5.2,98,26,8,1,7,2,0,0,2,2,伏見,2024/06/30,ソフトバンク,1,2024RS
,宮西 尚生,0.1,3,1,0,0,1,0,0,0,0,0,伏見,2024/06/30,ソフトバンク,0,2024RS
,河野 竜生,1,11,3,0,0,0,0,0,0,0,0,伏見,2024/06/30,ソフトバンク,0,2024RS
,杉浦 稔大,0.0,20,4,2,0,0,2,0,0,4,3,伏見,2024/06/30,ソフトバンク,0,2024RS
,山本 拓実,1,38,6,3,0,0,0,0,0,1,0,伏見,2024/06/30,ソフトバンク,0,2024RS
,生田目 翼,1,34,7,4,0,1,0,0,0,3,3,伏見,2024/06/30,ソフトバンク,0,2024RS
W,金村 尚真,6,91,28,9,2,3,2,0,0,3,3,田宮,2024/07/02,ロッテ,1,2024RS
H,宮西 尚生,1,13,3,0,0,1,0,0,0,0,0,田宮,2024/07/02,ロッテ,0,2024RS
,池田 隆英,1,10,3,0,0,1,0,0,0,0,0,田宮,2024/07/02,ロッテ,0,2024RS
,河野 竜生,1,14,3,0,0,0,0,0,0,0,0,田宮,2024/07/02,ロッテ,0,2024RS
,細野 晴希,5,93,22,6,1,3,2,0,0,3,3,伏見,2024/07/03,ロッテ,1,2024RS
L,マーフィー,0.0,12,3,2,0,0,1,0,0,3,3,伏見,2024/07/03,ロッテ,0,2024RS
,ザバラ,1,22,6,2,0,1,0,0,0,2,0,伏見,2024/07/03,ロッテ,0,2024RS
,齋藤 友貴哉,1,19,4,0,0,1,1,0,0,0,0,伏見,2024/07/03,ロッテ,0,2024RS
,黒木 優太,1,14,5,1,0,0,1,0,0,1,1,伏見,2024/07/03,ロッテ,0,2024RS
,生田目 翼,1,14,4,1,0,1,0,0,0,0,0,伏見,2024/07/03,ロッテ,0,2024RS
L,上原 健太,5.1,81,25,10,0,2,1,0,0,3,3,清水,2024/07/04,ロッテ,1,2024RS
,生田目 翼,0.2,2,1,0,0,0,0,0,0,0,0,清水,2024/07/04,ロッテ,0,2024RS
,宮西 尚生,1,17,5,1,0,0,1,0,0,0,0,清水,2024/07/04,ロッテ,0,2024RS
,齋藤 友貴哉,1,9,3,0,0,1,0,0,0,0,0,清水,2024/07/04,ロッテ,0,2024RS
,山本 拓実,1,13,3,0,0,2,0,0,0,0,0,田宮,2024/07/04,ロッテ,0,2024RS
L,福島 蓮,4.1,90,20,5,0,2,2,0,0,4,1,田宮,2024/07/06,オリックス,1,2024RS
,生田目 翼,0.2,3,1,0,0,0,0,0,0,0,0,田宮,2024/07/06,オリックス,0,2024RS
,山本 拓実,1,8,3,1,0,0,0,0,0,0,0,田宮,2024/07/06,オリックス,0,2024RS
,ザバラ,1,13,3,0,0,2,0,0,0,0,0,田宮,2024/07/06,オリックス,0,2024RS
,黒木 優太,1,22,4,0,0,1,1,0,0,0,0,田宮,2024/07/06,オリックス,0,2024RS
L,伊藤 大海,5.2,81,28,9,1,1,2,0,0,5,5,田宮,2024/07/07,オリックス,1,2024RS
,宮西 尚生,0.1,6,1,0,0,1,0,0,0,0,0,田宮,2024/07/07,オリックス,0,2024RS
,齋藤 友貴哉,1,27,5,1,0,1,1,0,0,0,0,田宮,2024/07/07,オリックス,0,2024RS
,池田 隆英,1,17,5,1,1,1,1,0,0,1,1,田宮,2024/07/07,オリックス,0,2024RS
,山崎 福也,6.1,97,24,7,0,5,0,0,0,1,1,伏見,2024/07/09,西武,1,2024RS
H,池田 隆英,0.2,8,2,0,0,0,0,0,0,0,0,伏見,2024/07/09,西武,0,2024RS
H,河野 竜生,1,12,4,1,0,0,0,0,0,0,0,伏見,2024/07/09,西武,0,2024RS
W,杉浦 稔大,1,8,3,0,0,0,0,0,0,0,0,伏見,2024/07/09,西武,0,2024RS
S,田中 正義,1,11,3,0,0,1,0,0,0,0,0,田宮,2024/07/09,西武,0,2024RS
W,金村 尚真,7,112,27,5,0,6,3,0,0,1,1,田宮,2024/07/10,西武,1,2024RS
H,杉浦 稔大,1,18,4,0,0,2,0,1,0,0,0,田宮,2024/07/10,西武,0,2024RS
,池田 隆英,1,13,4,1,0,0,0,0,0,0,0,田宮,2024/07/10,西武,0,2024RS
,加藤 貴之,6,81,23,5,0,4,0,0,0,1,1,田宮,2024/07/12,ソフトバンク,1,2024RS
H,池田 隆英,1,15,3,0,0,1,0,0,0,0,0,田宮,2024/07/12,ソフトバンク,0,2024RS
,杉浦 稔大,1,15,5,2,0,1,0,0,0,1,1,田宮,2024/07/12,ソフトバンク,0,2024RS
H,河野 竜生,1,15,4,1,0,0,0,0,0,0,0,田宮,2024/07/12,ソフトバンク,0,2024RS
,田中 正義,1,14,4,1,1,1,0,0,0,1,1,田宮,2024/07/12,ソフトバンク,0,2024RS
H,宮西 尚生,0.2,19,4,2,0,1,0,0,0,0,0,田宮,2024/07/12,ソフトバンク,0,2024RS
H,山本 拓実,0.1,3,1,0,0,1,0,0,0,0,0,田宮,2024/07/12,ソフトバンク,0,2024RS
L,上原 健太,0.2,11,4,0,0,0,2,0,0,2,2,田宮,2024/07/12,ソフトバンク,0,2024RS
,齋藤 友貴哉,0.1,14,3,2,0,0,0,0,0,0,0,田宮,2024/07/12,ソフトバンク,0,2024RS
,バーヘイゲン,5,73,22,4,0,3,3,1,0,2,2,伏見,2024/07/13,ソフトバンク,1,2024RS
,生田目 翼,1.2,33,7,2,0,1,0,0,0,0,0,伏見,2024/07/13,ソフトバンク,0,2024RS
,宮西 尚生,0.1,3,1,0,0,0,0,0,0,0,0,伏見,2024/07/13,ソフトバンク,0,2024RS
W,山本 拓実,1,26,6,2,0,1,0,1,0,0,0,伏見,2024/07/13,ソフトバンク,0,2024RS
S,田中 正義,1,16,4,1,0,1,1,0,0,0,0,伏見,2024/07/13,ソフトバンク,0,2024RS
W,伊藤 大海,7,117,27,6,0,8,0,0,0,1,1,伏見,2024/07/14,ソフトバンク,1,2024RS
H,池田 隆英,1,12,3,0,0,1,0,0,0,0,0,伏見,2024/07/14,ソフトバンク,0,2024RS
S,杉浦 稔大,1,12,3,0,0,0,0,0,0,0,0,伏見,2024/07/14,ソフトバンク,0,2024RS
L,福島 蓮,4.0,91,22,6,0,2,1,2,0,7,3,田宮,2024/07/15,楽天,1,2024RS
,生田目 翼,1,13,5,2,0,0,0,0,0,0,0,田宮,2024/07/15,楽天,0,2024RS
,上原 健太,2,54,14,4,1,1,3,1,0,7,7,田宮,2024/07/15,楽天,0,2024RS
,齋藤 友貴哉,2,29,9,3,1,1,0,0,0,2,2,田宮,2024/07/15,楽天,0,2024RS
,山崎 福也,5.2,104,27,9,2,2,2,0,0,3,3,伏見,2024/07/16,楽天,1,2024RS
,山本 拓実,1.1,18,5,1,0,0,1,0,0,0,0,伏見,2024/07/16,楽天,0,2024RS
,杉浦 稔大,0.2,6,4,2,0,0,0,0,0,1,1,田宮,2024/07/16,楽天,0,2024RS
H,河野 竜生,0.1,7,1,0,0,0,0,0,0,0,0,田宮,2024/07/16,楽天,0,2024RS
H,田中 正義,1,9,3,0,0,0,0,0,0,0,0,田宮,2024/07/16,楽天,0,2024RS
W,池田 隆英,1,14,3,0,0,1,0,0,0,0,0,田宮,2024/07/16,楽天,0,2024RS
W,金村 尚真,8.2,128,32,5,0,4,1,0,0,2,2,田宮,2024/07/17,楽天,1,2024RS
S,田中 正義,0.1,1,1,0,0,0,0,0,0,0,0,田宮,2024/07/17,楽天,0,2024RS
W,加藤 貴之,7.1,92,28,7,0,6,0,0,0,0,0,田宮,2024/07/19,ロッテ,1,2024RS
H,河野 竜生,0.2,7,2,0,0,0,0,0,0,0,0,田宮,2024/07/19,ロッテ,0,2024RS
S,田中 正義,1,22,6,0,0,0,2,1,0,1,1,田宮,2024/07/19,ロッテ,0,2024RS
W,バーヘイゲン,6,77,20,2,0,2,0,0,0,2,0,伏見,2024/07/20,ロッテ,1,2024RS
,柳川 大晟,1,21,4,0,0,1,1,0,0,0,0,伏見,2024/07/20,ロッテ,0,2024RS
,マーフィー,1,13,4,0,0,1,1,0,0,0,0,伏見,2024/07/20,ロッテ,0,2024RS
,齋藤 友貴哉,1,17,5,1,0,0,1,0,0,0,0,伏見,2024/07/20,ロッテ,0,2024RS
,伊藤 大海,4.1,82,24,8,1,2,3,0,0,5,4,田宮,2024/07/21,ロッテ,1,2024RS
,生田目 翼,0.2,1,1,0,0,0,0,0,0,0,0,田宮,2024/07/21,ロッテ,0,2024RS
W,山本 拓実,1,24,4,1,1,2,0,0,0,1,1,田宮,2024/07/21,ロッテ,0,2024RS
H,河野 竜生,1,7,3,0,0,1,0,0,0,0,0,田宮,2024/07/21,ロッテ,0,2024RS
H,池田 隆英,1,9,3,0,0,1,0,0,0,0,0,田宮,2024/07/21,ロッテ,0,2024RS
,田中 正義,1,12,3,0,0,2,0,0,0,0,0,伏見,2024/07/21,ロッテ,0,2024RS
,加藤 貴之,8.2,106,33,7,0,5,1,0,0,1,1,田宮,2024/07/26,西武,1,2024RS
H,池田 隆英,0.1,3,1,0,0,1,0,0,0,0,0,田宮,2024/07/26,西武,0,2024RS
H,田中 正義,1,14,4,1,0,1,0,0,0,0,0,田宮,2024/07/26,西武,0,2024RS
H,河野 竜生,1,9,5,1,0,0,1,0,0,0,0,田宮,2024/07/26,西武,0,2024RS
,宮西 尚生,1,16,3,0,0,1,0,0,0,0,0,田宮,2024/07/26,西武,0,2024RS
L,福島 蓮,5.2,73,23,4,0,1,1,1,0,3,3,伏見,2024/07/27,西武,1,2024RS
,山本 拓実,0.1,10,2,1,0,0,0,0,0,0,0,伏見,2024/07/27,西武,0,2024RS
,マーフィー,1,9,3,0,0,1,0,0,0,0,0,伏見,2024/07/27,西武,0,2024RS
,柳川 大晟,1,18,3,0,0,2,0,0,0,0,0,田宮,2024/07/27,西武,0,2024RS
,生田目 翼,1,7,3,0,0,0,0,0,0,0,0,田宮,2024/07/27,西武,0,2024RS
W,伊藤 大海,9,94,28,2,0,7,0,0,0,0,0,伏見,2024/07/28,西武,1,2024RS
,金村 尚真,7,88,26,4,0,4,0,0,0,2,1,田宮,2024/07/30,オリックス,1,2024RS
,金村 尚真,0.1,8,2,1,1,0,0,0,0,1,1,伏見,2024/07/30,オリックス,1,2024RS
,池田 隆英,0.1,10,2,1,0,1,0,0,0,0,0,伏見,2024/07/30,オリックス,0,2024RS
H,河野 竜生,0.1,8,2,0,0,0,1,0,0,0,0,伏見,2024/07/30,オリックス,0,2024RS
H,田中 正義,1,16,4,1,0,1,0,0,0,0,0,伏見,2024/07/30,オリックス,0,2024RS
H,宮西 尚生,1,12,3,0,0,0,0,0,0,0,0,伏見,2024/07/30,オリックス,0,2024RS
H,マーフィー,1,22,3,0,0,0,1,0,0,0,0,伏見,2024/07/30,オリックス,0,2024RS
,柳川 大晟,1,19,4,1,0,2,0,0,0,0,0,伏見,2024/07/30,オリックス,0,2024RS
W,山崎 福也,6,89,23,5,0,3,0,0,0,1,1,伏見,2024/07/31,オリックス,1,2024RS
,生田目 翼,1,9,3,0,0,1,0,0,0,0,0,伏見,2024/07/31,オリックス,0,2024RS
,山本 拓実,1,13,4,1,1,0,0,0,0,1,1,田宮,2024/07/31,オリックス,0,2024RS
,齋藤 友貴哉,1,9,3,1,0,0,0,0,0,0,0,田宮,2024/07/31,オリックス,0,2024RS
,バーヘイゲン,3,55,17,9,2,2,0,0,0,5,5,伏見,2024/08/01,オリックス,1,2024RS
,山本 拓実,2,29,8,1,0,0,1,0,0,0,0,伏見,2024/08/01,オリックス,0,2024RS
H,宮西 尚生,1,18,3,1,0,0,0,0,0,0,0,伏見,2024/08/01,オリックス,0,2024RS
,河野 竜生,1,18,5,2,1,1,0,0,0,1,1,伏見,2024/08/01,オリックス,0,2024RS
H,池田 隆英,1,17,3,0,0,3,0,0,0,0,0,伏見,2024/08/01,オリックス,0,2024RS
W,田中 正義,1,22,6,2,0,1,1,0,0,0,0,伏見,2024/08/01,オリックス,0,2024RS
L,加藤 貴之,4,76,19,8,3,6,0,0,0,5,5,伏見,2024/08/02,ソフトバンク,1,2024RS
,柳川 大晟,2,38,9,1,0,2,2,0,1,1,1,田宮,2024/08/02,ソフトバンク,0,2024RS
,齋藤 友貴哉,1,14,3,0,0,3,0,0,0,0,0,田宮,2024/08/02,ソフトバンク,0,2024RS
,マーフィー,1,18,5,1,0,0,0,1,0,0,0,田宮,2024/08/02,ソフトバンク,0,2024RS
,根本 悠楓,2.1,60,15,4,0,2,3,0,0,5,4,伏見,2024/08/03,ソフトバンク,1,2024RS
,生田目 翼,2.2,30,10,3,0,1,1,0,0,1,1,伏見,2024/08/03,ソフトバンク,0,2024RS
H,宮西 尚生,1,17,5,0,0,0,2,0,0,0,0,伏見,2024/08/03,ソフトバンク,0,2024RS
W,池田 隆英,1,16,4,1,1,0,1,0,0,1,1,伏見,2024/08/03,ソフトバンク,0,2024RS
H,河野 竜生,1,18,5,1,0,1,1,0,0,0,0,伏見,2024/08/03,ソフトバンク,0,2024RS
S,田中 正義,1,14,5,2,0,1,0,0,0,0,0,伏見,2024/08/03,ソフトバンク,0,2024RS
,伊藤 大海,7,90,25,3,1,7,0,1,0,1,1,伏見,2024/08/04,ソフトバンク,1,2024RS
H,宮西 尚生,0.2,9,3,1,0,0,0,0,0,0,0,伏見,2024/08/04,ソフトバンク,0,2024RS
H,池田 隆英,0.1,3,1,0,0,0,0,0,0,0,0,伏見,2024/08/04,ソフトバンク,0,2024RS
L,田中 正義,0.1,14,5,3,0,0,1,0,0,2,2,伏見,2024/08/04,ソフトバンク,0,2024RS
W,金村 尚真,9,109,34,6,0,3,0,1,0,1,1,田宮,2024/08/06,楽天,1,2024RS
,池田 隆英,1,13,4,0,0,0,1,0,0,0,0,田宮,2024/08/06,楽天,0,2024RS
,山崎 福也,6.1,98,24,3,0,2,1,1,0,0,0,伏見,2024/08/07,楽天,1,2024RS
W,生田目 翼,0.2,8,2,0,0,2,0,0,0,0,0,伏見,2024/08/07,楽天,0,2024RS
H,宮西 尚生,1,17,3,0,0,1,0,0,0,0,0,伏見,2024/08/07,楽天,0,2024RS
S,柳川 大晟,1,22,4,1,0,1,0,0,0,0,0,伏見,2024/08/07,楽天,0,2024RS
W,加藤 貴之,5,83,23,7,1,3,2,0,0,4,4,田宮,2024/08/08,楽天,1,2024RS
H,松浦 慶斗,1,20,4,0,0,1,1,0,0,0,0,伏見,2024/08/08,楽天,0,2024RS
H,河野 竜生,1,21,3,0,0,1,0,0,0,0,0,伏見,2024/08/08,楽天,0,2024RS
H,池田 隆英,1,18,3,0,0,0,0,0,0,0,0,伏見,2024/08/08,楽天,0,2024RS
S,柳川 大晟,1,15,3,0,0,1,0,0,0,0,0,伏見,2024/08/08,楽天,0,2024RS
,バーヘイゲン,5,79,19,1,1,3,3,0,0,1,1,伏見,2024/08/10,西武,1,2024RS
W,山本 拓実,2,25,7,1,0,3,0,0,0,0,0,伏見,2024/08/10,西武,0,2024RS
H,宮西 尚生,1,15,3,0,0,2,0,0,0,0,0,田宮,2024/08/10,西武,0,2024RS
,ザバラ,1,29,5,0,0,1,2,0,0,0,0,田宮,2024/08/10,西武,0,2024RS
W,伊藤 大海,7,105,29,7,1,7,1,0,0,5,4,伏見,2024/08/11,西武,1,2024RS
,マーフィー,0.1,10,3,1,0,1,0,0,0,2,0,伏見,2024/08/11,西武,0,2024RS
,河野 竜生,0.0,11,2,0,0,0,2,0,0,0,0,伏見,2024/08/11,西武,0,2024RS
H,生田目 翼,0.2,2,2,0,0,0,0,0,0,0,0,伏見,2024/08/11,西武,0,2024RS
S,柳川 大晟,1,9,3,0,0,1,0,0,0,0,0,伏見,2024/08/11,西武,0,2024RS
W,伊藤 大海,7,105,29,7,1,7,1,0,0,5,4,田宮,2024/08/12,西武,1,2024RS
,マーフィー,0.1,10,3,1,0,1,0,0,0,2,0,田宮,2024/08/12,西武,0,2024RS
,河野 竜生,0.0,11,2,0,0,0,2,0,0,0,0,田宮,2024/08/12,西武,0,2024RS
H,生田目 翼,0.2,2,2,0,0,0,0,0,0,0,0,田宮,2024/08/12,西武,0,2024RS
S,柳川 大晟,1,9,3,0,0,1,0,0,0,0,0,田宮,2024/08/12,西武,0,2024RS
L,金村 尚真,6,99,27,7,0,2,2,0,0,4,4,田宮,2024/08/13,ロッテ,1,2024RS
,マーフィー,1,10,5,2,0,0,1,0,0,2,2,田宮,2024/08/13,ロッテ,0,2024RS
,松浦 慶斗,1,22,4,0,0,2,1,0,0,0,0,田宮,2024/08/13,ロッテ,0,2024RS
,ザバラ,1,11,4,1,0,1,0,0,0,0,0,田宮,2024/08/13,ロッテ,0,2024RS
W,山崎 福也,7.1,100,29,6,0,2,0,1,0,1,0,伏見,2024/08/14,ロッテ,1,2024RS
H,池田 隆英,0.2,13,3,0,0,0,1,0,0,0,0,伏見,2024/08/14,ロッテ,0,2024RS
S,柳川 大晟,1,11,3,0,0,1,0,0,0,0,0,伏見,2024/08/14,ロッテ,0,2024RS
W,加藤 貴之,8,100,32,8,0,4,0,0,0,1,1,伏見,2024/08/15,ロッテ,1,2024RS
,山本 拓実,1,14,4,1,0,1,0,0,0,0,0,伏見,2024/08/15,ロッテ,0,2024RS
,北山 亘基,5.2,104,22,2,0,5,2,1,0,1,0,田宮,2024/08/16,オリックス,1,2024RS
H,生田目 翼,0.1,4,1,0,0,0,0,0,0,0,0,田宮,2024/08/16,オリックス,0,2024RS
L,河野 竜生,0.2,22,6,3,0,0,1,0,0,3,3,田宮,2024/08/16,オリックス,0,2024RS
,山本 拓実,0.1,4,2,1,0,0,0,0,0,0,0,田宮,2024/08/16,オリックス,0,2024RS
,ザバラ,1,22,5,1,0,1,1,0,0,1,1,田宮,2024/08/16,オリックス,0,2024RS
L,バーヘイゲン,6,97,24,6,1,8,1,0,0,3,3,田宮,2024/08/17,オリックス,1,2024RS
,松浦 慶斗,1,15,4,1,0,0,1,0,0,0,0,田宮,2024/08/17,オリックス,0,2024RS
,マーフィー,1,17,5,2,0,1,0,1,0,0,0,梅林,2024/08/17,オリックス,0,2024RS
L,伊藤 大海,5.2,85,23,5,3,4,1,0,0,5,5,田宮,2024/08/18,オリックス,1,2024RS
,生田目 翼,0.1,4,1,0,0,0,0,0,0,0,0,田宮,2024/08/18,オリックス,0,2024RS
,宮西 尚生,1,8,3,0,0,1,0,0,0,0,0,梅林,2024/08/18,オリックス,0,2024RS
,河野 竜生,1,12,3,0,0,1,0,0,0,0,0,梅林,2024/08/18,オリックス,0,2024RS
W,金村 尚真,5,85,23,8,0,3,0,0,0,3,3,田宮,2024/08/20,ロッテ,1,2024RS
H,河野 竜生,0.2,12,3,1,0,0,0,0,0,0,0,田宮,2024/08/20,ロッテ,0,2024RS
H,生田目 翼,0.1,9,2,1,0,0,0,0,0,0,0,田宮,2024/08/20,ロッテ,0,2024RS
H,宮西 尚生,1,14,3,0,0,0,0,0,0,0,0,田宮,2024/08/20,ロッテ,0,2024RS
H,池田 隆英,1,12,3,0,0,0,1,0,0,0,0,田宮,2024/08/20,ロッテ,0,2024RS
S,柳川 大晟,1,11,3,0,0,0,0,0,0,0,0,伏見,2024/08/20,ロッテ,0,2024RS
W,山崎 福也,8,99,32,8,0,1,1,0,0,1,1,伏見,2024/08/21,ロッテ,1,2024RS
,山本 拓実,1,15,4,1,0,1,0,0,0,0,0,伏見,2024/08/21,ロッテ,0,2024RS
W,加藤 貴之,6,102,27,8,1,5,2,0,0,3,3,梅林,2024/08/22,ロッテ,1,2024RS
H,宮西 尚生,1,17,5,0,0,1,1,0,0,0,0,梅林,2024/08/22,ロッテ,0,2024RS
H,池田 隆英,1,12,4,0,0,0,0,1,0,0,0,梅林,2024/08/22,ロッテ,0,2024RS
S,柳川 大晟,1,20,4,0,0,1,1,0,0,0,0,伏見,2024/08/22,ロッテ,0,2024RS
,福島 蓮,3.2,74,19,7,2,2,1,0,0,5,5,伏見,2024/08/23,ソフトバンク,1,2024RS
H,齋藤 友貴哉,1.1,22,6,1,0,1,1,0,0,0,0,伏見,2024/08/23,ソフトバンク,0,2024RS
H,山本 拓実,1,14,4,0,0,1,0,1,0,0,0,伏見,2024/08/23,ソフトバンク,0,2024RS
H,河野 竜生,1,20,4,1,0,1,0,0,0,0,0,伏見,2024/08/23,ソフトバンク,0,2024RS
H,池田 隆英,1,11,3,0,0,2,0,0,0,0,0,伏見,2024/08/23,ソフトバンク,0,2024RS
H,柳川 大晟,1,13,4,0,0,0,1,0,0,0,0,伏見,2024/08/23,ソフトバンク,0,2024RS
L,宮西 尚生,1,24,4,1,1,3,0,0,0,1,1,伏見,2024/08/23,ソフトバンク,0,2024RS
W,北山 亘基,8,122,28,3,0,10,1,0,0,0,0,田宮,2024/08/24,ソフトバンク,1,2024RS
,マーフィー,1,11,4,1,1,1,0,1,0,1,1,田宮,2024/08/24,ソフトバンク,0,2024RS
W,伊藤 大海,5,81,21,5,0,9,2,0,0,3,3,伏見,2024/08/25,ソフトバンク,1,2024RS
H,生田目 翼,1,15,4,1,0,1,0,0,0,0,0,伏見,2024/08/25,ソフトバンク,0,2024RS
H,宮西 尚生,1,15,5,2,0,1,0,0,0,0,0,伏見,2024/08/25,ソフトバンク,0,2024RS
H,池田 隆英,1,15,3,0,0,3,0,0,0,0,0,伏見,2024/08/25,ソフトバンク,0,2024RS
S,柳川 大晟,1,12,3,0,0,1,0,0,0,0,0,伏見,2024/08/25,ソフトバンク,0,2024RS
,金村 尚真,5.1,103,24,6,0,7,2,1,0,1,1,田宮,2024/08/27,楽天,1,2024RS
H,河野 竜生,0.2,4,1,0,0,0,0,0,0,0,0,田宮,2024/08/27,楽天,0,2024RS
H,生田目 翼,1,14,3,0,0,2,0,0,0,0,0,田宮,2024/08/27,楽天,0,2024RS
,池田 隆英,1,21,4,1,1,1,0,0,0,1,1,伏見,2024/08/27,楽天,0,2024RS
,柳川 大晟,1,19,5,0,0,1,1,0,0,1,0,伏見,2024/08/27,楽天,0,2024RS
H,宮西 尚生,1,12,3,0,0,2,0,0,0,0,0,伏見,2024/08/27,楽天,0,2024RS
H,齋藤 友貴哉,1,21,6,2,0,1,0,0,0,0,0,伏見,2024/08/27,楽天,0,2024RS
,山本 拓実,1,9,3,0,0,1,0,0,0,0,0,伏見,2024/08/27,楽天,0,2024RS
