wls,pitcher,innings,pitches,at_bats,hits,homeruns,strikeouts,walks,hit_by_pitch,balks,runs,earned_runs,catcher,day_of_game,vs_team,starting,series
H,清水 達也,1,19,4,1,0,2,0,0,0,0,0,石伊,2025/06/18,オリックス,0,2025RS
S,松山 晋也,1,24,5,1,0,1,1,0,0,0,0,石伊,2025/06/18,オリックス,0,2025RS
L,三浦 瑞樹,3.0,77,20,7,0,3,4,0,0,5,4,石伊,2025/06/19,オリックス,1,2025RS
,勝野 昌慶,1,14,3,0,0,2,0,0,0,0,0,石伊,2025/06/19,オリックス,0,2025RS
,福 敬登,1,15,4,1,0,2,0,0,0,0,0,石伊,2025/06/19,オリックス,0,2025RS
,岡田 俊哉,2,34,8,2,0,1,0,0,0,1,1,石伊,2025/06/19,オリックス,0,2025RS
,祖父江 大輔,1,20,4,1,0,0,0,0,0,0,0,石橋,2025/06/19,オリックス,0,2025RS
,ウォルターズ,1,21,4,0,0,0,1,0,0,0,0,石橋,2025/06/19,オリックス,0,2025RS
L,大野 雄大,7,93,26,3,0,4,2,0,0,1,1,石伊,2025/06/20,日本ハム,1,2025RS
,橋本 侑樹,1,10,3,0,0,1,0,0,0,0,0,石伊,2025/06/20,日本ハム,0,2025RS
,藤嶋 健人,1,15,5,1,0,1,1,0,0,0,0,石伊,2025/06/20,日本ハム,0,2025RS
L,高橋 宏斗,7,128,31,9,1,10,2,0,0,3,3,石伊,2025/06/21,日本ハム,1,2025RS
,清水 達也,1,22,5,0,0,1,2,0,0,0,0,石伊,2025/06/21,日本ハム,0,2025RS
,橋本 侑樹,1,11,3,0,0,1,0,0,0,0,0,石伊,2025/06/21,日本ハム,0,2025RS
W,松葉 貴大,7,94,27,5,0,3,2,1,0,1,1,石伊,2025/06/22,日本ハム,1,2025RS
H,清水 達也,1,12,3,0,0,1,0,0,0,0,0,石伊,2025/06/22,日本ハム,0,2025RS
S,松山 晋也,1,14,4,0,0,1,1,0,0,0,0,石伊,2025/06/22,日本ハム,0,2025RS
W,大野 雄大,5,85,22,8,0,1,0,0,0,2,2,石伊,2025/06/27,広島,1,2025RS
H,藤嶋 健人,1,16,4,1,0,1,0,0,0,0,0,石伊,2025/06/27,広島,0,2025RS
H,橋本 侑樹,1,14,4,2,0,0,0,0,0,0,0,石伊,2025/06/27,広島,0,2025RS
H,清水 達也,1,14,4,1,0,1,0,0,0,0,0,石伊,2025/06/27,広島,0,2025RS
S,松山 晋也,1,13,3,0,0,3,0,0,0,0,0,石伊,2025/06/27,広島,0,2025RS
L,涌井 秀章,6,80,22,4,0,5,1,0,0,2,2,宇佐見,2025/06/28,広島,1,2025RS
,齋藤 綱記,1,23,4,0,0,2,1,0,0,0,0,宇佐見,2025/06/28,広島,0,2025RS
,藤嶋 健人,1,17,5,2,0,1,0,0,0,0,0,宇佐見,2025/06/28,広島,0,2025RS
,福 敬登,1,15,3,0,0,0,0,0,0,0,0,宇佐見,2025/06/28,広島,0,2025RS
L,松葉 貴大,6,76,23,6,1,2,0,1,0,2,2,石伊,2025/06/29,広島,1,2025RS
,勝野 昌慶,1,11,3,1,0,1,0,0,0,0,0,石伊,2025/06/29,広島,0,2025RS
,祖父江 大輔,1,10,3,0,0,0,0,0,0,0,0,石伊,2025/06/29,広島,0,2025RS
,橋本 侑樹,1,12,4,1,0,1,0,0,0,0,0,加藤匠,2025/06/29,広島,0,2025RS
L,金丸 夢斗,7,118,27,5,0,5,2,1,0,3,3,石伊,2025/07/01,DeNA,1,2025RS
,齋藤 綱記,1,13,5,0,0,1,1,1,0,0,0,石伊,2025/07/01,DeNA,0,2025RS
L,高橋 宏斗,6,89,23,4,1,5,2,0,0,4,4,石伊,2025/07/02,DeNA,1,2025RS
,橋本 侑樹,1,9,3,0,0,2,0,0,0,0,0,石伊,2025/07/02,DeNA,0,2025RS
,藤嶋 健人,1,10,3,0,0,1,0,0,0,0,0,石伊,2025/07/02,DeNA,0,2025RS
L,マラー,5,78,23,7,1,4,0,1,0,5,5,石伊,2025/07/03,DeNA,1,2025RS
,福 敬登,1,15,4,0,0,0,1,0,0,0,0,石伊,2025/07/03,DeNA,0,2025RS
,祖父江 大輔,1,18,5,3,0,0,0,0,0,2,2,宇佐見,2025/07/03,DeNA,0,2025RS
,勝野 昌慶,1,19,4,1,1,2,0,0,0,1,1,宇佐見,2025/07/03,DeNA,0,2025RS
W,大野 雄大,8.1,96,30,5,0,2,2,0,0,1,1,石伊,2025/07/04,ヤクルト,1,2025RS
S,清水 達也,0.2,2,2,0,0,0,0,0,0,0,0,石伊,2025/07/04,ヤクルト,0,2025RS
,涌井 秀章,4,71,18,4,0,2,3,0,0,1,1,宇佐見,2025/07/05,ヤクルト,1,2025RS
H,福 敬登,1,21,5,2,0,2,0,0,0,0,0,宇佐見,2025/07/05,ヤクルト,0,2025RS
H,齋藤 綱記,0.1,17,4,1,0,1,1,0,0,0,0,宇佐見,2025/07/05,ヤクルト,0,2025RS
H,藤嶋 健人,0.2,5,2,0,0,0,0,0,0,0,0,宇佐見,2025/07/05,ヤクルト,0,2025RS
H,マルテ,1,17,4,0,0,0,2,0,0,0,0,加藤匠,2025/07/05,ヤクルト,0,2025RS
,橋本 侑樹,1,26,7,4,0,1,0,0,0,3,3,加藤匠,2025/07/05,ヤクルト,0,2025RS
H,清水 達也,2,44,9,2,0,3,1,0,0,0,0,加藤匠,2025/07/05,ヤクルト,0,2025RS
L,勝野 昌慶,2,32,10,4,1,1,0,0,0,2,2,加藤匠,2025/07/05,ヤクルト,0,2025RS
L,松葉 貴大,6,120,30,10,0,2,3,0,0,5,5,石伊,2025/07/06,ヤクルト,1,2025RS
,マルテ,1,9,3,0,0,0,0,0,0,0,0,石伊,2025/07/06,ヤクルト,0,2025RS
,祖父江 大輔,1,10,3,0,0,0,0,0,0,0,0,石伊,2025/07/06,ヤクルト,0,2025RS
,橋本 侑樹,1,20,3,0,0,2,0,0,0,0,0,加藤匠,2025/07/06,ヤクルト,0,2025RS
,金丸 夢斗,7,107,29,5,1,4,3,0,0,2,2,石伊,2025/07/08,巨人,1,2025RS
H,藤嶋 健人,1,10,3,0,0,1,0,0,0,0,0,石伊,2025/07/08,巨人,0,2025RS
L,清水 達也,0.1,15,5,4,0,0,0,0,0,3,3,石伊,2025/07/08,巨人,0,2025RS
,高橋 宏斗,5,101,23,5,1,6,4,0,0,1,1,石伊,2025/07/09,巨人,1,2025RS
,齋藤 綱記,1,14,3,1,0,1,0,0,0,0,0,石伊,2025/07/09,巨人,0,2025RS
,橋本 侑樹,1,8,4,1,0,0,0,0,0,0,0,石伊,2025/07/09,巨人,0,2025RS
,祖父江 大輔,0.2,15,4,1,1,0,1,0,0,1,1,加藤匠,2025/07/09,巨人,0,2025RS
W,伊藤 茉央,0.1,4,1,0,0,0,0,0,0,0,0,加藤匠,2025/07/09,巨人,0,2025RS
S,清水 達也,1,25,6,3,0,0,0,0,0,0,0,加藤匠,2025/07/09,巨人,0,2025RS
,マラー,6.2,124,27,5,0,5,3,0,0,1,1,石伊,2025/07/11,広島,1,2025RS
W,齋藤 綱記,0.1,5,1,0,0,1,0,0,0,0,0,石伊,2025/07/11,広島,0,2025RS
H,橋本 侑樹,1,19,5,1,0,0,1,0,0,0,0,石伊,2025/07/11,広島,0,2025RS
S,藤嶋 健人,1,14,3,0,0,0,0,0,0,0,0,石伊,2025/07/11,広島,0,2025RS
W,大野 雄大,9,108,33,4,0,1,3,0,0,1,1,石伊,2025/07/12,広島,1,2025RS
,松葉 貴大,7,105,31,10,0,4,1,0,0,2,2,石伊,2025/07/13,広島,1,2025RS
H,藤嶋 健人,1,16,5,1,0,0,1,0,0,0,0,石伊,2025/07/13,広島,0,2025RS
H,清水 達也,1,14,5,1,0,0,1,0,0,0,0,石伊,2025/07/13,広島,0,2025RS
W,橋本 侑樹,1,15,5,2,0,1,0,0,0,0,0,石伊,2025/07/13,広島,0,2025RS
,柳 裕也,5,113,24,4,0,4,4,1,0,1,1,石伊,2025/07/15,阪神,1,2025RS
H,齋藤 綱記,1,7,3,0,0,0,0,0,0,0,0,石伊,2025/07/15,阪神,0,2025RS
,藤嶋 健人,1,13,4,1,1,1,0,0,0,1,1,石伊,2025/07/15,阪神,0,2025RS
H,橋本 侑樹,1,12,3,0,0,1,1,0,0,0,0,石伊,2025/07/15,阪神,0,2025RS
H,福 敬登,1,14,3,0,0,1,0,0,0,0,0,石伊,2025/07/15,阪神,0,2025RS
W,勝野 昌慶,1,18,3,0,0,3,0,0,0,0,0,石伊,2025/07/15,阪神,0,2025RS
S,清水 達也,1,11,3,0,0,1,0,0,0,0,0,石伊,2025/07/15,阪神,0,2025RS
W,高橋 宏斗,9,126,30,4,0,7,0,0,0,0,0,石伊,2025/07/16,阪神,1,2025RS
W,マラー,6,89,24,5,0,5,0,0,0,2,0,石伊,2025/07/19,DeNA,1,2025RS
H,藤嶋 健人,1,18,4,1,0,1,0,0,0,0,0,石伊,2025/07/19,DeNA,0,2025RS
,齋藤 綱記,0.1,5,2,1,0,0,0,0,0,0,0,石伊,2025/07/19,DeNA,0,2025RS
,祖父江 大輔,0.2,6,2,1,0,0,0,0,0,0,0,石伊,2025/07/19,DeNA,0,2025RS
,マルテ,1,16,3,0,0,2,0,0,0,0,0,石伊,2025/07/19,DeNA,0,2025RS
,大野 雄大,6,83,24,5,0,4,1,0,0,1,1,石伊,2025/07/20,DeNA,1,2025RS
H,橋本 侑樹,1,10,3,0,0,0,0,0,0,0,0,石伊,2025/07/20,DeNA,0,2025RS
H,藤嶋 健人,1,20,4,1,0,2,0,0,0,0,0,石伊,2025/07/20,DeNA,0,2025RS
,清水 達也,0.1,25,6,3,0,0,2,0,0,2,2,石伊,2025/07/20,DeNA,0,2025RS
H,齋藤 綱記,0.2,11,2,0,0,2,0,0,0,0,0,石伊,2025/07/20,DeNA,0,2025RS
L,勝野 昌慶,1,23,7,3,0,1,1,0,0,2,2,石伊,2025/07/20,DeNA,0,2025RS
L,金丸 夢斗,8,112,33,8,0,6,1,0,0,1,1,石伊,2025/07/21,DeNA,1,2025RS
,橋本 侑樹,1,8,3,1,0,0,0,0,0,0,0,石伊,2025/07/21,DeNA,0,2025RS
,高橋 宏斗,6,99,24,4,0,5,3,1,0,1,1,石伊,2025/07/26,ヤクルト,1,2025RS
L,藤嶋 健人,1,21,6,2,0,0,1,0,0,1,1,石伊,2025/07/26,ヤクルト,0,2025RS
,マルテ,1,17,5,2,0,1,0,0,0,0,0,石伊,2025/07/26,ヤクルト,0,2025RS
L,松葉 貴大,4.1,71,20,6,1,3,2,0,0,3,3,石伊,2025/07/27,ヤクルト,1,2025RS
,マルテ,0.2,11,2,0,0,0,0,0,0,0,0,石伊,2025/07/27,ヤクルト,0,2025RS
,メヒア,2,22,7,1,0,1,0,0,0,0,0,石伊,2025/07/27,ヤクルト,0,2025RS
,橋本 侑樹,1,15,4,2,0,1,0,0,0,0,0,石伊,2025/07/27,ヤクルト,0,2025RS
W,大野 雄大,6,91,24,4,2,5,1,1,0,5,5,石伊,2025/07/29,巨人,1,2025RS
H,藤嶋 健人,1,23,5,2,0,1,0,0,0,0,0,石伊,2025/07/29,巨人,0,2025RS
H,橋本 侑樹,1,13,4,1,0,2,0,0,0,0,0,石伊,2025/07/29,巨人,0,2025RS
S,マルテ,1,19,5,0,0,0,1,1,0,0,0,石伊,2025/07/29,巨人,0,2025RS
L,柳 裕也,6,102,26,6,0,5,2,0,0,2,2,石伊,2025/07/30,巨人,1,2025RS
,福 敬登,1,15,4,1,0,0,1,0,0,0,0,石伊,2025/07/30,巨人,0,2025RS
,祖父江 大輔,1,9,4,1,0,0,0,0,0,0,0,石伊,2025/07/30,巨人,0,2025RS
,伊藤 茉央,0.2,15,4,2,0,0,0,0,0,0,0,石伊,2025/07/30,巨人,0,2025RS
,齋藤 綱記,0.1,7,1,0,0,0,0,0,0,0,0,石伊,2025/07/30,巨人,0,2025RS
,金丸 夢斗,5.1,94,25,7,1,4,2,0,0,6,6,石伊,2025/07/31,巨人,1,2025RS
,藤嶋 健人,0.2,4,1,0,0,0,0,0,0,0,0,石伊,2025/07/31,巨人,0,2025RS
,メヒア,2,24,7,1,0,1,0,0,0,0,0,石伊,2025/07/31,巨人,0,2025RS
,清水 達也,1,14,3,0,0,2,0,0,0,0,0,石伊,2025/07/31,巨人,0,2025RS
W,橋本 侑樹,1,17,3,0,0,2,0,0,0,0,0,石伊,2025/07/31,巨人,0,2025RS
L,マラー,5.2,86,20,2,0,1,1,0,0,2,2,石伊,2025/08/01,広島,1,2025RS
,齋藤 綱記,0.0,4,1,1,0,0,0,0,0,0,0,石伊,2025/08/01,広島,0,2025RS
,祖父江 大輔,0.1,12,3,1,0,0,1,0,0,0,0,石伊,2025/08/01,広島,0,2025RS
,福 敬登,1.0,28,6,2,0,0,0,0,0,1,0,石伊,2025/08/01,広島,0,2025RS
,伊藤 茉央,1,24,4,1,0,1,1,0,0,0,0,石伊,2025/08/01,広島,0,2025RS
W,高橋 宏斗,9,114,29,2,0,4,1,0,0,0,0,加藤匠,2025/08/02,広島,1,2025RS
L,松葉 貴大,7,97,28,5,1,2,1,0,0,2,2,石伊,2025/08/03,広島,1,2025RS
,橋本 侑樹,1,12,3,0,0,1,0,0,0,0,0,石伊,2025/08/03,広島,0,2025RS
,大野 雄大,6,91,24,3,0,5,2,1,0,0,0,石伊,2025/08/05,阪神,1,2025RS
H,マルテ,1,24,4,1,0,2,0,0,0,0,0,石伊,2025/08/05,阪神,0,2025RS
L,橋本 侑樹,1,30,6,2,1,2,1,0,0,3,3,石伊,2025/08/05,阪神,0,2025RS
,齋藤 綱記,0.1,17,4,1,0,0,2,0,0,3,3,石伊,2025/08/05,阪神,0,2025RS
,祖父江 大輔,0.2,9,3,2,0,1,0,0,0,0,0,石伊,2025/08/05,阪神,0,2025RS
,柳 裕也,7,122,27,4,0,7,2,1,0,1,1,石伊,2025/08/06,阪神,1,2025RS
,藤嶋 健人,1,13,5,2,0,1,0,0,0,1,1,石伊,2025/08/06,阪神,0,2025RS
H,清水 達也,1,18,4,0,0,1,1,0,0,0,0,石伊,2025/08/06,阪神,0,2025RS
L,橋本 侑樹,0.0,14,3,2,0,0,1,0,0,1,1,石伊,2025/08/06,阪神,0,2025RS
,マルテ,1,14,4,0,0,2,0,1,0,0,0,石伊,2025/08/06,阪神,0,2025RS
W,金丸 夢斗,8,116,30,6,2,6,0,0,0,3,3,加藤匠,2025/08/07,阪神,1,2025RS
,メヒア,1,17,3,1,0,0,0,0,0,0,0,加藤匠,2025/08/07,阪神,0,2025RS
,マラー,7.2,111,32,5,0,7,4,0,0,2,2,石伊,2025/08/08,広島,1,2025RS
,伊藤 茉央,0.1,4,1,0,0,1,0,0,0,0,0,石伊,2025/08/08,広島,0,2025RS
,梅野 雄吾,1,15,3,1,0,1,0,0,0,0,0,石伊,2025/08/08,広島,0,2025RS
H,清水 達也,1,15,4,1,0,2,0,0,0,0,0,石伊,2025/08/08,広島,0,2025RS
L,マルテ,0.2,10,4,2,0,0,0,0,0,1,1,石伊,2025/08/08,広島,0,2025RS
,橋本 侑樹,0.1,4,1,0,0,1,0,0,0,0,0,石伊,2025/08/08,広島,0,2025RS
W,高橋 宏斗,8,132,30,4,0,5,2,0,0,0,0,加藤匠,2025/08/09,広島,1,2025RS
S,松山 晋也,1,24,4,1,0,1,0,0,0,0,0,加藤匠,2025/08/09,広島,0,2025RS
,松葉 貴大,6,86,26,7,2,4,1,0,0,4,4,石伊,2025/08/10,広島,1,2025RS
H,藤嶋 健人,1,12,3,0,0,0,0,0,0,0,0,石伊,2025/08/10,広島,0,2025RS
L,橋本 侑樹,0.2,17,5,3,0,0,0,0,0,2,2,石伊,2025/08/10,広島,0,2025RS
,伊藤 茉央,0.1,1,1,0,0,0,0,0,0,0,0,石伊,2025/08/10,広島,0,2025RS
,福 敬登,1,21,6,0,0,2,3,0,0,0,0,石伊,2025/08/10,広島,0,2025RS
W,メヒア,5,71,18,4,0,4,2,0,0,0,0,石伊,2025/08/11,巨人,1,2025RS
H,福 敬登,1,20,4,0,0,0,1,0,0,0,0,石伊,2025/08/11,巨人,0,2025RS
H,藤嶋 健人,1,10,3,0,0,0,0,0,0,0,0,石伊,2025/08/11,巨人,0,2025RS
H,清水 達也,1,12,3,0,0,1,0,0,0,0,0,石伊,2025/08/11,巨人,0,2025RS
S,松山 晋也,1,11,3,0,0,1,0,0,0,0,0,石伊,2025/08/11,巨人,0,2025RS
L,大野 雄大,5,86,23,7,1,3,1,0,0,4,0,石伊,2025/08/12,巨人,1,2025RS
,伊藤 茉央,1,14,3,0,0,0,0,0,0,0,0,石伊,2025/08/12,巨人,0,2025RS
,吉田 聖弥,1,20,5,2,0,0,1,0,0,1,0,石伊,2025/08/12,巨人,0,2025RS
,梅野 雄吾,1,14,3,0,0,2,0,0,0,0,0,石伊,2025/08/12,巨人,0,2025RS
W,柳 裕也,6,113,28,6,1,8,4,0,0,3,3,石伊,2025/08/13,巨人,1,2025RS
H,藤嶋 健人,1,30,5,0,0,1,2,0,0,0,0,石伊,2025/08/13,巨人,0,2025RS
H,清水 達也,1,11,3,0,0,2,0,0,0,0,0,石伊,2025/08/13,巨人,0,2025RS
S,松山 晋也,1,18,5,1,0,1,1,0,0,0,0,石伊,2025/08/13,巨人,0,2025RS
,金丸 夢斗,6,101,26,6,1,3,2,0,0,2,2,石伊,2025/08/15,DeNA,1,2025RS
H,メヒア,1,12,3,0,0,1,0,0,0,0,0,石伊,2025/08/15,DeNA,0,2025RS
,清水 達也,1,25,5,2,0,1,0,0,0,1,1,石伊,2025/08/15,DeNA,0,2025RS
H,松山 晋也,1,22,5,1,0,2,1,0,0,0,0,石伊,2025/08/15,DeNA,0,2025RS
L,福 敬登,0.0,4,1,1,0,0,0,0,0,1,1,加藤匠,2025/08/15,DeNA,0,2025RS
,藤嶋 健人,1,11,4,1,0,0,0,0,0,0,0,加藤匠,2025/08/15,DeNA,0,2025RS
L,高橋 宏斗,6,89,23,5,1,6,0,0,0,3,3,加藤匠,2025/08/16,DeNA,1,2025RS
,橋本 侑樹,1,18,5,2,1,2,0,0,0,2,2,加藤匠,2025/08/16,DeNA,0,2025RS
,伊藤 茉央,1,33,7,2,0,1,2,0,0,1,1,加藤匠,2025/08/16,DeNA,0,2025RS
,吉田 聖弥,1,14,4,1,0,0,0,0,0,0,0,宇佐見,2025/08/16,DeNA,0,2025RS
,松葉 貴大,6.2,106,28,6,1,3,1,2,0,2,2,宇佐見,2025/08/17,DeNA,1,2025RS
H,藤嶋 健人,0.1,1,1,0,0,0,0,0,0,0,0,宇佐見,2025/08/17,DeNA,0,2025RS
,清水 達也,0.2,14,6,3,0,1,1,0,0,2,2,宇佐見,2025/08/17,DeNA,0,2025RS
H,齋藤 綱記,0.1,2,1,0,0,0,0,0,0,0,0,宇佐見,2025/08/17,DeNA,0,2025RS
H,松山 晋也,1,11,3,0,0,1,0,0,0,0,0,宇佐見,2025/08/17,DeNA,0,2025RS
H,メヒア,1,17,5,0,0,1,2,0,0,0,0,加藤匠,2025/08/17,DeNA,0,2025RS
L,梅野 雄吾,1.2,30,8,2,0,3,1,0,0,1,1,加藤匠,2025/08/17,DeNA,0,2025RS
,近藤 廉,0.1,7,2,0,0,0,1,0,0,0,0,加藤匠,2025/08/17,DeNA,0,2025RS
,マラー,5,85,22,7,0,5,2,0,0,3,1,石伊,2025/08/19,阪神,1,2025RS
L,藤嶋 健人,1,26,7,2,0,1,1,0,0,2,0,石伊,2025/08/19,阪神,0,2025RS
,メヒア,1,17,4,0,0,0,1,0,0,0,0,石伊,2025/08/19,阪神,0,2025RS
,梅野 雄吾,1,10,3,0,0,1,0,0,0,0,0,石伊,2025/08/19,阪神,0,2025RS
W,大野 雄大,6,99,25,6,0,3,1,0,0,1,1,石伊,2025/08/20,阪神,1,2025RS
H,梅野 雄吾,1,19,4,1,0,1,0,0,0,0,0,石伊,2025/08/20,阪神,0,2025RS
H,清水 達也,1,16,3,0,0,1,0,0,0,0,0,石伊,2025/08/20,阪神,0,2025RS
S,松山 晋也,1,13,4,1,0,1,0,0,0,0,0,石伊,2025/08/20,阪神,0,2025RS
,柳 裕也,6,111,29,9,0,5,2,0,0,3,3,石伊,2025/08/22,広島,1,2025RS
,近藤 廉,1,22,5,1,0,1,1,0,0,0,0,石伊,2025/08/22,広島,0,2025RS
,清水 達也,1,27,6,2,0,1,1,0,0,1,1,石伊,2025/08/22,広島,0,2025RS
H,メヒア,1,15,5,0,0,2,2,0,0,0,0,石伊,2025/08/22,広島,0,2025RS
W,梅野 雄吾,1,13,4,1,0,1,0,0,0,0,0,石伊,2025/08/22,広島,0,2025RS
S,松山 晋也,1,10,3,0,0,2,0,0,0,0,0,石伊,2025/08/22,広島,0,2025RS
W,高橋 宏斗,8,106,31,5,0,4,2,0,0,2,2,加藤匠,2025/08/23,広島,1,2025RS
S,松山 晋也,1,9,3,0,0,1,0,0,0,0,0,加藤匠,2025/08/23,広島,0,2025RS
L,金丸 夢斗,5,91,22,6,1,4,0,0,0,5,0,石伊,2025/08/24,広島,1,2025RS
,藤嶋 健人,1,21,6,2,0,0,1,0,0,0,0,石伊,2025/08/24,広島,0,2025RS
,梅野 雄吾,1,17,4,0,0,0,1,0,0,0,0,石伊,2025/08/24,広島,0,2025RS
,メヒア,1,10,3,0,0,1,0,0,0,0,0,石伊,2025/08/24,広島,0,2025RS
L,マラー,5.1,102,24,3,0,3,4,1,0,2,2,石伊,2025/08/26,ヤクルト,1,2025RS
,齋藤 綱記,0.2,5,2,0,0,0,0,0,0,0,0,石伊,2025/08/26,ヤクルト,0,2025RS
,藤嶋 健人,1,14,3,0,0,1,0,0,0,0,0,石伊,2025/08/26,ヤクルト,0,2025RS
,清水 達也,1,17,3,0,0,0,0,0,0,0,0,石伊,2025/08/26,ヤクルト,0,2025RS
,近藤 廉,1,9,3,0,0,0,0,0,0,0,0,石伊,2025/08/26,ヤクルト,0,2025RS
W,大野 雄大,7,103,25,3,0,6,1,0,0,0,0,石伊,2025/08/27,ヤクルト,1,2025RS
H,メヒア,1,13,3,0,0,0,0,0,0,0,0,石伊,2025/08/27,ヤクルト,0,2025RS
S,松山 晋也,1,14,3,0,0,1,0,0,0,0,0,石伊,2025/08/27,ヤクルト,0,2025RS
,仲地 礼亜,2.2,69,15,3,0,1,4,1,0,1,1,石伊,2025/08/28,ヤクルト,1,2025RS
,吉田 聖弥,3.1,53,12,2,1,2,0,0,0,1,1,石伊,2025/08/28,ヤクルト,0,2025RS
W,齋藤 綱記,1,18,5,1,0,1,0,1,0,1,1,石伊,2025/08/28,ヤクルト,0,2025RS
H,メヒア,1,15,3,0,0,0,1,0,0,0,0,加藤匠,2025/08/28,ヤクルト,0,2025RS
S,松山 晋也,1,9,4,1,0,1,0,0,0,0,0,加藤匠,2025/08/28,ヤクルト,0,2025RS
,柳 裕也,5,78,19,4,1,3,2,0,0,3,3,石伊,2025/08/29,DeNA,1,2025RS
H,藤嶋 健人,1,8,3,0,0,0,0,0,0,0,0,加藤匠,2025/08/29,DeNA,0,2025RS
H,清水 達也,1,25,5,2,0,2,0,0,0,1,1,加藤匠,2025/08/29,DeNA,0,2025RS
W,梅野 雄吾,1,19,5,1,1,0,1,0,0,2,2,加藤匠,2025/08/29,DeNA,0,2025RS
S,松山 晋也,1,26,6,2,1,3,1,0,0,2,2,加藤匠,2025/08/29,DeNA,0,2025RS
,高橋 宏斗,7,113,25,7,2,5,0,0,0,3,3,加藤匠,2025/08/30,DeNA,1,2025RS
,メヒア,1,27,5,2,1,1,0,0,0,2,2,加藤匠,2025/08/30,DeNA,0,2025RS
H,藤嶋 健人,1,12,3,0,0,0,0,0,0,0,0,加藤匠,2025/08/30,DeNA,0,2025RS
W,齋藤 綱記,1,11,3,0,0,2,0,0,0,0,0,加藤匠,2025/08/30,DeNA,0,2025RS
,梅野 雄吾,0.1,11,3,1,1,0,1,0,0,2,2,加藤匠,2025/08/30,DeNA,0,2025RS
S,清水 達也,0.2,10,2,0,0,0,1,0,0,0,0,加藤匠,2025/08/30,DeNA,0,2025RS
L,松葉 貴大,6,86,23,3,0,3,3,0,0,1,1,宇佐見,2025/08/31,DeNA,1,2025RS
,齋藤 綱記,1,23,6,1,0,1,2,0,0,1,1,宇佐見,2025/08/31,DeNA,0,2025RS
,近藤 廉,1,16,3,0,0,1,0,0,0,0,0,宇佐見,2025/08/31,DeNA,0,2025RS
L,マラー,6,129,28,6,2,7,3,0,0,4,4,加藤匠,2025/09/02,阪神,1,2025RS
,吉田 聖弥,1,27,5,0,0,0,2,0,0,1,1,加藤匠,2025/09/02,阪神,0,2025RS
,梅野 雄吾,1,16,4,0,0,0,1,0,0,0,0,石伊,2025/09/02,阪神,0,2025RS
,清水 達也,1,16,3,0,0,1,0,0,0,0,0,石伊,2025/09/02,阪神,0,2025RS
W,大野 雄大,6,93,25,6,2,5,1,0,0,2,2,石伊,2025/09/03,阪神,1,2025RS
H,藤嶋 健人,1,12,4,1,0,1,0,0,0,0,0,石伊,2025/09/03,阪神,0,2025RS
H,メヒア,1,15,5,1,0,0,2,0,0,0,0,石伊,2025/09/03,阪神,0,2025RS
S,松山 晋也,1,17,4,0,0,1,2,0,0,0,0,石伊,2025/09/03,阪神,0,2025RS
L,涌井 秀章,5,79,20,4,1,3,0,1,0,3,3,石伊,2025/09/04,阪神,1,2025RS
,近藤 廉,1,18,5,1,0,0,1,0,0,0,0,石伊,2025/09/04,阪神,0,2025RS
,橋本 侑樹,0.1,20,6,4,0,1,0,0,0,4,3,石伊,2025/09/04,阪神,0,2025RS
,梅野 雄吾,1.2,20,5,0,0,2,0,0,0,0,0,石伊,2025/09/04,阪神,0,2025RS
,齋藤 綱記,0.2,14,4,1,0,1,1,0,0,0,0,石伊,2025/09/04,阪神,0,2025RS
,清水 達也,0.1,4,1,0,0,1,0,0,0,0,0,石伊,2025/09/04,阪神,0,2025RS
W,柳 裕也,6,104,24,4,0,3,2,0,0,0,0,石伊,2025/09/05,巨人,1,2025RS
H,藤嶋 健人,1,18,3,0,0,0,0,0,0,0,0,石伊,2025/09/05,巨人,0,2025RS
H,メヒア,1,18,4,1,0,1,0,0,0,0,0,石伊,2025/09/05,巨人,0,2025RS
S,松山 晋也,1,13,4,1,0,2,0,0,0,0,0,石伊,2025/09/05,巨人,0,2025RS
,高橋 宏斗,4,110,22,7,1,6,3,0,0,3,3,加藤匠,2025/09/06,巨人,1,2025RS
H,梅野 雄吾,1,22,4,0,0,0,1,0,0,0,0,加藤匠,2025/09/06,巨人,0,2025RS
H,齋藤 綱記,1,20,5,1,0,2,0,1,0,0,0,加藤匠,2025/09/06,巨人,0,2025RS
H,藤嶋 健人,1,12,3,0,0,0,0,0,0,0,0,加藤匠,2025/09/06,巨人,0,2025RS
H,メヒア,1,10,3,0,0,0,0,0,0,0,0,加藤匠,2025/09/06,巨人,0,2025RS
L,松山 晋也,1,25,8,5,0,0,0,1,0,2,2,加藤匠,2025/09/06,巨人,0,2025RS
L,松葉 貴大,5,106,27,9,0,2,2,1,0,4,4,石伊,2025/09/07,巨人,1,2025RS
,齋藤 綱記,1,12,3,0,0,1,0,0,0,0,0,石伊,2025/09/07,巨人,0,2025RS
,清水 達也,1,19,6,2,0,0,0,0,0,2,0,石伊,2025/09/07,巨人,0,2025RS
,近藤 廉,1,15,3,0,0,2,0,0,0,0,0,石伊,2025/09/07,巨人,0,2025RS
,伊藤 茉央,1,11,3,0,0,0,0,0,0,0,0,石伊,2025/09/07,巨人,0,2025RS
,松木平 優太,3,33,10,2,0,3,0,0,0,0,0,石伊,2025/09/09,ヤクルト,1,2025RS
